證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,16591872,"5,512",740166821,43.80,45.25,43.75,45.10,+,1.35,45.10,596,45.15,283,15.39,
亞泥,5096291,"2,410",199333213,38.80,39.30,38.70,39.15,+,0.45,39.15,50,39.20,18,14.08,
嘉泥,662256,252,9304834,13.95,14.15,13.95,14.10,+,0.15,14.05,40,14.10,3,470.00,
環泥,783330,382,23084530,29.10,29.70,29.05,29.65,+,0.85,29.65,4,29.70,35,13.12,
幸福,504060,189,5522402,10.90,11.00,10.85,11.00,+,0.2,10.95,36,11.00,19,11.70,
信大,148279,80,2030671,13.65,13.80,13.65,13.75,+,0.1,13.70,3,13.75,14,20.52,
東泥,144850,116,2423245,16.45,16.95,16.45,16.70,+,0.25,16.70,1,16.85,1,66.80,
味全,1309348,497,31462132,24.10,24.25,23.95,24.25,+,0.15,24.10,35,24.25,48,0.00,
味王,64346,59,1529747,23.65,23.85,23.65,23.85,+,0.2,23.80,3,23.85,3,21.29,
大成,1747136,929,43403731,24.80,25.00,24.75,24.80,+,0.05,24.80,32,24.85,39,14.59,
大飲,56712,34,1261206,22.15,22.40,22.15,22.40,+,0.15,22.25,1,22.40,23,101.82,
卜蜂,1922206,849,55099033,28.55,29.00,28.50,28.65,+,0.45,28.60,36,28.65,3,8.93,
統一,9427990,"4,386",478618846,50.50,51.10,50.40,50.70,+,0.3,50.70,36,50.80,141,24.85,
愛之味,1187970,401,9644165,8.12,8.14,8.10,8.10,-,0.04,8.10,81,8.13,62,0.00,
泰山,493164,202,6302674,12.70,12.90,12.70,12.75,+,0.05,12.75,53,12.80,16,63.75,
福壽,111025,73,1657917,15.00,15.00,14.85,15.00,,0.0,14.95,3,15.00,85,34.88,
台榮,32334,21,349339,10.80,10.85,10.75,10.80,,0.0,10.80,4,10.85,11,36.00,
福懋油,271391,98,5552258,20.40,20.70,20.20,20.25,-,0.25,20.25,4,20.35,4,96.43,
佳格,1027747,619,76910270,74.80,75.30,74.50,74.80,+,0.2,74.80,48,74.90,15,25.79,
聯華,583722,352,12190024,20.80,20.95,20.80,20.80,-,0.05,20.85,12,20.90,29,10.35,
