證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,8751768,"3,255",342457720,38.90,39.40,38.90,39.10,+,0.2,39.05,95,39.10,44,14.70,
亞泥,5623597,"2,352",208614694,36.80,37.50,36.70,36.95,+,0.15,36.90,21,36.95,585,13.24,
嘉泥,101282,52,1245096,12.25,12.40,12.25,12.35,,0.0,12.30,12,12.35,11,0.00,
環泥,184723,123,5124423,27.70,27.90,27.60,27.70,-,0.05,27.65,42,27.70,40,12.04,
幸福,476000,134,5139500,10.85,10.85,10.70,10.85,,0.0,10.75,15,10.85,10,9.52,
信大,150134,28,1831071,12.05,12.25,12.05,12.20,,0.0,12.20,11,12.25,3,24.90,
東泥,112000,55,1670000,14.70,15.00,14.70,15.00,+,0.3,14.85,8,15.00,15,78.95,
味全,2853708,"1,276",56307677,19.30,19.90,19.30,19.75,+,0.55,19.70,50,19.75,14,0.00,
味王,92274,69,2105890,22.50,23.30,22.50,22.75,+,0.25,22.75,2,22.80,3,18.06,
大成,521398,301,11390427,21.80,21.95,21.65,21.80,,0.0,21.80,157,21.85,2,15.46,
大飲,28500,24,605900,21.30,21.40,21.20,21.30,+,0.1,21.20,7,21.30,4,57.57,
卜蜂,1331400,698,33549407,24.80,25.45,24.80,25.35,+,0.4,25.30,2,25.35,3,8.18,
統一,14820243,"4,740",795730585,52.70,54.20,52.60,54.00,+,1.4,53.90,45,54.00,141,26.21,
愛之味,926370,275,6897073,7.46,7.50,7.40,7.44,-,0.02,7.43,5,7.44,6,0.00,
泰山,702144,261,8444536,11.75,12.20,11.75,12.20,+,0.45,12.15,3,12.20,66,122.00,
福壽,36500,27,528347,14.40,14.60,14.35,14.55,+,0.2,14.50,2,14.55,10,40.42,
台榮,53000,22,548500,10.20,10.50,10.20,10.35,+,0.05,10.35,2,10.40,30,60.88,
福懋油,22872,20,470936,20.65,20.65,20.45,20.50,,0.0,20.55,1,20.75,4,107.89,
佳格,2335294,"1,637",202157451,86.20,87.80,85.40,85.60,-,0.3,85.60,14,85.70,9,25.03,
聯華,817113,313,17760563,21.65,21.85,21.60,21.85,+,0.2,21.80,30,21.85,80,14.01,
聯華食,146789,97,4693048,32.30,32.50,31.80,31.80,-,0.5,31.80,10,32.10,7,15.98,
大統益,45641,40,3407257,74.50,74.90,74.30,74.90,+,0.4,74.60,27,74.90,1,12.74,
天仁,16046,18,705843,43.80,44.50,43.80,44.45,+,0.65,44.05,2,44.50,6,19.50,
黑松,76273,50,2783998,36.60,36.60,36.40,36.50,+,0.1,36.40,10,36.50,38,32.30,
興泰,72530,32,1326890,18.50,18.65,18.10,18.10,-,0.4,18.10,12,18.35,2,40.22,
宏亞,7057,7,174000,24.65,24.65,24.65,24.65,+,0.15,24.65,4,24.70,2,12.26,
綠悅-KY,2034106,"1,146",299298688,142.00,150.50,142.00,149.00,+,8.5,148.50,1,149.00,74,14.40,
台塑,5192788,"2,434",382235106,73.00,74.20,73.00,73.70,+,0.4,73.40,1,73.70,124,32.47,
南亞,6973665,"2,588",509592421,72.80,73.50,72.60,73.00,+,0.6,72.80,11,73.00,81,19.06,
台聚,1499070,407,19925276,13.15,13.40,13.15,13.20,+,0.1,13.20,176,13.25,10,19.70,
華夏,903630,378,10253531,11.40,11.55,11.20,11.35,-,0.05,11.30,18,11.35,26,42.04,
三芳,225580,192,9623465,43.00,43.10,42.30,42.65,-,0.05,42.60,3,42.65,9,16.16,
亞聚,604224,404,11143170,18.40,18.50,18.40,18.45,+,0.05,18.40,78,18.50,19,16.77,
台達化,254501,140,2086877,8.17,8.24,8.16,8.23,+,0.12,8.23,1,8.24,7,0.00,
台苯,2106450,571,30863637,14.75,14.75,14.55,14.65,-,0.1,14.65,90,14.70,2,0.00,
國喬,3625525,"1,628",72576618,20.20,20.25,19.80,20.05,+,0.05,20.00,55,20.05,43,40.92,
國喬特,12000,4,273300,22.60,22.90,22.60,22.90,+,0.4,22.50,7,22.75,1,0.00,
聯成,1012559,165,10664337,10.50,10.60,10.40,10.50,,0.0,10.50,25,10.55,143,0.00,
中石化,5813632,"1,538",56639204,9.70,9.79,9.69,9.69,-,0.01,9.69,367,9.70,21,32.30,
達新,72000,26,1789149,24.90,24.90,24.70,24.90,,0.0,24.80,10,24.90,3,19.61,
上曜,187785,60,2140699,11.40,11.45,11.35,11.45,+,0.05,11.35,58,11.45,54,0.00,
東陽,802139,499,23961942,30.15,30.20,29.80,29.80,-,0.1,29.80,84,29.90,23,18.98,
大洋,93000,74,2944300,31.95,32.05,31.50,31.75,+,0.2,31.50,27,31.75,15,0.00,
永裕,129550,88,3766403,29.30,29.30,28.90,29.00,,0.0,29.00,2,29.10,5,9.97,
地球,16010,12,176760,10.90,11.10,10.90,11.10,+,0.15,11.00,5,11.10,3,24.13,
恆大,293150,162,5544392,18.80,19.05,18.80,18.80,,0.0,18.80,43,18.85,1,33.57,
台化,3834727,"2,078",285408256,73.90,74.90,73.80,74.30,+,0.7,74.10,1,74.30,52,68.80,
再生-KY,4976304,"2,041",92028241,18.35,19.40,17.70,19.00,+,0.6,19.00,2,19.05,7,5.31,
廣華-KY,571202,479,65059127,116.50,116.50,113.00,113.50,-,1.0,113.00,62,113.50,24,13.82,
昭輝,525000,249,44571400,84.90,85.90,84.40,85.20,+,0.3,84.50,7,85.20,7,22.13,
勝悅-KY,218235,161,18587069,85.00,85.70,84.60,85.40,+,0.6,85.30,1,85.50,6,8.41,
遠東新,6183244,"2,601",200509513,31.80,32.65,31.80,32.65,+,0.45,32.50,158,32.65,82,14.51,
新纖,1208169,399,12387967,10.25,10.30,10.20,10.25,,0.0,10.25,146,10.30,143,17.67,
南染,30791,28,775992,25.25,25.30,25.00,25.00,-,0.1,25.00,11,25.25,1,16.23,
宏洲,918691,282,8068616,9.03,9.25,8.57,8.70,-,0.36,8.61,16,8.70,6,0.00,
東和,1471550,574,12985126,9.01,9.15,8.66,8.70,-,0.31,8.70,29,8.72,10,217.50,
