證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,6218015,"2,535",224964729,36.55,36.55,35.70,36.25,-,0.3,36.20,169,36.25,1,15.10,
亞泥,2100032,"1,090",70907669,34.20,34.20,33.60,33.60,-,0.6,33.60,77,33.65,1,13.23,
嘉泥,110653,55,1138259,10.30,10.30,10.25,10.30,,0.0,10.25,66,10.30,1,0.00,
環泥,142591,71,3017675,21.30,21.40,21.10,21.15,,0.0,21.15,19,21.20,11,9.88,
幸福,238470,77,2490390,10.50,10.50,10.35,10.35,-,0.15,10.35,27,10.40,1,8.92,
信大,41110,21,420074,10.20,10.30,10.15,10.15,-,0.05,10.15,5,10.25,4,50.75,
東泥,51446,28,762389,15.15,15.30,14.55,14.55,-,0.65,14.55,5,15.20,5,85.59,
味全,1226226,495,24808678,20.70,20.70,20.05,20.05,-,0.45,20.05,125,20.15,19,0.00,
味王,53057,36,1059793,20.00,20.05,19.90,19.95,-,0.05,19.95,32,20.00,5,15.00,
大成,1062827,442,20082041,19.05,19.15,18.70,18.75,-,0.25,18.70,27,18.75,6,17.20,
大飲,48000,23,713400,15.15,15.15,14.60,14.95,-,0.05,14.65,2,14.90,1,39.34,
卜蜂,685769,327,14747770,21.60,21.65,21.40,21.50,-,0.15,21.45,11,21.50,47,7.73,
統一,6402391,"3,056",372098071,58.60,58.60,57.70,57.90,-,0.7,57.90,85,58.00,7,25.17,
愛之味,1003039,338,6641186,6.65,6.68,6.56,6.56,-,0.09,6.56,17,6.59,10,0.00,
泰山,163588,91,1672125,10.25,10.35,10.10,10.20,,0.0,10.15,41,10.20,2,78.46,
福壽,107944,22,1601674,14.75,14.90,14.70,14.80,,0.0,14.80,5,14.85,11,44.85,
台榮,91090,30,884993,9.80,9.84,9.66,9.75,+,0.02,9.67,1,9.75,4,40.63,
福懋油,15321,10,356046,23.00,23.30,23.00,23.30,,0.0,23.00,10,23.40,5,101.30,
佳格,1301260,984,97301330,74.70,75.50,74.40,74.40,-,0.1,74.40,10,74.50,9,21.32,
聯華,679075,333,12969876,19.10,19.20,19.00,19.10,+,0.05,19.05,69,19.10,44,10.27,
聯華食,103230,60,2763537,27.00,27.00,26.55,26.55,-,0.35,26.60,2,26.65,1,12.76,
大統益,42114,35,3056979,72.50,73.00,72.10,72.80,+,0.3,72.60,1,72.80,1,12.01,
天仁,12000,10,454050,37.60,37.95,37.60,37.95,+,0.45,37.80,4,37.90,1,17.99,
黑松,82650,63,2632704,31.70,31.95,31.70,31.85,+,0.25,31.70,1,31.85,18,23.08,
興泰,44262,39,870121,20.10,20.10,19.30,19.40,+,0.2,19.40,2,19.70,1,0.00,
宏亞,20683,11,459526,21.60,22.35,21.60,22.25,+,0.65,21.70,3,22.20,26,24.45,
綠悅-KY,329500,261,41169500,124.00,127.50,122.00,123.50,+,0.5,123.50,3,124.00,2,11.45,
台塑,11393356,"4,649",857976341,74.90,75.80,74.10,75.60,+,0.7,75.50,1,75.60,709,22.37,
南亞,7123916,"3,302",438380336,61.40,62.00,60.90,61.50,+,0.2,61.50,328,61.60,36,14.82,
台聚,2017570,632,28854816,14.55,14.60,14.10,14.30,-,0.3,14.30,51,14.35,25,17.88,
華夏,4003790,867,56284910,14.25,14.35,13.90,14.05,-,0.2,14.05,8,14.10,94,16.34,
三芳,2207871,"1,498",96626568,46.60,46.70,42.05,42.70,-,3.4,42.70,2,42.75,8,16.42,
亞聚,1362809,521,25570259,19.00,19.00,18.55,18.80,-,0.2,18.75,50,18.80,2,16.49,
台達化,995472,333,8870200,9.00,9.02,8.78,8.78,-,0.12,8.77,36,8.78,14,0.00,
台苯,1618887,532,22675217,14.15,14.20,13.90,14.00,-,0.15,13.95,125,14.00,9,43.75,
國喬,4340011,"1,698",70829030,16.60,16.60,16.05,16.30,-,0.25,16.25,3,16.30,22,11.73,
國喬特,2000,1,44000,22.00,22.00,22.00,22.00,,0.0,22.00,3,22.20,10,0.00,
聯成,1353093,359,12906776,9.50,9.61,9.46,9.47,-,0.01,9.47,7,9.50,25,25.59,
中石化,3877672,"1,015",34135114,8.85,8.88,8.75,8.75,-,0.06,8.74,40,8.75,86,13.06,
達新,18005,13,412516,23.00,23.05,22.80,23.05,,0.0,22.80,1,23.05,2,17.73,
上曜,64229,36,644072,10.05,10.10,9.96,10.10,,0.0,10.05,2,10.10,6,0.00,
東陽,4722313,"2,590",160581988,34.25,34.45,33.65,33.85,-,0.2,33.85,20,33.90,6,25.26,
大洋,193538,99,5618939,29.50,29.55,28.70,28.95,-,0.4,28.85,2,28.95,2,0.00,
永裕,91205,76,2401231,26.60,26.65,26.10,26.20,-,0.4,26.20,3,26.30,9,9.56,
地球,20377,16,219100,10.75,10.80,10.75,10.75,,0.0,10.70,2,10.80,5,20.28,
恆大,124500,50,2501500,20.20,20.20,20.00,20.15,,0.0,20.10,108,20.15,10,26.51,
台化,3528078,"1,824",255490620,72.30,72.70,72.00,72.70,+,1.0,72.60,50,72.70,125,28.18,
再生-KY,7727726,"3,017",134556206,17.15,17.85,16.90,17.35,+,0.8,17.35,11,17.40,12,7.23,
廣華-KY,1071113,697,110953694,106.00,106.50,101.00,102.50,-,3.5,102.50,15,103.00,2,12.06,
昭輝,862533,568,46635294,54.00,55.10,53.00,53.00,-,0.2,53.00,14,53.20,13,14.72,
勝悅-KY,477526,353,32467042,69.50,69.50,66.80,66.80,-,1.6,66.80,4,67.10,4,6.61,
遠東新,6648720,"2,743",199943515,30.50,30.50,29.90,30.00,-,0.45,30.00,670,30.10,3,14.29,
新纖,2246510,467,20275470,9.10,9.10,8.94,9.04,-,0.02,9.02,17,9.04,367,20.55,
南染,109960,16,2595162,23.70,23.70,23.60,23.60,-,0.4,23.55,8,23.80,10,13.80,
宏洲,219300,53,1889964,8.78,8.78,8.55,8.60,-,0.16,8.60,8,8.65,3,0.00,
東和,320002,90,2152932,6.88,6.88,6.67,6.69,-,0.14,6.69,4,6.71,7,0.00,
廣豐,216507,55,3465212,15.95,16.10,15.95,16.10,+,0.05,16.00,7,16.10,27,8.61,
嘉裕,412485,156,2409955,5.94,5.94,5.80,5.80,-,0.13,5.80,2,5.81,26,0.00,
東華,35525,14,177975,5.00,5.20,4.95,5.20,+,0.15,5.00,1,5.20,4,0.00,
新紡,40500,25,1576549,38.90,39.00,38.80,39.00,+,0.2,38.75,6,39.00,30,0.00,
利華,189003,33,1334371,7.08,7.19,7.02,7.19,-,0.01,7.02,2,7.19,19,0.00,
大魯閣,58298,46,1081491,18.50,18.70,18.40,18.70,+,0.1,18.50,4,18.70,21,0.00,
福懋,1563583,828,51620376,34.20,34.20,32.30,32.50,-,1.4,32.40,38,32.50,181,15.93,
中福,34004,20,168706,4.93,5.13,4.92,4.92,-,0.15,4.92,3,4.98,1,0.00,
華友聯,35836,16,1479033,41.40,41.40,40.80,41.30,-,0.15,41.20,1,41.35,2,33.31,
勤益控,99371,32,1217326,12.35,12.35,12.20,12.30,,0.0,12.25,20,12.30,1,33.24,
裕豐,32000,11,157820,4.93,4.94,4.77,4.94,,0.0,4.77,3,4.94,5,29.06,
中和,19950,9,262477,13.20,13.20,13.10,13.15,,0.0,13.10,2,13.20,1,219.17,
南紡,2779877,"1,065",42691071,15.75,15.80,15.05,15.20,-,0.45,15.20,2,15.25,17,29.23,
大東,54002,19,392674,7.34,7.34,7.23,7.25,-,0.1,7.25,1,7.29,3,0.00,
名軒,60013,43,1042324,17.50,17.50,17.20,17.45,+,0.15,17.30,1,17.45,8,7.33,
立益,17386,9,89018,5.29,5.29,5.00,5.28,+,0.04,5.20,2,5.23,7,0.00,
力麗,1665373,497,15046703,9.22,9.25,8.93,9.00,-,0.15,8.99,1,9.00,16,23.68,
大宇,1105178,296,11076731,10.30,10.35,9.82,9.85,-,0.35,9.85,21,9.92,10,28.14,
宏和,77029,46,1632920,21.40,21.50,20.95,21.50,+,0.15,21.05,7,21.30,5,0.00,
力鵬,1785448,575,16432332,9.40,9.40,9.08,9.16,-,0.18,9.15,22,9.17,5,36.64,
佳和,87092,33,590157,6.75,6.89,6.72,6.89,+,0.04,6.80,5,6.89,4,0.00,
年興,276865,180,6076704,22.00,22.20,21.85,21.95,+,0.25,21.90,32,21.95,7,22.86,
宏益,7859939,"3,717",212948026,28.45,28.50,26.20,26.50,-,1.85,26.50,21,26.55,10,10.35,
大將,233556,113,2023921,8.93,8.93,8.58,8.60,-,0.28,8.60,3,8.64,3,16.23,
台富,1224019,342,13177653,11.25,11.25,10.60,10.65,-,0.5,10.60,14,10.65,16,13.48,
集盛,13386474,"4,034",138881204,10.90,10.95,10.10,10.15,-,0.7,10.15,453,10.20,63,24.17,
怡華,227,1,1364,--,--,--,--,,0.0,--,0,6.00,4,0.00,
宜進,9169719,"2,737",126955682,14.35,14.35,13.65,13.70,-,0.6,13.70,194,13.75,14,8.06,
聯發,3977944,"1,290",52249771,13.80,13.80,12.95,12.95,-,0.75,12.95,36,13.00,7,11.88,
宏遠,7593975,"3,285",129099575,17.70,17.70,16.70,16.90,-,0.8,16.90,35,16.95,8,18.17,
強盛,496196,176,7848256,16.05,16.05,15.70,15.70,-,0.35,15.70,5,15.85,10,24.15,
得力,20007977,"8,931",680713314,35.60,35.80,32.75,33.60,-,1.95,33.50,1,33.60,66,7.50,
偉全,17726,15,236389,13.50,13.50,13.20,13.35,-,0.15,13.25,1,13.30,1,16.48,
聚隆,491399,241,8278341,17.25,17.55,16.45,16.45,-,0.95,16.40,7,16.45,7,137.08,
南緯,761202,308,9842304,13.30,13.30,12.60,12.85,-,0.4,12.85,12,12.90,3,26.77,
昶和,33000,15,301870,9.21,9.23,9.02,9.21,,0.0,9.03,5,9.24,1,0.00,
