證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,7464986,"3,647",226074569,30.05,30.50,29.85,30.20,-,0.25,30.20,74,30.25,4,16.97,
亞泥,3693117,"2,314",104707088,28.20,28.55,28.00,28.55,+,0.15,28.50,1,28.55,37,14.57,
嘉泥,313992,102,3084626,9.84,9.88,9.78,9.83,-,0.01,9.79,3,9.83,18,0.00,
環泥,331812,79,7718822,23.05,23.30,22.95,23.30,+,0.25,23.30,25,23.35,13,11.59,
幸福,170000,61,1720250,10.10,10.15,10.05,10.10,,0.0,10.05,46,10.10,53,8.49,
信大,21500,12,214520,10.00,10.05,9.96,10.05,,0.0,10.00,1,10.05,12,251.25,
東泥,19000,16,280100,14.75,14.85,14.65,14.80,-,0.1,14.60,7,14.80,1,87.06,
味全,898581,545,15590510,17.25,17.50,17.25,17.50,+,0.05,17.45,15,17.50,55,0.00,
味王,12019,26,274787,23.00,23.00,22.80,22.95,-,0.05,22.90,1,22.95,1,14.08,
大成,830253,267,16618760,20.00,20.05,19.95,20.05,,0.0,20.00,68,20.05,78,23.05,
大飲,4360,7,69150,15.90,15.90,15.80,15.80,-,0.15,15.60,3,15.80,5,35.91,
卜蜂,837651,500,19702544,23.60,23.85,23.30,23.75,,0.0,23.75,4,23.85,5,9.06,
統一,6544744,"3,394",350904623,53.90,54.00,53.40,53.60,-,0.4,53.60,183,53.70,9,21.02,
愛之味,949817,353,7238544,7.70,7.75,7.54,7.67,,0.0,7.67,21,7.68,15,85.22,
泰山,337388,127,3865251,11.35,11.60,11.35,11.40,-,0.05,11.40,118,11.50,22,54.29,
福壽,44271,19,651535,14.85,14.85,14.65,14.80,-,0.05,14.75,3,14.80,8,37.95,
台榮,22006,15,232860,10.60,10.60,10.45,10.60,-,0.05,10.55,1,10.60,35,22.55,
福懋油,41529,38,1021003,24.55,24.80,24.30,24.60,+,0.05,24.60,8,24.90,3,32.80,
佳格,508110,456,39514241,78.40,78.40,77.40,77.70,-,0.7,77.70,6,77.80,11,23.13,
聯華,858252,201,16289876,19.00,19.00,18.90,19.00,,0.0,19.00,15,19.05,49,11.38,
聯華食,41252,25,1192082,29.10,29.10,28.80,29.00,-,0.1,28.80,4,29.00,11,11.51,
大統益,34317,30,2577859,75.00,75.30,75.00,75.20,+,0.2,75.00,5,75.20,5,10.98,
天仁,45000,28,1661500,37.00,37.00,36.70,36.80,-,0.2,36.70,5,37.00,12,18.04,
黑松,53018,45,1676309,31.60,31.75,31.40,31.55,-,0.05,31.55,15,31.70,27,19.60,
興泰,77977,44,1419281,18.20,18.30,18.15,18.25,+,0.05,18.20,18,18.25,1,0.00,
宏亞,29015,30,598230,20.90,20.90,20.55,20.60,-,0.1,20.60,7,20.80,2,23.15,
綠悅-KY,131200,89,16482700,126.00,126.50,125.00,126.00,,0.0,125.50,1,126.00,10,11.20,
台塑,5019977,"3,130",374314275,74.90,75.10,74.10,74.80,-,1.0,74.60,8,74.80,512,19.43,
南亞,6972135,"3,281",419453471,60.40,60.80,59.70,59.80,-,1.1,59.80,85,59.90,1,14.10,
台聚,4432552,"1,455",61216859,13.90,13.95,13.65,13.75,-,0.15,13.75,19,13.80,17,19.64,
