證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,4801173,"2,321",203249203,42.25,42.50,42.05,42.50,+,0.25,42.45,20,42.50,58,14.71,
亞泥,1934340,954,74633709,38.70,38.75,38.40,38.65,-,0.1,38.60,5,38.65,73,14.05,
嘉泥,372892,153,5174481,13.90,13.95,13.85,13.90,-,0.1,13.85,96,13.90,13,7.55,
環泥,375776,199,10189559,27.20,27.25,27.00,27.00,-,0.4,27.00,26,27.05,2,11.84,
幸福,350528,93,3559557,10.20,10.25,10.10,10.10,-,0.1,10.10,164,10.15,5,12.95,
信大,60001,20,815013,13.75,13.80,13.55,13.55,-,0.15,13.55,19,13.70,20,15.06,
東泥,41001,16,656815,16.35,16.35,15.80,15.80,-,0.65,15.70,3,16.25,17,71.82,
味全,9632566,"2,946",255048704,26.75,26.80,26.15,26.35,+,0.2,26.30,148,26.35,19,32.13,
味王,50575,36,1193858,23.50,23.85,23.50,23.60,-,0.1,23.60,5,23.75,1,28.10,
大成,1854091,894,50588462,27.10,27.50,27.00,27.40,+,0.3,27.40,11,27.45,124,7.97,
大飲,34005,24,712305,20.90,21.00,20.90,20.95,,0.0,20.95,7,21.00,21,104.75,
卜蜂,1664461,753,43286996,25.70,26.25,25.60,26.10,+,0.4,26.05,27,26.10,35,8.42,
統一,8950369,"2,111",467407313,52.30,52.60,52.00,52.50,-,0.1,52.40,33,52.50,401,26.12,
愛之味,552870,197,4400835,8.01,8.02,7.92,7.95,-,0.06,7.95,28,7.98,8,0.00,
泰山,250141,88,2955953,11.85,11.90,11.75,11.80,,0.0,11.80,16,11.85,2,0.00,
福壽,16147,21,241268,15.00,15.00,14.95,14.95,-,0.05,14.95,3,15.00,1,39.34,
台榮,52127,30,550291,10.40,10.70,10.35,10.70,+,0.35,10.45,1,10.70,8,35.67,
福懋油,252117,57,5116551,20.20,20.40,20.15,20.15,-,0.05,20.15,7,20.40,1,"2,015.00",
佳格,386563,338,26337098,68.60,68.60,67.70,68.40,-,0.1,68.20,14,68.40,5,24.60,
聯華,526982,229,10823724,20.55,20.60,20.45,20.50,-,0.05,20.50,251,20.55,12,9.15,
聯華食,248145,166,7586832,30.75,30.80,30.40,30.60,-,0.15,30.60,14,30.75,3,20.82,
大統益,51501,40,3643919,70.80,70.90,70.50,70.60,+,0.1,70.60,12,70.80,1,14.23,
天仁,23756,26,1113329,46.80,47.30,46.70,46.80,,0.0,46.80,2,47.20,2,18.43,
黑松,205114,116,7813250,38.00,38.25,37.90,38.15,,0.0,38.15,4,38.20,11,19.08,
興泰,54000,29,1311550,24.35,24.35,24.10,24.10,-,0.25,24.05,3,24.30,1,10.08,
宏亞,60481,28,1474041,24.30,24.55,24.30,24.30,,0.0,24.20,2,24.50,1,12.40,
綠悅-KY,135140,103,21541330,160.00,161.50,157.50,159.50,-,0.5,159.50,4,160.00,21,17.43,
台塑,6502405,"1,909",497056890,76.30,76.70,76.10,76.50,+,0.1,76.40,12,76.50,"1,080",20.18,
南亞,2725870,"1,308",178691470,65.20,65.80,65.10,65.80,-,0.1,65.70,10,65.80,91,14.85,
台聚,3106950,934,58170103,19.05,19.10,18.50,18.65,-,0.2,18.65,58,18.70,11,26.64,
華夏,11520535,"3,025",181868163,16.00,16.05,15.65,15.70,+,0.15,15.70,41,15.75,25,23.09,
