證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,7717109,"3,395",261286373,34.10,34.10,33.45,33.95,-,0.25,33.90,87,33.95,105,12.76,
亞泥,3000998,"1,859",103790930,34.60,35.10,34.10,34.95,+,0.3,34.85,7,34.95,41,12.53,
嘉泥,266920,151,2830507,10.70,10.70,10.50,10.60,-,0.2,10.55,5,10.60,18,0.00,
環泥,413302,196,9446401,23.50,23.50,22.50,22.80,-,1.0,22.70,2,22.80,1,9.91,
幸福,231000,101,2277710,9.92,10.00,9.72,10.00,,0.0,9.90,1,10.00,1,8.77,
信大,75114,42,828315,11.10,11.20,10.80,11.20,,0.0,11.00,28,11.25,5,22.86,
東泥,89000,53,1225550,14.10,14.10,13.60,13.60,-,0.7,13.60,15,13.65,2,71.58,
味全,782817,421,16666387,21.40,21.50,21.05,21.05,-,0.45,21.05,36,21.20,37,0.00,
味王,63005,47,1386160,21.85,22.15,21.85,22.10,+,0.2,22.00,1,22.15,2,17.54,
大成,838179,429,17684021,21.10,21.25,21.05,21.10,,0.0,21.10,39,21.25,6,14.96,
大飲,57000,32,1048700,18.70,18.70,18.20,18.55,-,0.15,18.30,3,18.55,9,50.14,
卜蜂,414001,249,10405773,25.30,25.40,25.00,25.00,-,0.3,25.00,79,25.05,4,8.06,
統一,8820110,"3,646",486368953,55.50,55.60,54.50,55.50,-,0.1,55.30,4,55.50,192,26.94,
愛之味,664016,246,5035269,7.66,7.68,7.51,7.60,-,0.07,7.52,1,7.60,1,0.00,
泰山,251358,109,2941999,11.90,11.90,11.65,11.65,-,0.15,11.65,47,11.70,5,116.50,
福壽,269633,54,4041480,15.20,15.20,14.85,15.00,-,0.1,14.90,5,15.05,112,41.67,
台榮,20000,8,198110,9.90,10.00,9.80,9.90,,0.0,9.85,3,9.90,19,58.24,
福懋油,26536,23,587217,22.10,22.20,22.10,22.20,+,0.05,22.20,11,22.35,6,116.84,
佳格,2237992,"1,866",212017019,95.40,96.10,92.70,95.20,-,0.2,95.20,31,95.30,4,27.84,
聯華,350957,242,7279703,20.90,20.90,20.65,20.70,-,0.2,20.70,71,20.90,17,13.27,
聯華食,102249,85,3193217,31.60,31.60,31.05,31.10,-,0.5,31.10,7,31.15,1,15.63,
大統益,88450,69,6285120,71.60,72.00,70.60,70.70,-,0.9,70.60,20,70.90,1,12.02,
天仁,19000,16,780050,41.00,41.95,40.80,40.90,,0.0,40.80,1,41.00,1,17.94,
黑松,96000,80,3116500,32.90,32.90,32.15,32.40,-,0.5,32.40,2,32.55,15,28.67,
興泰,41060,25,771478,18.80,18.85,18.55,18.80,,0.0,18.80,6,19.15,2,41.78,
宏亞,17106,23,387854,22.80,22.80,22.60,22.65,-,0.15,22.60,4,22.70,1,11.27,
綠悅-KY,108100,83,13488500,124.00,126.00,123.50,125.50,,0.0,124.50,28,125.50,3,12.13,
台塑,3728975,"1,946",258405453,69.40,69.80,68.80,69.80,-,0.2,69.60,58,69.80,93,30.75,
南亞,6348143,"2,608",403857310,64.10,64.50,62.80,64.00,-,0.5,63.90,37,64.00,46,16.71,
台聚,803288,401,8952473,11.10,11.20,11.05,11.15,+,0.05,11.10,100,11.15,4,16.64,
華夏,3394700,"1,010",37001828,10.80,11.05,10.65,11.00,+,0.15,10.90,3,11.00,6,40.74,
三芳,306821,255,10447621,34.90,34.90,33.60,34.40,-,0.5,34.40,1,34.45,6,13.03,
亞聚,436885,289,6681139,15.40,15.45,15.20,15.20,-,0.2,15.20,57,15.25,6,13.82,
台達化,599930,209,4358381,7.50,7.55,7.12,7.16,-,0.34,7.15,19,7.16,4,0.00,
台苯,1417633,490,20626476,14.70,14.70,14.40,14.60,-,0.15,14.60,1,14.65,148,0.00,
國喬,3124120,"1,720",48914620,15.50,16.25,15.25,16.10,+,0.3,16.00,6,16.10,24,32.86,
國喬特,12000,7,251350,20.95,21.10,20.90,21.10,-,0.25,20.60,1,21.05,1,0.00,
聯成,1591254,"1,087",14648507,9.50,9.50,9.02,9.12,-,0.31,9.06,1,9.12,10,0.00,
中石化,4162706,"1,472",35662904,8.65,8.70,8.52,8.53,-,0.12,8.53,22,8.54,2,28.43,
達新,42700,35,984020,23.15,23.20,22.90,23.20,-,0.2,23.20,7,23.25,3,18.27,
上曜,102000,34,1020020,10.15,10.15,9.91,10.00,-,0.15,9.95,4,10.10,29,0.00,
東陽,1990255,"1,223",65291522,33.50,33.55,32.40,32.40,-,1.2,32.35,66,32.40,16,20.64,
大洋,185005,109,4338518,23.60,23.85,23.15,23.55,-,0.35,23.40,2,23.55,2,0.00,
永裕,69601,44,1848635,26.50,26.95,26.15,26.75,+,0.25,26.70,1,26.75,1,9.19,
地球,14000,7,144700,10.20,10.35,10.20,10.35,-,0.05,10.25,3,10.40,13,22.50,
恆大,170025,64,3364297,19.75,19.90,19.70,19.90,+,0.05,19.85,15,19.90,22,35.54,
台化,3024188,"2,003",221882587,74.40,74.40,72.50,74.00,-,0.8,73.60,49,74.00,132,68.52,
再生-KY,2087038,883,28901573,14.55,14.55,13.55,13.80,-,0.95,13.80,36,13.85,10,3.85,
廣華-KY,1047922,866,85900760,81.60,84.40,80.00,80.10,-,0.1,80.10,14,80.20,83,9.76,
昭輝,825000,277,69159000,84.00,84.40,83.60,83.90,-,0.8,83.70,1,83.90,15,21.79,
勝悅-KY,232465,176,17274062,75.10,75.10,73.70,73.80,-,1.9,73.70,12,73.80,1,7.26,
遠東新,4061844,"1,760",121639181,29.70,30.30,29.55,30.10,+,0.3,30.10,29,30.15,37,13.38,
新纖,2287349,858,21944364,9.88,9.88,9.39,9.39,-,0.5,9.38,23,9.39,48,16.19,
南染,57000,15,1290600,22.65,22.80,22.60,22.70,-,0.3,22.70,29,22.90,1,14.74,
宏洲,126200,43,929280,7.78,7.78,7.30,7.35,-,0.43,7.33,31,7.43,2,0.00,
東和,153000,55,1035780,6.79,6.80,6.75,6.75,-,0.04,6.75,1,6.78,5,168.75,
廣豐,510704,85,8071137,15.85,15.90,15.75,15.80,-,0.1,15.80,1,15.85,7,6.72,
嘉裕,261098,123,1762284,6.81,6.82,6.70,6.71,-,0.19,6.71,19,6.78,5,0.00,
東華,80434,22,526400,6.56,6.56,6.53,6.53,-,0.12,6.49,3,6.70,1,0.00,
新紡,60307,36,2304854,38.30,38.40,38.00,38.00,-,0.8,38.00,3,38.30,1,126.67,
利華,36234,14,260854,7.11,7.27,7.11,7.27,,0.0,7.12,8,7.27,2,0.00,
大魯閣,46097,21,765100,16.40,16.70,16.40,16.60,-,0.15,16.60,2,16.75,4,0.00,
福懋,2428360,"1,200",69863388,29.95,29.95,28.20,29.35,-,0.45,29.30,1,29.35,5,14.11,
中福,99001,23,504975,5.17,5.17,5.05,5.10,-,0.16,5.10,9,5.18,1,0.00,
華友聯,30000,23,1421900,47.00,47.95,46.75,47.20,+,0.45,47.00,2,47.20,2,9.08,
勤益控,489090,130,5626467,11.65,11.65,11.40,11.40,-,0.4,11.35,8,11.40,8,15.00,
裕豐,13000,6,64510,5.00,5.00,4.86,4.86,-,0.05,4.69,1,4.86,7,28.59,
中和,219184,49,2786460,12.90,13.00,12.55,12.60,-,0.3,12.60,25,12.70,6,315.00,
南紡,2041604,904,28827505,14.40,14.40,14.00,14.00,-,0.6,14.00,178,14.05,13,41.18,
大東,32369,15,261908,8.06,8.11,8.06,8.10,-,0.2,8.10,3,8.21,1,0.00,
名軒,125000,61,2659350,21.60,21.90,21.00,21.50,-,0.1,21.35,3,21.50,4,14.63,
立益,113000,13,599020,5.37,5.37,5.30,5.31,-,0.24,5.31,25,5.49,3,0.00,
力麗,615295,268,5431867,8.90,8.90,8.79,8.79,-,0.21,8.78,64,8.80,9,38.22,
大宇,238001,89,2323069,9.80,9.90,9.61,9.80,-,0.14,9.75,3,9.80,8,39.20,
宏和,56000,32,1140550,20.40,20.55,20.20,20.40,-,0.45,20.30,4,20.55,20,"1,020.00",
力鵬,623300,298,5417314,8.80,8.80,8.62,8.70,,0.0,8.65,3,8.70,6,870.00,
佳和,197000,64,1210840,6.39,6.39,6.06,6.06,-,0.14,6.06,14,6.12,11,8.66,
年興,99259,88,2236661,22.80,23.00,22.35,22.35,-,0.45,22.30,4,22.65,3,18.17,
宏益,6550230,"3,217",211065482,32.25,33.10,31.50,32.00,+,0.1,32.00,18,32.05,9,12.50,
大將,707000,231,6383670,9.50,9.50,8.91,9.00,-,0.51,9.00,12,9.05,6,0.00,
台富,593001,255,6362310,10.90,10.95,10.60,10.60,-,0.35,10.60,19,10.65,10,15.82,
集盛,4770800,"1,511",55284769,12.10,12.10,11.40,11.40,-,0.6,11.40,183,11.45,8,0.00,
怡華,0,0,0,--,--,--,--,,0.0,--,0,6.35,1,0.00,
宜進,4553018,"1,418",54088509,12.35,12.35,11.65,11.75,-,0.6,11.75,32,11.80,127,16.79,
聯發,2839170,782,37515911,13.40,13.40,12.95,13.30,-,0.1,13.20,30,13.30,74,16.63,
宏遠,2416600,828,36307400,15.30,15.35,14.90,15.00,-,0.45,14.95,259,15.05,18,16.13,
強盛,885000,369,15184100,17.30,17.50,16.90,16.90,-,0.7,16.90,10,16.95,1,23.47,
得力,3365880,"1,674",97006197,28.95,29.50,28.15,28.55,-,0.35,28.55,15,28.60,1,6.44,
偉全,18020,13,278558,15.55,15.55,15.40,15.40,-,0.3,15.45,3,15.55,2,16.21,
聚隆,514773,161,6705791,13.60,13.60,12.50,12.95,-,0.65,12.95,4,13.00,7,43.17,
南緯,1329208,507,16519976,12.65,12.70,11.95,12.55,+,0.25,12.55,8,12.60,23,26.15,
昶和,23000,10,219720,9.56,9.68,9.46,9.46,-,0.1,9.42,1,9.65,1,0.00,
理隆,3000,2,38100,12.70,12.70,12.70,12.70,,0.0,12.50,7,12.70,1,0.00,
大統新創,0,0,0,--,--,--,--,,0.0,17.65,1,18.00,1,25.00,
首利,238055,106,983654,4.15,4.18,4.10,4.11,-,0.04,4.10,20,4.11,1,0.00,
三洋紡,25023,28,367684,15.80,15.80,14.35,14.50,-,1.3,14.50,2,14.90,2,0.00,
台南,188591,73,4668375,24.75,25.25,24.50,24.80,-,0.2,24.75,2,24.80,18,28.18,
弘裕,183087,85,1674673,9.16,9.23,9.08,9.09,-,0.07,9.09,14,9.12,1,16.53,
本盟,24000,15,194000,8.67,8.67,8.00,8.00,-,0.37,7.90,5,8.00,5,0.00,
儒鴻,1222194,"1,178",554515382,454.00,462.00,447.00,454.00,-,9.5,454.00,17,454.50,6,38.94,
聚陽,1543711,"1,267",411495759,270.00,270.00,262.00,269.00,-,0.5,269.00,13,269.50,53,27.73,
士電,118621,90,4414361,37.25,37.55,37.05,37.45,-,0.1,37.40,3,37.50,5,15.04,
東元,6424055,"2,735",162387501,24.90,25.70,24.80,25.55,+,0.8,25.50,19,25.55,153,12.84,
正道,301427,119,5308503,18.00,18.00,17.00,17.60,-,0.7,17.60,12,17.70,3,80.00,
永大,1109500,722,53962648,49.40,49.50,48.40,48.60,-,1.05,48.60,2,48.65,2,9.57,
瑞利,276051,102,1082697,4.07,4.07,3.81,3.86,-,0.23,3.87,15,3.93,2,0.00,
中興電,212396,179,3630832,17.25,17.25,17.00,17.10,-,0.15,17.10,8,17.20,6,9.94,
亞力,263000,98,2081590,7.97,7.98,7.82,7.98,+,0.01,7.82,4,7.98,2,14.78,
力山,129637,57,1309169,10.00,10.25,9.98,10.20,+,0.05,10.20,14,10.30,4,12.00,
川飛,9000,4,235800,26.30,26.50,26.00,26.50,+,0.3,26.00,1,27.15,1,5.45,
利奇,124403,66,1399301,11.25,11.30,11.20,11.30,+,0.05,11.25,13,11.30,16,14.68,
華城,139109,79,2067756,14.85,15.25,14.60,15.25,+,0.4,14.95,1,15.30,7,18.60,
