證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,7654419,"3,660",324150031,42.50,42.60,42.10,42.25,-,0.75,42.25,36,42.30,103,14.62,
亞泥,4411680,"2,970",166212619,37.90,37.95,37.55,37.60,-,0.65,37.55,127,37.60,8,13.67,
嘉泥,191911,73,2708742,14.15,14.15,14.10,14.15,-,0.1,14.10,70,14.15,1,7.69,
環泥,307342,162,7931635,25.90,25.90,25.70,25.75,-,0.25,25.75,8,25.80,6,11.29,
幸福,289226,82,2964116,10.30,10.35,10.20,10.25,-,0.15,10.25,28,10.30,10,13.14,
信大,262000,38,3514550,13.50,13.50,13.35,13.40,-,0.1,13.35,13,13.40,22,14.89,
東泥,64200,42,1050230,16.40,16.60,16.20,16.50,-,0.05,16.25,4,16.50,65,75.00,
味全,1429199,767,35437006,24.90,24.95,24.70,24.85,-,0.15,24.80,4,24.85,2,30.30,
味王,67505,42,1599214,23.60,23.90,23.50,23.80,+,0.1,23.75,1,23.80,5,28.33,
大成,1909718,901,51605536,27.05,27.15,26.90,26.95,-,0.45,26.95,83,27.00,11,7.83,
大飲,70000,44,1475600,21.10,21.15,21.00,21.10,-,0.15,21.05,12,21.10,13,105.50,
卜蜂,654723,359,16370887,25.20,25.20,24.85,24.90,-,0.35,24.85,38,24.90,89,8.03,
統一,12148932,"6,132",587241284,49.05,49.05,48.10,48.20,-,1.35,48.20,7,48.25,7,23.98,
愛之味,698532,259,5610210,8.10,8.10,8.00,8.03,-,0.1,8.03,32,8.05,8,0.00,
泰山,342247,132,4085487,11.95,12.00,11.90,11.95,-,0.05,11.95,3,12.00,16,0.00,
福壽,68109,43,1028889,15.10,15.20,15.05,15.15,-,0.15,15.10,5,15.15,11,39.87,
台榮,149001,59,1534910,10.40,10.40,10.20,10.30,-,0.1,10.25,22,10.30,4,34.33,
福懋油,40308,40,857302,21.10,21.50,21.10,21.25,-,0.4,21.25,1,21.45,2,"2,125.00",
佳格,1419425,"1,103",95709847,68.50,68.50,67.00,67.10,-,1.5,67.10,1,67.20,9,24.14,
聯華,995054,480,20291653,20.35,20.50,20.30,20.50,,0.0,20.50,9,20.55,80,9.15,
聯華食,363791,205,11353481,31.65,31.65,31.00,31.05,-,0.6,31.05,5,31.25,1,21.12,
大統益,87321,57,6098898,70.20,70.20,69.70,69.90,-,0.2,69.90,1,70.00,1,14.09,
天仁,15000,12,702850,47.00,47.00,46.80,46.85,,0.0,46.85,4,46.95,1,18.44,
黑松,130999,99,4972112,37.60,38.20,37.60,38.20,+,0.4,38.10,2,38.20,23,19.10,
興泰,103006,74,2701208,26.55,26.60,25.80,26.10,-,0.8,26.10,5,26.30,4,10.92,
宏亞,31151,16,750054,24.10,24.10,24.00,24.00,-,0.1,24.00,3,24.20,1,12.24,
綠悅-KY,98100,94,14645850,149.50,150.50,147.50,149.00,-,1.5,149.00,1,150.00,44,16.28,
台塑,8843281,"4,467",618269597,70.00,71.10,69.00,69.00,-,2.5,69.00,397,69.10,5,18.21,
南亞,9794106,"4,746",610339372,63.00,63.00,61.60,61.80,-,2.1,61.80,246,62.00,22,13.95,
台聚,5210007,"1,498",91672961,17.55,17.70,17.45,17.60,-,0.15,17.60,604,17.65,75,25.14,
華夏,5161892,"1,614",69782148,13.80,13.80,13.35,13.40,-,0.6,13.35,127,13.45,21,19.71,
