證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,6997076,"2,562",207529380,30.00,30.10,29.50,29.55,-,0.6,29.55,427,29.65,174,16.60,
亞泥,2946720,"1,478",82476369,28.00,28.25,27.80,28.00,-,0.05,28.00,234,28.05,78,14.29,
嘉泥,120998,64,1180426,9.85,9.85,9.68,9.76,-,0.09,9.69,2,9.76,5,0.00,
環泥,294999,143,6872825,23.30,23.50,22.95,23.45,+,0.1,23.35,1,23.45,11,11.67,
幸福,231472,78,2318100,10.10,10.10,9.98,10.05,-,0.05,10.05,85,10.10,61,8.45,
信大,75800,18,757898,10.05,10.05,9.95,10.00,,0.0,9.93,1,10.00,3,250.00,
東泥,113000,21,1640050,14.90,14.90,14.45,14.45,-,0.3,14.45,2,14.50,2,85.00,
味全,1954900,792,31527089,16.00,16.35,15.85,16.00,,0.0,16.00,12,16.05,21,0.00,
味王,25257,13,569757,22.65,22.70,22.50,22.70,-,0.05,22.50,5,22.70,8,13.93,
大成,686861,296,13693783,20.15,20.15,19.85,19.95,-,0.1,19.85,200,19.95,25,22.93,
大飲,18000,13,277100,15.35,15.60,15.35,15.60,,0.0,15.30,11,15.60,4,35.45,
卜蜂,639792,401,14824216,23.50,23.55,22.95,23.00,-,0.55,23.00,42,23.05,1,8.78,
統一,8172278,"3,280",434839652,53.20,53.70,53.00,53.00,-,0.7,53.00,"1,461",53.10,166,20.78,
愛之味,1199154,448,8735101,7.40,7.42,7.18,7.18,-,0.28,7.18,4,7.24,6,79.78,
泰山,494123,112,5611625,11.40,11.40,11.30,11.30,-,0.1,11.30,10,11.35,25,53.81,
福壽,100729,27,1471891,14.70,14.70,14.55,14.70,,0.0,14.65,5,14.70,11,37.69,
台榮,39002,22,407970,10.45,10.50,10.40,10.50,,0.0,10.40,6,10.50,4,22.34,
福懋油,92415,29,2301248,25.00,25.00,24.50,24.80,-,0.2,24.80,1,25.10,1,33.07,
佳格,1056739,850,80842729,76.40,77.30,76.00,76.30,-,0.8,76.30,4,76.50,4,22.71,
聯華,1115227,502,20909511,19.00,19.00,18.60,18.80,-,0.2,18.80,2,18.85,104,11.26,
聯華食,74144,49,2127523,29.00,29.00,28.40,28.55,-,0.35,28.45,3,28.60,6,11.33,
大統益,58128,55,4387128,75.80,75.90,75.20,75.20,-,0.7,75.30,1,75.60,2,10.98,
天仁,75000,53,2711200,36.50,37.10,35.80,36.35,-,0.1,36.10,1,36.40,1,17.82,
黑松,25900,23,815218,31.55,31.60,31.40,31.50,-,0.05,31.50,2,31.60,4,19.57,
興泰,37680,27,689392,18.30,18.40,18.25,18.40,+,0.1,18.30,3,18.40,9,0.00,
宏亞,12001,11,243422,20.20,20.50,20.20,20.20,-,0.3,20.30,1,20.60,2,22.70,
綠悅-KY,353125,282,42085375,122.00,122.00,117.50,117.50,-,5.5,117.00,31,117.50,6,10.44,
台塑,6527315,"2,746",475891449,72.90,73.50,72.70,72.90,,0.0,72.90,247,73.00,545,18.94,
南亞,9541435,"3,668",558444136,58.60,59.20,58.10,58.30,-,0.7,58.30,59,58.40,6,13.75,
台聚,1281806,550,16533501,13.10,13.20,12.80,12.95,-,0.15,12.90,4,12.95,10,18.50,
華夏,2585535,"1,441",34760162,13.60,13.65,13.25,13.40,-,0.25,13.40,312,13.45,5,14.26,
三芳,308340,232,12033793,39.80,39.80,38.80,38.80,-,1.0,38.75,2,38.80,29,13.81,
