證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,8012126,"3,055",344348976,43.00,43.20,42.85,42.95,+,0.2,42.90,537,42.95,168,14.86,
亞泥,6276602,"2,206",243105413,39.00,39.05,38.65,38.70,-,0.4,38.70,103,38.75,60,14.07,
嘉泥,218267,74,2976122,13.70,13.70,13.60,13.60,-,0.05,13.60,176,13.65,1,7.39,
環泥,283000,158,7508495,26.65,26.65,26.50,26.55,-,0.1,26.55,5,26.60,4,11.64,
幸福,296239,107,3010461,10.20,10.20,10.10,10.20,+,0.05,10.20,10,10.25,49,13.08,
信大,109000,22,1490800,13.75,13.75,13.65,13.75,,0.0,13.65,10,13.75,4,15.28,
東泥,16000,13,266350,16.75,16.90,16.50,16.65,+,0.1,16.55,1,16.65,10,75.68,
味全,621584,353,15701440,25.15,25.45,25.10,25.30,,0.0,25.30,14,25.35,3,30.85,
味王,417789,60,9818234,23.50,23.60,23.45,23.60,-,0.05,23.55,1,23.60,9,28.10,
大成,1698434,938,46702073,27.60,27.65,27.30,27.50,-,0.15,27.50,140,27.55,1,7.99,
大飲,24000,18,502500,20.95,21.00,20.90,20.95,-,0.05,20.90,12,20.95,16,104.75,
卜蜂,821990,414,23056008,27.90,28.20,27.85,28.20,+,0.4,28.15,3,28.20,42,9.10,
統一,11296811,"3,314",598392704,53.20,53.40,52.80,52.80,-,0.6,52.80,"1,134",52.90,1,26.27,
愛之味,571268,273,4571007,7.98,8.04,7.97,8.03,+,0.05,8.03,1,8.04,46,0.00,
泰山,245322,103,2927829,11.95,12.00,11.90,11.95,,0.0,11.90,17,11.95,17,0.00,
福壽,189620,65,2832162,14.95,15.10,14.70,15.05,,0.0,15.00,2,15.05,4,39.61,
台榮,40927,26,428837,10.45,10.50,10.45,10.50,+,0.05,10.45,15,10.50,29,35.00,
福懋油,34895,39,710960,20.35,20.50,20.30,20.50,+,0.05,20.45,3,20.50,5,"2,050.00",
佳格,1817424,995,135596444,75.00,75.20,74.20,74.40,-,0.5,74.40,24,74.60,3,26.76,
聯華,417566,209,8661881,20.80,20.85,20.65,20.75,-,0.05,20.75,15,20.80,31,9.26,
聯華食,172899,104,5294736,30.80,30.80,30.50,30.70,+,0.1,30.70,10,30.75,10,20.88,
大統益,85726,68,6146180,71.90,71.90,71.50,71.90,,0.0,71.80,3,71.90,12,14.50,
天仁,95211,35,4461680,46.80,47.30,46.80,47.30,+,0.5,46.95,2,47.25,1,18.62,
黑松,87351,77,3288056,37.60,37.90,37.50,37.90,+,0.2,37.60,18,37.90,14,18.95,
興泰,93040,41,2203260,23.50,23.80,23.50,23.80,+,0.1,23.70,1,23.80,1,9.96,
宏亞,28382,34,698789,24.70,24.80,24.40,24.60,-,0.1,24.55,1,24.80,5,12.55,
綠悅-KY,871988,697,117605404,142.00,142.50,133.00,133.00,-,10.0,--,0,133.00,157,14.54,
台塑,7854153,"2,041",609280985,77.90,78.00,77.10,77.50,-,0.4,77.50,375,77.60,52,20.45,
南亞,7213195,"3,363",493464260,69.50,69.50,68.10,68.20,-,1.3,68.20,106,68.40,28,15.40,
台聚,1768556,798,30341871,17.15,17.35,17.00,17.25,+,0.15,17.20,7,17.25,30,24.64,
華夏,2325135,739,35969167,15.50,15.60,15.40,15.45,+,0.05,15.40,107,15.45,60,22.72,
三芳,1312446,764,52045160,39.50,40.20,39.15,39.60,+,0.1,39.55,16,39.60,52,15.35,
亞聚,898442,345,19410513,21.70,21.70,21.50,21.60,,0.0,21.55,55,21.60,88,18.78,
台達化,185883,117,1729002,9.39,9.39,9.26,9.26,-,0.09,9.26,30,9.34,9,0.00,
台苯,1271751,497,17093706,13.45,13.55,13.35,13.40,,0.0,13.40,138,13.45,4,13.40,
國喬,5062165,"1,374",85222114,16.65,17.10,16.65,16.85,+,0.3,16.85,65,16.90,4,16.52,
國喬特,0,0,0,--,--,--,--,,0.0,21.40,3,21.80,1,0.00,
聯成,858369,246,9866486,11.50,11.60,11.40,11.55,+,0.15,11.55,16,11.60,152,67.94,
中石化,15179748,"3,130",181420761,12.10,12.10,11.85,11.85,-,0.25,11.85,"1,155",11.90,365,0.00,
達新,21666,32,609452,28.10,28.30,28.10,28.20,+,0.05,28.10,5,28.25,2,29.68,
上曜,303000,113,3722800,12.20,12.45,12.10,12.30,X,0.0,12.25,17,12.30,25,0.00,
東陽,7383739,"3,823",289181534,38.45,39.50,38.40,39.10,+,0.65,39.10,19,39.20,6,19.55,
大洋,56000,31,1956700,34.70,35.00,34.65,35.00,+,0.3,34.90,1,35.00,37,0.00,
永裕,155199,107,5633302,36.45,36.45,36.20,36.40,-,0.1,36.40,3,36.50,8,13.05,
地球,21340,15,299862,14.00,14.15,14.00,14.15,+,0.05,14.10,6,14.15,4,23.58,
恆大,225939,130,4671799,20.70,20.75,20.60,20.65,+,0.05,20.60,20,20.65,9,41.30,
台化,4169892,"1,753",293999311,71.40,71.40,70.30,70.40,-,1.0,70.30,38,70.40,29,20.77,
再生-KY,820731,519,30710009,37.80,37.80,37.30,37.50,-,0.3,37.45,5,37.55,7,8.17,
廣華-KY,355631,223,33297077,92.60,94.50,92.50,94.00,+,1.5,94.00,9,94.10,1,12.58,
昭輝,171200,147,14348180,84.60,84.70,83.20,83.20,-,1.0,83.10,8,83.20,62,19.35,
勝悅-KY,83800,79,8555900,102.50,102.50,101.50,102.50,,0.0,102.00,8,102.50,13,10.44,
遠東新,6249714,"1,905",203235488,32.75,32.75,32.45,32.60,-,0.2,32.55,4,32.60,138,15.67,
新纖,1836383,540,20396514,11.10,11.15,11.05,11.10,,0.0,11.05,849,11.15,489,13.21,
南染,59017,24,1489375,25.30,25.30,25.20,25.20,-,0.1,25.15,16,25.45,5,18.39,
宏洲,132245,42,862880,6.49,6.58,6.48,6.51,+,0.02,6.50,10,6.54,20,0.00,
東和,237216,85,1938193,8.20,8.20,8.09,8.16,+,0.07,8.15,6,8.18,1,42.95,
廣豐,497023,199,8963712,18.05,18.15,17.95,18.15,+,0.1,18.10,22,18.15,44,12.60,
嘉裕,11533583,"1,720",99177156,8.35,8.64,8.29,8.64,+,0.56,8.64,"3,760",--,0,27.87,
東華,80032,23,549709,6.90,6.92,6.85,6.92,+,0.02,6.87,2,6.93,1,0.00,
新紡,218074,62,8535410,39.10,39.45,39.00,39.40,-,0.05,39.10,13,39.40,1,89.55,
利華,199013,45,1576191,7.91,7.99,7.86,7.92,+,0.05,7.88,16,7.92,64,0.00,
大魯閣,151875,73,2908425,19.15,19.20,19.10,19.15,,0.0,19.10,8,19.15,68,0.00,
福懋,3246226,"1,597",109155698,34.10,34.60,33.00,33.20,-,1.45,33.20,33,33.25,10,16.68,
中福,766679,230,4775746,6.20,6.39,6.16,6.20,-,0.24,6.20,11,6.25,10,0.00,
華友聯,15019,5,704227,46.80,47.15,46.80,47.15,+,0.35,46.65,2,46.70,1,9.66,
勤益控,111226,52,2087326,18.80,18.85,18.70,18.85,-,0.05,18.75,19,18.85,3,0.00,
裕豐,8388,9,55040,6.60,6.72,6.37,6.55,+,0.25,6.38,1,6.55,1,163.75,
中和,34000,18,504800,14.80,14.90,14.80,14.80,+,0.15,14.75,3,14.80,1,0.00,
南紡,991072,331,17315195,17.45,17.55,17.40,17.40,-,0.05,17.40,119,17.45,1,51.18,
大東,235737,100,2243014,9.47,9.56,9.44,9.55,+,0.08,9.51,5,9.55,2,0.00,
名軒,397714,86,9564836,23.95,24.20,23.75,24.15,+,0.2,24.10,21,24.15,4,16.54,
立益,1646,2,11457,7.00,7.00,7.00,7.00,-,0.09,6.85,1,7.00,1,0.00,
力麗,2664698,698,25289303,9.39,9.55,9.36,9.50,+,0.11,9.47,3,9.50,33,45.24,
大宇,179050,64,1630143,9.13,9.16,9.03,9.13,,0.0,9.07,7,9.13,24,43.48,
宏和,99000,47,2805900,28.45,28.50,28.25,28.25,-,0.2,28.25,1,28.40,28,"2,825.00",
力鵬,1584671,611,18455274,11.70,11.75,11.60,11.60,-,0.1,11.60,256,11.65,3,16.11,
佳和,24373,16,94673,3.88,4.06,3.69,3.69,-,0.11,3.71,20,3.88,1,0.00,
年興,65972,48,1706625,25.85,25.90,25.80,25.85,+,0.1,25.85,11,25.90,3,14.20,
宏益,1836369,541,28749059,15.75,15.85,15.50,15.85,+,0.1,15.80,25,15.85,16,11.40,
大將,30806,17,275175,9.00,9.00,8.90,8.90,,0.0,8.90,2,8.98,1,0.00,
台富,75500,38,623896,8.23,8.32,8.23,8.32,+,0.06,8.27,6,8.32,2,20.80,
集盛,2336143,687,21422865,9.02,9.25,9.00,9.18,+,0.2,9.17,1,9.18,69,43.71,
怡華,21696,10,156714,7.27,7.29,7.18,7.18,X,0.0,6.76,2,7.18,6,0.00,
宜進,1303508,307,10662991,8.04,8.29,8.03,8.21,+,0.17,8.20,13,8.21,5,11.73,
聯發,3010549,662,31399187,9.88,10.50,9.88,10.50,+,0.65,10.50,921,--,0,11.54,
宏遠,11021516,"3,190",181096527,16.30,16.60,16.20,16.25,+,0.2,16.25,185,16.30,12,23.21,
強盛,443088,173,7424878,16.95,16.95,16.60,16.90,,0.0,16.90,59,16.95,10,29.65,
得力,2022113,680,32000477,15.95,16.15,15.60,15.90,-,0.05,15.90,89,15.95,5,159.00,
偉全,84200,41,1386410,16.50,16.50,16.45,16.50,+,0.05,16.50,8,16.60,3,15.57,
聚隆,140451,98,2621130,18.45,18.80,18.45,18.70,+,0.25,18.60,13,18.70,5,35.96,
南緯,318160,122,4177322,13.10,13.25,13.00,13.00,,0.0,13.00,19,13.05,2,26.53,
昶和,23000,12,236350,10.35,10.35,10.20,10.30,,0.0,10.15,4,10.30,1,0.00,
理隆,0,0,0,--,--,--,--,,0.0,12.20,3,12.35,2,308.75,
大統新創,10000,2,192500,19.25,19.25,19.25,19.25,X,0.0,19.25,10,19.45,1,28.73,
首利,351978,112,3041634,8.57,8.72,8.57,8.65,+,0.09,8.65,5,8.66,1,0.00,
三洋紡,22003,13,469463,21.30,21.50,21.20,21.35,+,0.1,21.35,3,21.60,21,0.00,
台南,122192,82,3329950,27.25,27.50,27.10,27.10,-,0.1,27.10,8,27.25,3,37.64,
弘裕,73002,38,654828,8.90,9.02,8.90,9.00,+,0.08,9.00,1,9.02,5,17.31,
本盟,30000,20,392100,13.30,13.30,13.00,13.05,-,0.05,13.05,7,13.15,2,0.00,
儒鴻,2518067,"2,034",897150312,359.50,360.00,352.00,360.00,-,2.0,360.00,12,360.50,18,32.73,
聚陽,2052724,"1,623",402353904,202.00,202.00,193.50,196.00,-,5.0,196.00,14,196.50,11,23.44,
士電,113163,71,4507212,39.95,39.95,39.60,39.90,-,0.05,39.80,2,39.95,20,15.96,
東元,3796268,"1,519",122512774,32.70,32.70,32.10,32.15,-,0.15,32.15,257,32.25,5,15.09,
正道,314300,136,7757055,24.90,24.95,24.40,24.65,-,0.25,24.65,9,24.70,14,0.00,
永大,2078820,"1,104",152052605,72.50,73.60,72.50,72.80,+,0.5,72.80,229,73.30,15,13.76,
瑞利,391005,102,2528650,6.42,6.58,6.39,6.53,+,0.11,6.51,3,6.53,1,0.00,
中興電,2292941,921,47625550,20.40,20.95,20.40,20.80,+,0.45,20.80,80,20.85,128,13.42,
亞力,86021,45,767896,8.92,8.99,8.91,8.94,+,0.03,8.94,2,8.98,2,26.29,
力山,164000,46,1781900,10.85,10.95,10.80,10.95,,0.0,10.80,105,10.95,22,14.80,
川飛,3198,7,63718,20.00,20.00,20.00,20.00,+,0.15,20.00,2,21.00,1,30.30,
利奇,657732,229,10357535,15.70,15.85,15.65,15.80,+,0.1,15.75,5,15.80,84,12.34,
華城,137963,47,2159517,15.70,15.70,15.60,15.70,,0.0,15.65,9,15.70,21,28.04,
大億,103000,61,7583700,74.00,74.10,73.30,73.30,-,0.5,73.20,12,73.50,1,13.91,
堤維西,1531616,597,34309442,22.55,22.60,22.25,22.45,-,0.1,22.40,32,22.45,12,31.18,
耿鼎,1394033,276,10385075,7.50,7.55,7.20,7.47,,0.0,7.47,5,7.49,16,0.00,
江申,75000,60,4517200,60.90,60.90,59.60,60.30,-,0.6,60.20,1,60.30,2,13.11,
日馳,46014,39,646696,14.10,14.15,14.00,14.05,-,0.05,14.05,5,14.15,6,14.64,
鑽全,1627018,958,73221110,45.00,45.50,44.40,44.85,+,0.05,44.85,14,44.90,6,9.71,
恩德,200801,76,2246279,11.15,11.25,11.10,11.20,+,0.1,11.15,27,11.25,26,53.33,
樂士,66475,24,263650,3.94,4.00,3.94,4.00,+,0.06,4.00,54,4.20,5,0.00,
亞崴,109055,87,5087718,47.00,47.00,46.30,46.80,+,0.3,46.75,3,46.80,2,16.71,
高林股,152000,72,3562350,23.55,23.55,23.30,23.40,-,0.05,23.40,1,23.45,16,23.64,
勤美,511868,260,16791983,32.70,33.05,32.65,32.90,-,0.05,32.85,30,32.90,7,4.79,
車王電,168000,124,10539700,63.00,63.00,62.60,62.80,-,0.3,62.80,5,63.00,9,26.06,
中宇,75575,77,4962850,65.60,65.70,65.60,65.60,,0.0,65.60,1,65.70,3,13.17,
和大,1688068,"1,077",102672006,61.00,61.40,60.40,61.00,,0.0,61.00,96,61.10,11,22.68,
廣隆,574198,388,55998822,96.00,98.50,96.00,98.40,+,2.4,98.30,11,98.40,1,13.33,
正峰新,84945,66,787864,9.21,9.44,9.21,9.33,-,0.06,9.33,31,9.34,1,0.00,
巨庭,4331015,"1,682",96949283,22.20,22.75,21.90,22.30,+,0.35,22.25,34,22.30,12,12.97,
喬福,211963,111,5175045,24.50,24.65,24.20,24.20,-,0.3,24.20,14,24.25,4,12.35,
錩泰,53000,28,901800,17.00,17.10,16.90,17.00,,0.0,17.00,12,17.10,1,17.89,
伸興,162424,150,26821960,166.00,166.50,164.00,165.00,-,1.0,164.50,15,165.00,8,13.41,
中砂,4893883,"3,043",339358710,69.50,70.60,68.70,68.70,+,0.1,68.70,24,68.80,9,14.84,
倉佑,65000,41,1344400,20.80,20.90,20.60,20.65,-,0.25,20.70,1,20.80,1,18.44,
信錦,935412,676,63564697,67.20,68.20,67.20,68.20,+,0.9,68.10,3,68.20,30,13.53,
程泰,153211,135,13920490,91.00,93.00,90.00,90.00,-,1.0,90.00,7,90.80,1,17.21,
永冠-KY,1654720,980,240062900,144.50,146.50,142.50,145.50,+,1.5,145.00,30,145.50,3,17.34,
亞德客-KY,338520,302,92274020,273.00,278.00,269.50,270.00,-,3.0,269.50,2,270.00,69,25.69,
英瑞-KY,998020,497,32211406,31.00,33.00,31.00,32.95,+,2.05,32.90,3,32.95,8,7.40,
華電,37628,20,443878,11.85,11.85,11.75,11.80,-,0.05,11.80,1,11.85,20,15.73,
聲寶,855482,396,11093841,13.00,13.00,12.90,13.00,+,0.15,12.95,4,13.00,517,13.00,
華新,12053024,"2,389",120762820,10.05,10.10,9.97,10.05,+,0.05,10.00,742,10.05,883,15.70,
