證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,2701424,"1,850",98949068,36.85,37.00,36.50,36.50,-,0.45,36.50,25,36.60,45,15.21,
亞泥,2176494,"1,450",74633757,34.10,34.50,34.00,34.35,+,0.25,34.25,7,34.40,82,13.52,
嘉泥,135718,53,1447414,10.70,10.75,10.60,10.75,,0.0,10.65,107,10.75,16,0.00,
環泥,269972,189,6130614,22.65,22.80,22.45,22.70,+,0.1,22.65,8,22.70,3,10.61,
幸福,172000,73,1773350,10.30,10.35,10.25,10.30,,0.0,10.30,17,10.35,91,8.88,
東泥,9000,6,138800,15.25,15.70,15.25,15.70,+,0.3,15.45,1,15.60,10,92.35,
味全,1411858,656,28944980,20.40,20.75,20.30,20.30,-,0.2,20.30,74,20.35,1,0.00,
味王,30075,26,632775,21.20,21.20,21.00,21.15,,0.0,21.00,5,21.10,3,15.90,
大成,472757,204,9494595,20.05,20.20,20.05,20.10,+,0.05,20.05,2,20.10,90,18.44,
大飲,104000,66,1602700,15.30,15.70,15.25,15.70,+,0.45,15.65,1,15.75,1,41.32,
卜蜂,316440,179,7001080,21.90,22.30,21.90,22.00,+,0.1,22.00,28,22.15,11,7.91,
統一,5943998,"2,529",337759844,57.10,57.20,56.60,56.90,+,0.2,56.80,23,56.90,123,24.74,
愛之味,670822,271,4674348,6.95,7.01,6.94,6.94,-,0.03,6.94,3,6.96,5,0.00,
泰山,575560,206,5990265,10.60,10.60,10.30,10.30,-,0.35,10.30,67,10.35,5,79.23,
福壽,46141,23,688035,14.85,14.95,14.85,14.90,+,0.1,14.80,1,14.90,1,45.15,
台榮,112010,51,1093146,9.88,9.88,9.71,9.78,-,0.11,9.71,22,9.78,2,40.75,
福懋油,5002,6,116096,23.15,23.55,23.10,23.10,X,0.0,23.10,5,23.55,1,100.43,
佳格,975617,822,75784168,77.60,78.50,77.50,77.60,-,0.5,77.60,16,77.70,30,22.23,
聯華,696344,359,13793154,19.85,19.90,19.70,19.75,-,0.1,19.75,4,19.80,15,10.62,
聯華食,187682,116,5183176,27.30,27.90,27.30,27.90,+,0.65,27.80,3,27.90,7,13.41,
大統益,20616,27,1517436,74.30,74.30,73.10,73.50,-,0.8,73.50,1,73.60,2,12.13,
天仁,8050,10,313079,38.90,39.00,38.70,39.00,,0.0,38.60,1,39.00,1,18.48,
黑松,59904,46,1940267,32.50,32.50,32.20,32.20,-,0.25,32.20,12,32.30,1,23.33,
興泰,30000,17,542300,18.00,18.20,18.00,18.20,+,0.05,18.10,2,18.20,7,0.00,
宏亞,4011,10,86785,21.60,21.65,21.60,21.65,-,0.05,21.65,1,21.95,1,23.79,
綠悅-KY,345100,268,42196800,123.50,124.50,120.50,123.50,+,0.5,123.00,3,123.50,3,11.45,
台塑,4237986,"2,071",318041450,75.60,75.80,74.70,75.10,-,1.0,75.00,12,75.10,72,22.22,
南亞,4208430,"2,262",276281821,66.30,66.60,65.30,65.40,-,1.2,65.40,40,65.50,80,15.76,
台聚,2749798,"1,000",36764347,13.50,13.50,13.30,13.35,-,0.15,13.35,82,13.40,1,16.69,
華夏,5269518,"1,465",74974501,14.30,14.45,14.00,14.20,-,0.1,14.20,76,14.30,47,16.51,
三芳,590276,428,25704517,43.00,44.20,43.00,43.20,+,0.2,43.20,9,43.50,7,16.62,
亞聚,349691,214,6478696,18.70,18.70,18.50,18.55,-,0.25,18.55,4,18.60,16,16.27,
台達化,808426,240,7370457,9.15,9.20,9.08,9.10,-,0.09,9.10,54,9.11,38,0.00,
台苯,892167,306,12537738,14.00,14.20,14.00,14.00,,0.0,14.00,134,14.05,29,43.75,
國喬,5512003,"2,447",86057193,15.60,15.85,15.50,15.55,-,0.15,15.55,426,15.65,16,11.19,
國喬特,1000,1,21850,21.85,21.85,21.85,21.85,-,0.35,21.85,4,22.10,1,0.00,
聯成,660084,193,6525455,9.90,9.92,9.85,9.89,-,0.01,9.88,1,9.89,1,26.73,
中石化,4044479,"1,085",36050220,8.98,8.98,8.88,8.91,-,0.05,8.91,4,8.92,54,13.30,
達新,37000,13,852750,23.05,23.20,23.00,23.20,-,0.05,23.00,1,23.25,1,17.85,
上曜,44000,18,441050,10.00,10.10,10.00,10.05,+,0.05,10.05,7,10.10,17,0.00,
東陽,7936387,"3,758",282966309,34.80,36.10,34.70,35.60,+,0.8,35.60,958,35.65,6,26.57,
大洋,87000,56,2523850,29.10,29.20,28.85,28.90,-,0.1,28.90,1,29.00,3,0.00,
永裕,59385,52,1587152,26.55,26.95,26.55,26.65,+,0.1,26.65,8,26.75,9,9.73,
地球,44001,24,516961,11.80,11.85,11.60,11.75,-,0.05,11.65,3,11.80,121,22.17,
恆大,34259,25,687330,20.05,20.15,20.00,20.15,,0.0,20.10,16,20.15,11,26.51,
台化,2565045,"1,467",190166230,74.50,75.00,73.50,74.40,-,0.1,74.30,1,74.40,27,28.84,
再生-KY,3408165,"1,655",75800911,22.80,22.80,21.80,22.05,-,0.8,22.05,85,22.10,13,9.19,
廣華-KY,1243101,866,143319014,113.50,116.50,113.50,114.50,+,1.5,114.50,27,115.00,27,13.47,
昭輝,1106000,799,64265100,56.40,59.30,56.40,57.60,+,1.1,57.60,10,57.80,3,16.00,
勝悅-KY,3304383,"2,135",244158508,69.50,76.00,69.40,76.00,+,6.9,76.00,431,--,0,7.52,
遠東新,3661428,"1,437",110268903,29.90,30.25,29.90,30.05,+,0.15,30.05,30,30.15,7,14.31,
新纖,892247,378,8122333,9.11,9.15,9.05,9.13,+,0.02,9.11,30,9.13,105,20.75,
南染,50927,33,1225865,23.90,24.45,23.90,23.90,,0.0,23.90,21,24.25,2,13.98,
