證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,7964933,"3,364",346156608,43.50,43.75,43.30,43.75,+,0.25,43.65,5,43.75,129,14.93,
亞泥,4766570,"1,798",184251398,38.50,38.90,38.50,38.90,+,0.4,38.70,1,38.90,153,13.99,
嘉泥,3799980,"1,278",55096951,13.95,14.75,13.85,14.50,+,0.55,14.50,7,14.55,107,483.33,
環泥,338901,274,9854479,29.15,29.25,28.95,29.05,-,0.1,29.05,3,29.10,28,12.85,
幸福,428805,196,4617794,10.80,10.85,10.70,10.70,,0.0,10.70,51,10.75,1,11.38,
信大,118570,70,1605773,13.55,13.65,13.50,13.65,-,0.25,13.55,7,13.65,7,20.37,
東泥,115433,90,1893157,16.40,16.65,16.25,16.30,-,0.4,16.30,1,16.40,13,65.20,
味全,605853,398,14763813,24.50,24.55,24.20,24.25,-,0.25,24.25,9,24.30,12,0.00,
味王,129627,81,3100918,24.10,24.15,23.75,23.95,-,0.15,23.90,1,23.95,16,21.38,
大成,1471540,847,37551524,25.45,25.60,25.45,25.55,+,0.1,25.55,3,25.60,133,15.03,
大飲,90002,42,2004994,22.15,22.45,22.15,22.30,,0.0,22.20,1,22.30,53,101.36,
卜蜂,1107034,463,32267784,29.10,29.30,29.00,29.20,+,0.2,29.15,2,29.20,72,9.10,
統一,6491851,"2,638",332811314,50.80,51.50,50.80,51.50,+,0.7,51.40,28,51.50,125,25.25,
愛之味,1344802,469,10824014,8.08,8.12,8.00,8.08,,0.0,8.08,84,8.09,18,0.00,
泰山,613673,251,8071712,13.20,13.30,13.05,13.10,-,0.2,13.05,94,13.10,2,65.50,
福壽,145797,69,2189405,15.10,15.10,14.95,15.10,,0.0,15.05,4,15.10,1,35.12,
台榮,189002,44,2058120,10.85,11.00,10.80,10.85,,0.0,10.85,6,10.90,30,36.17,
福懋油,273074,82,5888025,21.40,21.70,21.40,21.45,+,0.05,21.45,1,21.50,2,102.14,
佳格,878560,543,65071559,74.00,74.70,73.40,74.20,+,0.8,74.20,19,74.30,1,25.59,
聯華,444393,303,9208693,20.70,20.80,20.65,20.80,+,0.1,20.75,4,20.80,49,10.35,
聯華食,853164,502,29738957,34.00,35.50,34.00,34.95,+,0.95,34.90,17,34.95,17,23.30,
大統益,63490,65,4964058,78.50,78.60,77.90,78.30,-,0.6,78.20,2,78.30,6,12.69,
天仁,36004,33,1679684,46.60,46.90,46.60,46.65,+,0.05,46.65,3,46.85,4,18.37,
黑松,237351,204,8735716,36.90,37.00,36.60,36.95,+,0.25,36.70,6,36.95,5,37.70,
興泰,317783,150,7715148,24.85,24.85,24.00,24.35,-,0.45,24.30,2,24.40,6,25.36,
宏亞,37309,39,932929,25.10,25.10,24.90,24.90,,0.0,24.90,8,25.00,1,16.06,
綠悅-KY,214300,189,29626849,138.50,140.50,136.50,137.50,-,0.5,137.50,2,138.00,1,13.27,
台塑,7231742,"2,891",562094097,77.10,78.00,77.00,78.00,+,1.0,77.90,39,78.00,39,27.56,
南亞,13869437,"5,358",1010076571,72.30,73.00,72.30,73.00,+,0.8,72.90,111,73.00,199,18.20,
台聚,1592690,774,26207015,16.60,16.60,16.35,16.40,+,0.05,16.35,126,16.40,46,26.45,
華夏,1883714,710,26183700,13.85,13.95,13.80,13.95,+,0.2,13.90,50,13.95,259,55.80,
三芳,862315,597,36621090,42.85,43.00,42.05,42.30,-,0.25,42.30,33,42.35,10,16.33,
亞聚,1683935,695,37098613,21.90,22.15,21.90,22.00,+,0.1,22.00,33,22.05,41,20.75,
