證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,4723786,"2,001",203417794,42.85,43.35,42.85,43.20,+,0.35,43.15,33,43.20,83,14.74,
亞泥,4550973,"2,120",175230298,38.15,38.70,38.15,38.45,+,0.3,38.45,52,38.50,14,13.83,
嘉泥,115038,53,1617132,14.10,14.10,14.05,14.10,+,0.05,14.05,40,14.10,15,470.00,
環泥,151131,76,4532164,30.00,30.05,29.95,30.00,+,0.05,29.95,10,30.00,253,13.27,
幸福,196207,84,2069572,10.55,10.60,10.50,10.55,+,0.05,10.55,1,10.60,41,11.22,
信大,50227,16,698881,13.90,13.95,13.85,13.90,,0.0,13.85,10,13.90,15,20.75,
東泥,126493,70,2235127,17.60,18.00,17.45,17.55,-,0.1,17.35,1,17.65,17,70.20,
味全,1539226,640,35413448,23.25,23.35,22.75,23.00,-,0.1,23.00,12,23.10,11,0.00,
味王,69163,48,1669376,24.15,24.20,24.05,24.20,+,0.05,24.15,1,24.20,10,21.61,
大成,971698,543,23264374,24.00,24.10,23.80,23.95,-,0.05,23.95,4,24.00,70,16.99,
大飲,28001,16,615072,22.00,22.00,21.85,22.00,,0.0,21.95,6,22.00,12,59.46,
卜蜂,437761,212,11781247,26.75,27.15,26.65,27.05,+,0.3,26.95,1,27.10,16,8.43,
統一,21008246,"7,285",1115252236,52.50,53.50,52.30,53.00,+,0.9,53.00,453,53.10,149,25.98,
愛之味,700184,174,5596512,7.99,8.03,7.98,7.99,+,0.01,7.99,4,8.00,235,0.00,
泰山,359577,152,4471844,12.35,12.55,12.35,12.45,+,0.1,12.45,9,12.50,34,62.25,
福壽,51812,45,806912,15.75,15.75,15.50,15.60,-,0.1,15.50,17,15.60,16,36.28,
台榮,20011,13,215068,10.75,10.80,10.70,10.80,+,0.05,10.70,5,10.80,4,36.00,
福懋油,17389,19,369445,21.40,21.40,21.10,21.30,+,0.1,21.10,4,21.30,6,101.43,
佳格,1143399,668,89173972,78.20,78.80,77.30,77.60,-,0.4,77.60,9,77.70,2,26.76,
聯華,246300,123,5149362,20.90,20.95,20.85,20.90,,0.0,20.90,5,20.95,43,10.40,
聯華食,148332,121,5135850,34.40,34.90,34.30,34.50,+,0.1,34.50,12,34.70,10,23.00,
大統益,105126,58,8266968,79.40,79.40,78.10,78.60,-,0.2,78.60,12,78.90,2,13.37,
天仁,76001,47,3505897,46.50,46.50,45.80,46.20,-,0.35,46.20,2,46.45,2,20.26,
黑松,60751,45,2308667,38.45,38.45,37.85,37.85,-,0.6,37.85,1,37.95,2,38.62,
興泰,114275,42,2699434,23.45,23.90,23.40,23.60,+,0.1,23.55,4,23.60,11,52.44,
宏亞,94100,63,2471134,26.05,26.55,25.85,25.85,-,0.15,25.85,1,26.10,1,12.86,
綠悅-KY,377625,309,54854625,143.00,148.00,140.50,146.00,+,7.0,146.00,1,146.50,4,14.09,
台塑,1925271,"1,388",151274798,78.20,79.00,78.20,78.50,-,0.1,78.50,157,78.60,37,34.58,
南亞,4658489,"2,569",352579192,76.60,76.70,75.10,75.20,-,0.9,75.20,248,75.50,7,18.75,
台聚,2024122,662,30841685,15.30,15.35,15.10,15.15,-,0.15,15.15,117,15.30,64,24.44,
華夏,1953545,822,24167951,12.35,12.45,12.20,12.40,+,0.05,12.35,60,12.40,13,49.60,
