證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,5705492,"2,706",203263383,35.85,35.85,35.50,35.55,+,0.05,35.50,447,35.55,7,14.81,
亞泥,4726557,"2,888",160937288,34.15,34.40,33.80,33.95,,0.0,33.90,3,33.95,445,13.37,
嘉泥,246602,110,2507377,10.15,10.25,10.10,10.15,+,0.05,10.15,5,10.20,52,0.0,
環泥,318973,169,7191788,22.50,22.70,22.30,22.55,+,0.3,22.55,37,22.65,11,10.54,
幸福,543000,213,5695300,10.50,10.55,10.40,10.45,+,0.05,10.45,61,10.50,15,9.01,
信大,11000,11,112900,10.20,10.30,10.20,10.30,+,0.15,10.20,1,10.35,4,51.5,
東泥,39000,32,543200,13.60,14.15,13.60,14.00,+,0.35,13.80,1,14.00,1,82.35,
味全,1153102,507,23211544,19.95,20.30,19.95,20.10,+,0.25,20.10,62,20.15,2,0.0,
味王,30881,33,626845,20.35,20.50,20.10,20.35,+,0.05,20.30,2,20.35,3,15.3,
大成,852635,418,15505986,18.20,18.30,18.05,18.20,+,0.05,18.15,84,18.20,23,16.7,
大飲,148000,59,2247150,15.50,15.60,14.85,15.50,+,0.3,15.35,10,15.50,5,40.79,
卜蜂,547771,249,11854055,21.50,21.80,21.50,21.60,+,0.1,21.60,24,21.70,24,7.77,
統一,16377381,"6,468",942541896,57.00,58.00,57.00,57.60,+,1.1,57.50,3,57.60,481,25.04,
愛之味,718513,279,4775761,6.61,6.69,6.61,6.65,+,0.06,6.63,1,6.65,8,0.0,
泰山,422121,130,4355036,10.30,10.45,10.25,10.30,,0.0,10.30,34,10.35,20,79.23,
福壽,31798,14,469379,14.90,14.90,14.65,14.80,+,0.15,14.75,2,14.80,96,44.85,
台榮,91000,40,895210,9.88,9.89,9.77,9.84,-,0.05,9.84,3,9.85,5,41.0,
福懋油,67635,24,1542468,22.90,23.20,22.55,22.70,,0.0,22.70,4,23.00,17,98.7,
佳格,2105911,"1,576",156665360,74.00,74.80,73.90,74.60,+,0.8,74.60,10,74.70,76,21.38,
聯華,549904,229,10558448,19.10,19.30,19.10,19.15,+,0.1,19.15,16,19.20,62,10.3,
聯華食,100522,68,2652485,26.20,26.55,26.20,26.50,+,0.3,26.40,1,26.50,21,12.74,
大統益,113230,41,8080143,71.40,71.60,71.30,71.30,-,0.1,71.30,4,71.40,1,11.77,
天仁,22000,17,827150,37.50,37.80,37.50,37.70,+,0.2,37.60,1,37.95,1,17.87,
黑松,352388,92,11933133,33.90,34.10,33.60,33.60,,0.0,33.60,3,33.75,19,24.35,
興泰,45000,32,816600,17.90,18.30,17.90,18.10,+,0.2,18.05,5,18.15,5,0.0,
宏亞,18160,16,374206,20.50,20.70,20.50,20.70,,0.0,20.60,1,20.70,1,22.75,
綠悅-KY,207030,171,24537040,119.00,119.50,117.50,118.50,+,1.5,118.50,7,119.00,12,10.98,
台塑,8895204,"3,973",634921173,70.60,72.00,70.50,71.90,+,1.5,71.60,264,71.90,164,21.27,
南亞,10187888,"4,795",615567964,59.00,61.20,59.00,61.20,+,2.3,61.20,34,61.30,394,14.75,
台聚,6643139,"2,201",90582039,13.25,14.00,13.25,13.75,+,0.65,13.70,127,13.75,1,17.19,
華夏,7162932,"2,071",97384683,13.40,13.85,13.40,13.50,+,0.2,13.50,59,13.55,53,15.7,
三芳,346196,272,13319631,37.70,38.90,37.70,38.35,-,0.1,38.35,3,38.65,15,14.75,
亞聚,2767539,"1,055",49410152,17.40,18.25,17.40,18.00,+,0.8,17.95,6,18.00,40,15.79,
台達化,2011037,599,17832315,8.72,8.96,8.70,8.90,+,0.29,8.90,8,8.91,3,0.0,
台苯,2553812,807,33600560,13.10,13.30,13.00,13.00,+,0.05,13.00,96,13.05,82,40.63,
國喬,7167469,"1,529",118942937,16.40,16.75,16.40,16.60,+,0.3,16.60,150,16.65,7,11.94,
國喬特,5000,4,109450,21.80,21.95,21.80,21.95,+,0.35,21.65,4,22.00,4,0.0,
聯成,2519028,"1,097",23141294,9.10,9.28,9.10,9.24,+,0.15,9.22,50,9.24,22,24.97,
中石化,21849182,"4,450",199636040,8.86,9.33,8.86,9.10,+,0.29,9.09,256,9.10,63,13.58,
達新,14700,14,339250,22.80,23.20,22.80,23.20,+,0.3,22.95,1,23.15,1,17.85,
上曜,118125,40,1180870,10.00,10.05,9.96,10.05,+,0.06,9.99,4,10.05,4,0.0,
東陽,1812697,"1,082",54909827,30.55,30.60,30.00,30.20,-,0.05,30.15,10,30.20,3,22.54,
大洋,195000,88,5325850,27.15,27.75,27.15,27.20,-,0.15,27.20,26,27.35,2,0.0,
永裕,605751,411,16976053,28.25,28.45,27.75,28.00,-,0.1,27.95,2,28.00,3,10.22,
地球,186000,102,2004050,10.40,11.15,10.40,11.10,+,0.7,10.95,1,11.10,1,20.94,
恆大,133388,51,2602066,19.55,19.55,19.50,19.55,,0.0,19.50,103,19.55,18,25.72,
台化,4219674,"2,546",297279436,69.40,70.80,69.40,70.80,+,2.0,70.70,60,70.80,33,27.44,
再生-KY,2125744,798,31718605,14.85,15.10,14.75,14.85,+,0.4,14.85,112,14.90,4,6.19,
廣華-KY,542010,404,52246460,96.50,97.90,95.50,95.60,-,0.4,95.60,13,96.00,20,11.25,
昭輝,2563000,761,201418200,78.70,79.40,77.90,79.10,-,0.3,78.10,1,79.10,5,21.97,
勝悅-KY,673110,466,44303326,66.30,66.80,65.00,65.70,,0.0,65.70,1,65.90,5,6.5,
遠東新,6859674,"3,301",206184193,30.00,30.20,29.90,30.15,+,0.45,30.10,1,30.15,195,14.36,
新纖,1380329,543,11815081,8.59,8.65,8.49,8.51,,0.0,8.50,164,8.55,15,19.34,
南染,11403,11,276853,24.70,24.70,24.15,24.45,,0.0,24.20,1,24.45,1,14.3,
