證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,3899475,"1,596",131311947,33.25,33.95,33.25,33.50,-,0.4,33.50,88,33.70,63,13.96,
亞泥,2447415,"1,808",80366624,32.85,32.95,32.65,32.95,+,0.1,32.90,12,32.95,16,12.97,
嘉泥,139271,61,1413334,10.10,10.25,10.10,10.20,+,0.1,10.20,7,10.25,23,0.0,
環泥,317488,88,6791436,21.40,21.60,21.30,21.60,+,0.05,21.40,35,21.55,1,10.09,
幸福,720600,224,7670169,10.55,10.75,10.55,10.70,+,0.15,10.60,18,10.70,27,9.22,
信大,27000,17,274250,10.25,10.25,10.05,10.20,-,0.05,10.00,16,10.25,6,51.0,
東泥,60000,16,789500,13.15,13.25,13.15,13.25,-,0.05,13.10,1,13.25,6,77.94,
味全,554561,258,10490276,18.80,19.30,18.80,18.90,,0.0,18.90,7,19.00,6,0.0,
味王,19004,16,370226,19.50,19.50,19.45,19.50,,0.0,19.50,5,19.55,9,14.66,
大成,310487,309,5397091,17.50,17.50,17.30,17.30,-,0.2,17.30,131,17.40,4,15.87,
大飲,37048,25,541696,14.80,14.80,14.50,14.50,-,0.3,14.50,4,14.55,14,38.16,
卜蜂,219110,111,4274127,19.50,19.70,19.30,19.65,+,0.05,19.50,20,19.65,13,7.07,
統一,11619032,"5,008",638325626,55.80,56.40,54.30,54.50,-,1.6,54.50,16,54.60,9,23.7,
愛之味,342025,121,2160376,6.30,6.35,6.27,6.31,+,0.01,6.31,4,6.33,11,0.0,
泰山,168479,69,1774727,10.45,10.60,10.45,10.60,+,0.05,10.60,14,10.65,15,81.54,
福壽,452010,44,6662048,14.70,14.85,14.65,14.80,+,0.1,14.65,25,14.75,1,44.85,
台榮,36010,21,354249,9.89,9.90,9.77,9.90,,0.0,9.81,1,9.90,10,41.25,
福懋油,60082,17,1350902,22.30,22.70,22.25,22.70,+,0.35,22.50,1,22.90,1,98.7,
佳格,1083973,866,76119062,70.00,71.10,69.50,70.90,+,0.4,70.80,2,70.90,2,20.32,
聯華,602081,342,11248066,18.55,18.80,18.55,18.75,+,0.1,18.70,1,18.75,17,10.08,
聯華食,81000,64,2050600,25.35,25.45,25.20,25.40,-,0.2,25.30,1,25.40,7,12.21,
大統益,129468,47,9162873,70.90,71.30,70.50,71.10,+,0.2,71.00,4,71.30,2,11.73,
天仁,12100,12,457300,38.00,38.00,37.70,37.70,-,0.1,37.60,2,37.70,3,17.87,
黑松,34000,25,1137448,33.55,33.55,33.30,33.55,,0.0,33.40,1,33.55,20,24.31,
興泰,27067,16,473252,17.35,17.80,17.35,17.80,,0.0,17.75,1,17.80,15,0.0,
宏亞,10281,7,211844,20.70,20.70,20.50,20.60,+,0.1,20.40,3,20.60,2,22.64,
綠悅-KY,125100,81,14507700,116.00,117.00,115.00,117.00,+,1.5,116.50,2,117.00,2,10.84,
台塑,4303357,"2,030",296591493,68.30,69.60,68.30,68.40,+,0.1,68.40,38,68.50,29,20.24,
南亞,3686488,"1,651",209932616,57.00,57.30,56.80,57.00,,0.0,57.00,386,57.10,16,13.73,
台聚,907300,422,11532405,12.60,12.80,12.55,12.75,+,0.05,12.75,15,12.80,71,15.94,
華夏,3692251,"1,009",48446585,13.10,13.25,13.00,13.15,+,0.1,13.10,22,13.15,59,15.29,
三芳,241243,213,8684744,35.80,36.25,35.65,36.05,,0.0,36.05,1,36.10,1,13.87,
亞聚,628191,264,10587573,16.90,16.90,16.80,16.80,-,0.1,16.80,91,16.90,23,14.74,
台達化,1083224,321,9298246,8.50,8.70,8.50,8.57,-,0.09,8.57,4,8.58,51,0.0,
台苯,1452400,344,18578434,12.85,12.95,12.55,12.85,,0.0,12.80,15,12.85,45,40.16,
國喬,1997562,903,32742714,16.30,16.60,16.25,16.40,-,0.2,16.40,57,16.45,33,11.8,
國喬特,6000,3,125800,20.90,21.00,20.90,21.00,+,0.1,20.80,4,21.40,1,0.0,
聯成,860093,442,7890351,9.25,9.26,9.11,9.14,-,0.14,9.14,34,9.19,1,24.7,
中石化,6084724,"1,694",50137384,8.38,8.38,8.18,8.21,-,0.12,8.21,412,8.25,26,12.25,
達新,27006,18,593332,21.95,22.10,21.90,22.00,-,0.1,22.00,3,22.10,12,16.92,
上曜,169000,61,1642730,9.70,9.80,9.69,9.76,+,0.04,9.76,6,9.80,1,0.0,
東陽,436812,275,12137697,27.80,27.90,27.60,27.70,-,0.1,27.70,24,27.80,6,20.67,
大洋,157000,103,4356950,27.10,28.10,27.10,27.55,+,0.55,27.55,24,27.75,3,0.0,
永裕,33052,28,774392,23.65,23.80,23.05,23.40,-,0.25,23.30,2,23.40,8,8.54,
地球,11001,6,111110,10.10,10.10,10.10,10.10,-,0.05,10.00,5,10.20,6,19.06,
恆大,117000,52,2275350,19.45,19.50,19.40,19.50,+,0.05,19.45,57,19.50,45,25.66,
台化,2034871,"1,440",137724725,67.10,68.10,67.00,67.60,+,0.5,67.50,21,67.60,62,26.2,
