證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,8902479,"2,963",377651751,42.70,42.75,42.10,42.10,-,0.85,42.10,137,42.20,1,14.57,
亞泥,2384334,"1,251",91805344,38.80,38.80,38.30,38.65,-,0.2,38.45,1,38.65,66,14.05,
嘉泥,198104,73,2746484,13.90,13.90,13.80,13.90,-,0.05,13.85,14,13.90,58,7.55,
環泥,200722,101,5409119,27.30,27.30,26.90,26.90,-,0.2,26.90,38,26.95,5,11.80,
幸福,212476,66,2147456,10.15,10.20,10.05,10.10,-,0.05,10.10,45,10.15,11,12.95,
信大,134000,39,1846650,13.65,13.80,13.65,13.75,+,0.1,13.75,62,13.80,75,15.28,
東泥,39350,21,640470,16.25,16.30,16.20,16.30,+,0.05,16.05,3,16.30,5,74.09,
味全,1877904,911,49113545,26.30,26.50,26.00,26.05,-,0.25,26.05,5,26.10,2,31.77,
味王,170005,46,4009561,23.60,23.70,23.50,23.70,+,0.05,23.65,1,23.70,6,28.21,
大成,4426085,"1,851",123943530,28.15,28.30,27.75,28.05,+,0.1,28.05,134,28.10,128,8.15,
大飲,16004,18,337434,21.05,21.10,21.00,21.10,,0.0,21.05,3,21.10,7,105.50,
卜蜂,2751580,"1,162",76143196,27.90,28.10,27.35,27.70,-,0.1,27.65,12,27.70,36,8.94,
統一,6897970,"1,967",356286626,51.70,52.00,51.20,51.90,+,0.1,51.80,4,51.90,39,25.82,
愛之味,170300,102,1358556,7.93,8.00,7.93,7.99,+,0.04,7.96,19,7.99,13,0.00,
泰山,170365,76,2017756,11.85,11.90,11.80,11.85,-,0.05,11.85,50,11.90,71,0.00,
福壽,24006,22,360539,15.10,15.10,14.90,15.00,,0.0,15.00,2,15.05,7,39.47,
台榮,30004,15,311990,10.40,10.45,10.35,10.45,+,0.05,10.40,11,10.45,16,34.83,
福懋油,68359,42,1382648,20.45,20.45,20.15,20.20,-,0.15,20.20,5,20.30,10,"2,020.00",
佳格,289685,242,19717842,68.20,68.40,67.70,68.10,-,0.3,68.10,2,68.20,1,24.50,
聯華,423619,167,8744013,20.60,20.70,20.60,20.65,+,0.05,20.60,65,20.65,95,9.22,
聯華食,147321,101,4469971,30.50,30.50,30.25,30.30,+,0.1,30.30,2,30.40,19,20.61,
大統益,59000,47,4169900,70.60,70.90,70.60,70.80,+,0.3,70.70,4,70.80,3,14.27,
天仁,14320,16,670785,47.00,47.00,46.75,46.90,,0.0,46.75,1,46.90,4,18.46,
黑松,41250,40,1572267,38.30,38.30,38.00,38.10,-,0.2,38.10,3,38.20,5,19.05,
興泰,30060,19,728207,24.30,24.30,24.05,24.05,-,0.25,24.05,6,24.25,7,10.06,
宏亞,11063,22,270641,24.45,24.60,24.45,24.60,+,0.05,24.40,5,24.60,2,12.55,
綠悅-KY,227344,205,35008303,157.00,157.00,152.00,153.50,-,3.5,153.50,3,154.50,4,16.78,
台塑,5986090,"2,108",459956080,76.40,77.20,76.20,77.20,+,0.2,77.10,4,77.20,63,20.37,
南亞,6508133,"2,511",424802369,65.00,65.70,64.70,65.70,+,0.1,65.60,1,65.70,263,14.83,
台聚,1956273,770,35513294,18.40,18.40,18.05,18.20,-,0.2,18.20,4,18.25,66,26.00,
華夏,3153953,911,48546956,15.65,15.75,15.25,15.50,-,0.1,15.45,"1,060",15.50,46,22.79,
三芳,608226,375,20519600,33.60,34.25,33.50,33.55,-,0.05,33.55,12,33.65,1,13.00,
亞聚,657112,306,15726112,24.25,24.25,23.80,23.85,-,0.3,23.85,14,23.90,130,20.74,
台達化,249920,128,2379565,9.49,9.56,9.48,9.56,+,0.06,9.50,5,9.56,17,0.00,
台苯,948925,305,12808387,13.45,13.60,13.45,13.50,+,0.05,13.45,455,13.50,14,13.50,
國喬,2721083,798,47641005,17.40,17.70,17.30,17.70,+,0.3,17.65,6,17.70,139,17.35,
國喬特,0,0,0,--,--,--,--,,0.0,21.15,1,21.95,1,0.00,
聯成,805260,234,9482539,11.75,11.85,11.70,11.80,+,0.05,11.80,43,11.85,137,69.41,
中石化,14504956,"2,746",179195120,12.50,12.50,12.30,12.35,,0.0,12.30,"1,604",12.35,73,0.00,
達新,9007,15,256696,28.55,28.55,28.30,28.55,+,0.15,28.30,1,28.50,3,30.05,
上曜,115075,55,1355581,11.85,11.85,11.70,11.80,-,0.05,11.80,6,11.85,17,0.00,
東陽,2723156,"1,435",103086111,38.30,38.35,37.60,37.65,-,0.65,37.65,17,37.75,4,18.83,
大洋,68000,43,2307050,34.20,34.20,33.70,34.10,+,0.35,34.10,1,34.15,6,0.00,
永裕,275843,184,10098056,36.90,36.90,36.50,36.60,-,0.3,36.60,2,36.65,19,13.12,
地球,48000,27,682500,14.25,14.30,14.20,14.20,-,0.05,14.20,5,14.30,2,23.67,
恆大,158106,69,3225566,20.45,20.45,20.35,20.45,-,0.05,20.45,21,20.50,14,40.90,
台化,2732590,"1,324",189663771,69.10,69.80,69.10,69.60,-,0.4,69.50,1,69.60,83,20.53,
再生-KY,473769,274,17706442,37.70,37.70,37.10,37.50,-,0.05,37.45,4,37.50,1,8.17,
廣華-KY,94001,59,8759293,92.60,93.50,92.60,93.30,+,0.7,93.30,6,93.40,3,12.49,
昭輝,704000,522,68845000,97.00,99.30,96.90,97.00,-,0.3,97.00,20,97.30,2,22.56,
勝悅-KY,252725,152,26611350,105.00,106.00,104.50,105.50,+,1.0,105.50,5,106.00,35,10.74,
遠東新,2687759,"1,187",85318085,31.90,31.90,31.65,31.80,-,0.2,31.75,1,31.80,283,15.29,
