證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,10950176,"4,796",418438353,38.80,39.05,37.95,37.95,-,1.05,37.95,50,38.00,48,14.27,
亞泥,5777430,"2,672",207164940,36.10,36.15,35.60,35.65,-,0.65,35.65,478,35.70,25,12.78,
嘉泥,278262,145,3332713,12.10,12.10,11.85,12.00,-,0.1,11.95,11,12.00,40,0.00,
環泥,484173,188,12804158,26.90,26.90,26.05,26.45,-,0.45,26.35,2,26.45,20,11.50,
幸福,820508,206,8680382,10.70,10.75,10.40,10.40,-,0.35,10.40,5,10.55,39,9.12,
信大,23000,21,282700,12.50,12.50,12.25,12.30,+,0.05,12.30,7,12.35,5,25.10,
東泥,74000,48,1092350,14.50,14.90,14.50,14.90,+,0.15,14.75,10,14.90,1,78.42,
味全,1371616,500,26551186,19.70,19.70,19.15,19.25,-,0.4,19.25,9,19.30,41,0.00,
味王,117002,65,2604444,22.70,22.85,21.70,22.40,-,0.2,22.35,5,22.40,1,17.78,
大成,1159789,565,25249331,22.05,22.15,21.60,21.70,-,0.45,21.65,17,21.70,2,15.39,
大飲,70000,43,1418650,20.55,20.60,20.00,20.25,-,0.25,20.10,1,20.25,5,54.73,
卜蜂,824166,438,20776030,25.65,25.65,25.00,25.45,-,0.25,25.10,6,25.45,4,8.21,
統一,12922888,"4,814",697009832,54.00,54.50,53.30,54.00,-,0.2,54.00,120,54.10,168,26.21,
愛之味,963912,357,7111530,7.55,7.55,7.26,7.30,-,0.28,7.30,17,7.32,8,0.00,
泰山,526976,181,6314914,12.05,12.15,11.90,11.90,-,0.25,11.85,23,11.90,4,119.00,
福壽,85201,40,1252903,14.70,14.80,14.65,14.80,-,0.05,14.75,10,14.80,12,41.11,
台榮,79039,38,817955,10.35,10.45,10.25,10.40,+,0.05,10.35,8,10.40,27,61.18,
福懋油,127146,84,2819853,22.95,22.95,21.45,22.30,-,0.95,22.05,17,22.30,41,117.37,
佳格,3722803,"2,269",328480264,90.90,90.90,87.30,88.00,-,2.9,88.00,62,88.20,1,25.73,
聯華,753107,416,16121887,21.55,21.60,21.20,21.40,-,0.15,21.35,72,21.40,9,13.72,
聯華食,200911,137,6291655,31.60,31.70,31.00,31.30,-,0.55,31.30,6,31.50,2,15.73,
大統益,74593,81,5653268,76.40,76.40,75.30,76.00,-,0.5,75.70,3,76.00,3,12.93,
天仁,30156,29,1333688,44.80,44.80,43.80,44.20,-,0.6,44.25,2,44.40,1,19.39,
