證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,11745577,"5,465",514093162,44.00,44.35,43.15,43.55,-,0.55,43.55,232,43.70,36,15.07,
亞泥,4019164,"2,046",157450194,39.20,39.40,38.85,39.20,-,0.15,39.20,157,39.25,17,14.10,
嘉泥,600847,204,8225665,13.80,13.80,13.65,13.70,-,0.1,13.70,37,13.75,83,456.67,
環泥,387487,168,11431964,29.50,29.70,29.30,29.50,,0.0,29.45,20,29.50,19,13.05,
幸福,889454,303,9662619,11.00,11.05,10.80,10.85,-,0.15,10.80,73,10.85,11,11.54,
信大,197001,63,2828114,14.70,14.70,13.95,13.95,+,0.05,13.90,34,14.00,76,20.82,
東泥,22078,13,366394,16.70,16.80,16.55,16.65,-,0.05,16.55,2,16.65,8,66.60,
味全,1338962,526,33146494,25.00,25.00,24.55,24.75,-,0.3,24.75,41,24.80,1,30.18,
味王,72277,63,1714801,23.80,23.80,23.60,23.80,,0.0,23.75,1,23.80,10,21.25,
大成,4830191,"2,167",124254140,26.25,26.25,25.55,25.70,-,0.55,25.65,286,25.70,83,15.12,
大飲,53001,32,1155971,21.90,22.05,21.60,21.90,,0.0,21.85,5,21.90,8,99.55,
卜蜂,1439718,635,41244693,28.95,28.95,28.50,28.60,-,0.35,28.60,3,28.65,4,8.91,
統一,9306287,"4,176",480863377,51.80,51.90,51.50,51.60,-,0.8,51.60,"1,850",51.70,74,25.29,
愛之味,853018,254,6861924,8.09,8.09,8.02,8.02,-,0.07,8.02,132,8.04,27,0.00,
泰山,904588,292,11305047,12.40,12.60,12.35,12.60,+,0.1,12.50,6,12.60,73,63.00,
福壽,110968,59,1705653,15.50,15.50,15.20,15.40,-,0.2,15.40,10,15.45,3,35.81,
台榮,139003,44,1489780,10.80,10.80,10.65,10.75,-,0.05,10.75,3,10.80,22,35.83,
福懋油,14248,25,305401,21.30,21.55,21.30,21.50,,0.0,21.50,2,21.55,2,102.38,
佳格,1492349,999,117526001,80.10,80.30,77.60,77.70,-,2.9,77.70,61,77.80,10,26.79,
聯華,2702111,"1,101",56325596,21.00,21.10,20.65,20.75,-,0.7,20.70,140,20.75,40,10.32,
聯華食,243308,158,8252158,34.05,34.05,33.70,33.95,-,0.1,33.90,10,33.95,1,22.63,
大統益,206125,116,16495162,79.60,80.30,79.50,80.00,,0.0,80.00,1,80.20,13,12.97,
天仁,94043,51,4404533,47.20,47.20,46.75,46.75,-,0.45,46.80,1,47.00,6,18.41,
黑松,141252,141,5306589,38.00,38.00,37.40,37.65,-,0.25,37.65,15,37.75,5,38.42,
興泰,243200,106,6205630,26.00,26.00,25.25,25.90,-,0.5,25.50,1,25.95,2,26.98,
宏亞,18569,37,474721,25.60,25.60,25.55,25.55,-,0.1,25.55,2,25.65,4,16.48,
綠悅-KY,394505,343,57670235,144.50,148.50,143.00,147.00,+,4.5,147.00,20,147.50,7,14.19,
台塑,3815214,"2,392",284897701,75.20,75.20,74.50,74.50,-,1.4,74.50,205,74.80,4,26.33,
南亞,5165277,"2,844",354783126,69.50,69.50,68.30,68.50,-,1.0,68.40,135,68.50,2,17.08,
台聚,1438067,619,22990599,16.10,16.20,15.90,15.95,-,0.25,15.95,11,16.00,366,25.73,
華夏,2904630,"1,227",37506023,12.75,13.05,12.75,12.95,+,0.15,12.95,27,13.00,7,51.80,
三芳,492651,348,19453943,39.85,39.85,39.20,39.40,-,0.55,39.40,5,39.50,21,15.21,
亞聚,968779,444,20265621,20.95,21.15,20.80,21.05,-,0.1,21.05,3,21.10,34,19.86,
台達化,783374,289,6981163,9.00,9.03,8.80,8.90,-,0.15,8.86,3,8.90,4,0.00,
台苯,3668180,879,53615131,14.80,14.80,14.45,14.60,-,0.25,14.55,41,14.60,1,0.00,
國喬,2724763,"1,273",48640720,17.65,18.00,17.60,17.95,+,0.25,17.95,63,18.00,130,56.09,
國喬特,0,0,0,--,--,--,--,,0.0,21.50,3,21.95,1,0.00,
聯成,1097307,261,12520312,11.55,11.55,11.35,11.35,-,0.15,11.35,130,11.40,2,0.00,
中石化,9101577,"1,690",101089322,11.05,11.30,11.05,11.10,+,0.05,11.10,359,11.15,407,85.38,
達新,3028,23,84384,27.90,27.90,27.85,27.85,-,0.05,27.65,1,27.90,22,22.64,
上曜,1850813,"1,450",20991361,11.40,11.45,11.20,11.35,-,0.35,11.30,178,11.40,11,0.00,
東陽,2856659,"1,760",105287483,36.60,37.20,36.10,37.05,+,0.45,37.05,2,37.10,16,24.06,
大洋,483000,309,18337850,37.55,38.50,37.40,37.40,-,0.2,37.40,8,37.50,21,0.00,
永裕,95544,79,3537503,37.15,37.25,36.90,37.15,,0.0,37.10,8,37.20,7,12.22,
地球,23199,17,314096,13.60,13.60,13.50,13.60,,0.0,13.60,2,13.65,1,23.86,
恆大,60905,46,1222674,20.10,20.15,20.00,20.10,-,0.05,20.05,12,20.10,10,34.07,
台化,3197856,"1,977",223816448,71.60,71.60,69.60,69.60,-,2.2,69.60,124,69.80,1,38.67,
再生-KY,2834856,"1,556",84356649,30.70,30.70,29.20,29.40,-,1.4,29.40,16,29.45,7,6.48,
廣華-KY,380033,303,38859932,102.00,103.00,101.50,102.00,-,0.5,102.00,29,102.50,2,13.51,
昭輝,90000,75,7565100,84.20,84.40,83.70,83.70,-,0.4,83.70,1,83.90,2,18.32,
勝悅-KY,1195740,415,133934508,112.50,112.50,111.50,111.50,-,2.0,111.50,62,112.00,4,10.55,
遠東新,2253604,"1,252",71893428,32.20,32.20,31.80,31.80,-,0.5,31.80,112,31.90,90,15.14,
新纖,3280367,916,35401660,10.75,10.85,10.65,10.75,,0.0,10.75,36,10.80,176,12.95,
南染,5143,81,130419,25.35,25.40,25.35,25.40,-,0.45,25.40,3,25.65,2,17.52,
宏洲,222445,48,1444409,6.53,6.55,6.40,6.40,+,0.05,6.40,2,6.45,4,0.00,
東和,191010,87,1541840,8.05,8.11,8.04,8.05,-,0.06,8.05,9,8.09,5,38.33,
廣豐,4553438,971,83754932,18.65,18.65,18.35,18.35,-,1.35,--,0,18.35,957,10.92,
嘉裕,1218507,424,9930118,8.12,8.20,8.12,8.13,-,0.04,8.13,13,8.15,9,101.63,
東華,241010,35,1678850,6.99,6.99,6.93,6.97,,0.0,6.95,2,6.98,16,0.00,
新紡,15107,15,584212,38.75,38.80,38.65,38.70,-,0.2,38.65,20,38.70,1,110.57,
利華,343412,60,2734322,7.85,8.00,7.85,7.96,+,0.06,7.91,1,7.96,2,0.00,
大魯閣,578160,238,11530950,19.85,20.35,19.70,19.80,,0.0,19.80,1,19.95,2,0.00,
福懋,620478,326,20264533,32.90,32.90,32.50,32.65,-,0.3,32.65,40,32.80,40,15.62,
中福,25241,21,152879,6.10,6.10,6.05,6.06,-,0.04,6.05,10,6.06,2,0.00,
華友聯,47475,21,2224176,46.80,46.95,46.50,46.90,+,0.1,46.30,1,46.90,1,8.77,
勤益控,695498,297,11920314,16.75,17.35,16.75,17.20,+,0.5,17.15,12,17.20,2,16.23,
裕豐,272140,70,1876684,7.00,7.00,6.79,6.80,,0.0,6.70,5,6.80,18,170.00,
中和,301684,162,4945519,16.90,16.90,16.25,16.35,-,0.55,16.35,1,16.45,2,"1,635.00",
南紡,1475689,503,23620984,16.20,16.20,15.85,15.95,-,0.3,15.90,252,15.95,86,55.00,
大東,538300,157,5070682,9.56,9.56,9.32,9.37,-,0.29,9.37,12,9.39,1,0.00,
名軒,112177,65,2770253,24.80,24.90,24.55,24.80,-,0.1,24.60,14,24.80,5,12.78,
立益,184307,30,1224196,6.80,6.80,6.60,6.72,-,0.1,6.61,1,6.72,3,0.00,
力麗,784958,238,7239580,9.20,9.28,9.16,9.28,+,0.08,9.22,2,9.28,66,40.35,
大宇,34085,57,313030,9.14,9.22,9.14,9.21,-,0.01,9.15,15,9.21,15,43.86,
宏和,1414273,405,42217048,29.45,30.40,28.30,28.30,-,0.85,28.30,61,28.60,1,283.00,
力鵬,1625137,400,17207197,10.70,10.70,10.50,10.60,-,0.1,10.60,120,10.65,75,24.09,
佳和,469530,77,2022454,4.20,4.32,4.20,4.32,+,0.28,4.32,212,--,0,0.00,
年興,279386,152,7603066,27.35,27.45,26.95,27.35,-,0.05,27.35,17,27.45,11,15.63,
宏益,5010764,"1,726",116998982,22.80,23.75,22.65,23.55,+,0.7,23.50,77,23.55,7,17.98,
大將,28436,19,246550,8.75,8.75,8.63,8.64,-,0.21,8.63,6,8.70,2,0.00,
台富,153674,65,1372410,8.82,9.00,8.80,8.95,+,0.04,8.90,7,8.95,2,17.21,
集盛,4247870,"1,099",39607249,9.16,9.44,9.16,9.33,+,0.17,9.32,39,9.33,48,103.67,
怡華,549,2,3733,--,--,--,--,,0.0,--,0,7.02,2,0.00,
宜進,3369766,"1,041",30482140,8.90,9.15,8.81,9.09,+,0.19,9.09,26,9.10,238,26.74,
聯發,5616679,"1,272",70514379,12.10,12.80,12.00,12.80,+,0.8,12.80,574,--,0,22.86,
宏遠,4344581,"1,555",74424204,16.90,17.30,16.80,17.05,+,0.1,17.00,151,17.05,15,19.83,
強盛,196355,79,3285493,16.75,16.80,16.70,16.75,-,0.1,16.70,64,16.75,64,26.59,
得力,2103192,832,35301734,16.50,17.00,16.45,16.75,+,0.25,16.75,16,16.80,17,4.06,
偉全,77800,45,1311120,16.90,16.95,16.80,16.80,-,0.1,16.80,5,16.90,3,16.00,
聚隆,166270,89,3316059,19.95,20.00,19.80,19.80,-,0.15,19.80,6,20.00,15,40.41,
南緯,131001,63,1643362,12.45,12.60,12.45,12.60,+,0.05,12.50,56,12.60,4,23.77,
昶和,22000,8,233600,10.70,10.80,10.50,10.50,-,0.1,10.45,6,10.85,1,0.00,
理隆,5000,5,61750,12.10,12.55,12.10,12.55,-,0.05,12.15,10,12.55,7,0.00,
大統新創,93000,7,1873900,20.15,20.15,20.10,20.15,,0.0,19.55,1,20.10,6,26.17,
首利,348446,187,2933821,8.50,8.58,8.35,8.35,-,0.19,8.35,1,8.39,3,0.00,
三洋紡,26001,19,567421,21.70,22.15,21.55,21.55,-,0.05,21.55,4,21.70,2,0.00,
台南,339480,188,10019509,30.00,30.00,29.20,29.70,-,0.3,29.70,1,29.75,11,30.62,
弘裕,123001,32,1107288,9.00,9.01,9.00,9.00,,0.0,9.00,3,9.01,10,20.45,
本盟,37002,18,367149,10.20,10.20,9.60,9.90,+,0.12,9.83,1,9.90,4,0.00,
儒鴻,2138867,"1,843",888116162,411.50,421.00,405.00,413.50,+,2.0,413.00,16,413.50,23,35.93,
聚陽,1122773,928,255164744,225.00,228.50,224.50,226.50,+,1.5,226.00,50,226.50,1,25.36,
士電,95473,82,3792289,39.80,39.90,39.65,39.65,-,0.3,39.65,4,39.80,2,16.32,
東元,3011276,"1,912",89919660,29.80,30.05,29.65,29.80,,0.0,29.75,10,29.80,23,14.54,
正道,335002,187,7418029,22.70,22.70,21.60,22.45,-,0.05,22.45,5,22.50,29,204.09,
永大,1206240,996,86140977,72.70,72.70,70.60,70.60,-,2.1,70.60,13,71.00,21,14.26,
瑞利,246305,82,1428552,5.81,5.89,5.77,5.77,-,0.04,5.77,5,5.80,10,0.00,
中興電,1856114,620,39501675,21.05,21.50,21.05,21.20,+,0.05,21.20,20,21.25,21,12.77,
亞力,221499,117,2055309,9.28,9.33,9.25,9.26,-,0.02,9.26,1,9.28,6,16.84,
力山,358011,92,3900868,10.95,11.00,10.85,10.85,-,0.15,10.85,14,10.90,4,13.23,
川飛,5295,11,126432,23.80,24.00,23.80,24.00,,0.0,23.00,2,25.65,1,14.91,
利奇,979220,269,13905797,14.45,14.50,14.05,14.25,-,0.2,14.25,21,14.30,26,14.11,
華城,1012891,364,16854868,16.80,16.90,16.45,16.90,+,0.1,16.80,2,16.90,30,16.90,
大億,321194,206,28095149,87.90,88.90,86.50,87.90,-,0.5,87.70,2,87.90,2,17.94,
堤維西,5058055,"2,000",109801062,20.90,22.25,20.75,22.20,+,1.35,22.15,3,22.20,195,13.54,
耿鼎,329572,174,2354392,7.14,7.18,7.11,7.13,-,0.02,7.13,47,7.15,1,178.25,
江申,72178,67,4343480,60.80,61.00,59.60,60.40,-,0.9,60.30,3,60.40,1,13.07,
日馳,347456,198,4852363,14.10,14.20,13.85,13.85,-,0.45,13.80,13,13.85,2,12.71,
鑽全,1244735,851,61644896,49.70,49.70,49.05,49.60,+,0.3,49.60,32,49.65,12,7.86,
恩德,155316,74,1746567,11.30,11.30,11.20,11.25,-,0.1,11.25,7,11.30,20,93.75,
樂士,55001,16,181783,3.21,3.40,3.21,3.30,-,0.1,3.30,54,3.40,5,0.00,
