證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,8554452,"3,291",297288270,35.10,35.15,34.50,34.65,-,0.45,34.65,31,34.70,1,13.03,
亞泥,3014073,"1,861",105112175,35.05,35.05,34.60,34.60,-,0.4,34.60,58,34.65,10,12.40,
嘉泥,162106,65,1743382,10.80,10.80,10.70,10.80,,0.0,10.70,64,10.80,28,0.00,
環泥,210630,90,5044107,24.30,24.30,23.75,24.05,-,0.05,24.00,4,24.05,17,10.46,
幸福,87034,45,858667,9.95,9.95,9.82,9.92,-,0.03,9.82,5,9.92,1,8.70,
信大,3000,3,33750,11.25,11.25,11.25,11.25,-,0.15,11.15,1,11.25,3,22.96,
東泥,35000,21,492150,14.30,14.40,14.00,14.00,-,0.15,13.90,2,14.00,2,73.68,
味全,1307086,658,27528176,21.00,21.20,20.80,21.20,+,0.6,21.15,14,21.20,35,0.00,
味王,13226,13,291046,22.05,22.05,22.00,22.00,,0.0,21.90,17,22.00,1,17.46,
大成,604534,339,12787264,21.30,21.35,21.05,21.20,+,0.1,21.15,40,21.20,16,15.04,
大飲,48000,34,897150,18.95,19.00,18.55,18.80,-,0.05,18.70,2,18.80,2,50.81,
卜蜂,299417,154,7310821,24.50,24.55,24.30,24.50,,0.0,24.50,19,24.55,4,7.90,
統一,11080829,"4,439",612869305,55.60,56.10,54.90,55.10,-,0.5,55.10,649,55.20,52,26.75,
愛之味,923188,294,7066768,7.70,7.74,7.60,7.66,+,0.01,7.66,17,7.71,1,0.00,
泰山,262626,92,3065520,11.70,11.75,11.60,11.70,,0.0,11.70,46,11.75,13,117.00,
福壽,51241,27,769865,15.15,15.15,14.95,15.05,-,0.15,15.05,5,15.10,7,41.81,
台榮,41010,19,400377,9.76,9.91,9.60,9.79,-,0.13,9.79,5,9.80,38,57.59,
福懋油,18318,16,405810,22.30,22.30,22.10,22.15,,0.0,22.15,3,22.30,3,116.58,
佳格,4378596,"3,000",402101661,88.80,93.20,88.80,93.10,+,4.6,93.00,8,93.10,84,27.22,
聯華,371498,225,7737506,20.95,20.95,20.80,20.85,-,0.05,20.85,12,20.90,47,13.37,
聯華食,157131,123,5011114,31.70,32.10,31.50,32.00,+,0.3,31.85,1,32.00,4,16.08,
大統益,84015,51,6020980,71.60,72.50,71.60,71.60,+,0.5,71.50,34,71.70,2,12.18,
天仁,12148,12,509380,41.95,42.00,41.80,42.00,+,0.05,41.60,2,42.00,5,18.42,
黑松,243100,150,7880859,32.10,33.00,32.10,32.55,X,0.0,32.55,13,32.60,35,28.81,
興泰,25000,17,465050,18.70,18.70,18.45,18.55,-,0.15,18.55,2,18.90,1,41.22,
宏亞,13000,8,299200,23.40,23.40,22.90,22.90,-,0.5,22.90,3,23.00,22,11.39,
綠悅-KY,87629,79,11203383,129.50,129.50,127.00,127.00,-,1.0,127.00,11,128.00,3,12.27,
台塑,4576629,"2,224",316918924,69.20,70.10,68.60,70.00,+,0.4,70.00,4,70.10,32,30.84,
南亞,5694545,"2,327",367467146,65.00,65.10,64.00,65.00,+,0.2,64.60,2,65.00,73,16.97,
台聚,2691000,856,31481790,11.70,11.80,11.60,11.70,,0.0,11.70,121,11.75,139,17.46,
華夏,1410353,451,14616497,10.35,10.50,10.30,10.45,,0.0,10.40,16,10.45,21,38.70,
三芳,842400,595,28287550,32.70,34.30,32.65,34.00,+,1.4,33.90,1,34.00,14,12.88,
亞聚,1259943,558,20578062,16.35,16.50,16.25,16.35,,0.0,16.35,6,16.40,9,14.86,
台達化,172549,75,1316230,7.66,7.67,7.60,7.61,-,0.05,7.60,15,7.62,3,0.00,
台苯,1516223,426,22067266,14.50,14.65,14.50,14.55,,0.0,14.55,15,14.60,11,0.00,
國喬,2834386,"1,349",46162400,16.40,16.40,16.15,16.25,-,0.05,16.25,10,16.30,"1,066",33.16,
國喬特,2000,1,43800,21.90,21.90,21.90,21.90,X,0.0,20.50,5,21.45,3,0.00,
聯成,755996,232,7198716,9.55,9.56,9.50,9.52,-,0.03,9.52,92,9.53,3,0.00,
中石化,4088899,"1,425",35621775,8.80,8.80,8.66,8.66,,0.0,8.66,47,8.67,9,28.87,
達新,48900,26,1140329,23.20,23.40,23.15,23.40,+,0.1,23.35,1,23.40,3,18.43,
上曜,207001,39,2062740,9.96,10.00,9.94,10.00,,0.0,9.98,20,10.00,30,0.00,
東陽,1413101,831,46524312,32.90,33.15,32.60,32.95,+,0.15,32.80,74,32.95,7,20.99,
大洋,130002,73,3106648,23.65,24.45,23.45,24.30,+,0.7,24.30,1,24.45,4,0.00,
永裕,128355,86,3461906,26.80,27.20,26.80,27.00,+,0.45,27.00,6,27.20,3,9.28,
地球,104002,25,1068920,10.45,10.50,10.25,10.35,-,0.1,10.25,1,10.35,2,22.50,
恆大,208778,67,4107935,19.65,19.75,19.60,19.75,,0.0,19.75,110,19.80,12,35.27,
台化,3043308,"1,842",221703692,72.90,74.10,71.70,74.10,+,0.9,74.00,18,74.10,92,68.61,
再生-KY,833335,395,12390388,15.05,15.05,14.65,14.75,-,0.05,14.75,26,14.80,52,4.12,
