證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,3266378,"1,357",141962573,43.60,43.80,43.30,43.30,-,0.1,43.30,108,43.40,16,14.78,
亞泥,3190390,"1,681",123274939,38.75,38.80,38.55,38.80,+,0.05,38.75,27,38.80,154,13.96,
嘉泥,443352,156,6236178,14.15,14.15,14.00,14.05,-,0.15,14.05,96,14.10,7,468.33,
環泥,380490,202,12029830,31.85,32.10,31.40,31.60,-,0.15,31.60,17,31.75,175,13.98,
幸福,723000,227,7805900,10.85,10.90,10.75,10.80,-,0.05,10.75,89,10.80,9,11.49,
信大,224330,67,3097452,13.80,13.90,13.80,13.80,,0.0,13.85,9,13.90,61,20.60,
東泥,78863,58,1382863,17.60,17.60,17.35,17.55,,0.0,17.50,11,17.55,5,70.20,
味全,783592,316,18712196,23.95,24.00,23.80,23.85,-,0.05,23.80,77,23.90,20,0.00,
味王,89809,78,2178142,24.05,24.45,24.00,24.30,+,0.1,24.30,2,24.35,5,21.70,
大成,2562054,"1,084",63834162,25.20,25.20,24.75,24.85,-,0.3,24.85,47,24.90,13,14.62,
大飲,43000,22,951950,22.20,22.30,22.05,22.10,-,0.1,22.05,7,22.10,27,100.45,
卜蜂,365927,220,10268842,28.05,28.15,28.00,28.05,-,0.15,28.00,150,28.05,2,8.74,
統一,9462699,"3,969",475862694,50.50,50.80,50.00,50.30,,0.0,50.20,408,50.30,527,24.66,
愛之味,962906,297,7886128,8.22,8.22,8.14,8.17,-,0.02,8.17,5,8.18,17,0.00,
泰山,340547,160,4351945,12.95,12.95,12.70,12.70,-,0.05,12.70,22,12.75,4,63.50,
福壽,163062,113,2556619,15.55,15.80,15.50,15.80,+,0.2,15.80,5,15.85,6,36.74,
台榮,47000,24,507750,10.90,10.90,10.75,10.80,-,0.1,10.80,3,10.85,13,36.00,
福懋油,451444,55,9176854,20.35,20.55,20.10,20.55,+,0.15,20.55,4,20.60,3,97.86,
佳格,459444,375,34739617,75.60,75.90,75.30,75.50,-,0.2,75.50,32,75.60,19,26.03,
聯華,491795,183,10327399,21.05,21.05,20.95,21.00,-,0.05,21.00,25,21.05,58,10.45,
聯華食,210225,134,7517637,35.80,35.90,35.60,35.65,-,0.15,35.60,18,35.65,1,23.77,
大統益,30302,34,2381225,78.30,79.00,78.30,78.80,+,0.5,78.80,4,78.90,8,12.77,
天仁,222470,193,10245093,46.70,46.70,45.50,46.10,-,0.7,46.10,4,46.35,3,18.15,
黑松,162254,117,6237548,37.95,38.70,37.90,38.70,+,0.65,38.55,3,38.70,28,39.49,
興泰,103000,60,2433550,23.60,24.05,23.50,23.85,+,0.05,23.85,1,24.00,14,24.84,
宏亞,21041,23,545103,25.90,26.00,25.70,25.90,,0.0,25.85,5,25.95,3,16.71,
綠悅-KY,203587,184,29446321,145.50,146.00,143.50,144.50,-,0.5,144.50,1,145.00,8,13.95,
台塑,3474950,"1,927",277879200,79.90,80.30,79.20,80.30,+,0.4,80.00,46,80.30,262,28.37,
南亞,6930838,"3,026",527572882,76.70,77.00,75.30,76.80,+,0.3,76.60,58,76.80,173,19.15,
台聚,2654158,884,43278555,16.50,16.60,16.20,16.30,-,0.2,16.25,57,16.30,9,26.29,
華夏,739759,374,10101926,13.60,13.75,13.60,13.60,,0.0,13.60,16,13.65,1,54.40,
三芳,3275697,"2,163",175473958,55.40,56.20,52.00,52.10,-,3.3,52.10,17,52.20,3,20.12,
亞聚,1776184,684,39128657,22.30,22.40,21.70,21.90,-,0.3,21.90,20,21.95,3,20.66,
台達化,299999,148,2732825,9.21,9.21,9.05,9.08,-,0.09,9.08,12,9.10,20,0.00,
台苯,2106140,575,31792400,14.85,15.25,14.85,15.05,+,0.2,15.00,154,15.05,66,0.00,
國喬,2537858,"1,070",49475350,19.30,19.60,19.30,19.40,+,0.1,19.35,52,19.45,13,60.63,
國喬特,1000,1,22200,22.20,22.20,22.20,22.20,-,0.05,22.05,5,22.25,1,0.00,
聯成,873712,276,10384546,11.80,12.00,11.80,11.85,+,0.05,11.80,123,11.90,94,0.00,
中石化,7657683,"1,710",86620564,11.30,11.45,11.20,11.25,-,0.1,11.20,"1,266",11.25,34,86.54,
達新,25572,22,716851,28.05,28.15,28.00,28.00,-,0.1,27.95,4,28.00,2,22.76,
上曜,1662969,493,20191615,11.50,12.30,11.50,12.25,+,0.75,12.25,4,12.30,24,0.00,
東陽,1444593,942,51185579,35.90,35.90,35.25,35.30,-,0.5,35.30,51,35.40,4,22.48,
大洋,217360,124,8259844,38.30,38.30,37.80,38.10,-,0.2,38.10,39,38.15,2,0.00,
永裕,99250,66,3587561,35.80,36.30,35.80,36.00,-,0.05,35.95,6,36.00,3,11.84,
地球,64609,51,845567,13.10,13.20,13.00,13.15,+,0.05,13.15,1,13.20,4,23.07,
恆大,120350,56,2468941,20.50,20.55,20.45,20.55,,0.0,20.55,21,20.60,19,34.83,
台化,3508674,"2,397",277155185,78.60,79.30,78.50,79.10,+,0.5,79.00,61,79.20,59,43.94,
再生-KY,3604538,"1,695",100020130,29.35,29.50,27.30,27.30,-,2.05,--,0,27.30,678,6.01,
廣華-KY,461066,279,51434326,112.00,112.50,110.00,111.50,+,0.5,111.50,4,112.00,31,14.77,
昭輝,1288010,589,115522018,91.90,92.00,89.60,92.00,+,0.1,90.30,1,92.00,20,20.13,
勝悅-KY,1014229,735,110754117,111.50,112.00,106.50,106.50,-,3.0,106.50,51,107.00,10,10.08,
遠東新,6871955,"2,163",227947734,33.25,33.40,32.95,33.20,-,0.1,33.20,"2,130",33.25,319,15.81,
新纖,2238107,606,24621297,11.00,11.10,10.95,10.95,,0.0,10.95,130,11.00,98,13.19,
南染,339577,203,9340455,27.65,28.00,27.10,27.60,-,0.7,27.55,2,27.70,1,19.03,
宏洲,223346,65,1492084,6.80,6.80,6.61,6.63,-,0.13,6.62,2,6.64,5,0.00,
東和,511420,161,4341099,8.50,8.56,8.45,8.46,-,0.04,8.46,6,8.50,5,211.50,
廣豐,675672,188,12315777,18.05,18.35,18.05,18.10,-,0.1,18.05,27,18.10,50,10.77,
嘉裕,1713415,518,14642961,8.49,8.65,8.46,8.49,-,0.04,8.49,3,8.54,10,106.13,
東華,132009,52,984953,7.55,7.57,7.14,7.40,-,0.1,7.39,2,7.40,15,0.00,
新紡,92535,56,3654323,39.60,40.00,39.20,39.50,-,0.25,39.55,6,39.90,2,112.86,
利華,307190,98,2506716,8.19,8.29,8.07,8.08,-,0.11,8.08,17,8.17,2,0.00,
大魯閣,87268,54,1687068,19.35,19.50,19.20,19.25,-,0.15,19.25,6,19.30,41,0.00,
福懋,3303928,"1,528",121645243,36.50,37.30,36.40,36.85,+,0.75,36.80,24,36.85,338,17.63,
中福,191004,56,1205184,6.26,6.38,6.26,6.30,+,0.05,6.30,8,6.34,15,0.00,
華友聯,32505,15,1520905,46.95,47.05,46.35,46.35,-,0.6,46.35,2,46.75,1,8.66,
勤益控,200523,94,3522074,17.55,17.75,17.35,17.45,-,0.15,17.45,3,17.50,19,16.46,
裕豐,18000,9,114820,6.49,6.49,6.34,6.35,+,0.03,6.35,1,6.40,2,158.75,
中和,246750,117,3962811,16.20,16.25,15.90,15.95,-,0.3,15.95,9,16.00,1,"1,595.00",
南紡,2093227,712,36963088,17.90,17.90,17.50,17.50,-,0.1,17.50,133,17.55,26,60.34,
大東,1118731,301,11434160,10.60,10.60,9.90,10.05,-,0.5,10.05,3,10.20,12,0.00,
名軒,131500,90,3237250,23.55,25.00,23.55,25.00,-,0.3,24.85,4,25.00,16,12.89,
立益,29430,16,201631,6.81,7.00,6.80,6.81,-,0.1,6.80,18,6.81,25,0.00,
力麗,4942482,"1,226",53918939,10.80,11.05,10.80,10.85,+,0.05,10.85,59,10.90,164,47.17,
大宇,6011536,"1,845",72801782,12.35,12.50,11.75,12.20,-,0.15,12.15,6,12.25,11,58.10,
宏和,24331,24,699433,28.80,28.85,28.65,28.65,-,0.15,28.65,5,28.75,1,286.50,
力鵬,1899159,527,21059303,11.05,11.30,11.00,11.05,-,0.05,11.05,31,11.10,12,25.11,
佳和,2574764,836,21173656,8.52,8.99,7.93,7.93,-,0.59,7.93,268,8.10,4,18.02,
年興,480472,250,13565310,28.45,28.45,28.05,28.10,-,0.35,28.10,20,28.20,1,16.06,
宏益,8035608,"3,372",228691340,28.10,29.15,27.60,28.35,+,0.1,28.35,9,28.50,7,16.88,
大將,227215,102,2080986,9.11,9.44,9.00,9.15,-,0.11,9.15,8,9.16,2,0.00,
台富,3646300,"1,286",46989515,12.95,13.35,12.40,12.75,-,0.2,12.75,8,12.80,35,24.52,
集盛,9220018,"1,589",100739931,10.85,11.10,10.70,10.85,+,0.05,10.85,25,10.90,69,120.56,
怡華,0,0,0,--,--,--,--,,0.0,--,0,7.40,2,0.00,
宜進,2189678,593,22370304,10.25,10.35,10.10,10.10,-,0.1,10.10,290,10.15,20,29.71,
聯發,5043863,"1,485",73391588,14.25,14.95,14.10,14.35,+,0.05,14.35,55,14.40,6,25.63,
宏遠,2341010,841,41376223,17.60,17.85,17.45,17.75,+,0.4,17.65,11,17.75,85,19.09,
強盛,4682473,"1,633",93373815,19.75,20.25,19.50,19.90,+,0.15,19.90,104,19.95,11,31.59,
得力,18682489,"6,080",455389925,23.40,25.00,22.80,25.00,+,1.6,25.00,931,--,0,6.05,
偉全,147800,82,2633450,18.00,18.15,17.70,17.75,-,0.2,17.70,11,17.75,2,16.90,
聚隆,634001,331,13199670,21.40,21.40,20.50,20.60,-,0.7,20.60,2,20.65,4,42.04,
南緯,547361,267,7874379,14.20,14.50,14.20,14.45,+,0.25,14.40,4,14.45,12,27.26,
昶和,60000,39,746700,13.30,13.30,12.40,12.40,-,0.9,--,0,12.40,17,0.00,
理隆,24001,17,314862,13.35,13.35,12.90,13.20,-,0.1,13.20,1,13.25,4,0.00,
大統新創,27000,22,545550,20.10,20.80,20.10,20.10,-,1.5,--,0,20.10,5,26.10,
首利,270674,108,2230721,8.28,8.32,8.14,8.28,-,0.04,8.27,4,8.28,11,0.00,
三洋紡,13000,11,268050,20.75,20.75,20.55,20.65,-,0.15,20.70,1,20.95,1,0.00,
