證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,7442170,"3,572",327171855,44.20,44.25,43.75,43.75,-,0.25,43.75,140,43.90,12,14.93,
亞泥,4089448,"1,861",160886535,39.55,39.60,39.25,39.30,-,0.2,39.30,1,39.40,15,14.14,
嘉泥,242012,150,3346832,13.75,14.00,13.70,13.90,+,0.15,13.90,18,13.95,78,463.33,
環泥,370464,217,10932289,29.95,29.95,29.30,29.45,-,0.35,29.40,35,29.45,5,13.03,
幸福,1172991,306,12799547,11.05,11.10,10.80,10.90,-,0.15,10.90,9,10.95,31,11.60,
信大,39000,14,541700,14.00,14.00,13.85,13.90,-,0.1,13.85,7,13.90,2,20.75,
東泥,22000,17,366900,16.65,16.90,16.50,16.65,-,0.05,16.50,3,16.65,2,66.60,
味全,898067,448,22169883,24.50,24.80,24.50,24.65,+,0.15,24.65,2,24.70,58,0.00,
味王,45508,35,1072383,23.55,23.65,23.50,23.65,+,0.05,23.55,20,23.65,5,21.12,
大成,1811908,"1,033",46830008,25.75,26.00,25.70,25.85,+,0.2,25.85,88,25.90,1,15.21,
大飲,56035,34,1245475,22.30,22.35,22.00,22.30,,0.0,22.25,11,22.30,22,101.36,
卜蜂,1252951,606,36276729,28.95,29.15,28.80,29.15,+,0.3,29.10,9,29.15,18,9.08,
統一,10183730,"3,350",539703474,53.00,53.40,52.80,53.10,+,0.3,53.00,"1,871",53.10,530,26.03,
愛之味,706181,410,5712969,8.08,8.14,8.06,8.08,,0.0,8.08,10,8.10,5,0.00,
泰山,911835,276,12092319,13.30,13.35,13.20,13.30,,0.0,13.25,23,13.30,173,66.50,
福壽,137667,38,2125732,15.30,15.50,15.30,15.30,-,0.05,15.30,17,15.50,11,35.58,
台榮,55030,26,593728,10.75,10.90,10.65,10.85,+,0.15,10.80,6,10.85,9,36.17,
福懋油,3025146,23,65037870,21.60,21.60,21.35,21.50,,0.0,21.35,12,21.50,28,102.38,
佳格,1445627,808,109624004,76.90,76.90,75.10,75.90,-,1.0,75.90,53,76.00,21,26.17,
