證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,5452727,"1,955",229419284,41.80,42.20,41.75,42.20,+,0.2,42.15,294,42.20,115,14.60,
亞泥,6892439,"2,217",266688721,38.30,39.00,38.25,39.00,+,0.65,38.95,7,39.00,523,14.18,
嘉泥,394756,155,5433920,13.75,13.85,13.70,13.85,+,0.15,13.85,13,13.90,53,7.53,
環泥,464087,202,13869685,29.80,30.00,29.65,29.90,+,0.05,29.85,34,29.90,55,13.11,
幸福,1189301,432,13246985,11.00,11.25,10.90,11.15,+,0.1,11.15,8,11.20,40,14.29,
信大,162000,65,2264350,13.90,14.05,13.90,13.90,,0.0,13.90,6,13.95,2,15.44,
東泥,77000,61,1272950,16.45,16.75,16.35,16.45,,0.0,16.45,3,16.50,23,74.77,
味全,794357,358,19964968,25.10,25.30,25.05,25.20,+,0.05,25.15,14,25.20,53,30.73,
味王,75179,58,1772353,23.50,23.65,23.45,23.65,+,0.15,23.55,60,23.65,4,28.15,
大成,2290772,"1,033",63413295,27.90,27.90,27.55,27.70,-,0.25,27.65,22,27.70,38,8.05,
大飲,37320,27,827571,22.00,22.30,22.00,22.20,-,0.1,22.15,6,22.20,13,100.91,
卜蜂,1250843,710,34921216,27.70,28.35,27.35,28.25,+,0.5,28.25,31,28.30,26,9.11,
統一,9850027,"3,326",515907288,51.60,52.80,51.60,52.80,+,1.0,52.60,18,52.80,803,26.27,
愛之味,964742,376,7828264,8.11,8.14,8.10,8.10,-,0.04,8.09,27,8.10,5,0.00,
泰山,312061,157,3903403,12.55,12.60,12.45,12.50,-,0.1,12.45,79,12.50,5,0.00,
福壽,45474,34,681110,15.00,15.00,14.90,15.00,+,0.1,14.95,15,15.00,22,39.47,
台榮,48008,36,513530,10.75,10.75,10.65,10.75,,0.0,10.70,7,10.75,36,35.83,
福懋油,140497,57,3000080,21.00,21.45,21.00,21.40,+,0.35,21.25,5,21.40,1,"2,140.00",
佳格,587884,433,45007117,76.60,76.70,76.40,76.50,-,0.4,76.50,2,76.60,46,27.52,
聯華,683762,348,14591207,21.20,21.50,21.15,21.40,+,0.15,21.35,5,21.40,41,9.55,
聯華食,446460,278,14692629,32.80,33.20,32.70,32.90,-,0.5,32.90,13,32.95,3,22.38,
大統益,271016,149,21663480,79.30,80.20,79.30,80.00,+,0.4,79.90,10,80.00,2,16.13,
天仁,22006,23,1035782,47.00,47.20,46.90,47.20,+,0.4,47.10,2,47.20,17,18.58,
黑松,121501,115,4597073,37.50,38.40,37.50,37.95,+,0.35,37.90,13,37.95,3,18.98,
興泰,153000,85,4065750,26.60,26.90,26.30,26.40,-,0.2,26.40,11,26.80,1,11.05,
