證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,6132475,"3,021",234468535,37.80,38.70,37.75,38.00,,0.0,38.00,532,38.05,19,14.29,
亞泥,2650972,"1,514",96905354,36.50,36.75,36.40,36.50,+,0.1,36.50,399,36.55,43,13.08,
嘉泥,153110,98,1888151,12.20,12.40,12.20,12.40,+,0.25,12.35,1,12.40,43,0.00,
環泥,444350,231,12710969,29.00,29.00,28.30,28.40,-,0.6,28.35,27,28.40,3,12.35,
幸福,265614,114,2863768,10.90,10.95,10.70,10.70,-,0.15,10.70,4,10.85,8,9.39,
信大,29030,24,365626,12.65,12.65,12.55,12.55,-,0.1,12.55,4,12.60,1,25.61,
東泥,99000,61,1490750,14.90,15.20,14.80,15.20,+,0.05,14.80,14,15.20,5,80.00,
味全,371410,166,7498910,20.50,20.50,20.05,20.15,,0.0,20.15,3,20.20,2,0.00,
味王,42106,40,931540,22.20,22.40,22.00,22.00,-,0.2,22.00,42,22.20,10,17.46,
大成,621681,411,13309941,21.25,21.55,21.25,21.50,+,0.25,21.45,55,21.50,14,15.25,
大飲,87012,52,1847955,21.45,21.45,21.00,21.25,+,0.5,21.25,2,21.30,3,57.43,
卜蜂,419987,250,10388124,24.80,24.95,24.60,24.60,-,0.3,24.60,36,24.70,1,7.94,
統一,3694450,"2,157",193348105,52.40,52.70,51.80,52.60,+,0.4,52.50,218,52.60,24,25.53,
愛之味,702472,243,5004212,7.18,7.20,7.06,7.20,+,0.01,7.20,4,7.21,8,0.00,
泰山,160614,89,1884330,11.60,11.80,11.60,11.75,+,0.15,11.75,41,11.80,12,117.50,
福壽,29541,26,440355,14.75,15.00,14.75,14.95,+,0.15,14.85,1,14.95,4,41.53,
台榮,44200,26,456890,10.50,10.50,10.25,10.35,,0.0,10.35,5,10.40,6,60.88,
福懋油,548654,35,11249057,20.70,20.70,20.25,20.65,+,0.25,20.65,2,20.70,1,108.68,
