證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,6670323,"2,980",244187559,37.35,37.35,36.25,36.70,-,0.8,36.60,7,36.70,14,15.29,
亞泥,3610290,"1,761",123330726,34.50,34.50,33.85,34.45,-,0.2,34.20,1,34.45,67,13.56,
嘉泥,214412,105,2281565,10.40,10.75,10.40,10.65,+,0.15,10.60,29,10.65,29,0.00,
環泥,266134,138,5704914,21.50,21.50,21.35,21.45,+,0.1,21.40,42,21.45,5,10.02,
幸福,331000,114,3402150,10.30,10.35,10.25,10.35,+,0.1,10.30,3,10.35,26,8.92,
信大,167146,43,1721903,10.40,10.40,10.25,10.35,+,0.15,10.35,2,10.40,12,51.75,
東泥,74000,18,1121350,15.05,15.50,15.00,15.25,,0.0,15.05,3,15.25,11,89.71,
味全,1077518,493,21531587,20.00,20.15,19.80,20.05,-,0.15,20.05,38,20.10,95,0.00,
味王,163499,108,3297930,20.20,20.50,20.00,20.10,+,0.1,20.10,4,20.20,20,15.11,
大成,740943,458,14178854,19.00,19.20,19.00,19.20,+,0.25,19.15,49,19.20,18,17.61,
大飲,16007,11,238703,15.00,15.00,14.70,14.75,-,0.25,14.75,4,15.00,2,38.82,
卜蜂,371981,267,8081671,21.70,21.90,21.50,21.70,-,0.1,21.70,10,21.75,5,7.81,
統一,6419022,"3,419",367224721,57.30,57.50,56.90,57.50,-,0.2,57.40,28,57.50,127,25.00,
愛之味,1126084,329,7454813,6.71,6.71,6.59,6.65,+,0.04,6.63,20,6.65,10,0.00,
泰山,1175807,63,12105118,10.30,10.30,10.20,10.20,-,0.1,10.20,45,10.25,10,78.46,
福壽,47747,20,717254,14.90,15.05,14.90,14.95,+,0.1,14.85,1,14.95,2,45.30,
台榮,25000,15,243650,9.84,9.84,9.70,9.79,,0.0,9.79,4,9.80,10,40.79,
福懋油,162221,31,3757859,23.10,23.25,22.70,23.00,+,0.05,22.95,3,23.25,9,100.00,
佳格,1375118,"1,029",106408201,77.90,78.00,76.70,77.30,-,0.6,77.30,29,77.40,4,22.15,
聯華,993944,389,19172114,19.20,19.35,19.20,19.25,-,0.1,19.25,85,19.30,60,10.35,
聯華食,62241,43,1659958,26.85,27.00,26.35,26.80,-,0.05,26.80,43,26.90,2,12.88,
大統益,33103,30,2397298,72.20,72.50,72.20,72.50,+,0.2,72.30,5,72.50,1,11.96,
天仁,7056,10,271326,38.50,38.50,38.40,38.40,,0.0,38.40,2,38.50,3,18.20,
黑松,123357,83,3905579,31.75,31.90,31.60,31.60,-,0.15,31.60,24,31.75,2,22.90,
興泰,101095,63,1980738,19.40,19.85,19.40,19.70,+,0.3,19.65,1,19.70,4,0.00,
宏亞,4078,7,89595,22.00,22.00,21.95,21.95,+,0.1,21.65,3,21.95,3,24.12,
綠悅-KY,103100,84,12572100,122.00,123.00,121.00,122.00,-,1.0,122.00,2,122.50,10,11.31,
台塑,11106318,"5,567",856989932,77.60,78.10,76.70,77.20,-,0.7,77.10,8,77.20,386,22.84,
南亞,8367879,"4,556",531389241,63.50,64.20,62.50,64.20,+,0.7,64.00,1,64.20,391,15.47,
台聚,2938567,"1,063",41829613,14.40,14.50,14.15,14.20,-,0.45,14.15,354,14.20,36,17.75,
華夏,3431100,"1,378",50194172,14.80,14.85,14.45,14.85,+,0.2,14.80,29,14.85,122,17.27,
三芳,1071341,874,45441300,43.20,43.55,41.75,42.00,-,0.5,41.95,10,42.00,32,16.15,
亞聚,1144538,386,21921581,19.45,19.45,19.00,19.25,-,0.2,19.20,8,19.25,23,16.89,
台達化,2202792,649,20574376,9.45,9.45,9.25,9.27,-,0.18,9.27,24,9.29,4,0.00,
台苯,1406106,437,19813784,14.05,14.30,14.00,14.05,,0.0,14.05,87,14.10,10,43.91,
國喬,2457775,"1,123",40241912,16.60,16.60,16.25,16.50,-,0.1,16.45,14,16.50,15,11.87,
國喬特,2000,2,44800,22.40,22.40,22.40,22.40,-,0.05,22.20,4,22.45,5,0.00,
聯成,1503013,543,14578490,9.79,9.79,9.63,9.79,,0.0,9.78,21,9.79,196,26.46,
中石化,11424728,"2,381",103137858,9.00,9.15,8.96,9.10,+,0.14,9.08,35,9.10,53,13.58,
