證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,2646613,"1,532",95863480,36.25,36.45,36.10,36.25,-,0.45,36.20,6,36.25,149,15.10,
亞泥,2707326,"1,477",92021784,33.90,34.30,33.85,33.85,-,0.6,33.85,104,33.90,2,13.33,
嘉泥,143192,58,1526890,10.70,10.70,10.60,10.70,+,0.05,10.65,38,10.70,11,0.00,
環泥,254181,165,5482065,21.40,21.75,21.30,21.70,+,0.25,21.70,7,21.75,17,10.14,
幸福,188000,85,1938100,10.25,10.35,10.25,10.35,,0.0,10.30,36,10.35,6,8.92,
信大,116003,66,1221380,10.35,10.80,10.35,10.50,+,0.15,10.40,15,10.50,1,52.50,
東泥,15798,10,240429,15.25,15.30,15.10,15.30,+,0.05,15.05,1,15.25,3,90.00,
味全,1234353,477,24890433,20.05,20.35,20.05,20.05,,0.0,20.05,239,20.10,40,0.00,
味王,121576,67,2466112,20.25,20.40,20.20,20.35,+,0.25,20.30,2,20.35,2,15.30,
大成,955436,616,18489580,19.20,19.60,19.05,19.40,+,0.2,19.40,71,19.50,27,17.80,
大飲,38000,20,566100,14.95,15.00,14.80,15.00,+,0.25,14.85,2,15.00,9,39.47,
卜蜂,322610,271,6979788,21.70,21.80,21.50,21.65,-,0.05,21.65,6,21.75,17,7.79,
統一,5342662,"2,919",305434483,56.70,57.50,56.70,56.70,-,0.8,56.70,427,57.10,1,24.65,
愛之味,731614,288,4858657,6.65,6.66,6.60,6.66,+,0.01,6.65,20,6.66,11,0.00,
泰山,344103,161,3575157,10.20,10.55,10.20,10.35,+,0.15,10.30,10,10.35,25,79.62,
福壽,154004,30,2289406,14.80,14.90,14.80,14.90,-,0.05,14.80,14,14.90,42,45.15,
台榮,86003,43,836547,9.80,9.81,9.68,9.72,-,0.07,9.71,2,9.72,29,40.50,
福懋油,224297,47,5139781,23.05,23.25,22.80,23.00,,0.0,23.00,14,23.20,1,100.00,
佳格,777002,745,59518629,76.60,77.20,76.30,76.40,-,0.9,76.40,11,76.50,3,21.89,
聯華,973698,448,18810776,19.35,19.40,19.25,19.25,,0.0,19.25,78,19.30,7,10.35,
聯華食,50415,31,1345512,27.00,27.00,26.55,26.65,-,0.15,26.60,8,26.75,2,12.81,
大統益,50200,38,3656900,72.50,73.00,72.00,72.90,+,0.4,72.90,1,73.00,11,12.03,
天仁,15000,13,577850,38.40,38.75,38.40,38.50,+,0.1,38.45,1,38.75,2,18.25,
黑松,69232,61,2191452,31.65,31.95,31.55,31.65,+,0.05,31.60,21,31.80,2,22.93,
興泰,68021,54,1234879,18.20,18.45,18.00,18.20,X,0.0,18.20,1,18.30,1,0.00,
宏亞,7005,11,153610,21.95,22.00,21.90,21.90,-,0.05,21.60,2,21.90,1,24.07,
綠悅-KY,161152,114,19653240,122.50,123.50,121.00,121.00,-,1.0,121.00,17,121.50,1,11.21,
台塑,7127140,"3,742",541093722,77.20,77.20,75.40,75.50,-,1.7,75.50,81,75.60,1,22.34,
南亞,8980012,"2,631",572736389,63.80,64.40,63.20,64.00,-,0.2,63.90,36,64.00,110,15.42,
台聚,2436281,935,34233184,14.20,14.25,14.00,14.00,-,0.2,14.00,121,14.05,81,17.50,
華夏,2465775,852,35946203,14.70,14.75,14.45,14.65,-,0.2,14.60,139,14.65,39,17.03,
三芳,534049,383,22347234,42.80,42.80,41.30,41.70,-,0.3,41.70,13,41.80,11,16.04,
亞聚,1401383,552,26343600,19.20,19.20,18.70,18.85,-,0.4,18.80,5,18.85,7,16.54,
台達化,1314141,343,12093804,9.27,9.27,9.17,9.18,-,0.09,9.18,7,9.20,5,0.00,
台苯,1318216,403,18542124,14.00,14.20,14.00,14.10,+,0.05,14.05,23,14.10,79,44.06,
國喬,2795547,"1,161",45363484,16.45,16.45,16.10,16.25,-,0.25,16.25,79,16.30,84,11.69,
國喬特,0,0,0,--,--,--,--,,0.0,21.90,5,22.40,1,0.00,
聯成,1361686,350,13259487,9.79,9.79,9.64,9.78,-,0.01,9.75,9,9.78,5,26.43,
中石化,6011805,"1,622",54174735,9.09,9.09,8.96,9.01,-,0.09,9.01,104,9.03,128,13.45,
達新,6090,10,140320,23.00,23.15,22.95,23.15,-,0.05,23.00,4,23.20,4,17.81,
上曜,24000,14,240000,10.00,10.00,10.00,10.00,-,0.1,9.99,4,10.00,10,0.00,
東陽,2388310,"1,377",82548379,34.60,34.85,34.20,34.50,-,0.15,34.50,800,34.55,4,25.75,
大洋,110000,54,3156100,28.70,28.90,28.35,28.65,-,0.05,28.65,2,28.80,1,0.00,
永裕,107100,82,2874889,26.85,27.00,26.60,26.60,-,0.25,26.60,5,26.80,1,9.71,
地球,8000,5,86200,10.80,10.85,10.70,10.80,+,0.05,10.80,2,10.85,1,20.38,
恆大,127560,48,2562650,20.15,20.15,20.00,20.15,,0.0,20.10,11,20.15,4,26.51,
台化,3239359,"2,041",239456370,73.90,74.40,73.50,73.60,-,0.4,73.60,57,73.90,24,28.53,
再生-KY,7998114,"3,774",165366497,20.90,21.35,20.05,20.85,-,0.1,20.85,8,20.90,26,8.69,
廣華-KY,3336876,"1,908",369508417,106.50,114.00,105.50,110.00,+,3.5,110.00,14,110.50,36,12.94,
昭輝,1736800,"1,119",99626120,54.70,58.80,54.30,57.40,+,3.3,57.30,12,57.40,1,15.94,
勝悅-KY,683930,442,47636529,70.80,70.90,69.00,69.50,-,0.7,69.50,6,69.60,21,6.88,
遠東新,3543678,"1,655",106829716,30.30,30.30,30.00,30.15,-,0.2,30.15,229,30.20,13,14.36,
新纖,904620,333,8027169,8.95,8.95,8.85,8.85,-,0.06,8.85,77,8.88,1,20.11,
南染,3400,13,80465,23.70,23.70,23.65,23.65,+,0.05,23.60,1,24.05,4,13.83,
