證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,9839094,"4,069",409902540,42.00,42.10,41.50,41.60,-,0.2,41.60,106,41.70,6,14.39,
亞泥,3788922,"1,613",145938538,38.40,38.70,38.20,38.70,+,0.3,38.60,1,38.70,248,14.07,
嘉泥,290006,124,4045619,14.00,14.00,13.90,14.00,,0.0,13.90,42,14.00,34,7.61,
環泥,413364,223,11152904,27.00,27.05,26.90,27.00,+,0.05,27.00,93,27.05,11,11.84,
幸福,453404,135,4628819,10.05,10.35,10.05,10.25,+,0.15,10.20,53,10.25,2,13.14,
信大,99003,47,1353141,13.60,13.75,13.60,13.75,+,0.15,13.70,5,13.75,9,15.28,
東泥,43000,40,698500,16.25,16.30,16.15,16.30,+,0.05,16.20,1,16.30,33,74.09,
味全,887859,451,21646809,24.35,24.55,24.30,24.35,,0.0,24.30,71,24.35,121,29.70,
味王,167622,55,3958573,23.60,23.85,23.55,23.80,,0.0,23.75,1,23.80,8,28.33,
大成,1375986,635,36758958,26.60,26.80,26.60,26.70,+,0.15,26.70,74,26.75,39,7.76,
大飲,27420,20,573028,20.85,21.10,20.85,21.00,+,0.15,20.95,1,21.00,14,105.00,
卜蜂,1895537,757,48308635,25.50,25.60,25.30,25.50,+,0.35,25.45,11,25.50,23,8.23,
統一,10595044,"4,812",538220891,50.30,51.10,50.30,51.00,+,1.1,50.90,77,51.00,461,25.37,
愛之味,386644,190,3068370,7.96,7.97,7.92,7.94,-,0.02,7.94,191,7.97,14,0.00,
泰山,526409,191,6188182,11.70,11.80,11.70,11.80,+,0.1,11.75,2,11.80,56,0.00,
福壽,81531,42,1221515,14.95,15.05,14.95,15.05,+,0.1,14.90,5,15.05,1,39.61,
台榮,94001,35,972010,10.40,10.40,10.30,10.35,-,0.05,10.35,1,10.40,45,34.50,
福懋油,632185,148,12487707,19.70,20.00,19.50,19.90,+,0.1,19.85,1,19.90,1,"1,990.00",
佳格,750883,563,50969194,67.50,68.30,67.50,68.30,+,1.1,68.10,9,68.30,12,24.57,
