證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,8313955,"3,685",309541013,36.50,37.50,36.30,37.50,+,1.25,37.45,7,37.50,450,15.63,
亞泥,4666955,"2,587",160476825,33.60,34.65,33.60,34.65,+,1.05,34.60,13,34.65,35,13.64,
嘉泥,360077,140,3768395,10.35,10.55,10.30,10.50,+,0.2,10.50,24,10.55,28,0.00,
環泥,267628,184,5692989,21.15,21.40,21.15,21.35,+,0.2,21.30,4,21.35,3,9.98,
幸福,520510,186,5357202,10.35,10.35,10.25,10.25,-,0.1,10.25,72,10.35,7,8.84,
信大,28993,21,297078,10.25,10.35,10.20,10.20,+,0.05,10.20,14,10.30,2,51.00,
東泥,106385,43,1587752,14.65,15.25,14.65,15.25,+,0.7,15.00,8,15.30,5,89.71,
味全,871429,381,17558993,20.00,20.25,20.00,20.20,+,0.15,20.15,2,20.20,23,0.00,
味王,93066,57,1872181,20.00,20.35,19.90,20.00,+,0.05,20.00,18,20.10,7,15.04,
大成,494946,338,9379723,19.00,19.00,18.90,18.95,+,0.2,18.95,10,19.00,121,17.39,
大飲,45605,30,687613,14.90,15.30,14.70,15.00,+,0.05,15.00,19,15.10,3,39.47,
卜蜂,378576,258,8201576,21.50,21.80,21.50,21.80,+,0.3,21.75,7,21.80,69,7.84,
統一,10137774,"4,741",578959779,57.20,57.80,56.20,57.70,-,0.2,57.60,2,57.70,30,25.09,
愛之味,465012,208,3083576,6.60,6.66,6.60,6.61,+,0.05,6.61,5,6.62,13,0.00,
泰山,187249,85,1919169,10.20,10.30,10.20,10.30,+,0.1,10.25,2,10.30,53,79.23,
福壽,61726,19,908219,14.70,14.85,14.70,14.85,+,0.05,14.70,4,14.85,8,45.00,
台榮,46005,32,448778,9.79,9.87,9.69,9.79,+,0.04,9.75,2,9.79,4,40.79,
福懋油,16121,9,370508,23.00,23.40,22.95,22.95,-,0.35,22.95,7,23.40,49,99.78,
佳格,3197787,"2,272",247206297,75.90,78.20,75.20,77.90,+,3.5,77.80,10,77.90,14,22.32,
聯華,1706850,747,32956087,19.10,19.40,19.10,19.35,+,0.25,19.30,34,19.35,7,10.40,
聯華食,89086,59,2372500,26.45,26.90,26.45,26.85,+,0.3,26.60,6,26.85,1,12.91,
大統益,57500,53,4164499,72.90,73.00,72.20,72.30,-,0.5,72.30,1,72.70,5,11.93,
天仁,27210,27,1043835,38.00,38.50,38.00,38.40,+,0.45,38.20,3,38.40,3,18.20,
黑松,93751,83,2981863,31.90,31.90,31.70,31.75,-,0.1,31.75,18,31.95,21,23.01,
興泰,28002,24,543738,19.55,19.60,19.25,19.40,,0.0,19.35,3,19.40,5,0.00,
宏亞,76127,53,1671449,23.00,23.00,21.30,21.85,-,0.4,21.85,3,22.35,2,24.01,
綠悅-KY,107150,95,13164300,123.50,124.00,122.00,123.00,-,0.5,123.00,2,123.50,9,11.40,
台塑,15045466,"5,981",1165593890,76.00,78.40,75.40,77.90,+,2.3,77.80,4,77.90,903,23.05,
南亞,9446753,"4,894",595476562,61.90,63.90,61.80,63.50,+,2.0,63.30,38,63.50,120,15.30,
台聚,3242153,"1,086",47358671,14.40,14.75,14.35,14.65,+,0.35,14.65,69,14.70,132,18.31,
華夏,9239125,"2,789",135579516,14.20,14.90,14.20,14.65,+,0.6,14.65,343,14.70,6,17.03,
三芳,865354,670,36864299,43.50,43.50,41.80,42.50,-,0.2,42.50,10,42.70,1,16.35,
亞聚,2209748,803,42701642,19.00,19.50,18.90,19.45,+,0.65,19.45,7,19.50,183,17.06,
台達化,3926954,"1,190",36218072,8.97,9.45,8.90,9.45,+,0.67,9.40,1,9.45,19,0.00,
台苯,1667910,573,23633532,14.10,14.35,14.00,14.05,+,0.05,14.05,60,14.15,12,43.91,
國喬,4756385,"2,233",78208289,16.20,16.70,16.05,16.60,+,0.3,16.50,303,16.60,147,11.94,
國喬特,54000,12,1207700,22.25,22.45,22.25,22.45,+,0.45,22.25,6,22.50,4,0.00,
聯成,2458979,616,23944666,9.50,9.86,9.50,9.79,+,0.32,9.79,25,9.80,33,26.46,
