證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,5307606,"2,883",181122050,34.60,34.60,33.65,34.45,-,0.3,34.40,1,34.45,464,14.35,
亞泥,2895432,"1,341",95285059,32.95,33.15,32.80,32.90,-,0.35,32.90,425,33.00,52,12.95,
嘉泥,285311,109,2856187,10.15,10.15,9.88,10.05,-,0.1,10.05,7,10.10,26,0.0,
環泥,320412,207,6902437,21.90,21.90,21.40,21.55,-,0.5,21.50,1,21.55,1,10.07,
幸福,230900,90,2397269,10.40,10.45,10.30,10.40,,0.0,10.35,129,10.40,19,8.97,
信大,15001,14,151560,10.25,10.25,10.05,10.10,-,0.05,10.05,1,10.15,2,50.5,
東泥,26279,21,374111,14.05,14.35,14.05,14.30,-,0.05,14.10,1,14.30,2,84.12,
味全,933626,501,17950597,19.45,19.45,19.10,19.25,-,0.2,19.20,1,19.25,4,0.0,
味王,203877,66,4080301,20.10,20.15,19.80,20.05,+,0.05,19.95,3,20.10,1,15.08,
大成,804031,446,14498803,18.20,18.20,17.90,17.90,-,0.35,17.90,147,17.95,2,16.42,
大飲,17001,15,257915,15.25,15.50,15.05,15.20,-,0.1,15.05,2,15.20,3,40.0,
卜蜂,228822,179,4934584,21.60,21.65,21.45,21.55,-,0.2,21.50,28,21.60,1,7.75,
統一,13356341,"5,890",740721960,56.20,56.30,54.90,55.00,-,2.1,55.00,573,55.20,76,23.91,
愛之味,974705,317,6311038,6.56,6.58,6.41,6.42,-,0.14,6.42,3,6.43,9,0.0,
泰山,119066,70,1219163,10.30,10.30,10.20,10.20,-,0.2,10.20,23,10.25,10,78.46,
福壽,54101,26,786357,14.60,14.65,14.45,14.45,-,0.25,14.45,17,14.65,1,43.79,
台榮,19001,15,186769,9.87,9.87,9.78,9.85,-,0.03,9.79,1,9.85,8,41.04,
福懋油,33500,28,742850,22.25,22.70,21.65,22.70,+,0.45,22.00,2,22.80,1,98.7,
佳格,1482541,"1,261",106898681,72.10,72.50,71.80,72.10,-,0.9,72.10,395,72.20,5,20.66,
聯華,358855,243,6800995,19.00,19.00,18.90,18.95,-,0.05,18.90,138,18.95,31,10.19,
聯華食,56004,52,1474006,26.55,26.55,26.10,26.45,-,0.2,26.20,3,26.45,5,12.72,
大統益,68001,46,4871871,71.40,72.00,71.20,71.50,+,0.1,71.40,1,71.50,2,11.8,
天仁,14001,15,519837,37.20,37.40,37.05,37.10,-,0.3,37.20,1,37.40,2,17.58,
黑松,187979,155,5978527,31.85,32.10,31.70,31.70,-,0.55,31.70,15,31.80,1,22.97,
興泰,53013,26,953785,17.95,18.20,17.95,17.95,,0.0,17.90,3,17.95,8,0.0,
宏亞,7003,10,145263,20.85,20.85,20.65,20.65,-,0.25,20.65,1,20.85,1,22.69,
綠悅-KY,214100,164,24670700,117.50,118.50,113.00,116.00,-,3.0,114.50,19,116.00,13,10.75,
台塑,7535966,"3,506",521758309,69.40,70.20,68.60,70.10,-,0.5,70.10,251,70.20,47,20.74,
南亞,6573843,"3,416",382124960,58.70,59.00,57.70,58.20,-,1.6,58.20,52,58.30,78,14.02,
台聚,2084304,718,28408327,13.90,13.90,13.50,13.60,-,0.35,13.55,58,13.60,4,17.0,
華夏,2461974,708,32466652,13.10,13.30,13.05,13.25,+,0.05,13.20,22,13.25,4,15.41,
三芳,2320180,"1,595",94931780,38.50,42.40,38.20,40.90,+,2.2,40.90,9,41.00,11,15.73,
亞聚,565662,232,9980898,17.65,17.75,17.55,17.70,-,0.2,17.65,3,17.70,8,15.53,
台達化,684128,213,5926276,8.69,8.74,8.60,8.66,-,0.14,8.64,1,8.66,10,0.0,
台苯,2252925,488,29693396,13.10,13.35,13.05,13.35,+,0.15,13.30,114,13.35,19,41.72,
國喬,2578977,"1,230",41548974,16.15,16.25,16.00,16.25,-,0.05,16.10,2,16.25,63,11.69,
國喬特,6000,2,130450,21.75,21.75,21.70,21.70,-,0.1,21.70,2,21.90,1,0.0,
聯成,1337588,793,12679222,9.59,9.59,9.42,9.50,-,0.14,9.46,11,9.50,18,25.68,
中石化,6344811,"1,895",54755856,8.73,8.75,8.53,8.56,-,0.25,8.56,96,8.57,10,12.78,
達新,27000,16,609700,22.80,22.80,22.50,22.75,-,0.25,22.75,3,22.80,3,17.5,
上曜,247000,47,2478270,10.00,10.15,9.99,10.00,-,0.05,9.99,1,10.00,46,0.0,
東陽,3574554,"1,792",113265208,32.10,32.25,31.25,31.25,-,0.25,31.25,49,31.30,1,23.32,
大洋,1219001,576,38205283,31.20,31.90,30.50,31.15,+,0.45,31.15,1,31.20,6,0.0,
永裕,182312,138,4843103,27.00,27.00,26.20,26.20,-,0.9,26.20,7,26.45,1,9.56,
地球,18006,14,192714,10.85,10.85,10.60,10.70,-,0.35,10.70,10,10.75,7,20.19,
恆大,109121,54,2152195,19.70,19.80,19.70,19.80,+,0.05,19.75,25,19.80,10,26.05,
台化,4355782,"2,798",296664958,68.50,69.40,67.50,69.00,-,0.4,69.00,217,69.10,2,26.74,
再生-KY,1769043,702,25904769,14.80,14.85,14.45,14.55,-,0.5,14.55,22,14.60,41,6.06,
廣華-KY,768045,503,73023951,96.00,98.30,92.30,92.30,-,5.2,92.30,16,92.60,1,10.86,
昭輝,5196002,"2,728",338046523,69.50,70.20,61.80,61.80,-,6.8,--,0,61.80,282,17.17,
勝悅-KY,678319,513,41799215,61.50,62.50,61.10,61.10,-,1.9,61.10,33,61.30,3,6.05,
遠東新,4354100,"2,630",129418329,29.60,29.90,29.60,29.75,-,0.15,29.75,217,29.80,41,14.17,
新纖,1700405,469,14663399,8.63,8.68,8.55,8.60,-,0.07,8.60,203,8.61,12,19.55,
南染,23005,18,538467,23.40,23.55,23.35,23.35,-,0.75,23.35,4,23.85,2,13.65,
宏洲,360400,81,3043090,8.68,8.68,8.23,8.49,-,0.17,8.49,1,8.50,5,0.0,
東和,130007,67,884962,6.86,6.86,6.74,6.76,-,0.1,6.76,1,6.82,1,0.0,
廣豐,163641,67,2604075,16.10,16.10,15.85,15.85,-,0.25,15.80,76,15.90,1,8.48,
嘉裕,379018,131,2261045,6.02,6.02,5.90,5.99,-,0.09,5.91,26,5.99,3,0.0,
東華,15000,8,69290,4.84,4.84,4.51,4.58,+,0.18,4.20,6,4.60,2,0.0,
新紡,72333,33,2814569,38.95,39.00,38.80,39.00,-,0.05,38.80,12,39.00,2,0.0,
利華,254002,32,1749982,6.88,6.95,6.84,6.92,-,0.01,6.89,2,6.92,11,0.0,
大魯閣,303000,128,5531800,18.20,18.50,17.75,18.40,+,0.2,18.25,1,18.40,1,0.0,
福懋,1814484,"1,001",54427541,30.80,31.00,29.60,29.85,-,1.45,29.85,29,29.90,126,14.63,
中福,9002,6,43008,4.79,4.79,4.77,4.77,-,0.01,4.68,10,4.77,5,0.0,
華友聯,32002,13,1329684,41.75,41.75,40.90,41.60,-,0.15,41.50,1,41.65,3,33.55,
勤益控,127018,40,1591376,12.55,12.65,12.50,12.50,-,0.15,12.50,19,12.55,2,33.78,
裕豐,9002,6,41830,4.72,4.90,4.60,4.90,+,0.18,4.61,5,4.90,10,28.82,
中和,72001,42,947313,13.05,13.40,13.05,13.05,-,0.15,13.00,12,13.20,4,217.5,
南紡,751427,268,10559567,14.10,14.10,14.00,14.05,-,0.1,14.00,89,14.10,52,27.02,
大東,93689,30,676382,7.33,7.33,7.16,7.25,-,0.1,7.20,1,7.26,2,0.0,
