公司代號,公司名稱,合計：共 837 家,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
1338,廣華-KY,,22.02,7.01,7313.09,8.38,6.29
1339,昭輝,,33.68,19.22,1222.79,22.15,17.95
1340,勝悅-KY,,36.37,31.93,2673.66,31.42,26.23
1402,遠東新,,19.46,5.57,238840.66,6.91,5.98
1410,南染,,29.44,17.29,603.30,18.76,16.87
1413,宏洲纖維,,-3.47,-6.05,4669.07,-6.32,-6.38
1414,東和,,12.46,7.32,1340.59,9.63,10.17
1416,廣豐,,16.54,-49.64,330.77,35.27,19.21
1417,嘉裕,,26.83,-3.59,3315.95,0.97,0.50
1418,東華,,1.65,-6.68,2146.32,-5.53,-5.70
1419,新紡,,24.55,-3.30,1005.65,16.71,16.35
1423,利華羊毛,,3.54,-0.89,821.89,-2.72,-0.45
1432,大魯閣實業,,15.47,-17.51,897.94,-12.16,-12.69
1434,福懋興業,,9.63,4.25,47461.89,5.60,4.59
1435,中福國際,,84.97,-56.57,23.94,-46.98,-46.98
1436,華友聯,,17.67,-21.23,93.27,-11.87,-11.84
1437,勤益投控,,1.92,-10.03,1352.66,-38.40,-43.95
1438,裕豐,,71.37,52.51,60.91,53.22,48.86
1439,中和羊毛,,2.41,-4.41,449.64,0.45,0.36
1440,南紡,,11.96,5.73,21549.29,7.40,5.55
1441,大東紡織,,6.94,-4.43,1330.60,-0.92,-0.92
1442,名軒,,43.15,34.89,3996.94,35.02,32.58
1443,立益紡織,,0.66,-7.53,2273.59,-7.62,-7.69
1444,力麗,,5.57,1.34,12367.73,5.84,5.62
1445,大宇紡織,,8.76,2.14,2087.41,3.20,3.13
1446,宏和,,17.96,-2.32,770.88,-0.87,-1.48
1447,力鵬,,5.51,2.97,26503.19,4.63,4.04
1449,佳和實業,,5.02,-5.46,3721.14,-4.26,-4.34
1451,年興紡織,,11.22,5.35,13877.51,6.72,5.68
1452,宏益,,8.30,4.38,2153.52,7.94,6.36
1453,大將,,15.66,4.46,296.32,7.93,6.52
1454,台富,,7.84,1.30,2076.87,2.02,1.76
1455,集盛,,3.26,0.90,18274.71,2.22,2.01
1456,怡華,,2.61,-9.83,838.81,-14.27,-13.37
1457,宜進,,2.61,-1.26,4416.88,4.48,4.14
1459,聯發紡織,,2.23,-1.64,4088.51,4.82,4.32
1460,宏遠,,15.75,2.80,7642.80,3.01,3.01
1463,強盛染整,,9.41,-3.43,929.51,6.45,6.31
1464,得力實業,,11.76,-1.70,4589.04,-0.72,-0.86
1465,偉全實業,,12.83,4.09,2650.72,5.98,5.38
1466,聚隆,,8.61,1.90,5230.46,2.14,1.88
1467,南緯實業,,18.52,2.25,7239.35,2.46,1.53
1468,昶和纖維,,14.43,-6.45,766.22,-6.41,-6.41
1470,大統新創,,13.97,4.70,669.10,5.49,4.38
1471,首利,,5.68,-0.49,5655.96,0.62,0.55
1472,三洋紡,,5.16,-10.86,882.07,-12.15,-11.99
1473,台南企業,,25.56,0.40,9333.75,0.58,-0.80
1474,弘裕,,6.30,-0.20,3599.56,2.29,1.98
1475,本盟光電,,-22.84,-46.57,221.67,-70.07,-70.04
1476,儒鴻,,28.22,18.14,18141.80,18.29,15.10
1477,聚陽實業,,19.92,9.07,17910.94,9.19,7.49
1503,士電,,18.10,3.88,19641.85,7.86,6.24
1504,東元電機,,23.82,8.17,56618.54,9.54,7.38
1506,正道,,7.59,-5.77,1433.89,-6.48,-6.93
1507,永大機電,,25.57,10.42,19914.34,11.26,8.68
1512,瑞利,,13.66,-1.11,3717.54,-1.29,-3.10
1513,中興電,,18.82,5.83,10095.33,7.36,5.76
1514,亞力電機,,12.70,1.93,3457.02,1.91,1.97
1515,力山,,19.49,1.52,3287.01,6.58,6.26
1516,川飛,,7.87,0.53,141.73,3.16,3.16
1517,利奇機械,,16.18,7.55,3876.16,13.71,10.16
1519,華城電機,,15.72,2.70,4450.35,3.24,2.59
1521,大億,,16.02,6.43,4203.62,8.74,7.29
1522,堤維西,,17.75,2.83,16496.01,1.88,1.21
1524,耿鼎企業,,11.79,-1.20,2476.75,-2.15,-1.99
1525,江申工業,,10.44,2.51,1226.36,29.72,24.25
1526,日馳,,20.39,5.27,707.57,5.52,4.95
1527,鑽全,,25.69,15.32,2704.72,23.75,19.41
1528,恩德,,24.67,2.10,3164.91,3.98,3.36
1529,樂士,,15.09,-48.52,125.68,-63.75,-66.23
1530,亞崴機電,,21.97,7.81,2992.67,9.99,7.89
1531,高林股,,22.54,9.05,3019.44,13.20,9.59
1532,勤美,,21.91,9.74,14915.06,29.06,25.75
1533,車王電,,35.98,9.20,2333.26,12.65,8.58
1535,中宇,,9.54,5.22,10260.71,7.30,5.99
1536,和大工業,,25.80,12.42,3723.55,13.80,11.69
1537,廣隆光電,,19.47,12.48,5694.78,13.22,10.17
1538,正峰新,,12.73,-27.75,776.39,-60.10,-59.68
1539,巨庭機械,,10.34,4.42,1953.52,5.70,4.63
1540,喬福機械,,21.86,11.37,938.98,14.59,12.52
1541,錩泰,,12.40,-2.20,1838.15,-1.97,-1.24
1558,伸興,,24.96,15.42,5555.08,16.61,12.95
1560,中砂,,29.34,17.96,4062.40,15.83,12.95
1568,倉佑,,15.76,5.82,1815.35,6.27,4.35
1582,信錦,,22.04,10.91,9071.51,10.87,7.22
1583,程泰,,25.79,9.92,5882.76,11.57,9.08
1587,吉茂,,25.05,4.78,1213.18,9.75,8.91
1589,永冠-KY,,28.60,14.61,5899.43,12.37,9.17
1590,亞德客-KY,,55.29,30.06,7300.29,32.42,23.64
1592,英瑞-KY,,30.65,13.30,4308.56,10.84,9.23
1598,岱宇國際,,23.48,0.26,3724.55,0.65,0.63
1603,華電,,15.75,10.60,2902.60,10.04,8.47
1604,聲寶,,18.68,0.44,11122.34,5.26,4.33
1605,華新,,3.12,0.03,148634.96,-1.56,-1.64
1608,華榮,,-0.17,-2.23,11043.93,4.12,4.03
1609,大亞電線,,4.55,-1.13,16904.85,0.89,0.78
1611,中電,,21.45,-3.41,3202.98,-15.12,-17.04
1612,宏泰,,2.68,-2.74,4283.84,0.82,1.01
1614,三洋電,,17.78,4.35,5194.53,5.53,4.74
1615,大山,,4.74,1.15,2899.68,1.38,1.06
1616,億泰,,2.50,-3.23,3414.83,-0.38,0.10
1617,榮星電線,,6.53,0.75,3815.64,0.76,0.43
1618,合機公司,,2.39,-2.09,2533.26,-2.54,-2.58
1626,艾美特-KY,,20.22,3.38,12982.50,5.57,4.71
1701,中化,,30.28,4.54,5173.85,6.31,4.67
1702,南僑投控,,32.22,10.33,13426.12,9.89,6.70
1707,葡萄王,,88.37,23.74,5652.41,25.25,20.90
1708,東鹼,,22.75,11.53,4050.57,13.71,10.81
1709,和益化工,,9.55,3.20,11321.97,3.58,2.68
1710,東聯,,14.66,10.55,15433.94,9.97,8.20
1711,永光化學,,23.94,7.16,8768.98,8.12,6.72
1712,興農,,25.42,4.61,15720.59,3.80,2.82
1713,國化,,15.42,6.64,660.38,12.84,11.55
1714,和桐化學,,4.89,1.50,54570.37,1.10,0.63
1717,長興材料,,17.92,6.12,38189.39,6.84,5.07
1720,生達化學,,42.49,8.68,3053.98,12.08,9.99
1721,三晃,,7.70,-3.20,1709.47,0.27,0.27
1722,台肥,,14.03,4.92,16018.55,16.43,15.84
1723,中碳,,31.86,27.46,8819.95,29.43,25.18
1724,台硝,,14.48,4.02,1450.91,3.65,2.53
1725,元禎,,3.52,1.44,10022.37,1.46,1.24
1726,永記造漆,,26.89,13.98,8146.69,15.46,12.46
1727,中華化學,,15.80,6.45,2080.29,6.35,5.19
1730,花仙子,,44.80,6.83,1521.00,15.08,13.06
1731,美吾華,,35.03,5.00,1512.33,4.62,4.20
1732,毛寶,,39.80,-2.06,576.70,-1.60,-1.56
1733,五鼎,,31.08,19.08,1829.22,23.31,20.27
1734,杏輝藥品,,37.41,6.30,2577.91,15.90,12.60
1735,日勝化,,11.94,2.61,4726.44,2.03,1.21
1736,喬山健康,,43.78,4.72,15071.15,6.12,5.69
1737,臺鹽,,34.33,4.12,2408.82,5.96,5.23
1760,寶齡富錦,,54.23,1.62,857.08,2.71,1.83
1762,中化合成,,35.94,9.46,1043.48,10.89,9.29
1773,勝一化工,,16.67,8.34,6716.62,9.77,8.06
1776,展宇,,19.06,5.61,2409.34,5.90,4.65
1783,和康生技,,46.02,-1.53,232.95,1.47,1.11
1786,科妍,,57.70,14.87,200.51,15.64,20.12
1789,台灣神隆,,49.97,27.47,5088.25,27.68,25.03
1802,台玻,,7.48,-5.40,37085.12,-1.13,-2.71
1805,寶徠,,15.63,7.64,2472.30,8.39,8.39
1806,冠軍,,31.02,6.12,7174.88,5.79,3.89
1808,潤隆,,42.05,10.45,834.71,10.50,6.75
1809,中釉,,21.08,5.93,3502.53,5.80,4.40
1810,和成,,27.87,2.61,6019.02,3.64,2.93
1817,凱撒衛浴,,30.84,12.74,1736.98,12.97,9.53
1902,台紙,,7.75,-1.80,6579.07,0.10,0.52
1903,士紙,,3.64,-9.82,2012.10,-8.51,-8.51
1904,正隆,,15.24,3.78,43763.28,3.30,2.55
1905,華紙,,3.38,-4.08,20191.76,-3.37,-3.38
1906,寶隆,,15.84,-0.06,503.88,0.86,0.86
1907,永豐餘,,14.06,-0.12,56733.43,1.85,1.00
1909,榮成,,17.34,6.81,24306.83,5.49,3.82
2002,中鋼,,10.83,7.06,347828.84,6.67,5.28
2006,東和鋼鐵,,10.54,6.23,35119.21,6.90,5.98
2007,燁興公司,,-6.62,-10.53,6036.73,-14.07,-13.92
2008,高興昌,,-19.74,-28.77,1296.53,409.82,404.17
2009,第一伸銅,,-2.40,-4.35,3778.04,0.76,0.74
2010,春源鋼鐵,,6.36,2.01,19782.38,2.69,2.33
2012,春雨,,16.08,3.06,8397.65,3.47,2.56
2013,中鋼構,,4.24,2.22,19567.52,2.69,2.23
2014,中鴻,,3.42,0.44,38855.23,0.36,0.36
2015,豐興鋼鐵,,7.73,5.42,29899.59,5.78,4.84
2017,官田鋼,,6.24,-0.02,5885.81,0.25,-0.31
2020,美亞鋼管,,10.07,4.81,5331.07,4.53,3.41
2022,聚亨,,3.37,-1.99,10144.87,-5.16,-4.21
2023,燁輝,,6.71,2.04,54861.31,1.12,0.66
2024,志聯工業,,11.22,5.41,1609.95,4.13,2.83
2025,千興,,-6.27,-8.45,4148.70,-8.06,-8.06
2027,大成鋼,,11.97,1.70,38609.47,1.39,0.82
2028,威致鋼鐵,,-1.42,-3.85,10418.42,-3.40,-3.40
2029,盛餘,,10.65,5.40,15175.04,4.39,3.38
2030,彰源,,7.59,1.39,12983.53,0.57,0.29
2031,新光鋼,,5.56,5.20,8623.88,4.08,3.86
2032,新鋼工業,,3.95,0.97,3484.03,1.43,1.20
2033,佳大世界,,7.77,-2.61,822.10,-2.68,-2.36
2034,允強,,6.89,2.78,23846.65,3.12,2.74
2038,海光企業,,1.42,-0.20,11842.15,-0.58,-0.51
2049,上銀科技,,37.03,19.04,12442.87,20.13,15.37
2059,川湖,,52.50,39.68,3770.10,44.39,37.03
2062,橋椿,,26.29,16.21,5927.94,18.72,15.27
2101,南港輪胎,,14.89,5.04,13141.67,4.64,3.50
2102,泰豐輪胎,,21.70,9.51,8288.30,9.82,7.70
2103,台橡,,12.40,6.00,34423.00,6.11,4.98
2104,國際中橡,,17.04,9.46,21538.51,8.60,3.05
2105,正新,,26.54,16.69,133086.54,17.48,14.01
2106,建大,,24.92,13.01,32450.58,13.37,10.38
2107,厚生,,57.90,48.19,4120.13,50.97,46.76
2108,南帝化工,,13.92,4.06,8534.15,4.65,3.81
2109,華豐橡膠,,21.14,7.82,7474.97,8.33,6.46
2114,鑫永銓,,34.30,26.40,1818.85,28.03,24.01
2115,六暉-KY,,18.50,8.11,2400.86,6.74,4.45
2201,裕隆汽車,,15.38,-0.40,93217.45,3.55,2.46
2204,中華汽車,,14.58,3.88,35539.83,8.63,7.74
2206,三陽工業,,13.40,-2.75,32626.29,-0.85,-1.58
2207,和泰汽車,,12.21,4.90,146466.91,7.22,5.89
2208,台船公司,,3.45,1.37,24892.57,2.02,1.77
2227,裕隆日產,,17.31,5.82,31486.05,27.97,23.18
2228,劍麟,,27.62,13.14,3020.48,15.12,11.03
2231,為升,,43.15,27.51,1498.94,28.74,24.39
2236,百達-KY,,31.37,13.29,1314.90,23.46,20.16
2301,光寶科技,,14.31,4.71,213214.30,5.40,4.17
2302,麗正,,14.16,-2.74,624.60,4.48,4.12
2303,聯電,,19.03,3.26,123811.64,11.60,9.78
2305,全友電腦,,37.84,-17.29,707.03,-6.23,-8.04
2308,台達電,,25.43,11.02,177053.12,12.71,10.75
2312,金寶電子,,6.49,2.57,42719.45,-9.43,-9.79
2313,華通,,14.78,8.96,30897.88,8.52,6.00
2314,台揚科技,,7.95,-12.44,6807.75,-13.00,-13.40
2316,楠梓電,,10.07,1.92,6137.42,5.42,4.47
2317,鴻海,,6.44,2.77,3952317.54,3.45,2.72
2321,東訊,,9.59,0.86,7075.90,0.58,0.57
2323,中環,,-2.95,-16.35,15706.08,-21.88,-23.32
2324,仁寶電腦,,4.06,1.33,692748.29,0.63,0.42
2327,國巨,,23.44,11.80,24735.05,8.68,5.95
2328,廣宇,,9.65,1.85,15460.01,4.47,3.16
2329,華泰電子,,9.42,0.57,9553.02,-0.44,-2.90
2330,台積電,,47.06,35.08,597024.20,36.09,31.49
2331,精英,,8.93,1.79,63441.90,6.35,5.53
2332,友訊科技,,26.40,1.30,30558.47,2.44,2.21
2337,旺宏,,8.79,-28.63,22204.42,-28.61,-28.64
2338,光罩,,16.25,1.17,1761.01,3.84,3.72
2340,光磊,,22.05,7.62,6391.59,8.11,6.57
2342,茂矽,,-45.42,-61.95,1735.64,-67.81,-68.47
2344,華邦電,,20.85,2.31,33135.45,1.69,0.87
2345,智邦科技,,16.00,1.73,22637.99,3.07,2.46
2347,聯強國際,,3.35,1.17,330259.75,1.94,1.64
2348,海悅,,51.18,39.25,872.84,38.76,38.76
2349,錸德科技,,-4.08,-19.45,14753.59,-21.84,-23.56
2351,順德,,15.12,7.32,9058.55,7.62,6.08
2352,佳世達,,10.56,1.31,119230.54,1.45,1.18
2353,宏碁,,6.26,-3.17,360132.04,-5.85,-5.70
2354,鴻準,,12.74,7.37,94598.09,8.64,7.41
2355,敬鵬,,15.30,9.10,19322.79,11.75,9.12
2356,英業達,,4.95,1.63,461091.70,1.94,1.35
2357,華碩,,12.94,4.28,463286.51,5.83,4.65
2358,廷鑫,,-1.28,-6.09,1563.07,-7.06,-8.35
2359,所羅門,,14.68,3.04,5671.37,3.17,1.93
2360,致茂電子,,36.88,11.49,10170.63,13.93,11.59
2362,藍天,,32.62,10.70,17987.75,21.19,16.52
2363,矽統科技,,12.70,-84.46,450.75,-61.27,-63.48
2364,倫飛電腦,,17.94,-23.82,912.51,-18.43,-21.32
2365,昆盈企業,,17.81,0.79,8729.89,0.80,0.20
2367,燿華,,10.34,-0.31,13277.90,2.15,1.95
2368,金像電,,6.66,-3.31,17747.28,-3.71,-4.93
2369,菱生,,14.83,6.17,6047.66,7.03,5.81
2371,大同,,10.87,-3.33,112926.87,-4.38,-4.71
2373,震旦行,,45.09,8.21,10721.14,13.35,11.87
2374,佳能,,8.87,1.40,26711.04,1.92,1.55
2375,智寶,,15.92,0.58,1750.74,35.97,33.88
2376,技嘉,,17.90,3.53,51118.99,5.35,4.62
2377,微星科技,,12.88,3.31,71879.05,3.80,2.75
2379,瑞昱,,43.19,8.91,28180.01,11.56,10.77
2380,虹光精密,,22.78,-10.69,2818.15,-8.86,-8.73
2382,廣達,,4.24,1.48,880401.95,2.75,2.17
2383,台光電子,,15.08,6.04,16873.12,6.12,4.97
2385,群光電子,,15.35,5.71,74539.15,6.69,5.54
2387,精元電腦,,11.05,2.95,12794.64,1.55,0.78
2388,威盛電子,,31.67,-31.74,6084.79,-18.51,-20.94
2390,云辰,,27.02,-12.93,877.94,9.87,6.16
2392,正崴,,10.55,2.01,106156.28,2.82,1.93
2393,億光電子,,25.01,8.13,24725.95,7.81,5.91
2395,研華,,41.05,15.23,30660.03,16.86,13.46
2397,友通資訊,,30.66,11.17,2311.73,13.45,10.96
2399,映泰,,9.44,1.18,4608.58,3.43,2.66
2401,凌陽科技,,39.88,-0.17,8521.87,1.94,1.51
2402,毅嘉科技,,13.45,4.69,9588.30,4.62,3.83
2404,漢唐,,15.10,9.54,11445.02,12.25,9.91
2405,浩鑫,,12.13,3.24,16332.83,3.12,2.77
2406,國碩科技,,9.11,2.28,8554.82,-4.24,-5.47
2408,南亞科,,15.99,8.73,46975.29,17.35,17.27
2409,友達,,8.16,1.99,416363.01,1.26,1.02
2412,中華電,,35.39,20.91,227981.31,21.54,17.91
2413,環科,,13.75,-0.73,4188.14,1.41,-0.03
2414,精技電腦,,8.66,1.34,14490.38,1.40,1.15
2415,錩新,,20.82,5.89,1854.26,5.56,3.46
2417,圓剛,,37.80,-18.51,1059.91,-14.25,-16.11
2419,仲琦,,25.01,3.15,6842.34,3.63,2.14
2420,新巨,,33.44,14.03,3487.13,17.49,14.43
2421,建準電機,,21.56,4.66,8256.50,5.34,3.76
2423,固緯,,44.44,3.35,2095.98,7.11,5.62
2424,隴華電子,,50.93,44.37,455.37,46.61,46.61
2425,承啟,,7.29,5.96,6139.23,5.76,5.73
2426,鼎元,,0.33,-14.76,4141.15,-24.50,-24.54
2427,三商電腦,,23.57,-3.51,2229.39,-0.68,-0.83
2428,興勤電子,,25.51,15.37,4270.22,16.49,11.33
2429,銘旺科,,-2.00,-13.12,634.71,-14.19,-14.19
2430,燦坤實業,,15.61,2.49,25687.31,2.39,1.84
2431,聯昌電子,,12.70,1.19,2572.38,2.70,2.18
2433,互盛電,,46.54,17.60,1993.59,44.14,40.20
2434,統懋,,-1.08,-18.75,474.81,-36.78,-38.29
2436,偉詮電,,22.51,2.30,1832.92,8.32,6.94
2438,翔耀實業,,-14.49,-117.20,32.73,-51.03,-40.54
2439,美律,,22.07,11.62,11258.25,11.33,9.16
2440,太空梭,,6.37,-4.52,2171.50,-3.64,-3.88
2441,超豐電子,,23.73,19.24,9192.40,19.95,17.57
2442,新美齊,,23.32,0.16,794.39,16.22,14.15
2443,新利虹,,12.29,-16.73,516.24,151.48,148.77
2444,兆勁,,6.74,-10.03,1541.74,-12.82,-12.82
2448,晶電,,13.30,1.98,22241.39,0.31,0.34
2449,京元電子,,27.32,15.56,14694.48,15.79,12.37
2450,神腦,,14.85,3.31,42711.16,4.04,3.35
2451,創見資訊,,18.84,12.83,26122.39,14.31,12.25
2453,凌群,,20.46,1.92,4868.45,2.33,1.96
2454,聯發科,,43.96,18.55,136055.95,21.72,20.20
2455,全新,,32.74,24.22,2150.39,25.71,21.42
2456,奇力新,,20.73,8.75,3704.93,9.34,7.00
2457,飛宏科技,,15.34,1.27,12081.09,2.46,1.25
2458,義隆,,45.86,21.32,7794.53,22.06,18.82
2459,敦吉,,8.47,4.00,13474.35,4.55,3.22
2460,建通精密,,11.38,1.51,4022.05,0.56,0.37
2461,光群雷射,,24.94,6.09,4078.90,8.47,7.56
2462,良得電,,15.05,5.34,4521.61,6.09,4.26
2464,盟立,,16.23,5.42,6591.87,5.92,5.27
2465,麗臺科技,,14.64,-5.78,2009.33,-4.96,-5.06
2466,冠西電,,7.81,-11.00,1345.61,-1.50,-1.59
2467,志聖工業,,32.77,4.96,3437.57,10.00,7.89
2468,華經,,11.60,0.53,1453.60,2.60,2.13
2471,資通,,33.44,8.53,627.72,10.13,8.12
2472,立隆電子,,19.45,7.41,5710.59,9.88,7.27
2474,可成科技,,42.36,32.18,43245.55,40.53,31.95
2475,華映,,12.22,-1.78,58660.48,-6.74,-7.15
2476,鉅祥,,26.72,9.37,4579.74,12.40,8.96
2477,美隆電,,33.38,23.12,6480.44,24.70,24.74
2478,大毅,,13.45,2.72,3829.35,2.59,2.22
2480,敦陽科技,,30.63,8.26,3651.49,9.35,7.31
2481,強茂,,12.61,-1.24,13719.57,-5.83,-5.69
2482,連宇,,37.72,-2.77,710.33,-1.12,-1.60
2483,百容,,20.91,3.31,1592.38,9.61,7.85
2484,希華,,18.12,4.37,2484.18,7.26,5.57
2485,兆赫電子,,19.00,8.04,8373.59,10.70,8.91
2486,一詮精密,,12.55,2.93,6680.36,3.75,2.89
2488,漢平,,24.34,12.14,2372.77,14.01,11.57
2489,瑞軒,,9.01,1.17,29505.34,4.54,3.88
2491,吉祥全,,7.09,-31.31,945.83,-33.09,-33.12
2492,華新科,,9.89,-2.58,13056.48,-3.45,-3.73
2493,揚博科技,,26.24,12.77,2196.68,14.51,11.82
2495,普安,,46.20,2.01,1697.87,7.30,2.78
2496,卓越成功,,16.90,-16.22,151.93,-17.08,-17.08
2497,怡利電子,,29.21,12.40,3286.71,13.97,10.86
2498,宏達電,,20.78,-1.95,203402.65,-0.10,-0.65
2499,東貝光電,,18.18,3.10,7102.59,3.09,2.95
2501,國建,,31.82,18.16,8141.14,20.48,19.46
2504,國產,,7.64,0.68,31632.39,3.94,3.52
2505,國揚實業,,22.42,16.13,10616.90,16.50,15.90
2506,太設,,40.52,-1.91,3357.19,24.63,21.50
2509,全坤建,,42.32,135.08,358.20,126.85,115.82
2511,太子,,27.26,11.71,17242.01,10.04,9.49
2515,中工,,6.58,1.77,14292.99,1.91,1.92
2516,新建,,1.07,-0.65,10184.25,-0.11,-0.28
2520,冠德,,31.52,14.71,7284.39,18.92,16.75
2524,京城,,47.46,39.48,4784.45,38.17,32.68
2527,宏璟,,25.94,13.08,2391.33,14.84,13.46
2528,皇普建設,,19.88,14.25,1866.52,14.04,8.63
2530,華建,,33.09,-1.96,603.00,-5.86,-7.90
2534,宏盛,,77.02,-38.88,829.89,-11.94,-17.52
2535,達工,,10.67,6.66,15148.11,6.71,5.63
2536,宏普建設,,42.14,31.58,4005.96,28.02,22.06
2537,聯上開發,,35.36,26.28,2283.34,24.90,24.14
2538,基泰建設,,41.94,31.47,2610.25,36.89,34.34
2539,櫻花建設,,39.62,33.86,3120.52,33.88,31.75
2540,愛山林,,55.19,41.21,507.05,39.45,39.45
2542,興富發,,37.03,27.69,28310.30,27.61,22.82
2543,皇昌營造,,5.08,1.44,3598.06,7.07,6.89
2545,皇翔,,56.76,40.05,5138.42,36.95,32.18
2546,根基,,4.46,2.16,5973.22,3.47,2.98
2547,日勝,,41.32,35.48,30391.44,33.67,33.39
2548,華固建設,,37.96,31.69,10269.41,32.38,30.49
2597,潤弘精密,,12.23,8.19,14495.98,9.18,7.89
2601,益航,,74.36,11.68,8122.04,9.35,2.34
2603,長榮海運,,0.28,-3.67,139216.38,-1.14,-1.47
2605,新興,,37.53,35.14,4763.65,32.32,35.71
2606,裕民,,14.09,10.16,7407.95,22.03,21.15
2607,榮運,,12.91,8.46,6113.33,11.05,9.51
2608,嘉里大榮,,20.44,14.43,7548.61,14.87,11.96
2609,陽明海運,,-3.47,-5.08,118873.96,-2.54,-2.45
2610,華航,,6.73,-0.54,141702.55,-0.25,-0.67
2611,志信,,18.84,-3.77,1580.58,4.15,0.70
2612,中航,,24.46,14.37,3333.40,12.71,11.90
2613,中櫃,,8.80,4.38,2536.89,3.66,3.17
2614,東森,,28.88,-3.71,11718.16,3.33,2.57
2615,萬海,,9.19,3.73,59688.51,4.20,3.59
2616,山隆通運,,6.02,1.30,19815.50,1.67,1.31
2617,台航,,11.76,6.39,2772.84,21.90,19.56
2618,長榮航空,,10.44,2.79,124164.45,1.48,1.03
2633,台灣高鐵,,34.17,31.56,36101.17,7.51,9.11
2634,漢翔公司,,9.73,5.39,23086.46,6.02,5.58
2636,台驊投控,,16.77,2.00,8323.51,1.97,1.31
2637,慧洋-KY,,20.26,18.48,8327.52,18.00,17.99
2642,宅配通,,22.52,8.11,2576.54,8.63,7.17
2701,萬企,,47.11,38.37,359.41,67.66,57.32
2702,華園,,76.82,13.86,646.67,9.89,5.89
2704,國賓,,44.61,11.56,3214.81,13.64,11.33
2705,六福,,36.51,-6.09,2480.92,-5.59,-5.60
2706,第一店,,65.31,56.94,360.63,100.28,84.12
2707,晶華酒店,,38.85,21.51,5735.58,23.65,19.55
2712,遠雄來,,37.83,15.79,519.76,14.58,12.54
2722,夏都,,55.59,25.43,663.23,26.26,21.38
2723,美食-KY,,55.54,6.23,15114.33,6.11,4.00
2727,王品,,52.51,9.55,14880.59,9.68,7.49
2731,雄獅旅遊,,14.38,2.19,15854.27,2.86,2.35
2816,旺旺保險,,34.61,7.35,4959.50,10.44,10.44
