公司代號,公司名稱,合計：共 887 家,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
1451,年興紡織,,10.80,5.22,12804.65,6.42,5.25
1452,宏益,,16.92,11.15,1981.64,20.98,18.71
1453,大將,,30.03,14.50,317.86,17.11,17.06
1454,台富,,11.17,5.09,2069.54,6.13,5.07
1455,集盛,,2.60,-0.50,14990.73,0.95,0.88
1456,怡華,,14.24,1.60,566.69,20.49,20.42
1457,宜進,,6.94,0.14,4445.47,12.54,11.93
1459,聯發紡織,,8.86,4.33,3924.79,7.07,5.89
1460,宏遠,,20.02,6.06,8190.87,6.32,5.51
1463,強盛染整,,18.80,3.23,509.73,15.71,16.71
1464,得力實業,,18.39,6.03,7127.90,6.81,5.58
1465,偉全實業,,14.33,4.08,2305.03,6.54,5.85
1466,聚隆,,6.74,-0.29,4068.29,0.27,0.20
1467,南緯實業,,19.45,-0.10,6891.70,-0.20,-0.81
1468,昶和纖維,,13.12,-6.73,582.29,-10.32,-10.32
1470,大統新創,,21.93,9.14,761.73,9.85,8.02
1471,首利,,-8.10,-21.52,1740.52,-21.08,-20.60
1472,三洋紡,,0.16,-3.49,752.04,-4.95,-5.03
1473,台南企業,,16.34,-3.35,9563.97,-1.12,-2.01
1474,弘裕,,10.42,2.58,3502.01,3.25,2.60
1475,本盟光電,,-5.92,-27.19,222.55,-17.20,-17.12
1476,儒鴻,,28.03,18.96,25520.75,20.07,16.35
1477,聚陽實業,,23.60,11.35,23358.51,11.52,9.32
1503,士電,,20.64,6.17,19975.09,8.14,6.51
1504,東元電機,,25.52,7.79,48598.57,9.39,7.23
1506,正道,,17.74,1.65,1549.90,1.52,2.10
1507,永大機電,,26.84,10.10,23098.74,10.80,8.13
1512,瑞利,,12.35,-1.76,4096.91,-2.60,-3.73
1513,中興電,,20.25,5.52,10352.33,6.97,5.30
1514,亞力電機,,13.06,2.23,3542.98,3.78,3.33
1515,力山,,23.14,3.58,3455.81,4.55,3.70
1516,川飛,,5.50,0.57,300.68,22.17,22.13
1517,利奇機械,,14.14,3.30,3472.53,5.99,4.43
1519,華城電機,,17.87,5.65,5715.36,5.23,3.94
1521,大億,,16.99,7.72,5731.55,9.30,7.84
1522,堤維西,,21.94,5.52,15045.09,7.44,5.79
1524,耿鼎企業,,18.44,6.08,2485.23,-9.21,-7.66
1525,江申工業,,10.87,2.94,1201.63,39.93,36.39
1526,日馳,,22.71,7.99,902.94,9.65,8.05
1527,鑽全,,29.69,19.78,3494.76,36.19,28.48
1528,恩德,,28.92,-2.13,3136.69,-1.38,-1.34
1529,樂士,,11.12,-51.68,83.15,-259.93,-259.91
1530,亞崴機電,,20.54,6.45,3806.79,9.48,7.24
1531,高林股,,21.36,4.04,2538.38,7.68,5.72
1532,勤美,,24.33,12.69,17389.14,12.78,10.67
1533,車王電,,36.36,9.11,2459.04,9.97,6.62
1535,中宇,,9.04,3.99,9571.22,6.10,5.32
1536,和大工業,,36.44,24.25,5299.07,25.13,20.53
1537,廣隆光電,,20.59,13.95,6943.87,15.15,11.54
1538,正峰新,,14.95,-11.94,757.61,-7.19,-7.19
1539,巨庭機械,,14.37,8.98,2756.56,10.16,8.10
1540,喬福機械,,17.73,7.97,836.95,8.16,6.92
1541,錩泰,,21.28,10.31,2887.84,12.30,9.80
1558,伸興,,25.74,15.58,6017.44,18.90,14.43
1560,中砂,,30.88,16.97,4046.26,17.45,14.42
1568,倉佑,,16.90,8.43,2381.35,8.09,6.32
1582,信錦,,22.45,11.32,9466.33,13.05,8.35
1583,程泰,,27.06,11.37,7160.49,13.84,10.77
1587,吉茂,,24.96,5.80,1436.28,5.37,4.39
1589,永冠-KY,,32.85,18.66,8122.47,22.02,16.61
1590,亞德客-KY,,51.58,23.56,8797.17,20.91,15.63
1592,英瑞-KY,,32.35,6.56,5186.01,5.71,3.69
1598,岱宇國際,,25.31,5.37,4415.21,7.50,5.75
1603,華電,,9.15,4.78,3051.35,14.27,14.61
1604,聲寶,,23.53,2.10,9765.66,5.90,5.35
1605,華新,,3.89,1.31,149338.12,1.65,1.16
1608,華榮,,-1.15,-3.21,8673.64,-4.65,-4.17
1609,大亞電線,,3.12,-2.64,15189.56,-3.85,-3.66
1611,中電,,23.67,2.23,2689.62,1.28,0.45
1612,宏泰,,2.69,-2.83,3157.37,1.46,1.25
1614,三洋電,,19.21,5.91,5226.64,5.94,4.93
1615,大山,,6.34,1.18,2393.95,1.00,0.66
1616,億泰,,2.09,-3.87,3487.82,10.24,5.49
1617,榮星電線,,9.06,0.90,2898.27,2.09,1.94
1618,合機公司,,9.11,4.50,2314.42,5.46,4.66
1626,艾美特-KY,,18.93,-0.57,10967.67,-1.12,-0.86
1701,中化,,28.65,4.37,5627.64,8.00,6.40
1702,南僑投控,,36.23,12.63,15479.54,11.25,7.52
1707,葡萄王,,88.10,25.01,7247.86,25.97,21.34
1708,東鹼,,32.12,20.30,4594.09,13.29,10.51
1709,和益化工,,16.10,8.33,9461.83,8.94,7.42
1710,東聯,,9.77,3.84,13924.48,-2.48,-2.26
1711,永光化學,,23.95,7.05,9537.42,7.60,6.01
1712,興農,,26.36,3.80,17731.88,2.50,2.03
1713,國化,,16.21,7.23,658.86,12.00,10.57
1714,和桐化學,,5.35,-0.14,38883.96,0.10,-0.24
1717,長興材料,,22.73,8.83,38486.94,9.07,7.46
1720,生達化學,,45.01,11.55,3321.37,13.96,11.08
1721,三晃,,14.78,4.36,1432.40,4.14,4.14
1722,台肥,,22.16,13.41,17487.08,14.41,13.88
1723,中碳,,26.94,20.91,5737.54,25.13,21.60
1724,台硝,,18.85,7.84,1764.65,13.91,12.11
1725,元禎,,4.50,1.87,9077.89,2.60,2.22
1726,永記造漆,,29.33,15.19,8076.12,15.22,11.64
1727,中華化學,,13.52,5.37,2200.31,5.19,4.47
1730,花仙子,,45.31,9.06,1985.55,10.68,8.12
1731,美吾華,,46.05,8.26,1369.19,6.92,5.78
1732,毛寶,,41.69,-1.76,597.42,-1.41,-1.39
1733,五鼎,,29.62,16.28,1847.45,16.85,14.16
1734,杏輝藥品,,35.93,-5.86,2187.40,-2.68,-3.82
1735,日勝化,,19.97,5.85,3361.32,5.37,3.57
1736,喬山健康,,46.08,3.89,16974.93,5.12,3.32
1737,臺鹽,,37.75,11.20,2761.20,11.57,9.74
1760,寶齡富錦,,57.82,9.96,1205.07,9.64,6.06
1762,中化合成,,34.97,8.56,1162.21,28.92,26.53
1773,勝一化工,,20.26,9.66,6498.14,11.45,9.42
1776,展宇,,22.90,7.81,2289.84,8.43,6.97
1783,和康生技,,35.01,-23.15,261.47,-23.74,-24.08
1786,科妍,,58.74,15.16,264.84,17.66,20.71
1789,台灣神隆,,42.39,18.95,3955.21,20.30,16.05
1802,台玻,,5.45,-7.31,41286.16,-11.89,-12.66
1805,寶徠,,7.01,-121.72,119.63,87.37,95.37
1806,冠軍,,31.34,3.96,6048.15,0.45,-1.20
1808,潤隆,,29.25,19.69,4951.32,19.30,18.38
1809,中釉,,21.26,2.18,2828.75,2.64,1.59
1810,和成,,28.11,2.74,5972.67,3.21,2.05
1817,凱撒衛浴,,32.04,14.50,2203.49,14.60,10.49
1902,台紙,,13.43,4.44,6260.72,4.56,3.17
1903,士紙,,-7.75,-109.70,205.50,-77.27,-77.27
1904,正隆,,16.51,4.10,43390.24,3.02,1.95
1905,華紙,,10.82,3.71,20990.84,4.10,4.03
1906,寶隆,,20.41,-0.10,321.12,32.18,27.23
1907,永豐餘,,16.77,2.65,63580.00,2.56,1.86
1909,榮成,,18.56,7.74,26826.65,4.66,3.54
2002,中鋼,,7.51,2.85,285053.88,3.33,2.67
2006,東和鋼鐵,,9.77,4.87,31053.41,4.88,4.01
2007,燁興公司,,-0.59,-3.60,7504.16,-6.62,-6.62
2008,高興昌,,-6.41,-17.07,1246.54,16.62,15.03
2009,第一伸銅,,-7.37,-9.41,3200.27,-12.25,-10.64
2010,春源鋼鐵,,6.54,0.99,16477.37,5.21,4.17
2012,春雨,,16.38,3.67,8560.90,3.42,2.57
2013,中鋼構,,3.76,1.15,15660.14,1.46,1.11
2014,中鴻,,-5.35,-9.11,29992.33,-3.88,-3.87
2015,豐興鋼鐵,,12.90,9.65,23380.19,10.26,8.57
2017,官田鋼,,7.52,-1.08,4797.73,-0.65,-1.46
2020,美亞鋼管,,10.34,0.61,4436.04,-9.90,-10.98
2022,聚亨,,2.38,-5.09,7488.16,-9.23,-9.22
2023,燁輝,,7.44,1.73,49784.83,-3.21,-3.24
2024,志聯工業,,9.28,3.21,1380.47,2.51,2.50
2025,千興,,-9.03,-10.92,2926.37,-13.96,-13.97
2027,大成鋼,,10.63,0.47,50679.18,0.38,-0.33
2028,威致鋼鐵,,-13.06,-16.36,5265.48,-20.75,-21.37
2029,盛餘,,12.36,6.33,12892.09,0.45,-0.70
2030,彰源,,4.87,-1.60,11715.85,-2.87,-2.45
2031,新光鋼,,-8.81,-13.26,6449.70,-6.54,-6.34
2032,新鋼工業,,3.85,0.44,3056.09,1.29,1.12
2033,佳大世界,,9.86,0.22,747.54,-0.46,-0.50
2034,允強,,7.32,3.05,18374.72,3.41,2.89
2038,海光企業,,-1.36,-3.41,8023.64,-2.93,-2.45
2049,上銀科技,,35.84,12.79,14881.05,12.33,9.37
2059,川湖,,57.43,44.98,4498.35,52.87,42.75
2062,橋椿,,22.99,10.80,6776.53,11.94,9.20
2069,運錩,,6.66,2.09,7649.13,1.34,0.80
2101,南港輪胎,,20.12,8.78,10870.00,10.24,7.46
2102,泰豐輪胎,,24.81,8.69,7535.94,9.33,7.30
2103,台橡,,12.99,5.38,25981.76,2.49,2.31
2104,國際中橡,,21.69,12.38,16851.46,11.37,4.31
2105,正新,,30.46,15.95,116726.29,14.97,11.00
2106,建大,,27.49,11.94,31239.95,13.74,11.10
2107,厚生,,46.08,35.43,2290.94,44.52,34.48
2108,南帝化工,,25.38,14.70,9665.79,15.94,12.36
2109,華豐橡膠,,25.00,10.53,6461.63,7.86,4.41
2114,鑫永銓,,35.10,26.29,1832.11,28.23,22.83
2115,六暉-KY,,22.05,11.41,2474.63,12.85,9.96
2201,裕隆汽車,,14.66,0.23,122525.82,3.87,3.20
2204,中華汽車,,18.20,6.01,36884.45,10.55,9.50
2206,三陽工業,,14.42,-1.27,32884.34,10.94,9.11
2207,和泰汽車,,13.19,5.68,160607.63,8.23,6.78
2208,台船公司,,4.63,2.03,21457.70,2.70,2.20
2227,裕隆日產,,15.97,3.72,33218.39,15.05,12.54
2228,劍麟,,31.62,17.86,3944.84,20.89,15.72
2231,為升,,55.36,44.26,2822.08,46.20,39.76
2236,百達-KY,,25.47,7.07,1539.49,8.16,5.07
2239,英利-KY,,19.18,10.68,12405.77,11.62,9.03
2243,宏旭-KY,,18.54,8.67,1920.64,7.04,5.72
2301,光寶科技,,12.97,3.99,216928.73,4.61,3.37
2302,麗正,,29.87,-2.55,511.70,1.66,0.98
2303,聯電,,21.93,7.48,144830.42,9.47,8.86
2305,全友電腦,,37.52,-9.34,809.07,7.72,3.26
2308,台達電,,27.21,10.08,203451.66,12.18,9.77
2312,金寶電子,,7.10,1.44,41149.25,4.33,3.29
2313,華通,,14.96,10.08,44382.98,8.73,6.46
2314,台揚科技,,13.79,-1.69,6322.85,1.20,0.65
2316,楠梓電,,11.27,3.28,6161.59,98.42,76.73
2317,鴻海,,7.15,3.66,4482145.97,4.44,3.35
2321,東訊,,9.73,-1.95,4080.87,-1.83,-1.88
2323,中環,,1.42,-13.24,12788.34,-21.17,-22.34
2324,仁寶電腦,,3.94,1.34,847305.70,1.39,1.06
2327,國巨,,23.77,12.89,27512.87,16.59,13.35
2328,廣宇,,8.22,1.69,18933.94,3.87,2.51
2329,華泰電子,,15.33,8.51,16100.45,8.23,6.63
2330,台積電,,48.65,37.94,843497.37,41.54,36.34
2331,精英,,11.31,3.20,48386.57,3.49,2.30
2332,友訊科技,,24.17,-5.96,26614.48,-7.86,-6.86
2337,旺宏,,12.00,-23.91,20927.77,-19.98,-20.05
2338,光罩,,12.89,-6.59,1485.31,-7.51,-8.69
2340,光磊,,26.99,10.04,5630.54,12.60,10.18
2342,茂矽,,-21.37,-37.92,1431.57,-68.97,-69.40
2344,華邦電,,30.83,10.71,38350.32,11.08,9.06
2345,智邦科技,,18.97,5.99,24738.76,5.99,4.71
2347,聯強國際,,3.60,1.23,322133.45,1.16,1.06
2348,海悅,,26.58,13.04,916.68,11.20,9.85
2349,錸德科技,,-0.68,-20.76,11080.15,-18.09,-20.33
2351,順德,,17.04,8.63,8793.20,9.01,7.17
2352,佳世達,,11.00,1.95,133102.43,2.15,1.69
2353,宏碁,,9.43,0.36,263775.20,0.32,0.23
2354,鴻準,,16.41,12.24,99425.61,14.65,12.25
2355,敬鵬,,14.72,9.11,22644.11,11.33,8.45
2356,英業達,,5.49,1.37,395470.22,1.82,1.26
2357,華碩,,14.37,4.45,472335.32,4.75,3.66
2358,廷鑫,,-6.76,-11.50,1631.21,-12.50,-11.72
2359,所羅門,,19.64,5.91,4603.49,10.96,8.82
2360,致茂電子,,43.55,12.59,9692.37,15.30,12.32
2362,藍天,,34.58,12.96,19393.31,9.04,5.32
2363,矽統科技,,38.86,-133.75,227.14,26.53,4.52
2364,倫飛電腦,,18.25,-22.38,825.17,-20.53,-21.66
2365,昆盈企業,,20.00,1.06,5791.83,2.60,1.57
2367,燿華,,15.42,3.98,13788.91,4.51,3.81
2368,金像電,,12.97,3.04,19141.11,1.01,0.53
2369,菱生,,8.33,-1.08,5510.09,-0.45,-1.56
2371,大同,,6.38,-9.89,94744.35,-10.19,-11.39
2373,震旦行,,40.78,5.36,13434.86,11.18,9.53
2374,佳能,,11.96,3.16,19254.21,5.34,4.51
2375,智寶,,16.93,2.99,1486.81,4.04,2.78
2376,技嘉,,17.24,2.46,50828.79,5.26,3.78
2377,微星科技,,15.06,4.76,85294.79,5.00,4.35
2379,瑞昱,,42.81,5.73,31745.81,8.26,7.65
2380,虹光精密,,30.39,-6.28,2455.27,-8.67,-8.88
2382,廣達,,4.61,1.81,1007257.38,2.25,1.76
2383,台光電子,,24.27,15.57,20869.72,15.96,11.46
2385,群光電子,,15.19,5.71,80663.37,6.61,5.55
2387,精元電腦,,13.51,5.93,16931.92,7.08,4.81
2388,威盛電子,,27.11,-36.13,4727.32,19.42,17.42
2390,云辰,,15.33,-32.94,868.90,21.08,19.70
2392,正崴,,9.24,0.27,108233.07,2.63,1.60
2393,億光電子,,23.57,6.82,28865.62,7.76,6.35
2395,研華,,40.38,15.60,38000.58,16.55,13.49
2397,友通資訊,,31.38,12.78,3108.64,14.33,11.55
2399,映泰,,6.50,-6.03,2830.60,-4.10,-3.69
2401,凌陽科技,,41.61,6.69,8465.83,11.08,9.78
2402,毅嘉科技,,6.50,-0.78,7382.66,0.74,0.72
2404,漢唐,,14.03,8.85,12418.56,13.04,10.31
2405,浩鑫,,13.62,-5.06,5027.17,-4.76,-4.32
2406,國碩科技,,15.23,10.42,18789.50,9.03,5.85
2408,南亞科,,39.45,30.74,43875.91,40.29,39.14
2409,友達,,11.06,4.86,360346.49,2.11,1.34
2412,中華電,,36.10,21.73,231795.10,22.42,18.84
2413,環科,,18.62,4.10,4407.96,5.25,3.80
2414,精技電腦,,9.28,1.97,15725.90,1.90,1.51
2415,錩新,,23.56,6.53,2162.03,5.50,2.87
2417,圓剛,,45.01,-14.50,2234.31,-12.97,-12.83
2419,仲琦,,21.79,5.16,8062.95,4.71,3.59
2420,新巨,,39.11,17.76,3314.49,23.47,19.72
2421,建準電機,,20.32,4.34,10109.16,5.78,4.44
2423,固緯,,49.40,9.27,2157.03,12.16,10.72
2424,隴華電子,,-82.36,-652.22,4.47,-579.81,-600.51
2425,承啟,,4.20,2.20,7384.60,2.75,2.47
2426,鼎元,,21.87,9.96,3559.86,9.38,8.82
2427,三商電腦,,30.41,1.03,2263.05,1.59,1.45
2428,興勤電子,,28.41,16.72,5116.15,19.17,13.39
2429,銘旺科,,-0.11,-6.53,748.37,-11.09,-11.37
2430,燦坤實業,,15.39,2.23,22980.21,1.42,1.12
2431,聯昌電子,,10.18,-1.39,3636.05,1.10,0.97
2433,互盛電,,39.82,16.50,2952.59,20.84,18.31
2434,統懋,,-115.18,-160.59,216.75,-135.37,-133.14
2436,偉詮電,,23.45,0.70,1779.08,8.23,6.85
2438,翔耀實業,,39.34,25.83,609.71,21.76,14.38
2439,美律,,19.57,6.96,12240.23,6.64,5.43
2440,太空梭,,8.33,-0.68,2440.55,-0.77,-1.01
2441,超豐電子,,27.16,22.71,9540.47,23.57,20.71
2442,新美齊,,26.41,2.55,1233.44,4.86,4.17
2443,新利虹,,-11.80,-53.73,477.59,-54.32,-51.10
2444,兆勁,,17.43,-2.25,1627.02,1.56,1.56
2448,晶電,,0.48,-13.76,25509.79,-14.19,-13.01
2449,京元電子,,27.99,15.78,17128.54,16.63,13.32
2450,神腦,,13.03,1.70,35558.12,2.63,2.25
2451,創見資訊,,18.87,12.25,24913.29,14.90,12.93
2453,凌群,,24.31,1.64,3903.72,2.08,1.66
2454,聯發科,,43.23,12.15,213255.24,13.77,12.08
2455,全新,,37.48,28.04,2391.90,28.89,24.78
2456,奇力新,,24.86,13.08,4760.32,14.20,11.87
2457,飛宏科技,,9.09,-5.55,11123.32,-4.18,-4.60
2458,義隆,,42.60,12.85,6605.10,13.80,11.19
2459,敦吉,,9.67,3.96,11116.02,4.86,3.84
2460,建通精密,,9.19,-1.00,3728.26,-0.77,-1.11
2461,光群雷射,,24.97,7.14,4056.70,6.13,4.52
2462,良得電,,11.96,3.36,4169.76,5.51,4.23
2464,盟立,,18.59,7.71,8318.99,8.07,6.86
2465,麗臺科技,,16.25,-3.17,2476.90,1.97,1.80
2466,冠西電,,12.88,-6.47,1174.07,-8.10,-7.48
2467,志聖工業,,22.12,-6.66,3362.72,-19.11,-21.70
2468,華經,,14.42,3.40,1454.52,4.44,3.94
2471,資通,,30.46,3.74,611.98,6.85,5.96
2472,立隆電子,,23.87,10.77,5802.40,11.13,8.23
2474,可成科技,,46.29,35.70,82413.39,42.10,30.55
2475,華映,,-0.61,-16.65,47319.71,-15.74,-17.84
2476,鉅祥,,27.81,11.40,4745.83,14.82,10.00
2477,美隆電,,17.32,5.13,4199.84,8.69,6.95
2478,大毅,,16.80,5.32,3946.27,7.93,6.42
2480,敦陽科技,,25.30,6.78,4402.93,7.50,6.09
2481,強茂,,20.08,5.23,14985.06,4.74,2.47
2482,連宇,,42.65,0.76,844.64,2.12,1.67
2483,百容,,26.56,7.00,1560.35,14.03,12.39
2484,希華,,21.67,9.29,2793.70,11.88,9.16
2485,兆赫電子,,15.54,6.57,11256.99,8.86,7.31
2486,一詮精密,,6.37,-3.80,6341.01,-5.31,-4.62
2488,漢平,,23.27,10.78,2403.31,12.57,9.96
2489,瑞軒,,8.62,-4.54,20673.92,11.13,8.41
2491,吉祥全,,18.96,-19.68,394.39,-1.18,-1.18
2492,華新科,,18.06,6.48,16029.41,9.15,7.88
2493,揚博科技,,28.08,13.89,2200.59,15.65,13.04
2495,普安,,49.33,12.49,1788.69,19.59,16.42
2496,卓越成功,,12.06,-19.55,145.85,-18.94,-18.94
2497,怡利電子,,25.50,5.92,3325.88,7.87,6.34
2498,宏達電,,18.04,-11.67,121684.23,-12.80,-12.77
2499,東貝光電,,17.37,2.04,8437.67,2.32,2.27
2501,國建,,35.34,24.32,9848.22,24.74,22.28
2504,國產,,0.83,-6.96,28848.23,-2.99,-2.13
2505,國揚實業,,28.01,12.16,3000.36,11.89,11.27
2506,太設,,54.98,8.12,2087.07,12.92,9.43
2509,全坤建,,29.77,19.82,3883.21,18.76,18.40
2511,太子,,32.13,15.22,16108.51,15.65,13.87
2515,中工,,13.22,7.22,15681.65,3.48,3.40
2516,新建,,4.12,1.70,8367.50,1.79,1.49
2520,冠德,,26.85,12.21,10760.10,9.76,6.53
2524,京城,,44.78,27.04,1741.20,20.32,13.41
2527,宏璟,,19.99,11.44,2952.50,29.17,23.32
2528,皇普建設,,25.84,-12.47,135.55,3.79,0.60
2530,華建,,29.28,22.45,3220.30,22.39,21.27
2534,宏盛,,60.42,40.45,1504.01,28.79,26.68
2535,達工,,7.49,4.57,11870.26,3.80,2.74
2536,宏普建設,,36.31,31.27,5050.76,30.85,29.03
2537,聯上開發,,40.36,33.82,2165.89,32.68,31.08
2538,基泰建設,,45.93,35.54,5202.31,35.27,32.83
2539,櫻花建設,,40.78,33.58,3346.13,33.46,30.01
2540,愛山林,,60.10,33.91,838.34,29.95,25.61
2542,興富發,,36.97,28.34,34638.04,28.51,25.85
2543,皇昌營造,,4.27,1.29,5468.91,3.10,2.49
2545,皇翔,,42.13,16.98,1786.69,7.01,5.08
2546,根基,,6.24,2.86,5857.47,2.82,2.29
2547,日勝,,44.83,-26.21,3586.21,-34.50,-38.07
2548,華固建設,,44.94,36.08,7546.15,36.85,35.28
2597,潤弘精密,,13.13,6.40,9760.83,9.32,8.20
2601,益航,,73.65,13.70,8496.81,-10.03,-15.76
2603,長榮海運,,1.15,-2.87,133813.69,-3.50,-3.54
2605,新興,,38.00,34.29,5063.61,31.45,26.94
2606,裕民,,4.79,0.82,7924.09,9.15,10.40
2607,榮運,,16.92,13.08,7348.67,14.15,11.48
2608,嘉里大榮,,21.15,15.57,9047.34,18.54,14.75
2609,陽明海運,,-0.62,-5.06,127559.42,-6.23,-6.11
2610,華航,,13.97,5.60,145056.22,4.92,4.09
2611,志信,,28.80,3.61,1366.48,2.95,2.39
2612,中航,,27.96,17.57,3361.46,12.32,9.90
2613,中櫃,,7.81,3.20,2550.68,1.49,0.88
2614,東森,,17.69,-13.86,11382.59,-19.81,-20.53
2615,萬海,,12.55,6.29,63859.14,8.87,6.16
2616,山隆通運,,7.87,1.45,15825.16,1.73,1.41
2617,台航,,8.59,4.62,2682.43,5.05,3.50
2618,長榮航空,,14.76,6.71,137168.54,5.37,5.00
2630,亞洲航空,,13.82,3.14,2122.47,2.11,1.81
2633,台灣高鐵,,41.24,39.61,51901.39,36.29,40.22
2634,漢翔公司,,12.10,8.01,26878.16,9.24,7.55
2636,台驊投控,,19.28,3.21,9736.91,4.08,3.12
2637,慧洋-KY,,24.09,22.15,11011.96,20.43,20.43
2642,宅配通,,18.33,3.74,2588.17,4.84,3.91
2701,萬企,,47.91,40.41,397.36,97.69,82.64
2702,華園,,77.03,12.13,868.06,8.54,6.54
2704,國賓,,38.83,10.41,3635.12,13.49,11.24
2705,六福,,37.70,-1.22,2932.13,-3.85,3.95
2706,第一店,,71.84,63.00,362.86,150.61,126.31
2707,晶華酒店,,36.48,20.81,6675.69,20.34,17.73
2712,遠雄來,,40.16,18.64,554.99,19.24,15.96
2722,夏都,,57.22,26.90,738.03,27.32,22.03
