公司代號,公司名稱,合計：共 896 家,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
1340,勝悅-KY,,34.15,30.34,3302.41,31.53,26.71
1341,富林-KY,,26.73,19.73,2958.54,19.37,15.46
1402,遠東新,,23.71,6.73,215855.92,7.39,5.88
1410,南染,,38.61,25.23,599.83,26.14,21.60
1413,宏洲纖維,,0.17,-2.36,2192.73,-2.66,-2.86
1414,東和,,5.71,-1.52,1003.67,-0.11,-0.32
1416,廣豐,,28.52,8.14,3667.38,30.95,30.94
1417,嘉裕,,19.47,-13.19,2970.37,-7.12,-5.76
1418,東華,,-0.15,-10.06,1711.91,-10.34,-10.58
1419,新紡,,22.80,-2.88,1339.58,10.93,11.24
1423,利華羊毛,,6.95,1.32,652.81,0.78,0.77
1432,大魯閣實業,,80.98,-31.63,997.54,-25.26,-18.32
1434,福懋興業,,13.79,6.96,39848.99,11.23,9.64
1435,中福國際,,91.07,-19.30,29.40,-20.41,-20.66
1436,華友聯,,22.31,10.70,1306.96,4.96,3.29
1437,勤益投控,,64.19,43.66,578.39,82.46,74.43
1438,裕豐,,-27.42,-12816.13,0.06,-11345.16,-11345.16
1439,中和羊毛,,4.18,-4.96,359.36,8.47,7.09
1440,南紡,,11.62,0.84,19457.87,3.33,2.45
1441,大東紡織,,-0.47,-11.88,1591.34,-13.31,-13.31
1442,名軒,,19.25,14.81,5311.89,12.60,10.38
1443,立益紡織,,5.06,-5.31,1278.01,-18.46,-18.96
1444,力麗,,7.23,1.25,9612.74,0.90,0.72
1445,大宇紡織,,12.21,3.61,1677.20,4.40,3.75
1446,宏和,,24.69,8.55,922.58,8.39,7.06
1447,力鵬,,4.60,-0.06,14282.76,-0.32,-0.43
1449,佳和實業,,5.17,-7.11,3007.39,-4.70,-6.05
1451,年興紡織,,12.30,6.31,13009.85,7.05,5.62
1452,宏益,,15.73,9.43,1973.84,12.21,10.11
1453,大將,,-9.85,-64.65,53.15,-18.90,-20.08
1454,台富,,11.44,3.08,1853.92,3.67,2.86
1455,集盛,,5.25,1.53,13045.38,1.95,1.60
1456,怡華,,18.28,10.14,976.11,5.91,4.83
1457,宜進,,6.33,0.27,4582.50,1.87,0.74
1459,聯發紡織,,3.48,-1.70,2946.77,-14.71,-14.84
1460,宏遠,,21.96,6.80,8810.49,6.99,5.95
1463,強盛染整,,42.59,32.95,2117.11,37.44,36.32
1464,得力實業,,18.79,6.22,7550.48,5.66,5.86
1465,偉全實業,,16.75,4.90,1955.08,6.35,6.01
1466,聚隆,,5.00,-2.21,3676.21,-3.43,-2.76
1467,南緯實業,,17.87,0.79,7109.40,-1.00,-2.29
1468,昶和纖維,,23.56,1.44,576.53,-7.89,-7.89
1470,大統新創,,22.56,7.61,685.78,8.24,6.85
1471,首利,,-4.91,-29.92,1187.14,-32.52,-32.44
1472,三洋紡,,3.02,10.61,798.42,9.74,8.09
1473,台南企業,,16.35,3.14,9332.52,2.79,1.94
1474,弘裕,,13.77,5.56,3243.97,4.67,3.75
1475,本盟光電,,-13.29,-35.71,184.45,-41.12,-41.05
1476,儒鴻,,28.35,18.76,24525.69,18.53,14.92
1477,聚陽實業,,20.42,8.81,22127.94,8.63,6.97
1503,士電,,19.89,6.67,21411.09,8.04,6.10
1504,東元電機,,26.31,8.39,49923.84,9.88,8.09
1506,正道,,19.05,2.90,1572.06,1.92,1.42
1507,永大機電,,28.84,10.92,19581.65,11.16,8.09
1512,瑞利,,13.22,1.13,4190.53,-1.30,-2.70
1513,中興電,,14.76,3.47,12716.79,4.57,3.95
1514,亞力電機,,12.31,1.46,3905.67,2.87,2.50
1515,力山,,24.40,3.05,3667.13,3.71,2.81
1516,川飛,,3.41,1.36,683.95,3.53,3.53
1517,利奇機械,,11.86,-2.01,2851.34,0.77,0.36
1519,華城電機,,17.75,5.48,5726.26,5.22,4.33
1521,大億,,17.31,7.77,5900.26,9.83,8.43
1522,堤維西,,23.05,6.58,15959.20,8.14,6.57
1524,耿鼎企業,,22.64,12.10,2605.28,10.19,8.48
1525,江申工業,,9.68,1.37,1194.40,52.68,44.32
1526,日馳,,27.09,12.80,954.82,11.03,9.42
1527,鑽全,,31.20,22.63,4056.40,26.85,23.42
1528,恩德,,33.39,3.96,3697.48,3.79,2.62
1529,樂士,,8.59,-1.70,250.00,-20.24,-20.25
1530,亞崴機電,,20.88,7.41,3636.76,5.69,3.71
1531,高林股,,21.29,5.65,2377.51,5.57,4.59
1532,勤美,,27.03,13.04,15424.34,13.65,11.03
1533,車王電,,37.43,9.74,2325.44,7.12,3.61
1535,中宇,,11.89,6.11,8474.98,4.73,2.93
1536,和大工業,,36.98,24.00,5781.20,24.20,19.43
1537,廣隆光電,,24.65,17.50,7023.88,17.81,13.50
1538,正峰新,,17.46,-12.10,680.93,-15.37,-15.65
1539,巨庭機械,,14.66,10.71,2971.21,8.91,6.50
1540,喬福機械,,27.92,15.13,524.67,11.17,7.69
1541,錩泰,,21.68,12.22,3528.44,11.99,9.76
1558,伸興,,27.71,17.52,6039.34,18.34,14.22
1560,中砂,,29.12,15.28,4128.66,15.60,12.95
1568,倉佑,,17.78,10.03,2790.77,9.32,6.98
1582,信錦,,23.78,13.00,9138.49,14.93,9.95
1583,程泰,,25.80,9.24,6484.78,7.80,5.03
1587,吉茂,,24.13,4.96,1475.36,4.84,4.27
1589,永冠-KY,,32.80,15.51,7373.89,17.96,13.53
1590,亞德客-KY,,51.17,25.61,10621.62,26.81,19.09
1592,英瑞-KY,,34.80,11.63,5526.89,10.35,7.87
1598,岱宇國際,,29.63,8.65,4724.84,8.53,6.38
1603,華電,,11.18,5.70,2826.46,12.82,10.55
1604,聲寶,,25.47,2.84,10081.94,8.49,8.06
1605,華新,,6.67,3.71,143355.24,4.31,3.38
1608,華榮,,2.41,-0.10,7083.66,0.88,-0.16
1609,大亞電線,,7.21,1.50,14268.03,1.04,0.67
1611,中電,,21.57,-1.18,2676.32,-32.65,-32.06
1612,宏泰,,6.53,0.90,3208.58,3.23,2.95
1614,三洋電,,21.03,7.73,5479.44,6.94,5.73
1615,大山,,10.89,5.05,2353.48,4.94,4.00
1616,億泰,,7.15,1.31,2935.63,1.18,0.73
1617,榮星電線,,13.62,4.70,2690.28,4.24,3.22
1618,合機公司,,6.85,1.99,1969.42,3.16,2.73
1626,艾美特-KY,,20.77,3.09,11032.01,3.24,2.51
1701,中化,,29.21,4.95,5781.41,6.70,5.46
1702,南僑投控,,37.67,12.41,16299.71,11.15,7.18
1707,葡萄王,,86.22,24.32,9185.02,25.18,20.54
1708,東鹼,,30.14,15.94,4114.69,17.56,15.23
1709,和益化工,,21.31,12.17,8574.42,12.95,10.51
1710,東聯,,4.89,0.71,19531.05,-3.74,-3.31
1711,永光化學,,22.21,4.95,9450.87,6.06,5.01
1712,興農,,27.48,3.95,16289.12,4.43,3.49
1713,國化,,20.77,11.25,621.84,17.79,15.89
1714,和桐化學,,9.56,3.16,30642.87,4.51,3.14
1717,長興材料,,22.19,8.09,38679.64,8.25,6.74
1720,生達化學,,42.91,11.38,3673.80,12.57,10.12
1721,三晃,,18.91,9.43,3579.23,9.20,7.98
1722,台肥,,16.39,4.87,12240.92,-0.17,-1.06
1723,中碳,,28.51,21.45,5143.74,23.54,20.20
1724,台硝,,18.75,9.43,2100.89,10.49,8.66
1725,元禎,,5.03,2.41,8920.38,2.78,2.32
1726,永記造漆,,29.05,15.15,7627.65,16.55,13.84
1727,中華化學,,14.78,4.68,2099.76,5.69,4.68
1730,花仙子,,46.50,10.10,2069.08,12.22,9.72
1731,美吾華,,42.98,8.83,1443.07,7.45,6.29
1732,毛寶,,40.83,-4.07,547.15,-4.49,-4.42
1733,五鼎,,27.04,13.94,1763.28,2.95,0.17
1734,杏輝藥品,,37.02,-6.66,2133.51,-1.64,-3.01
1735,日勝化,,18.28,5.94,3007.33,3.86,2.44
1736,喬山健康,,46.30,3.06,20164.52,4.97,3.55
1737,臺鹽,,41.70,14.87,2755.19,15.06,12.77
1760,寶齡富錦,,56.39,12.35,1049.25,12.33,8.55
1762,中化合成,,34.58,8.19,1198.67,7.77,5.02
1773,勝一化工,,26.80,14.04,6176.74,15.28,12.71
1776,展宇,,23.53,6.96,1910.60,8.55,6.81
1783,和康生技,,40.11,-3.36,336.39,-3.56,-3.64
1786,科妍,,55.70,12.18,228.30,-13.63,-11.50
1789,台灣神隆,,44.80,21.54,4030.92,20.11,16.34
1802,台玻,,13.86,1.69,43097.63,-4.06,-4.42
1805,寶徠,,-51.89,-420.69,31.09,-359.64,-359.63
1806,冠軍,,31.05,1.78,4951.91,1.28,0.69
1808,潤隆,,27.62,19.12,5729.65,20.33,18.08
1809,中釉,,23.70,2.67,2543.08,3.69,2.96
1810,和成,,25.27,-0.98,5921.07,6.01,4.92
1817,凱撒衛浴,,31.84,14.88,2222.49,15.25,11.12
1902,台紙,,8.50,-1.53,4347.10,-5.31,-5.96
1903,士紙,,-8.61,-306.82,69.57,-262.93,-262.93
1904,正隆,,17.38,4.77,40085.93,4.24,3.01
1905,華紙,,8.59,1.75,22001.54,1.51,1.59
1906,寶隆,,11.30,0.22,1352.01,81.12,73.36
1907,永豐餘,,16.62,1.76,63354.15,1.52,0.88
1909,榮成,,19.62,9.05,32512.10,10.00,7.73
2002,中鋼,,13.55,8.68,293055.80,7.47,6.55
2006,東和鋼鐵,,11.78,5.92,25209.56,6.67,5.87
2007,燁興公司,,2.73,-0.51,7272.51,-3.48,-3.53
2008,高興昌,,1.38,-8.80,1128.05,-12.95,-12.95
2009,第一伸銅,,-2.05,-4.25,2503.07,-5.04,-6.36
2010,春源鋼鐵,,9.65,4.29,16492.87,5.17,4.01
2012,春雨,,18.61,6.75,8617.98,4.80,3.71
2013,中鋼構,,2.24,-0.04,17106.71,0.73,0.42
2014,中鴻,,9.83,6.12,33440.12,5.72,5.72
2015,豐興鋼鐵,,15.11,11.19,20932.65,10.50,8.67
2017,官田鋼,,16.63,7.42,4404.62,7.10,6.45
2020,美亞鋼管,,17.16,10.83,4485.12,11.81,9.72
2022,聚亨,,10.16,2.44,6966.07,1.00,-0.56
2023,燁輝,,13.64,7.27,52847.41,6.38,4.50
2024,志聯工業,,14.21,8.24,1401.70,7.21,7.14
2025,千興,,3.02,1.46,3648.16,2.52,2.52
2027,大成鋼,,15.26,3.89,47748.62,2.12,1.41
2028,威致鋼鐵,,3.43,1.03,6643.16,0.25,0.18
2029,盛餘,,18.80,13.42,12834.12,12.36,10.05
2030,彰源,,11.72,5.28,10965.67,3.58,2.73
2031,新光鋼,,14.30,11.73,6411.69,12.65,11.69
2032,新鋼工業,,6.68,2.56,2836.62,3.06,2.59
2033,佳大世界,,15.34,4.76,802.20,6.50,5.66
2034,允強,,10.22,5.49,17624.92,5.28,4.50
2038,海光企業,,1.65,-1.46,4760.17,5.05,4.28
2049,上銀科技,,32.89,9.00,16118.30,7.38,5.96
2059,川湖,,57.12,45.34,4466.11,44.18,35.19
2062,橋椿,,25.48,13.34,6195.29,15.61,12.01
2069,運錩,,10.57,5.08,7465.57,4.37,3.76
2101,南港輪胎,,22.38,10.29,10318.61,15.04,9.94
2102,泰豐輪胎,,18.51,0.57,5331.32,0.87,-0.17
2103,台橡,,14.40,6.55,26955.09,5.96,4.06
2104,國際中橡,,28.76,18.47,15889.07,16.60,8.90
2105,正新,,30.91,15.91,117387.52,15.24,11.37
2106,建大,,27.03,11.36,29493.63,12.88,10.49
2107,厚生,,30.83,16.77,1708.19,24.27,19.15
2108,南帝化工,,21.05,10.26,9502.05,10.35,8.44
2109,華豐橡膠,,26.51,7.91,6033.79,5.12,3.28
2114,鑫永銓,,38.29,28.87,1562.12,27.39,22.32
2115,六暉-KY,,26.17,15.58,2606.58,16.69,12.22
2201,裕隆汽車,,17.12,1.98,112166.69,2.73,1.59
2204,中華汽車,,17.66,6.38,40733.49,10.05,8.83
2206,三陽工業,,15.58,1.19,35450.54,-0.04,-0.83
2207,和泰汽車,,13.33,5.91,172531.90,8.43,6.99
2208,台船公司,,-6.73,-9.94,15747.70,-9.75,-8.17
2227,裕隆日產,,14.48,3.45,34860.45,16.02,13.28
2228,劍麟,,31.91,19.73,4461.01,20.84,15.42
2231,為升,,54.29,39.66,3416.55,39.26,32.60
2236,百達-KY,,29.08,12.78,2009.44,11.69,8.10
2239,英利-KY,,21.89,11.89,15582.05,11.06,9.03
2243,宏旭-KY,,17.76,7.53,2088.50,6.50,5.78
2301,光寶科技,,13.62,5.54,229571.76,5.51,4.08
2302,麗正,,30.25,-6.60,518.05,3.67,2.68
2303,聯電,,20.54,4.19,147870.12,3.28,2.61
2305,全友電腦,,34.82,-16.24,715.03,4.65,2.94
2308,台達電,,27.75,9.72,214355.57,11.56,8.99
2312,金寶電子,,6.23,0.92,122970.19,1.91,1.40
2313,華通,,12.69,7.58,45515.20,5.22,3.57
2314,台揚科技,,16.66,2.80,7597.06,2.96,2.16
2316,楠梓電,,9.68,1.18,4900.28,0.88,0.96
2317,鴻海,,7.38,4.01,4358733.36,4.54,3.47
2321,東訊,,12.39,1.10,4101.05,1.70,1.55
2323,中環,,2.31,-15.76,10962.32,-18.88,-20.10
2324,仁寶電腦,,4.28,1.44,766810.04,1.54,1.17
2327,國巨,,24.51,13.62,29616.35,16.80,13.53
2328,廣宇,,7.92,0.67,18412.30,7.86,6.88
2329,華泰電子,,11.38,4.33,15786.33,4.03,3.19
2330,台積電,,50.09,39.87,947938.34,40.72,35.27
2331,精英,,14.18,-5.98,29945.93,-4.46,-2.93
2332,友訊科技,,26.25,-3.73,22921.80,-3.44,-3.97
2337,旺宏,,24.19,-1.48,24124.97,-1.95,-1.02
2338,光罩,,4.05,-14.47,1196.46,-20.00,-19.95
2340,光磊,,29.05,12.42,5488.50,17.88,15.57
2342,茂矽,,16.78,3.55,1451.71,-6.82,-8.96
2344,華邦電,,28.55,8.82,42091.71,8.92,7.46
2345,智邦科技,,20.45,8.26,29368.75,8.49,6.43
2347,聯強國際,,3.54,1.25,342696.45,1.67,1.50
2348,海悅,,30.70,6.43,449.27,4.10,2.28
2349,錸德科技,,4.63,-11.09,10484.00,-21.68,-25.01
2351,順德,,20.81,11.92,8806.34,11.39,9.16
2352,佳世達,,12.51,3.46,129553.54,3.74,3.14
2353,宏碁,,9.97,0.51,232724.16,-2.03,-2.11
2354,鴻準,,18.23,14.14,80110.46,17.12,13.38
2355,敬鵬,,18.31,12.61,23939.70,13.87,10.26
2356,英業達,,5.59,1.91,428466.02,1.65,1.16
2357,華碩,,14.19,4.02,466802.71,5.20,4.20
2358,廷鑫,,-3.96,-7.16,1934.64,-7.69,-7.97
2359,所羅門,,20.64,5.68,4046.23,7.16,4.73
2360,致茂電子,,46.70,17.32,11624.37,17.57,14.59
2362,藍天,,30.81,10.62,19720.09,5.94,3.02
2363,矽統科技,,58.86,-158.99,182.87,-48.25,-103.29
2364,倫飛電腦,,19.88,-19.49,845.90,-20.87,-21.13
2365,昆盈企業,,18.91,-4.48,3650.11,-7.56,-8.61
2367,燿華,,6.22,-5.92,12649.83,-6.61,-5.66
2368,金像電,,13.67,3.64,19196.20,1.00,0.75
2369,菱生,,11.78,2.19,5622.38,3.69,4.11
2371,大同,,13.63,-3.70,77677.63,-2.84,-4.56
2373,震旦行,,40.95,7.05,14463.63,11.00,9.30
2374,佳能,,14.26,0.77,11005.82,4.50,3.96
2375,智寶,,15.46,0.91,2560.66,-1.61,-5.67
2376,技嘉,,17.33,3.23,52347.39,5.66,4.36
2377,微星科技,,14.63,5.40,102190.50,5.70,4.78
2379,瑞昱,,43.42,8.59,38914.03,8.57,7.81
2380,虹光精密,,30.32,-11.45,2271.84,-10.09,-13.37
2382,廣達,,5.21,2.14,893982.29,2.28,1.72
2383,台光電子,,26.12,17.85,22069.58,17.75,12.57
2385,群光電子,,17.55,6.53,77018.06,6.96,5.59
2387,精元電腦,,15.25,5.68,13509.40,7.36,4.11
2388,威盛電子,,29.31,-26.26,4925.84,3.60,3.67
2390,云辰,,13.81,-25.78,810.76,-4.45,-6.32
2392,正崴,,10.19,0.35,90499.53,1.46,0.85
2393,億光電子,,24.47,7.28,29347.25,7.56,6.27
2395,研華,,40.75,15.79,42002.20,16.90,13.54
2397,友通資訊,,33.03,17.07,3823.72,17.30,13.77
2399,映泰,,11.58,-1.89,2997.58,-0.81,-1.09
2401,凌陽科技,,42.38,3.13,7556.05,4.85,3.61
2402,毅嘉科技,,5.60,-0.83,6073.83,0.68,0.50
2404,漢唐,,15.43,11.12,15426.85,12.65,10.28
2405,浩鑫,,19.60,0.19,4188.82,-2.10,-2.37
2406,國碩科技,,13.07,7.21,17461.06,7.64,4.29
2408,南亞科,,30.87,20.54,41632.51,61.79,57.00
2409,友達,,10.48,3.75,329089.04,3.40,2.01
2412,中華電,,35.84,20.92,229991.43,21.47,17.93
2413,環科,,16.20,1.04,4051.78,1.72,0.52
2414,精技電腦,,9.42,1.83,16180.03,1.84,1.54
2415,錩新,,30.98,14.60,2347.90,13.13,8.74
2417,圓剛,,50.56,-0.88,2504.03,-0.08,-1.21
2419,仲琦,,25.42,8.61,8762.72,7.50,5.97
2420,新巨,,39.47,21.32,3150.74,22.58,18.03
2421,建準電機,,22.43,6.50,10690.82,7.79,5.41
2423,固緯,,49.67,10.87,2205.68,13.73,11.53
2424,隴華電子,,-94.15,-947.15,2.82,-1626.80,-1613.22
2425,承啟,,3.60,1.65,6687.79,1.63,1.37
2426,鼎元,,22.85,11.00,3123.90,7.63,7.63
2427,三商電腦,,27.42,1.12,2696.94,2.03,1.83
2428,興勤電子,,31.04,18.39,5408.16,22.54,16.50
2429,銘旺科,,11.14,1.43,1030.58,2.00,1.25
2430,燦坤實業,,15.74,3.17,22167.47,2.68,2.10
2431,聯昌電子,,13.10,1.08,3036.28,3.47,3.20
2433,互盛電,,33.03,10.77,3412.26,14.68,12.76
2434,統懋,,-5.18,-46.14,227.96,-57.92,-55.39
2436,偉詮電,,24.48,3.29,2047.72,7.49,6.92
2438,翔耀實業,,32.44,12.28,447.95,12.49,8.04
2439,美律,,19.87,9.76,16939.27,14.58,11.87
2440,太空梭,,9.94,2.82,2314.66,0.79,0.40
2441,超豐電子,,27.86,23.59,10571.71,23.92,21.18
2442,新美齊,,17.58,-2.92,1920.96,2.05,1.37
2443,新利虹,,-7.51,-39.03,613.98,-36.36,-36.38
2444,兆勁,,17.36,3.88,1545.99,3.45,3.45
2448,晶電,,7.50,-4.92,25539.16,-14.70,-15.71
2449,京元電子,,29.53,18.43,20081.68,17.88,14.85
2450,神腦,,13.38,2.40,34090.75,3.43,2.91
2451,創見資訊,,22.40,14.96,22104.92,14.67,13.04
2453,凌群,,24.35,1.33,3905.58,1.78,1.60
2454,聯發科,,35.64,8.38,275511.71,9.88,8.72
2455,全新,,37.06,26.94,2182.83,25.59,21.40
2456,奇力新,,27.27,15.79,5387.34,15.65,13.03
2457,飛宏科技,,12.05,-2.72,11352.24,-2.31,-2.65
2458,義隆,,41.29,11.47,6558.93,11.05,8.84
2459,敦吉,,10.34,4.33,12005.23,4.96,3.75
2460,建通精密,,13.48,2.58,3639.72,2.43,1.24
2461,光群雷射,,25.22,9.31,5080.26,6.74,4.92
2462,良得電,,13.04,4.68,4217.08,4.94,3.56
2464,盟立,,16.80,6.06,8866.17,6.12,5.52
2465,麗臺科技,,13.24,-5.69,2765.36,-7.87,-7.82
2466,冠西電,,13.75,0.26,2046.31,1.40,0.49
2467,志聖工業,,29.92,5.45,3884.79,5.20,5.15
2468,華經,,14.18,3.39,1424.59,3.97,3.20
2471,資通,,34.31,5.38,692.41,13.08,11.76
2472,立隆電子,,24.71,11.74,6074.91,11.65,8.84
2474,可成科技,,43.48,34.75,79113.65,41.24,27.89
2475,華映,,15.75,-4.24,33069.65,0.72,-2.71
2476,鉅祥,,29.93,14.11,4904.61,16.07,11.54
2477,美隆電,,23.31,9.72,3697.49,12.62,9.60
2478,大毅,,19.30,7.22,3810.71,8.63,6.17
2480,敦陽科技,,26.14,7.70,4222.52,8.41,7.10
2481,強茂,,20.18,6.10,12867.73,7.49,5.74
2482,連宇,,46.43,2.46,886.31,3.71,2.06
2483,百容,,29.43,11.15,1629.75,14.06,11.18
2484,希華,,20.32,9.01,2977.59,9.70,8.09
2485,兆赫電子,,13.04,5.84,13281.77,5.02,3.87
2486,一詮精密,,9.73,-1.24,4857.63,-3.01,-2.28
2488,漢平,,27.35,16.28,3241.15,17.49,13.99
2489,瑞軒,,10.03,-1.44,26017.68,8.33,6.41
2491,吉祥全,,20.66,-16.41,343.50,-12.34,-12.34
2492,華新科,,23.63,12.43,18490.53,14.28,12.42
2493,揚博科技,,32.41,16.89,2312.38,16.94,14.11
2495,普安,,47.45,12.93,1955.43,17.43,15.24
2496,卓越成功,,35.44,12.01,218.53,13.22,13.60
2497,怡利電子,,21.73,1.02,2733.14,1.39,0.42
2498,宏達電,,12.07,-18.69,78161.16,-13.54,-13.51
2499,東貝光電,,19.40,-1.94,8032.64,-5.39,-5.73
2501,國建,,24.12,18.20,18695.53,17.83,15.18
2504,國產,,-7.22,-18.06,25999.31,-33.97,-36.20
2505,國揚實業,,26.95,3.49,1458.19,2.13,0.43
2506,太設,,52.06,8.66,2311.46,12.40,7.37
2509,全坤建,,34.74,5.84,589.91,-0.95,-8.70
2511,太子,,32.63,12.55,12060.30,15.80,13.26
2514,龍邦國際,,89.83,63.05,742.27,54.24,52.84
2515,中工,,10.87,2.54,9504.09,4.21,2.86
2516,新建,,-0.05,-3.01,6338.16,-2.50,0.30
2520,冠德,,26.74,12.85,11689.10,8.35,6.95
2524,京城,,44.88,29.15,2620.84,24.27,21.81
2527,宏璟,,33.41,6.84,747.11,13.46,6.53
2528,皇普建設,,18.94,-11.46,127.70,-14.92,-15.26
2530,華建,,31.22,22.08,2357.72,20.16,17.65
2534,宏盛,,47.02,36.31,3232.06,30.47,26.69
2535,達工,,4.96,2.02,12452.42,6.07,5.17
2536,宏普建設,,24.33,21.23,4788.79,23.69,22.31
2537,聯上開發,,39.75,30.76,1364.53,29.67,26.44
2538,基泰建設,,43.21,24.23,679.83,-4.94,-14.32
2539,櫻花建設,,38.34,31.12,3342.99,32.12,29.20
2540,愛山林,,60.35,37.97,1158.31,28.97,22.49
2542,興富發,,32.20,22.06,35057.83,22.41,20.73
2543,皇昌營造,,3.41,0.49,4643.98,2.45,2.31
2545,皇翔,,26.50,21.16,13354.90,17.82,14.74
2546,根基,,5.27,2.62,8313.90,3.01,2.46
2547,日勝,,53.45,-147.89,3356.78,-144.21,-147.46
2548,華固建設,,30.73,23.76,11788.99,24.42,20.64
2597,潤弘精密,,16.46,8.80,8859.15,9.64,8.16
2601,益航,,71.75,7.55,7616.31,-7.26,-12.60
2603,長榮海運,,-2.81,-6.31,124467.61,-7.08,-6.88
2605,新興,,26.79,23.26,3580.47,21.26,25.38
2606,裕民,,-3.06,-7.17,6517.40,-13.09,-13.48
2607,榮運,,17.01,13.60,7472.10,13.55,10.83
2608,嘉里大榮,,20.44,15.60,9400.66,16.92,13.76
2609,陽明海運,,-7.85,-12.76,115400.15,-13.60,-12.90
2610,華航,,12.76,3.24,141079.11,1.33,0.50
2611,志信,,30.50,-1.63,1222.28,-5.34,-5.57
2612,中航,,24.52,13.85,3294.83,3.95,1.46
2613,中櫃,,9.85,4.18,2575.25,1.93,1.79
2614,東森,,32.94,-1.11,10533.19,0.84,0.40
2615,萬海,,10.04,3.27,57351.49,2.61,2.00
2616,山隆通運,,9.50,2.39,15560.56,2.84,2.34
2617,台航,,1.30,-2.55,2457.61,-2.79,-3.70
2618,長榮航空,,13.19,4.93,144679.67,3.66,2.73
2630,亞洲航空,,15.96,8.68,2733.46,8.54,7.16
2633,台灣高鐵,,36.04,33.73,40610.91,12.31,10.22
2634,漢翔公司,,15.06,9.98,27325.51,9.49,7.62
2636,台驊投控,,18.41,1.98,9744.11,2.33,1.24
2637,慧洋-KY,,16.43,14.99,10678.88,13.08,13.05
2642,宅配通,,17.57,2.71,2638.24,3.84,3.15
2701,萬企,,50.68,42.63,377.87,113.38,95.34
2702,華園,,76.65,12.79,1386.67,7.98,4.43
2704,國賓,,39.34,9.78,3610.84,13.46,11.35
2705,六福,,25.39,-9.54,3232.70,-11.06,-11.07
2706,第一店,,72.51,62.79,335.49,178.97,149.49
2707,晶華酒店,,34.01,18.62,6856.17,17.30,14.13
