公司代號,公司名稱,合計：共 824 家,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
1466,聚隆,,7.43,0.32,1047.77,-0.01,0.02
1467,南緯實業,,18.36,0.58,1637.95,0.06,-0.68
1468,昶和纖維,,14.10,-0.15,172.36,-6.15,-6.15
1470,大統新創,,23.55,10.67,199.66,9.44,7.65
1471,首利,,-4.86,-16.54,521.54,-16.25,-16.17
1472,三洋紡,,-4.85,-14.30,186.33,-16.00,-16.07
1473,台南企業,,21.54,0.93,2503.74,2.26,0.76
1474,弘裕,,10.51,3.08,843.84,2.66,2.30
1475,本盟光電,,-4.74,-31.60,48.40,-45.81,-45.40
1476,儒鴻,,27.57,17.72,4928.21,17.43,14.17
1477,聚陽實業,,25.90,13.31,5782.03,13.54,11.11
1503,士電,,22.23,9.19,4763.47,10.02,8.15
1504,東元電機,,26.09,8.42,11716.31,9.46,7.01
1506,正道,,17.02,3.96,377.85,1.98,1.41
1507,永大機電,,26.97,11.25,5813.51,11.57,8.63
1512,瑞利,,13.17,-0.39,959.90,-4.41,-6.16
1513,中興電,,20.49,4.57,2081.38,7.48,5.71
1514,亞力電機,,12.93,2.06,792.92,2.79,2.51
1515,力山,,20.27,1.12,770.10,1.55,2.16
1516,川飛,,13.14,5.67,52.67,155.93,155.93
1517,利奇機械,,14.48,5.39,886.03,2.50,1.19
1519,華城電機,,15.48,2.84,1026.52,1.46,-0.28
1521,大億,,19.19,11.19,1610.40,12.69,10.58
1522,堤維西,,21.89,6.37,3730.97,5.64,3.95
1524,耿鼎企業,,17.42,4.48,591.82,-43.56,-36.18
1525,江申工業,,10.28,1.91,286.59,32.58,31.70
1526,日馳,,23.23,9.15,199.32,3.47,2.25
1527,鑽全,,29.57,19.34,841.76,6.96,5.78
1528,恩德,,30.64,3.23,782.68,0.00,0.01
1529,樂士,,15.82,-14.91,27.01,-26.08,-26.08
1530,亞崴機電,,20.83,5.20,911.95,10.34,7.26
1531,高林股,,20.06,4.11,647.23,4.62,3.17
1532,勤美,,22.27,10.25,4542.05,9.96,8.34
1533,車王電,,36.73,9.03,574.12,4.44,3.61
1535,中宇,,9.96,4.82,2562.80,6.16,5.23
1536,和大工業,,34.58,22.49,1204.90,19.98,16.95
1537,廣隆光電,,18.80,12.26,1716.96,12.24,9.55
1538,正峰新,,13.85,-10.86,187.06,-46.49,-46.49
1539,巨庭機械,,14.79,10.24,677.68,8.51,6.96
1540,喬福機械,,31.02,21.77,277.19,17.68,15.51
1541,錩泰,,18.77,8.00,667.90,6.16,5.06
1558,伸興,,23.27,12.16,1283.87,11.96,9.19
1560,中砂,,31.28,18.70,1017.14,17.99,14.86
1568,倉佑,,16.04,7.18,536.65,3.68,3.00
1582,信錦,,22.60,9.96,2161.05,11.34,7.36
1583,程泰,,26.96,9.86,1808.13,11.66,8.86
1589,永冠-KY,,31.24,17.03,1862.96,16.69,12.52
1590,亞德客-KY,,53.63,22.18,1867.19,19.65,13.36
1592,英瑞-KY,,32.17,6.70,1316.32,5.93,3.64
1603,華電,,7.36,1.49,624.41,18.31,17.91
1604,聲寶,,23.84,2.90,2388.29,6.66,6.47
1605,華新,,2.58,0.15,36241.15,-0.30,-0.54
1608,華榮,,-4.74,-6.81,2206.35,-5.62,-4.47
1609,大亞電線,,1.81,-4.26,3712.01,-3.66,-2.83
1611,中電,,26.66,6.21,710.88,-5.73,-6.30
1612,宏泰,,2.67,-2.85,811.51,2.91,2.97
1614,三洋電,,15.12,0.45,1080.80,1.08,0.75
1615,大山,,5.70,1.01,614.19,0.01,0.01
1616,億泰,,0.79,-5.91,936.12,60.01,38.92
1617,榮星電線,,8.30,0.74,749.84,0.51,0.26
1618,合機公司,,-5.63,-12.54,419.51,-12.83,-10.59
1626,艾美特-KY,,18.43,1.66,2961.22,0.78,0.24
1701,中化,,30.62,5.09,1414.90,8.65,7.50
1702,南僑投控,,34.88,11.15,3574.56,10.30,8.10
1707,葡萄王,,88.35,24.15,1650.75,25.40,21.02
1708,東鹼,,34.56,22.48,1158.96,22.82,18.89
1709,和益化工,,10.61,4.00,2704.05,3.59,2.98
1710,東聯,,8.09,1.31,2839.95,0.46,1.32
1711,永光化學,,23.53,8.21,2432.86,7.73,6.08
1712,興農,,23.04,3.53,4711.10,-1.56,0.30
1713,國化,,14.57,6.76,189.99,10.56,9.34
1714,和桐化學,,4.37,-0.20,11356.12,-1.17,-1.38
1717,長興材料,,21.37,7.55,9119.15,7.21,5.87
1720,生達化學,,47.97,14.35,806.57,16.48,13.28
1721,三晃,,12.18,2.71,339.50,2.58,2.58
1722,台肥,,8.84,0.23,3838.85,0.43,1.23
1723,中碳,,27.23,22.41,1586.71,28.31,24.73
1724,台硝,,14.87,4.03,401.33,2.93,2.58
1725,元禎,,4.46,1.84,2300.10,1.73,1.47
1726,永記造漆,,28.38,14.36,2088.23,14.95,10.38
1727,中華化學,,12.24,4.10,535.05,4.06,4.09
1730,花仙子,,44.32,8.85,465.53,9.59,7.56
1731,美吾華,,48.33,11.78,347.56,10.52,8.76
1732,毛寶,,40.35,-1.13,155.21,-0.73,-0.51
1733,五鼎,,25.48,13.30,474.28,9.11,7.74
1734,杏輝藥品,,31.94,-13.79,480.94,-12.05,-12.69
1735,日勝化,,17.90,4.20,881.16,2.97,2.10
1736,喬山健康,,47.53,0.97,3424.58,-1.51,-1.70
1737,臺鹽,,39.15,12.23,639.35,9.40,7.55
1762,中化合成,,18.01,-11.80,247.53,78.17,81.02
1773,勝一化工,,19.24,9.21,1625.92,9.99,8.34
1783,和康生技,,39.07,-22.59,55.74,-22.69,-23.08
1786,科妍,,60.07,22.60,60.26,22.83,22.83
1789,台灣神隆,,35.17,14.41,979.06,13.72,11.52
1802,台玻,,1.67,-12.20,8960.65,-15.07,-14.92
1805,寶徠,,12.13,-83.67,40.86,-75.51,-75.51
1806,冠軍,,29.20,-1.93,1210.64,-5.58,-7.80
1808,潤隆,,25.66,16.80,730.30,17.32,16.82
1809,中釉,,22.09,3.66,670.50,3.64,2.34
1810,和成,,26.31,0.90,1377.75,1.57,0.95
1817,凱撒衛浴,,30.13,11.65,483.44,11.50,8.67
1902,台紙,,15.54,5.49,1473.77,3.63,3.07
1903,士紙,,-2.54,-64.34,83.07,-56.43,-56.43
1904,正隆,,15.84,3.79,10732.94,6.79,5.76
1905,華紙,,11.00,3.75,4968.41,3.24,3.23
1906,寶隆,,19.34,-1.24,87.27,-24.70,-24.70
1907,永豐餘,,16.54,1.80,14962.19,0.25,-0.35
1909,榮成,,16.93,6.60,6627.43,3.89,2.73
2002,中鋼,,12.21,7.94,80803.70,7.47,5.93
2006,東和鋼鐵,,8.95,4.69,8434.71,5.37,4.72
2007,燁興公司,,-0.31,-3.37,1818.32,-6.20,-6.20
2008,高興昌,,-5.26,-15.05,336.72,-14.02,-14.02
2009,第一伸銅,,-6.97,-8.71,949.92,-14.17,-12.63
2010,春源鋼鐵,,6.24,0.97,4137.84,2.65,2.45
2012,春雨,,16.51,4.05,2065.10,1.97,1.52
2013,中鋼構,,2.72,0.62,4153.64,0.81,0.76
2014,中鴻,,-14.07,-17.58,7735.00,-18.15,-18.13
2015,豐興鋼鐵,,10.48,7.57,6942.70,8.11,6.82
2017,官田鋼,,3.65,-3.08,1378.18,-3.94,-4.16
2020,美亞鋼管,,7.38,0.26,1109.29,1.63,1.19
2022,聚亨,,3.64,-3.44,1984.92,-5.64,-5.19
2023,燁輝,,9.45,3.74,13987.40,0.59,0.27
2024,志聯工業,,10.69,4.57,356.33,3.58,3.58
2025,千興,,-4.70,-6.28,1048.68,-5.12,-5.12
2027,大成鋼,,11.29,1.86,13443.39,0.31,0.65
2028,威致鋼鐵,,-5.86,-8.73,2133.39,-9.63,-9.63
2029,盛餘,,12.38,6.38,3890.73,4.32,3.23
2030,彰源,,9.47,3.15,2878.69,1.57,1.30
2031,新光鋼,,1.59,-9.80,1802.89,15.78,15.78
2032,新鋼工業,,3.44,-0.16,736.73,0.87,0.87
2033,佳大世界,,8.34,-1.48,179.34,-1.01,-0.81
2034,允強,,7.98,3.55,4988.73,3.34,3.02
2038,海光企業,,-2.27,-4.21,2334.82,-4.13,-3.34
2049,上銀科技,,39.17,18.87,3637.67,15.27,12.63
2059,川湖,,57.37,44.87,1102.00,43.13,35.90
2062,橋椿,,22.62,10.28,1541.06,10.55,8.09
2101,南港輪胎,,15.42,4.27,2817.13,5.43,3.20
2102,泰豐輪胎,,22.56,6.66,1978.21,5.82,4.89
2103,台橡,,13.98,7.13,6755.88,4.05,3.27
2104,國際中橡,,21.95,13.23,4628.02,10.91,3.87
2105,正新,,29.11,15.93,28993.41,14.63,11.31
2106,建大,,25.08,9.69,7433.07,9.32,7.64
2107,厚生,,55.62,47.56,754.07,47.25,45.97
2108,南帝化工,,22.51,12.38,2130.87,13.00,10.82
2109,華豐橡膠,,24.23,10.75,1757.72,7.38,5.11
2114,鑫永銓,,34.27,26.01,499.26,22.44,18.63
2115,六暉-KY,,20.64,10.37,650.77,11.37,8.96
2201,裕隆汽車,,15.15,2.37,31664.61,5.06,4.16
2204,中華汽車,,19.52,8.36,10881.08,11.18,9.78
2206,三陽工業,,14.61,0.00,8676.28,1.16,0.62
2207,和泰汽車,,13.13,6.72,43476.26,8.87,7.50
2208,台船公司,,3.90,1.53,5803.32,2.69,2.23
2227,裕隆日產,,12.99,3.64,9042.25,13.70,11.34
2228,劍麟,,30.37,16.55,940.16,19.10,14.93
2231,為升,,55.65,44.99,659.76,44.27,39.10
2236,百達-KY,,26.89,9.37,364.06,4.95,2.94
2301,光寶科技,,12.54,3.32,51540.40,4.09,3.28
2302,麗正,,26.12,-11.58,116.56,-12.70,-13.72
2303,聯電,,24.32,10.89,37649.64,11.56,10.39
2305,全友電腦,,40.93,-2.25,197.48,15.32,13.40
2308,台達電,,26.00,9.88,43202.99,11.77,9.86
2312,金寶電子,,5.88,1.72,12308.51,3.67,3.36
2313,華通,,14.53,8.57,8677.26,6.74,5.22
2314,台揚科技,,15.74,0.54,1624.15,0.73,0.33
2316,楠梓電,,11.14,3.94,1749.81,22.61,19.61
2317,鴻海,,7.14,3.81,1014122.42,3.97,3.08
2321,東訊,,10.98,-1.11,969.71,0.25,0.25
2323,中環,,2.43,-11.63,3490.45,-12.54,-12.95
2324,仁寶電腦,,4.32,1.63,198112.44,1.30,1.02
2327,國巨,,25.33,14.57,6931.27,16.09,13.62
2328,廣宇,,4.60,-3.83,3383.06,-1.41,-2.29
2329,華泰電子,,14.37,7.56,3775.93,7.64,6.54
2330,台積電,,49.28,39.01,222034.14,39.75,35.57
2331,精英,,11.99,3.71,11857.70,3.94,2.94
2332,友訊科技,,26.46,-2.20,6719.66,-2.86,-3.34
2337,旺宏,,13.18,-26.51,4706.27,-7.52,-7.57
2338,光罩,,17.06,1.37,421.81,1.47,0.39
2340,光磊,,27.82,11.94,1381.01,10.15,7.82
2342,茂矽,,-24.92,-42.95,386.34,-122.37,-119.58
2344,華邦電,,32.21,13.03,9723.83,13.17,10.66
2345,智邦科技,,16.98,2.92,4947.16,2.40,2.21
2347,聯強國際,,3.86,1.40,70236.83,1.91,1.72
2348,海悅,,44.55,23.66,210.25,21.78,21.78
2349,錸德科技,,-2.76,-19.97,2920.12,-24.62,-25.72
2351,順德,,17.75,8.81,2218.80,8.62,7.03
2352,佳世達,,10.69,1.39,32428.10,2.40,2.07
2353,宏碁,,9.81,0.45,67947.55,0.49,0.25
2354,鴻準,,17.78,12.19,24426.49,13.66,12.15
2355,敬鵬,,13.10,7.56,5485.55,8.97,6.72
2356,英業達,,5.90,1.80,89303.41,1.98,1.44
2357,華碩,,13.70,4.59,111889.52,4.39,3.30
2358,廷鑫,,-2.18,-8.96,357.53,-8.29,-10.07
2359,所羅門,,20.28,8.15,1270.86,8.46,7.65
2360,致茂電子,,41.44,6.82,1923.76,7.45,5.90
2362,藍天,,34.19,14.27,4894.31,15.19,10.70
2363,矽統科技,,41.59,-130.00,49.64,-110.89,-110.89
2364,倫飛電腦,,15.30,-32.36,167.82,-35.92,-35.92
2365,昆盈企業,,20.86,1.54,1531.92,1.88,1.39
2367,燿華,,16.24,4.88,3429.32,4.87,4.16
2368,金像電,,15.70,5.98,5153.85,4.58,4.83
2369,菱生,,8.43,-0.39,1402.48,0.08,-0.67
2371,大同,,8.04,-7.52,25056.07,-6.36,-7.11
2373,震旦行,,41.41,5.15,2926.74,12.35,10.80
2374,佳能,,10.23,1.40,4647.67,3.93,3.26
2375,智寶,,16.79,2.21,341.58,2.90,4.51
2376,技嘉,,19.29,2.71,12906.75,4.34,3.29
2377,微星科技,,15.58,5.39,20237.67,5.60,4.69
2379,瑞昱,,44.15,8.52,7446.05,10.82,9.95
2380,虹光精密,,32.51,-5.28,620.30,-8.45,-8.94
2382,廣達,,5.08,1.82,205193.39,2.18,1.74
2383,台光電子,,22.81,14.86,4962.60,14.82,10.96
2385,群光電子,,14.34,4.22,18003.35,4.85,3.82
2387,精元電腦,,10.83,3.42,3676.84,4.48,3.30
2388,威盛電子,,25.95,-35.51,1133.72,-31.80,-33.39
2390,云辰,,23.55,-19.75,215.20,3.92,3.75
2392,正崴,,9.61,-0.17,21543.51,2.59,1.60
2393,億光電子,,24.71,9.16,7233.71,9.70,7.83
2395,研華,,40.88,15.38,8784.67,16.85,13.73
2397,友通資訊,,33.10,14.00,703.82,13.18,10.36
2399,映泰,,10.80,-1.63,706.04,-1.47,-1.58
2401,凌陽科技,,40.98,-5.35,1863.80,32.97,31.02
2402,毅嘉科技,,4.07,-5.23,1881.42,-4.57,-4.25
2404,漢唐,,15.47,9.85,2527.45,10.87,8.48
2405,浩鑫,,13.15,-8.85,1170.35,-8.54,-7.46
2406,國碩科技,,13.09,7.88,3543.40,4.20,1.56
2408,南亞科,,47.17,39.64,12027.94,52.41,52.37
2409,友達,,15.06,9.39,95301.94,6.06,5.53
2412,中華電,,35.02,20.87,56472.81,22.18,18.71
2413,環科,,20.00,5.09,1021.71,4.22,3.13
2414,精技電腦,,10.23,2.56,3511.80,2.50,2.12
2415,錩新,,20.30,2.58,487.05,1.53,0.54
2417,圓剛,,46.17,-19.26,508.74,-20.94,-20.59
2419,仲琦,,22.06,3.37,1830.58,1.40,0.25
2420,新巨,,37.45,14.94,802.99,21.99,18.70
2421,建準電機,,17.53,0.83,2276.31,1.72,1.30
2423,固緯,,51.73,10.27,468.11,10.84,9.89
2424,隴華電子,,29.81,-393.43,1.51,-651.86,-651.86
2425,承啟,,2.76,1.01,1719.02,0.37,0.37
2426,鼎元,,21.80,12.06,860.76,10.03,10.03
2427,三商電腦,,30.90,-2.01,456.49,-2.70,-2.82
2428,興勤電子,,27.67,15.61,1102.41,16.03,12.40
2429,銘旺科,,-0.10,-6.84,180.98,-6.57,-6.76
2430,燦坤實業,,15.23,2.83,6041.99,2.96,2.02
2431,聯昌電子,,12.08,2.34,1211.70,3.03,2.78
2433,互盛電,,41.59,18.32,664.28,17.86,14.98
2434,統懋,,-52.29,-97.60,46.97,-96.01,-94.90
2436,偉詮電,,23.05,-0.99,400.02,4.05,4.23
2438,翔耀實業,,48.65,34.84,135.54,33.87,26.83
2439,美律,,18.82,4.56,2708.33,3.65,2.64
2440,太空梭,,9.08,-1.36,577.15,-1.96,-2.06
2441,超豐電子,,28.05,23.87,2331.53,24.01,21.33
2442,新美齊,,25.35,10.73,374.70,11.54,11.54
2443,新利虹,,-6.14,-107.15,63.26,-123.86,-124.70
2444,兆勁,,16.00,6.23,434.55,5.25,5.25
2448,晶電,,11.82,0.32,6645.58,13.62,10.75
2449,京元電子,,28.42,15.49,4073.53,17.58,14.72
2450,神腦,,12.89,0.63,9114.26,1.67,1.43
2451,創見資訊,,21.28,15.14,6131.75,15.35,13.63
2453,凌群,,26.89,1.36,753.58,1.27,0.48
2454,聯發科,,47.33,16.14,47536.22,17.13,15.25
2455,全新,,39.02,29.39,524.80,29.09,25.35
2456,奇力新,,25.48,14.64,1159.70,15.05,12.30
2457,飛宏科技,,9.71,-5.79,2465.77,-4.85,-5.23
2458,義隆,,46.44,17.07,1684.41,16.50,13.16
2459,敦吉,,9.79,3.49,2368.43,4.56,3.56
2460,建通精密,,8.74,-2.14,855.02,-1.90,-1.42
2461,光群雷射,,23.85,5.41,942.44,2.85,1.73
2462,良得電,,11.50,3.01,1006.17,4.25,3.43
2464,盟立,,18.65,7.54,1769.39,7.66,6.49
2465,麗臺科技,,23.49,5.06,541.09,29.99,29.98
2466,冠西電,,13.01,-7.93,248.62,-11.29,-13.09
2467,志聖工業,,30.09,-5.84,640.72,-6.94,-7.36
2468,華經,,13.34,1.75,318.86,2.39,1.91
2471,資通,,26.39,-7.02,134.28,-7.84,-6.50
2472,立隆電子,,23.33,10.55,1443.03,9.81,7.00
2474,可成科技,,46.61,35.88,17400.12,35.92,26.81
2475,華映,,5.94,-10.45,13230.76,-8.14,-9.37
2476,鉅祥,,24.84,8.24,1100.73,10.48,7.10
2477,美隆電,,14.10,0.89,831.95,4.81,3.99
2478,大毅,,16.71,4.90,916.48,6.25,5.01
2480,敦陽科技,,24.31,6.58,1061.85,6.99,6.09
2481,強茂,,18.57,4.42,3849.39,1.60,-0.15
2482,連宇,,41.86,3.78,207.56,3.07,2.55
2483,百容,,26.61,7.14,365.59,7.10,6.29
2484,希華,,20.31,8.49,705.45,8.85,7.06
2485,兆赫電子,,15.76,6.60,2298.86,3.86,3.24
2486,一詮精密,,8.79,-1.23,1605.79,-0.55,-0.77
2488,漢平,,22.57,9.16,487.42,11.64,9.48
2489,瑞軒,,9.81,-6.68,2721.17,2.95,2.53
2491,吉祥全,,18.88,-20.37,94.07,-22.69,-22.69
2492,華新科,,16.06,4.11,3712.62,4.77,4.39
2493,揚博科技,,27.52,11.52,570.86,10.48,8.70
2495,普安,,50.38,11.07,392.53,13.27,10.99
2496,卓越成功,,35.32,2.16,29.51,5.08,5.08
2497,怡利電子,,31.33,11.89,867.10,13.31,11.00
2498,宏達電,,19.66,0.05,41524.27,1.24,0.87
2499,東貝光電,,17.37,5.07,2327.69,3.03,2.71
2501,國建,,47.18,41.17,3911.53,39.74,37.77
2504,國產,,7.26,-0.64,7418.51,1.10,1.15
2505,國揚實業,,30.47,-148.19,63.88,-161.23,-161.23
2506,太設,,52.81,20.73,745.25,18.08,16.41
2509,全坤建,,46.36,-292.01,11.41,-493.32,-496.18
2511,太子,,34.88,10.49,2715.99,8.34,7.14
2515,中工,,44.73,40.21,5183.14,41.68,38.71
2516,新建,,5.81,3.62,2897.23,3.73,3.05
2520,冠德,,32.67,11.14,1822.28,8.67,7.34
2524,京城,,49.79,35.13,374.39,27.63,17.88
2527,宏璟,,38.28,-18.98,84.32,74.70,57.65
2528,皇普建設,,30.80,8.36,50.39,7.19,4.87
2530,華建,,100.00,-630.69,1.99,-736.41,-736.41
2534,宏盛,,40.42,2.95,195.02,-21.90,-24.42
2535,達工,,9.20,5.26,2485.59,4.26,3.40
2536,宏普建設,,33.50,30.96,2463.03,30.42,29.46
2537,聯上開發,,37.33,25.37,142.24,20.96,20.96
2538,基泰建設,,33.73,24.30,2215.21,24.04,23.55
2539,櫻花建設,,39.53,10.39,101.07,9.52,9.24
2540,愛山林,,47.89,21.42,207.88,18.84,14.99
2542,興富發,,36.54,30.96,9413.01,31.91,29.95
2543,皇昌營造,,6.45,4.53,1437.99,4.69,4.05
2545,皇翔,,40.12,16.63,521.73,4.83,3.05
2546,根基,,4.97,0.89,1164.34,2.17,1.92
2547,日勝,,45.40,-1.28,928.68,-6.39,-9.63
2548,華固建設,,52.74,46.54,2585.12,46.58,45.25
2597,潤弘精密,,13.19,7.51,2912.54,7.02,5.78
2601,益航,,74.12,22.00,2450.37,20.88,12.15
2603,長榮海運,,8.92,5.16,35304.00,5.92,5.26
2605,新興,,34.24,30.46,1253.44,29.55,28.69
2606,裕民,,3.84,0.01,1897.97,3.68,3.39
2607,榮運,,17.82,14.44,1765.99,13.49,11.15
2608,嘉里大榮,,21.28,15.85,2021.87,15.92,13.16
2609,陽明海運,,5.70,1.52,33154.72,0.84,0.72
2610,華航,,15.38,6.89,37163.91,6.23,5.06
2611,志信,,27.76,5.58,367.59,8.60,7.56
2612,中航,,30.62,19.67,832.58,19.07,17.22
2613,中櫃,,4.07,-0.36,595.49,-1.15,-1.11
2614,東森,,13.47,-18.23,2948.77,-13.43,-15.95
2615,萬海,,20.00,13.96,17160.68,14.45,12.10
2616,山隆通運,,7.97,1.29,3851.22,1.48,1.18
2617,台航,,14.92,10.60,667.29,12.88,12.50
2618,長榮航空,,15.87,7.97,33374.49,6.80,6.42
2634,漢翔公司,,13.13,9.88,5839.92,8.74,7.25
2636,台驊投控,,17.53,2.25,2480.80,2.60,1.84
2637,慧洋-KY,,24.41,22.16,2573.06,20.71,20.72
2642,宅配通,,21.31,7.35,667.32,7.69,6.37
2701,萬企,,48.57,41.23,95.34,81.94,67.99
2702,華園,,74.81,14.02,169.46,13.03,10.57
2704,國賓,,40.52,16.03,930.94,15.60,12.80
2705,六福,,33.65,5.68,740.52,-1.05,30.05
2706,第一店,,69.95,61.55,93.03,125.38,104.02
2707,晶華酒店,,37.91,22.56,1734.08,20.97,17.37
2712,遠雄來,,37.19,12.86,122.77,12.94,10.74
2722,夏都,,47.18,13.56,134.26,13.27,11.01
2723,美食-KY,,57.18,6.57,4775.70,5.53,4.02
2727,王品,,52.15,8.36,4379.39,6.77,5.30
2731,雄獅旅遊,,16.63,3.28,4295.96,3.78,3.14
2816,旺旺保險,,41.67,15.87,1494.59,16.23,16.23
2823,中壽,,11.92,9.79,42001.47,9.82,7.85
2832,台產,,43.59,23.09,1139.63,23.09,20.55
2841,台灣土地,,67.90,-159.00,84.53,-173.45,-174.68
2850,新產,,28.62,8.59,2700.10,8.64,8.19
2851,中再保,,11.89,9.54,3826.91,9.54,8.18
2852,第一保,,34.18,12.64,1227.68,12.65,10.25
2867,三商美邦,,5.58,2.87,48679.23,2.88,1.49
2901,欣欣大眾,,86.42,17.75,33.43,23.64,19.62
