公司代號,公司名稱,合計：共 895 家,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
1446,宏和,,4.92,-17.36,341.78,-10.13,-11.09
1447,力鵬,,4.89,1.00,14013.23,3.87,3.47
1449,佳和實業,,3.63,-11.64,1810.16,-6.29,-6.21
1451,年興紡織,,10.30,3.45,6436.11,6.16,4.30
1452,宏益,,15.33,9.47,1610.68,12.26,10.24
1453,大將,,-1.89,-104.31,27.62,1292.52,1290.89
1454,台富,,8.52,0.82,1458.40,1.48,1.82
1455,集盛,,4.78,1.46,12015.87,3.19,2.82
1456,怡華,,21.97,6.60,358.16,-4.69,-6.02
1457,宜進,,12.37,6.91,4198.02,15.91,14.63
1459,聯發紡織,,1.93,-3.06,2652.46,4.50,4.07
1460,宏遠,,17.84,2.37,6754.45,3.16,2.16
1463,強盛染整,,37.70,25.22,804.51,34.52,33.77
1464,得力實業,,15.75,3.11,6557.10,3.44,2.75
1465,偉全實業,,9.40,-2.91,1314.81,-1.06,-1.39
1466,聚隆,,3.78,-1.92,3155.47,-2.29,-2.16
1467,南緯實業,,17.21,-1.14,5402.07,-1.00,-2.26
1468,昶和纖維,,16.66,-2.31,692.26,6.04,6.04
1470,大統新創,,21.35,5.80,563.49,6.97,5.57
1471,首利,,-6.39,-28.28,910.25,-18.85,-18.52
1472,三洋紡,,-1.06,-12.70,475.37,-13.09,-12.68
1473,台南企業,,12.26,-0.60,6677.88,-0.01,-0.53
1474,弘裕,,12.14,3.37,2718.60,3.05,2.58
1475,本盟光電,,-87.96,-124.92,43.22,-117.73,-117.99
1476,儒鴻,,28.34,18.98,20024.73,19.64,15.67
1477,聚陽實業,,19.40,8.17,17825.89,8.16,6.34
1503,士電,,20.01,7.48,18375.57,9.57,6.56
1504,東元電機,,24.11,7.19,37109.84,8.96,7.29
1506,正道,,10.62,-8.97,918.09,-0.96,-0.53
1507,永大機電,,23.68,7.36,11381.18,7.70,5.51
1512,瑞利,,7.40,-2.64,2242.39,-4.67,-4.69
1513,中興電,,16.39,4.75,8977.57,5.96,5.02
1514,亞力電機,,15.58,3.79,2957.31,5.34,4.70
1515,力山,,17.74,3.18,3530.16,5.77,4.37
1516,川飛,,3.21,2.01,768.19,2.31,2.31
1517,利奇機械,,9.37,-4.11,2202.49,6.88,4.56
1519,華城電機,,7.75,-3.18,4187.75,-2.60,-2.49
1521,大億,,14.71,5.20,4437.45,7.03,5.56
1522,堤維西,,22.17,4.17,12297.87,4.39,3.99
1524,耿鼎企業,,20.58,9.49,1803.20,10.07,7.87
1525,江申工業,,9.68,1.76,930.60,39.48,31.95
1526,日馳,,26.64,12.14,908.21,14.55,11.08
1527,鑽全,,29.66,19.82,2855.49,32.12,26.49
1528,恩德,,27.85,2.58,3790.41,2.19,1.66
1529,樂士,,26.93,12.48,165.75,16.42,16.30
1530,亞崴機電,,19.98,8.51,3617.11,9.97,6.59
1531,高林股,,20.45,7.48,1990.34,10.64,4.94
1532,勤美,,26.95,13.06,13141.23,12.81,12.89
1533,車王電,,32.62,5.39,2001.47,10.79,6.70
1535,中宇,,4.84,0.54,7597.19,1.25,0.76
1536,和大工業,,32.07,19.27,5450.94,20.81,18.00
1537,廣隆光電,,21.17,15.00,6379.16,16.24,12.31
1538,正峰新,,13.69,-23.44,318.56,-21.74,-21.74
1539,巨庭機械,,9.96,5.38,2089.01,6.34,4.81
1540,喬福機械,,28.46,16.33,418.33,26.61,23.34
1541,錩泰,,12.79,3.85,2712.29,4.96,3.96
1558,伸興,,25.34,16.59,5246.08,20.30,14.97
1560,中砂,,30.32,15.88,3800.98,16.51,12.88
1568,倉佑,,14.47,5.02,2014.19,5.85,4.70
1582,信錦,,22.01,12.46,6589.58,15.35,9.99
1583,程泰,,24.57,10.69,6360.38,12.64,8.69
1587,吉茂,,20.59,0.84,1036.42,0.37,-0.11
1589,永冠-KY,,12.57,-4.81,4493.09,-4.03,-4.76
1590,亞德客-KY,,48.84,27.91,12018.93,24.06,17.96
1592,英瑞-KY,,25.19,-3.23,3246.43,-6.50,-6.43
1598,岱宇國際,,24.75,-1.52,3958.90,-0.40,0.09
1603,華電,,10.89,6.08,1851.58,7.96,6.15
1604,聲寶,,17.45,3.20,5665.61,13.20,11.79
1605,華新,,9.66,7.08,147484.76,10.20,7.17
1608,華榮,,4.15,2.18,6479.92,-5.68,-5.98
1609,大亞電線,,6.73,1.85,13976.74,3.84,3.43
1611,中電,,21.49,-6.56,1773.11,-6.43,-5.88
1612,宏泰,,9.12,4.74,2997.18,5.42,4.59
1614,三洋電,,19.22,5.29,3998.19,5.31,4.33
1615,大山,,10.47,6.89,2569.37,7.30,6.02
1616,億泰,,7.27,0.94,2320.48,1.10,0.81
1617,榮星電線,,13.13,5.28,2726.34,7.53,6.26
1618,合機公司,,6.96,2.79,1758.34,4.04,3.42
1626,艾美特-KY,,15.82,-0.83,8552.35,-0.71,-1.49
1701,中化,,37.29,5.04,5877.13,6.42,5.46
1702,南僑投控,,32.71,8.39,13484.67,7.26,5.25
1707,葡萄王,,79.87,24.67,6516.11,25.53,19.82
1708,東鹼,,28.08,14.99,3304.69,12.72,9.07
1709,和益化工,,14.75,7.12,7670.25,7.62,5.85
1710,東聯,,15.45,12.44,24293.64,12.06,8.99
1711,永光化學,,22.38,5.74,7392.71,5.69,4.67
1712,興農,,27.28,5.73,14003.78,5.20,4.21
1713,國化,,12.23,4.09,513.87,19.93,19.47
1714,和桐化學,,7.35,2.30,22277.16,1.89,1.21
1717,長興材料,,17.10,4.63,32853.82,4.90,3.97
1720,生達化學,,43.56,10.69,2574.31,14.53,12.15
1721,三晃,,7.66,-0.62,2599.99,0.12,0.26
1722,台肥,,22.70,11.94,9078.07,22.02,18.11
1723,中碳,,25.90,21.13,6348.39,22.46,18.23
1724,台硝,,11.67,3.21,1472.82,3.84,3.71
1725,元禎,,4.45,2.31,7465.95,3.10,2.55
1726,永記造漆,,23.88,9.88,6011.95,11.78,10.08
1727,中華化學,,13.12,4.68,1993.30,5.42,3.99
1730,花仙子,,44.06,12.25,1938.91,14.36,11.04
1731,美吾華,,58.70,14.42,846.20,13.23,10.04
1732,毛寶,,43.50,0.40,436.15,0.26,0.04
1733,五鼎,,28.27,11.73,1523.67,12.39,8.66
1734,杏輝藥品,,36.48,-5.29,1617.37,-4.29,-5.65
1735,日勝化,,11.92,2.06,2741.37,1.38,0.15
1736,喬山健康,,47.63,-2.66,14409.12,-0.75,-1.04
1737,臺鹽,,39.99,15.10,2267.29,19.70,17.14
1760,寶齡富錦,,55.50,12.98,943.31,13.30,7.14
1762,中化合成,,32.58,2.87,787.28,30.78,30.29
1773,勝一化工,,25.45,13.38,5992.78,14.66,11.70
1776,展宇,,10.72,-1.05,1450.50,-0.93,-1.09
1783,和康生技,,41.48,13.49,333.63,14.94,14.89
1786,科妍,,65.51,22.33,227.95,26.76,24.28
1789,台灣神隆,,41.17,15.17,2664.60,13.44,13.11
1802,台玻,,17.01,6.17,34895.17,4.15,3.05
1805,寶徠,,15.58,-103.38,66.22,-105.40,-105.40
1806,冠軍,,23.40,-7.05,3764.45,-10.12,-10.67
1808,潤隆,,26.17,19.97,11958.09,18.96,16.71
1809,中釉,,19.92,0.02,1898.12,0.52,0.09
1810,和成,,24.31,-0.74,3911.95,-0.70,-0.94
1817,凱撒衛浴,,32.53,15.05,1675.43,15.44,10.40
1902,台紙,,19.87,8.25,2265.15,23.40,18.54
1903,士紙,,15.77,-96.95,146.42,-89.87,-89.87
1904,正隆,,20.22,6.64,30998.28,14.44,12.21
1905,華紙,,9.09,2.44,18034.07,2.65,2.17
1906,寶隆,,2.34,0.83,1544.80,29.58,28.10
1907,永豐餘,,15.26,3.31,56844.74,4.35,3.06
1909,榮成,,14.14,5.61,39516.90,3.84,2.40
2002,中鋼,,12.26,8.44,296445.69,7.96,7.16
2006,東和鋼鐵,,8.42,3.47,29883.59,3.40,2.64
2007,燁興公司,,5.23,2.47,6798.72,0.63,0.46
2008,高興昌,,-2.70,-12.59,1046.94,-9.42,-16.11
2009,第一伸銅,,1.77,-0.03,2344.63,4.06,4.36
2010,春源鋼鐵,,5.89,1.42,13870.33,2.13,1.76
2012,春雨,,16.60,6.48,7204.59,6.06,5.47
2013,中鋼構,,1.76,0.07,14669.60,0.44,0.60
2014,中鴻,,9.37,6.42,36380.19,6.77,6.77
2015,豐興鋼鐵,,13.50,10.80,22789.14,11.52,9.31
2017,官田鋼,,11.62,3.00,3755.25,2.66,2.56
2020,美亞鋼管,,9.84,4.69,3551.27,9.90,8.99
2022,聚亨,,6.46,0.69,8114.74,1.38,1.26
2023,燁輝,,7.03,2.37,57757.57,1.80,1.54
2024,志聯工業,,13.63,8.29,1130.44,7.74,6.07
2025,千興,,1.20,-0.36,2421.99,-13.51,-13.66
2027,大成鋼,,21.00,11.23,64608.69,11.06,8.12
2028,威致鋼鐵,,6.58,5.04,8372.35,4.71,4.80
2029,盛餘,,6.42,1.45,8888.35,1.64,1.12
2030,彰源,,14.03,7.77,10356.18,6.43,4.44
2031,新光鋼,,13.75,9.55,6924.36,22.79,20.45
2032,新鋼工業,,4.50,1.34,2352.24,0.98,0.78
2033,佳大世界,,12.55,2.12,621.70,2.61,2.05
2034,允強,,11.06,6.68,14989.33,6.85,5.46
2038,海光企業,,-0.44,-2.35,5826.34,-1.56,-0.88
2049,上銀科技,,40.74,24.47,22685.00,24.37,18.97
2059,川湖,,52.63,39.43,3255.00,49.20,39.61
2062,橋椿,,12.28,0.99,5094.93,2.82,2.08
2069,運錩,,7.22,2.44,6522.80,17.26,14.68
2101,南港輪胎,,16.09,4.68,7994.02,4.03,2.34
2102,泰豐輪胎,,7.92,-17.09,3925.52,-18.09,-17.10
2103,台橡,,11.94,4.85,22745.85,5.46,3.88
2104,國際中橡,,27.83,20.58,18149.16,20.70,15.54
2105,正新,,22.80,7.69,83440.04,5.93,3.66
2106,建大,,17.75,1.96,24046.33,4.07,2.52
2107,厚生,,23.91,8.35,1022.04,22.37,18.79
2108,南帝化工,,23.06,13.86,10296.90,15.46,11.75
2109,華豐橡膠,,17.99,1.40,3963.58,-3.07,-4.74
2114,鑫永銓,,34.68,26.42,1374.35,27.08,22.05
2115,六暉-KY,,20.47,9.00,1942.44,9.81,6.80
2201,裕隆汽車,,22.36,3.38,65658.69,6.65,4.49
2204,中華汽車,,19.61,5.85,27121.11,12.99,11.54
2206,三陽工業,,17.95,1.68,24473.84,8.45,6.98
2208,台船公司,,-22.93,-26.75,9711.52,-26.03,-23.57
2227,裕隆日產,,18.38,4.62,22931.71,25.10,19.00
2228,劍麟,,26.83,12.54,3160.87,16.64,12.19
2231,為升,,47.33,30.72,3059.26,31.94,26.06
2236,百達-KY,,25.91,8.57,1636.84,8.13,5.93
2239,英利-KY,,19.86,10.62,16071.98,9.25,7.38
2243,宏旭-KY,,12.44,3.84,1737.64,1.69,1.33
2301,光寶科技,,12.98,3.59,156639.64,5.00,3.48
2302,麗正,,31.64,2.46,389.74,5.35,5.35
2303,聯電,,15.76,5.52,115735.37,4.12,4.88
2305,全友電腦,,33.85,-23.47,431.51,-2.50,-4.33
2308,台達電,,26.27,7.10,172383.93,9.00,7.27
2312,金寶電子,,6.27,1.16,97001.37,1.08,0.70
2313,華通,,14.52,9.88,36222.52,9.02,5.42
2314,台揚科技,,12.54,0.56,5803.29,0.93,0.54
2316,楠梓電,,5.57,-2.55,4027.16,6.67,3.67
2317,鴻海,,5.89,2.06,3483904.83,2.73,1.89
2321,東訊,,9.34,-4.79,1848.07,-2.28,-2.32
2323,中環,,3.73,-10.32,6489.60,-9.51,-10.66
2324,仁寶電腦,,3.17,0.96,687404.39,1.34,1.13
2327,國巨,,64.42,53.10,60937.02,56.97,48.26
2328,廣宇,,8.94,4.81,19847.97,6.97,5.34
2329,華泰電子,,1.53,-4.38,10981.67,-4.11,-1.57
2330,台積電,,48.50,37.28,741703.36,38.62,33.87
2331,精英,,7.63,-1.28,23601.45,-0.32,-0.23
2332,友訊科技,,28.80,1.29,14779.06,0.63,-0.09
2337,旺宏,,40.72,21.08,27971.71,21.97,21.90
2338,光罩,,21.34,10.47,2166.48,10.70,8.76
2340,光磊,,30.59,13.64,4104.04,14.12,11.84
2342,茂矽,,19.93,8.61,1384.72,11.13,10.99
2344,華邦電,,38.35,17.03,39322.06,18.34,17.26
2345,智邦科技,,18.81,8.11,30065.31,8.83,7.16
2347,聯強國際,,3.69,1.46,284473.31,2.18,1.92
2348,海悅,,62.96,43.62,793.23,44.87,44.71
2349,錸德科技,,6.32,-8.53,7079.07,-8.02,-9.87
2351,順德,,18.92,10.89,7850.41,11.12,8.61
2352,佳世達,,12.48,2.92,113395.69,3.83,2.91
2353,宏碁,,10.68,1.48,178605.40,1.90,1.35
2354,鴻準,,7.97,4.50,110452.11,6.36,4.90
2355,敬鵬,,10.71,4.89,15758.55,1.62,0.00
2356,英業達,,4.93,1.67,372782.00,1.80,1.14
2357,華碩,,13.62,3.00,292112.75,3.61,2.70
2358,廷鑫,,8.37,3.31,1481.42,2.20,2.96
2359,所羅門,,19.33,3.80,3063.02,7.08,6.19
2360,致茂電子,,44.23,19.48,13006.96,21.08,15.88
2362,藍天,,25.98,7.94,15728.53,13.94,9.05
2363,矽統科技,,27.10,-155.60,179.51,-24.93,-24.94
2364,倫飛電腦,,25.48,-3.81,699.49,-10.74,-10.73
2365,昆盈企業,,21.63,-2.76,1480.18,8.01,7.16
2367,燿華,,13.16,3.51,14313.52,2.86,2.54
2368,金像電,,14.40,3.67,15534.24,1.73,1.30
2369,菱生,,5.36,-4.23,4036.74,-3.35,-2.58
2371,大同,,4.14,-15.61,48307.88,-25.17,-24.55
2373,震旦行,,43.34,9.85,10569.39,14.03,11.50
2374,佳能,,8.71,-9.06,5746.88,-6.18,-5.68
2375,智寶,,18.19,-14.05,2125.57,134.05,132.11
2376,技嘉,,18.07,4.88,47976.80,5.98,4.97
2377,微星科技,,14.66,6.81,88775.69,7.23,6.04
2379,瑞昱,,44.58,8.43,33864.16,10.24,9.61
2380,虹光精密,,23.40,-22.12,1540.65,-20.79,-21.10
2382,廣達,,4.34,1.38,711306.85,1.99,1.55
2383,台光電子,,20.57,12.57,17487.32,12.70,7.59
2385,群光電子,,13.92,4.71,63810.60,5.78,4.64
2387,精元電腦,,11.19,-0.05,7587.37,2.54,0.31
2388,威盛電子,,26.92,-28.45,3436.82,2.09,1.99
2390,云辰,,17.44,-20.37,516.67,-21.89,-20.03
2392,正崴,,8.11,-1.01,62449.40,-0.20,-0.46
2393,億光電子,,23.41,4.09,18491.60,4.98,3.83
2395,研華,,38.20,15.10,36360.29,16.34,12.86
2397,友通資訊,,29.50,15.53,3964.59,15.65,11.99
2399,映泰,,12.26,2.08,2490.53,-3.49,-3.05
2401,凌陽科技,,39.44,-1.65,4771.20,4.72,3.67
2402,毅嘉科技,,5.64,-0.17,5335.32,1.12,0.87
2404,漢唐,,18.26,12.65,10374.73,18.93,14.33
2405,浩鑫,,12.80,-2.02,3417.35,-2.02,-1.39
2406,國碩科技,,-1.93,-11.60,7572.35,-16.69,-16.90
2408,南亞科,,55.55,47.61,67764.24,49.58,46.35
2409,友達,,10.43,3.52,230541.03,5.02,3.64
2412,中華電,,36.20,20.88,159995.60,21.55,17.36
2413,環科,,15.66,0.19,2853.88,0.26,-0.19
2414,精技電腦,,9.28,1.89,12429.59,1.92,1.66
2415,錩新,,27.47,11.28,1671.12,9.11,6.34
2417,圓剛,,47.37,-2.73,2063.32,-1.34,-1.69
2419,仲琦,,19.66,3.80,6601.35,3.66,2.48
2420,新巨,,36.21,18.36,2079.38,21.01,16.37
2421,建準電機,,20.22,5.26,8927.54,6.66,5.23
2423,固緯,,51.25,15.23,1826.59,17.85,13.78
2424,隴華電子,,61.67,-1249.34,2.34,-1189.63,-1190.18
2425,承啟,,10.42,7.48,3030.13,8.80,7.40
2426,鼎元,,21.66,7.89,2427.53,19.45,18.39
2427,三商電腦,,26.56,1.44,2292.24,2.20,2.05
2428,興勤電子,,38.37,24.46,4533.28,26.38,16.57
2429,銘旺科,,11.86,0.42,696.98,-0.78,-0.78
2430,燦坤實業,,15.06,1.59,15799.97,1.37,1.40
2431,聯昌電子,,6.05,-8.94,1810.77,-4.74,-5.05
2433,互盛電,,30.48,10.26,3027.77,16.23,14.27
2434,統懋,,-24.72,-44.73,244.01,-48.10,-47.49
2436,偉詮電,,24.66,5.88,1948.97,15.46,12.49
2438,翔耀實業,,30.79,17.76,346.44,19.47,14.25
2439,美律,,12.61,5.29,22105.00,5.18,3.80
2440,太空梭,,5.58,0.44,2558.93,-1.65,-1.99
2441,超豐電子,,27.96,24.41,9515.23,25.08,20.33
2442,新美齊,,17.22,3.82,2196.39,5.12,5.28
2443,新利虹,,0.84,-23.48,1018.62,-28.22,-28.23
2444,兆勁,,12.24,-7.76,822.21,-7.46,-7.35
2448,晶電,,17.80,1.90,16090.33,2.17,3.10
2449,京元電子,,27.19,14.63,15141.54,12.24,9.07
2450,神腦,,11.34,0.14,23340.37,1.09,1.16
2451,創見資訊,,20.49,12.51,13642.60,15.60,12.40
2453,凌群,,24.17,1.04,3190.51,1.62,1.05
2454,聯發科,,38.39,6.96,177165.47,11.02,9.61
2455,全新,,37.62,23.34,1573.52,24.79,20.26
2456,奇力新,,35.60,23.16,13424.80,23.30,18.61
2457,飛宏科技,,9.83,-3.08,9168.65,-1.98,-2.77
2458,義隆,,45.29,19.51,6367.38,21.67,17.22
2459,敦吉,,12.69,5.43,6909.33,6.67,5.25
2460,建通精密,,6.18,-3.11,2972.79,-3.40,-2.80
2461,光群雷射,,21.23,2.83,3789.52,1.68,0.56
2462,良得電,,7.39,-1.89,3269.06,-1.98,-2.61
2464,盟立,,17.73,7.81,10574.72,7.91,6.70
2465,麗臺科技,,12.58,-1.48,2403.71,-2.09,-2.41
2466,冠西電,,8.43,-1.94,1976.19,-1.26,-1.17
2467,志聖工業,,30.42,11.82,4213.03,13.69,10.29
2468,華經,,11.40,2.20,1237.10,3.26,2.53
2471,資通,,33.32,4.17,471.20,7.65,7.32
2472,立隆電子,,26.43,14.97,6191.25,15.41,11.83
2474,可成科技,,42.15,32.69,66251.43,47.15,31.80
2475,華映,,-3.86,-25.91,20206.27,-40.06,-37.40
2476,鉅祥,,26.03,9.23,3786.44,11.71,6.49
2477,美隆電,,19.52,4.71,2547.02,7.07,4.87
2478,大毅,,35.71,24.19,4641.59,25.90,23.32
2480,敦陽科技,,29.24,10.56,3342.42,11.24,8.47
2481,強茂,,22.36,7.77,8882.28,9.31,7.68
2482,連宇,,38.06,-1.05,760.54,-0.76,-1.03
2483,百容,,22.62,4.58,1561.67,9.90,8.58
2484,希華,,21.03,8.17,2076.69,11.38,9.34
2485,兆赫電子,,8.50,-1.27,5749.80,1.70,2.36
2486,一詮精密,,9.07,-4.34,3130.89,-2.29,-2.23
2488,漢平,,23.45,10.90,1824.87,16.40,12.01
2489,瑞軒,,10.98,-1.70,9703.83,0.71,0.65
2491,吉祥全,,23.24,-6.56,243.94,-12.13,-12.16
2492,華新科,,59.88,52.36,36076.10,53.43,42.92
2493,揚博科技,,30.21,16.02,1832.23,15.57,12.49
2495,普安,,39.77,-4.73,939.45,1.60,1.18
2496,卓越成功,,48.75,14.29,675.52,15.16,12.86
2497,怡利電子,,15.68,-15.52,1557.26,-14.66,-10.80
2498,宏達電,,0.95,-56.74,19607.48,110.78,83.58
2499,東貝光電,,22.61,5.36,3930.97,3.14,2.85
2501,國建,,29.79,17.01,7639.79,46.24,43.29
2504,國產,,7.83,2.47,13277.60,3.75,3.47
2505,國揚實業,,47.40,-81.80,164.10,-100.80,-100.98
2506,太設,,45.22,-9.38,653.19,-1.09,-6.29
2509,全坤建,,17.98,5.94,1136.94,3.30,-4.06
2511,太子,,31.60,7.80,6417.86,12.04,11.27
2514,龍邦國際,,55.43,-70.83,85.18,424.58,325.29
2515,中工,,9.61,3.28,7964.89,2.64,4.62
2516,新建,,1.58,-0.52,5217.16,0.97,0.76
2520,冠德,,25.22,1.66,6705.20,-3.41,-6.65
2524,京城,,34.62,21.20,2704.53,17.98,16.93
2527,宏璟,,32.12,10.59,2043.93,10.67,4.19
2528,皇普建設,,2.09,-11.73,218.16,-20.75,-22.30
2530,華建,,16.96,7.69,1028.04,5.30,4.09
2534,宏盛,,43.23,38.26,7102.42,39.36,38.52
2535,達工,,8.08,4.88,10862.60,5.50,4.26
2536,宏普建設,,17.63,12.03,2650.52,13.54,11.27
2537,聯上開發,,9.98,5.48,1615.31,3.25,2.44
2538,基泰建設,,67.63,-9.77,107.30,5.09,3.05
2539,櫻花建設,,23.08,9.17,1628.54,8.67,6.93
2540,愛山林,,40.15,24.74,1366.30,19.85,15.69
2542,興富發,,31.07,22.56,32976.84,21.95,20.37
2543,皇昌營造,,1.31,-1.95,3273.39,-1.94,-1.94
2545,皇翔,,41.03,22.89,2386.41,13.15,11.62
2546,根基,,6.21,4.41,8503.74,4.62,3.68
2547,日勝,,22.92,14.92,28878.04,13.61,12.85
2548,華固建設,,31.40,16.07,2897.84,25.57,20.83
2597,潤弘精密,,15.21,7.47,6286.97,9.99,8.60
2601,益航,,70.65,15.63,5664.00,7.25,2.14
2603,長榮海運,,3.59,-0.85,120035.25,-0.33,-0.82
2605,新興,,9.86,5.43,2559.95,-1.16,-1.12
2606,裕民,,14.44,11.28,8262.10,16.94,17.77
2607,榮運,,15.69,12.31,5775.16,14.54,11.51
2608,嘉里大榮,,17.91,13.55,7660.12,14.46,11.26
2609,陽明海運,,-1.92,-6.02,103349.29,-7.00,-6.20
2610,華航,,10.35,2.45,126207.63,1.81,1.29
2611,志信,,22.31,-1.41,698.35,2.56,3.11
2612,中航,,24.68,15.16,2794.44,14.13,12.89
2613,中櫃,,9.40,4.44,2144.15,3.18,2.56
2614,東森,,27.05,-0.06,13478.16,17.54,14.70
2615,萬海,,6.90,0.98,48185.35,2.50,1.77
2616,山隆通運,,7.92,1.24,14222.61,1.87,1.40
2617,台航,,24.86,20.79,2543.52,32.08,30.99
2618,長榮航空,,12.85,5.93,134812.12,6.16,4.89
2630,亞洲航空,,9.78,-1.56,1823.68,-1.79,-1.88
2633,台灣高鐵,,45.04,42.49,33671.32,16.79,25.73
2634,漢翔公司,,13.32,8.94,19813.49,9.87,8.08
2636,台驊投控,,17.62,3.33,8268.26,3.76,3.36
2637,慧洋-KY,,26.91,25.65,9538.71,11.85,11.81
2642,宅配通,,14.57,1.77,2514.44,1.90,1.74
2701,萬企,,54.18,46.40,274.02,144.66,85.58
2702,華園,,80.28,-5.41,888.80,32.78,16.83
2704,國賓,,42.09,11.43,2193.24,21.10,17.20
2705,六福,,22.27,-13.61,2354.32,-45.23,-45.23
2706,第一店,,72.79,63.57,244.22,219.02,126.11
2707,晶華酒店,,33.10,15.33,4983.36,24.63,20.70
