公司代號,公司名稱,合計：共 801 家,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
1471,首利,,1.13,-7.97,848.61,-5.35,-5.51
1472,三洋紡,,0.50,-8.87,217.48,-8.53,-8.53
1473,台南企業,,22.57,0.41,2711.83,1.69,-0.08
1474,弘裕,,8.03,1.11,869.75,0.86,0.63
1475,本盟光電,,-24.96,-52.47,44.38,-43.35,-43.17
1476,儒鴻,,26.76,16.45,4478.38,17.95,14.71
1477,聚陽實業,,24.16,11.44,5213.18,11.41,9.38
1503,士電,,21.34,7.79,4536.96,9.80,7.96
1504,東元電機,,24.29,8.72,13538.42,9.78,7.03
1506,正道,,11.29,-3.00,331.05,-2.40,-2.63
1507,永大機電,,26.07,10.82,4981.77,11.58,8.94
1512,瑞利,,12.63,-5.83,856.40,-7.25,-8.98
1513,中興電,,19.58,4.77,1885.92,6.87,4.94
1514,亞力電機,,14.01,0.19,638.54,3.11,3.58
1515,力山,,16.99,-1.01,676.02,1.73,1.42
1516,川飛,,7.39,1.22,44.26,3.55,3.55
1517,利奇機械,,15.50,6.32,915.30,10.48,7.91
1519,華城電機,,23.42,5.51,949.12,5.69,4.54
1521,大億,,19.58,9.34,1170.80,10.96,8.76
1522,堤維西,,19.28,4.10,4658.19,6.10,5.08
1524,耿鼎企業,,13.82,2.40,616.81,2.66,2.07
1525,江申工業,,6.73,-3.02,244.49,32.94,29.84
1526,日馳,,22.20,6.81,172.72,8.27,7.36
1527,鑽全,,26.92,17.27,722.88,44.36,36.82
1528,恩德,,26.66,3.60,800.98,3.87,3.25
1529,樂士,,8.68,-46.65,15.57,-37.83,-38.22
1530,亞崴機電,,22.11,8.53,855.14,9.87,8.36
1531,高林股,,17.68,7.44,761.91,11.89,9.97
1532,勤美,,21.85,10.11,3689.23,8.13,5.15
1533,車王電,,37.28,12.72,652.16,17.93,13.20
1535,中宇,,8.20,3.80,2480.38,6.89,5.62
1536,和大工業,,29.58,15.94,980.11,18.44,15.76
1537,廣隆光電,,17.51,11.32,1564.28,12.48,9.65
1538,正峰新,,13.73,-12.45,205.92,11.73,11.73
1539,巨庭機械,,9.32,4.00,525.03,6.24,4.94
1540,喬福機械,,28.94,18.05,255.22,23.14,19.75
1541,錩泰,,15.72,5.38,650.44,7.27,6.05
1558,伸興,,22.41,11.53,1237.28,15.14,12.15
1560,中砂,,30.38,18.13,1027.71,17.93,14.86
1568,倉佑,,17.78,9.21,523.75,9.23,7.57
1582,信錦,,21.12,9.05,1980.35,9.62,6.36
1583,程泰,,26.13,10.75,1624.92,12.35,10.03
1589,永冠-KY,,30.02,17.98,1636.34,16.35,12.73
1590,亞德客-KY,,56.30,30.49,1831.62,29.49,21.06
1603,華電,,13.19,7.64,709.78,6.23,4.76
1604,聲寶,,20.90,1.06,2543.88,6.46,6.39
1605,華新,,3.16,0.48,37069.68,-0.57,-0.52
1608,華榮,,0.55,-1.45,2494.88,-1.38,-1.17
1609,大亞電線,,4.33,-1.69,3741.34,-1.41,-1.37
1611,中電,,25.72,6.04,749.94,1.10,0.29
1612,宏泰,,6.33,1.96,1157.11,8.76,7.93
1614,三洋電,,15.92,1.10,1038.26,0.73,0.67
1615,大山,,3.58,-0.51,651.93,6.05,5.54
1616,億泰,,1.29,-4.05,1045.09,-11.83,-9.82
1617,榮星電線,,7.65,1.07,856.43,2.59,2.41
1618,合機公司,,1.38,-3.28,607.85,-2.47,-2.23
1626,艾美特-KY,,17.12,-2.71,2823.24,-9.18,-8.38
1701,中化,,30.85,5.96,1362.42,6.50,5.08
1702,南僑投控,,32.59,9.80,3362.46,9.25,6.41
1707,葡萄王,,88.80,24.61,1389.50,25.26,20.78
1708,東鹼,,31.00,19.13,1018.51,20.89,17.43
1709,和益化工,,10.03,3.84,3048.19,4.29,3.43
1710,東聯,,10.96,7.01,3604.23,1.39,1.34
1711,永光化學,,24.37,9.15,2342.42,10.16,8.48
1712,興農,,24.54,4.29,4343.23,5.63,4.71
1713,國化,,17.30,8.43,170.24,11.40,9.76
1714,和桐化學,,5.25,1.39,13936.75,1.02,0.59
1717,長興材料,,18.06,5.47,8777.83,5.48,4.05
1720,生達化學,,43.93,12.64,798.18,14.12,11.63
1721,三晃,,9.24,0.18,445.54,1.91,1.91
1722,台肥,,-0.51,-8.85,3520.50,3.20,2.94
1723,中碳,,33.93,29.40,2390.80,31.03,26.39
1724,台硝,,0.43,-11.92,188.43,2.52,2.19
1725,元禎,,3.37,1.13,2380.45,1.59,1.32
1726,永記造漆,,29.56,18.62,2009.47,17.22,12.78
1727,中華化學,,15.60,5.93,470.82,5.64,4.70
1730,花仙子,,44.72,6.37,350.08,7.79,6.13
1731,美吾華,,46.42,7.99,296.01,7.70,6.20
1732,毛寶,,39.79,3.37,141.97,3.67,2.66
1733,五鼎,,26.94,14.15,423.22,17.07,14.68
1734,杏輝藥品,,39.56,9.35,679.58,11.73,7.92
1735,日勝化,,11.66,1.07,1003.98,-0.33,-0.75
1736,喬山健康,,44.62,6.19,3662.53,9.50,7.75
1737,臺鹽,,34.73,6.65,628.62,13.84,12.21
1762,中化合成,,32.29,4.25,249.22,5.69,4.74
1773,勝一化工,,14.87,6.91,1749.98,8.41,7.05
1783,和康生技,,46.90,0.55,61.06,4.60,4.04
1786,科妍,,52.07,-8.30,37.65,2.95,2.95
1789,台灣神隆,,39.47,16.64,1097.25,16.86,15.07
1802,台玻,,7.24,-7.07,9104.03,-15.96,-15.87
1805,寶徠,,14.67,7.20,684.13,7.14,7.14
1806,冠軍,,25.26,-2.62,1315.69,-4.91,-6.77
1808,潤隆,,33.06,8.62,260.48,5.06,4.71
1809,中釉,,18.38,2.65,771.52,3.08,1.60
1810,和成,,24.22,-0.79,1322.73,1.14,0.76
1817,凱撒衛浴,,29.96,9.28,390.45,9.72,7.96
1902,台紙,,7.80,-2.72,1511.00,-0.78,-0.99
1903,士紙,,3.99,-12.30,364.31,-32.82,-32.82
1904,正隆,,14.96,-1.60,9844.48,-5.04,-4.90
1905,華紙,,5.25,-1.47,5161.19,-0.71,-0.72
1906,寶隆,,18.21,-1.27,97.27,135.00,135.00
1907,永豐餘,,14.53,0.34,14076.40,-1.76,-2.27
1909,榮成,,18.90,8.84,6434.61,-0.53,-0.50
2002,中鋼,,8.77,5.11,92415.53,5.49,4.63
2006,東和鋼鐵,,8.75,4.48,8365.36,5.87,5.12
2007,燁興公司,,-4.57,-8.94,1367.47,-12.15,-12.29
2008,高興昌,,-6.61,-15.62,350.06,-15.57,-15.57
2009,第一伸銅,,-0.93,-2.57,981.80,-4.31,-3.89
2010,春源鋼鐵,,6.78,1.76,4607.67,2.25,1.93
2012,春雨,,17.77,4.24,2074.63,3.58,2.35
2013,中鋼構,,4.01,1.55,4345.27,1.81,1.57
2014,中鴻,,4.73,2.12,9989.94,1.55,1.55
2015,豐興鋼鐵,,8.00,5.51,7379.82,6.05,5.09
2017,官田鋼,,3.51,-2.31,1468.65,-2.89,-3.07
2020,美亞鋼管,,8.95,4.05,1334.17,-1.11,-2.09
2022,聚亨,,5.78,0.51,2291.64,2.54,2.39
2023,燁輝,,7.35,2.46,14739.34,0.78,0.26
2024,志聯工業,,11.18,5.63,419.79,5.27,4.72
2025,千興,,-0.15,-2.37,1091.31,-3.48,-3.48
2027,大成鋼,,14.96,4.33,11593.84,2.96,1.83
2028,威致鋼鐵,,-0.28,-3.45,2527.95,-4.43,-4.43
2029,盛餘,,12.31,6.80,3950.47,5.52,4.23
2030,彰源,,9.28,2.84,3026.73,2.12,1.74
2031,新光鋼,,6.53,5.53,2150.28,3.36,2.74
2032,新鋼工業,,5.64,2.42,833.98,2.82,2.38
2033,佳大世界,,9.80,-0.97,196.33,-0.91,-0.61
2034,允強,,9.37,5.07,6098.83,5.61,4.87
2038,海光企業,,0.30,-1.23,3105.81,-1.65,-1.38
2049,上銀科技,,39.80,19.35,3011.97,21.27,16.55
2059,川湖,,54.63,41.14,1010.48,53.43,46.35
2062,橋椿,,21.60,11.27,1397.75,7.94,6.35
2101,南港輪胎,,16.50,6.03,3166.64,5.64,4.50
2102,泰豐輪胎,,22.59,9.52,2079.33,9.82,7.73
2103,台橡,,12.16,6.09,7931.51,4.50,3.42
2104,國際中橡,,16.96,9.89,5467.59,8.30,3.58
2105,正新,,27.01,17.10,31591.69,15.31,11.70
2106,建大,,25.62,12.62,7901.89,13.65,10.83
2107,厚生,,53.52,42.27,821.52,44.60,41.97
2108,南帝化工,,11.49,0.55,1761.39,1.77,1.54
2109,華豐橡膠,,22.84,8.23,1658.15,8.08,6.25
2114,鑫永銓,,33.05,24.69,427.10,30.42,25.25
2115,六暉-KY,,20.64,9.32,629.07,9.68,7.54
2201,裕隆汽車,,16.02,2.15,26124.89,4.48,3.63
2204,中華汽車,,18.03,6.63,10097.70,10.55,8.86
2206,三陽工業,,13.12,-2.71,7999.93,-2.31,-1.91
2207,和泰汽車,,13.84,7.00,37782.71,8.01,6.63
2208,台船公司,,2.49,1.02,7169.39,0.76,0.74
2227,裕隆日產,,11.61,0.66,8179.60,17.56,14.62
2228,劍麟,,30.04,16.07,881.95,18.90,14.48
2231,為升,,47.94,34.65,443.11,37.62,32.20
2301,光寶科技,,12.41,2.70,51741.91,3.52,2.76
2302,麗正,,16.67,-10.23,169.53,-11.47,-11.44
2303,聯電,,18.62,2.97,31693.59,4.08,3.50
2305,全友電腦,,43.19,-8.21,187.71,4.83,1.93
2308,台達電,,26.58,11.86,43035.60,13.74,11.44
2312,金寶電子,,6.59,1.99,10966.74,3.51,4.37
2313,華通,,13.35,7.10,7191.63,6.05,4.65
2314,台揚科技,,10.65,-8.94,1597.82,-9.87,-10.27
2316,楠梓電,,11.61,2.87,1519.52,6.46,5.53
2317,鴻海,,6.04,2.37,883479.33,2.89,2.24
2321,東訊,,7.49,-1.87,1514.32,0.54,0.54
2323,中環,,0.22,-11.92,3939.12,-12.88,-13.21
2324,仁寶電腦,,4.30,1.35,170634.87,-0.86,-1.25
2327,國巨,,24.78,13.52,6545.09,17.26,14.63
2328,廣宇,,9.85,1.93,3533.03,1.08,0.28
2329,華泰電子,,13.26,5.72,2976.69,5.12,3.22
2330,台積電,,47.50,35.44,148215.17,35.96,32.28
2331,精英,,9.95,2.19,12348.42,3.00,2.31
2332,友訊科技,,28.16,1.20,7181.85,1.81,1.19
2337,旺宏,,17.95,-26.53,4790.06,-26.81,-26.83
2338,光罩,,19.40,3.37,430.83,8.39,6.12
2340,光磊,,26.10,11.31,1506.02,12.50,8.52
2342,茂矽,,-19.77,-36.91,459.67,11.80,10.32
2344,華邦電,,25.77,5.95,8751.02,5.81,4.54
2345,智邦科技,,15.67,0.92,5251.50,3.80,3.60
2347,聯強國際,,3.33,1.14,78150.57,1.51,1.34
2348,海悅,,53.66,44.76,547.83,44.44,44.44
2349,錸德科技,,-13.42,-29.67,3130.20,-29.01,-30.11
2351,順德,,15.33,7.11,2243.11,7.78,6.36
2352,佳世達,,11.91,2.68,29813.51,1.73,1.42
2353,宏碁,,8.31,0.17,76724.22,0.19,0.00
2354,鴻準,,14.49,4.55,11197.97,3.95,2.95
2355,敬鵬,,15.06,8.84,5196.26,12.19,9.68
2356,英業達,,4.97,1.67,116685.11,2.32,1.67
2357,華碩,,13.42,4.57,110336.00,4.81,4.01
2358,廷鑫,,0.07,-5.63,322.05,-5.90,-5.27
2359,所羅門,,18.82,8.64,1420.37,11.79,9.69
2360,致茂電子,,37.68,7.13,2006.10,9.82,8.57
2362,藍天,,33.64,14.58,5023.41,10.54,6.72
2363,矽統科技,,23.09,-89.52,77.76,-109.67,-109.67
2364,倫飛電腦,,12.26,-39.59,188.37,-31.28,-31.42
2365,昆盈企業,,19.01,1.64,1908.19,2.42,1.58
2367,燿華,,8.49,-4.32,2696.53,-2.21,-2.20
2368,金像電,,7.51,-3.50,4045.62,-6.30,-5.65
2369,菱生,,12.76,3.11,1394.73,3.86,2.40
2371,大同,,19.09,5.29,29466.13,3.15,3.00
2373,震旦行,,43.70,7.48,2565.72,13.28,11.43
2374,佳能,,8.42,-0.58,5131.47,-4.32,-4.04
2375,智寶,,19.30,5.55,412.29,12.24,8.37
2376,技嘉,,19.84,4.48,15293.13,5.71,4.74
2377,微星科技,,14.71,4.93,20595.22,5.60,4.71
2379,瑞昱,,43.86,10.78,7325.51,12.45,11.19
2380,虹光精密,,27.38,-5.54,671.05,-1.74,-1.92
2382,廣達,,4.05,1.34,215869.72,2.85,2.25
2383,台光電子,,15.80,7.18,4189.60,7.00,5.95
2385,群光電子,,14.87,4.47,16956.52,5.38,4.40
2387,精元電腦,,11.43,3.44,3310.36,2.46,1.99
2388,威盛電子,,28.71,-10.72,1685.86,-24.05,-25.05
2390,云辰,,29.86,-8.00,244.74,-7.03,-8.79
2392,正崴,,9.61,1.19,23783.42,1.29,1.02
2393,億光電子,,25.65,7.78,6253.67,8.46,6.63
2395,研華,,41.48,16.76,8146.55,17.61,14.19
2397,友通資訊,,31.02,12.32,652.08,13.98,11.66
2399,映泰,,10.39,2.41,1253.12,5.42,4.54
2401,凌陽科技,,39.12,-5.86,1706.54,0.34,0.02
2402,毅嘉科技,,15.67,9.97,2782.33,9.52,7.40
2404,漢唐,,23.22,13.86,1389.27,16.74,14.10
2405,浩鑫,,16.62,1.82,2126.06,-5.38,-5.31
2406,國碩科技,,13.99,8.31,3130.82,15.00,13.33
2408,南亞科,,39.86,33.84,11691.51,58.30,51.92
2409,友達,,7.35,0.70,93801.65,0.32,0.18
2412,中華電,,36.42,21.61,55049.91,22.42,18.87
2413,環科,,14.98,0.01,1042.91,1.28,0.11
2414,精技電腦,,9.94,2.15,3391.98,2.18,1.96
2415,錩新,,23.41,9.23,502.51,8.43,6.12
2417,圓剛,,40.46,-16.80,239.41,-8.86,-9.29
2419,仲琦,,25.08,4.02,1496.87,4.62,4.21
2420,新巨,,33.46,14.89,864.39,18.80,15.40
2421,建準電機,,19.90,2.42,2017.14,3.97,3.15
2423,固緯,,47.81,6.46,474.24,11.90,8.15
2424,隴華電子,,47.68,-16.14,11.14,37.80,-121.98
2425,承啟,,5.72,4.57,1946.27,5.23,5.23
2426,鼎元,,11.92,5.98,1295.09,6.63,6.63
2427,三商電腦,,33.45,-0.58,400.95,1.41,0.86
2428,興勤電子,,27.82,16.52,1005.01,19.77,15.29
2429,銘旺科,,-5.72,-13.09,198.09,-13.75,-13.75
2430,燦坤實業,,17.24,2.71,6779.15,2.86,2.31
2431,聯昌電子,,11.23,0.55,847.35,2.34,2.09
2433,互盛電,,45.94,17.46,536.57,15.42,12.69
2434,統懋,,-58.01,-152.23,63.74,503.48,503.48
2436,偉詮電,,23.29,-2.30,405.42,13.96,13.55
2438,翔耀實業,,-40.13,-129.17,7.17,-132.46,-110.76
2439,美律,,22.78,11.30,2662.58,12.69,10.69
2440,太空梭,,7.46,-0.10,631.61,-2.11,-2.47
2441,超豐電子,,26.76,23.18,2434.25,24.12,21.26
2442,新美齊,,22.64,-1.90,208.18,14.53,12.69
2443,新利虹,,26.22,-16.34,94.82,-8.68,-7.26
2444,兆勁,,16.84,4.11,349.78,6.56,6.56
2448,晶電,,15.22,5.11,6240.74,-15.18,-13.66
2449,京元電子,,27.25,14.52,3529.56,14.95,12.21
2450,神腦,,13.62,1.25,10555.84,2.01,1.73
2451,創見資訊,,19.53,13.36,6794.61,15.04,13.26
2453,凌群,,21.74,0.58,900.80,1.19,0.99
2454,聯發科,,48.31,23.50,46005.00,25.00,22.04
2455,全新,,31.95,20.18,376.10,22.68,19.78
2456,奇力新,,21.70,10.05,905.89,8.36,5.85
2457,飛宏科技,,14.10,-0.45,2776.84,0.96,0.21
2458,義隆,,45.94,18.08,1705.59,21.06,17.28
2459,敦吉,,11.45,4.29,2127.44,6.02,4.65
2460,建通精密,,6.17,-4.36,852.93,-4.00,-2.94
2461,光群雷射,,25.75,5.16,989.53,6.39,5.23
2462,良得電,,13.39,2.93,953.20,8.37,7.04
2464,盟立,,15.81,5.54,1527.96,6.34,5.46
2465,麗臺科技,,14.96,-6.00,539.13,-6.03,-6.04
2466,冠西電,,10.13,-15.55,230.62,-8.20,-10.69
2467,志聖工業,,35.05,8.41,854.52,7.71,6.02
2468,華經,,11.06,1.59,407.12,2.37,1.94
2471,資通,,25.32,-4.60,143.15,9.66,8.89
2472,立隆電子,,21.97,9.61,1365.45,10.63,8.02
2474,可成科技,,41.32,30.80,10415.87,37.05,28.68
2475,華映,,18.19,4.18,14972.54,2.12,2.13
2476,鉅祥,,27.77,10.69,1127.61,13.22,9.37
2477,美隆電,,11.29,-4.13,790.96,-0.53,-0.45
2478,大毅,,12.63,1.56,906.68,6.13,4.80
2480,敦陽科技,,30.49,7.31,861.57,7.97,6.74
2481,強茂,,17.20,3.95,3787.36,1.25,0.24
2482,連宇,,43.60,-7.83,138.66,-2.70,-2.27
2483,百容,,20.97,3.19,376.70,10.87,10.23
2484,希華,,19.54,6.08,582.67,8.67,6.33
2485,兆赫電子,,18.17,4.27,1795.25,11.71,9.88
2486,一詮精密,,9.54,0.68,1566.47,3.66,3.13
2488,漢平,,23.63,9.71,435.85,11.20,9.55
2489,瑞軒,,10.99,0.95,5734.97,7.07,6.06
2491,吉祥全,,10.26,-16.95,183.39,59.85,59.47
2492,華新科,,11.43,-0.64,3209.27,-0.27,-0.58
2493,揚博科技,,30.87,15.54,528.34,20.39,17.02
2495,普安,,46.18,0.89,368.36,6.31,5.21
2496,卓越成功,,-13.04,-44.95,33.57,-37.39,-37.39
2497,怡利電子,,33.18,18.19,952.35,19.55,14.89
2498,宏達電,,21.03,-6.18,33120.84,-5.68,-5.68
2499,東貝光電,,20.31,5.67,1911.08,9.36,8.60
2501,國建,,17.93,-9.03,1051.34,-11.39,-10.74
2504,國產,,10.02,3.08,7719.37,2.26,1.92
2505,國揚實業,,30.43,16.82,749.88,13.31,12.30
2506,太設,,51.90,9.10,481.85,5.24,4.11
2509,全坤建,,36.50,-346.85,9.61,-260.23,-260.81
2511,太子,,34.21,5.25,2526.64,9.66,8.48
2515,中工,,7.33,1.41,3043.29,1.78,1.37
2516,新建,,5.06,3.22,2707.97,3.54,2.89
2520,冠德,,36.64,29.65,4965.16,28.36,25.25
2524,京城,,51.88,34.63,400.50,31.18,28.14
2527,宏璟,,32.37,8.67,185.97,8.51,5.05
2528,皇普建設,,30.25,20.48,195.93,20.74,19.16
2530,華建,,21.28,-1294.80,2.77,-1216.76,-1216.98
2534,宏盛,,65.13,-1037.57,7.75,-1509.58,-1562.16
2535,達工,,6.48,3.27,3063.78,3.96,3.21
2536,宏普建設,,37.20,33.90,1348.68,30.49,27.55
2537,聯上開發,,39.51,30.50,357.43,27.38,27.38
2538,基泰建設,,54.26,34.56,163.72,33.65,33.57
2539,櫻花建設,,31.65,12.43,159.74,11.56,10.68
2540,愛山林,,4.40,-20.65,198.61,-21.86,-21.86
2542,興富發,,37.77,25.92,2920.79,23.92,22.74
2543,皇昌營造,,4.68,1.55,908.48,2.72,2.27
2545,皇翔,,51.49,-118.00,87.17,-192.31,-197.26
2546,根基,,8.33,5.83,1640.36,5.67,4.64
2547,日勝,,57.34,4.20,735.63,-1.62,-4.90
2548,華固建設,,29.96,-7.97,392.83,-9.73,-16.34
2597,潤弘精密,,13.28,8.43,3066.67,8.47,7.31
2601,益航,,76.74,22.17,2275.27,26.00,18.46
2603,長榮海運,,-0.51,-4.03,34320.71,-5.56,-5.61
2605,新興,,40.52,36.67,1274.47,34.32,33.94
2606,裕民,,18.45,14.96,2116.36,17.38,17.03
2607,榮運,,12.34,8.38,1471.60,9.71,8.00
2608,嘉里大榮,,19.27,13.43,1890.57,13.54,11.26
2609,陽明海運,,0.35,-3.64,28241.44,-5.26,-5.46
2610,華航,,4.75,-2.48,35246.87,-7.13,-7.67
2611,志信,,20.36,-3.62,332.87,0.43,-0.02
2612,中航,,26.44,16.30,846.11,8.83,7.73
2613,中櫃,,6.18,2.00,622.69,1.26,0.98
2614,東森,,-0.28,-30.06,3128.45,-47.48,-48.07
2615,萬海,,9.27,3.14,14754.39,5.18,4.45
2616,山隆通運,,5.72,0.59,4876.55,1.00,0.81
2617,台航,,19.04,14.46,705.94,15.72,13.18
2618,長榮航空,,6.89,-0.56,30392.10,-2.07,-2.57
2636,台驊投控,,17.04,1.07,2050.32,1.15,0.65
2637,慧洋-KY,,20.07,18.31,2130.89,27.02,27.01
2642,宅配通,,22.10,7.67,645.76,8.00,6.62
2701,萬企,,49.15,41.55,89.04,64.71,53.69
2702,華園,,76.61,14.75,172.61,12.64,7.52
2704,國賓,,42.05,16.74,894.35,16.00,13.45
2705,六福,,42.78,-3.26,614.48,-5.78,-5.71
2706,第一店,,67.74,58.44,89.87,93.07,77.19
2707,晶華酒店,,39.76,23.39,1496.61,24.03,19.79
2712,遠雄來,,29.91,5.93,113.83,5.44,4.53
2722,夏都,,48.44,12.79,121.49,13.20,10.96
2723,美食-KY,,57.17,6.72,4218.79,7.08,4.40
2727,王品,,52.47,10.19,4305.46,10.34,7.92
2731,雄獅旅遊,,15.60,2.00,3425.93,2.86,2.40
2816,旺旺保險,,37.89,13.74,1365.69,14.12,14.12
2823,中壽,,4.60,3.09,51548.63,3.10,3.02
2832,台產,,46.86,24.15,1020.95,24.14,20.79
2841,台灣土地,,90.57,13.55,169.88,4.82,5.73
2850,新產,,34.18,12.64,2805.45,12.65,10.87
2851,中再保,,8.82,6.37,4116.40,6.37,5.44
2852,第一保,,35.36,13.30,1150.11,13.30,9.90
2867,三商美邦,,1.32,-1.16,43878.64,-1.19,-1.43
2901,欣欣大眾,,86.07,16.40,33.29,21.87,18.15
2903,遠百,,51.00,7.18,11080.20,6.95,4.53
2904,匯僑,,40.89,28.30,134.41,33.71,30.11
2906,高林實,,22.81,3.45,1561.73,2.19,1.25
