公司代號,公司名稱,合計：共 799 家,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
1471,首利,,5.04,-0.69,4647.36,0.13,-0.05
1472,三洋紡,,4.10,-12.42,651.08,-13.88,-13.67
1473,台南企業,,24.49,0.31,7268.81,0.65,-0.55
1474,弘裕,,6.78,0.35,2672.49,1.07,1.05
1475,本盟光電,,-21.78,-44.67,174.34,-52.20,-52.18
1476,儒鴻,,28.72,18.61,12763.58,18.62,15.27
1477,聚陽實業,,19.95,9.33,13587.64,9.38,7.71
1503,士電,,20.82,7.24,14217.51,8.22,6.31
1504,東元電機,,23.55,8.34,42851.08,9.68,7.39
1506,正道,,8.69,-4.44,1066.99,-3.19,-4.16
1507,永大機電,,25.11,10.02,14039.53,11.02,8.19
1512,瑞利,,12.82,-4.82,2310.47,-5.84,-7.03
1513,中興電,,17.49,4.37,7257.19,6.09,4.64
1514,亞力電機,,12.27,2.09,2655.75,2.47,1.95
1515,力山,,19.97,1.79,2374.98,5.89,5.71
1516,川飛,,10.75,2.67,101.93,3.26,3.26
1517,利奇機械,,16.61,8.07,2876.71,11.33,8.50
1519,華城電機,,16.93,3.06,3179.37,3.46,2.72
1521,大億,,15.32,5.49,2916.41,7.80,6.53
1522,堤維西,,17.54,2.22,12012.65,2.40,2.01
1524,耿鼎企業,,12.49,0.15,1785.51,-0.27,-0.21
1525,江申工業,,9.88,2.20,861.38,28.35,24.61
1526,日馳,,20.01,5.54,510.33,5.50,5.00
1527,鑽全,,25.51,14.90,2045.22,22.19,18.42
1528,恩德,,25.60,2.91,2494.95,4.07,3.28
1529,樂士,,-7.42,-79.56,90.63,-75.78,-75.94
1530,亞崴機電,,21.05,7.18,2173.60,9.27,7.15
1531,高林股,,23.52,11.19,2414.90,15.21,10.04
1532,勤美,,22.23,11.13,10996.00,12.18,10.63
1533,車王電,,35.89,8.76,1698.59,11.97,8.31
1535,中宇,,9.28,5.11,7745.67,7.29,5.98
1536,和大工業,,25.47,11.65,2691.62,12.91,11.13
1537,廣隆光電,,19.77,12.79,4201.26,13.65,10.58
1538,正峰新,,12.90,-27.79,595.36,-31.80,-31.19
1539,巨庭機械,,11.76,5.74,1446.78,6.75,5.48
1540,喬福機械,,21.17,10.52,666.40,13.38,11.56
1541,錩泰,,14.46,0.01,1390.02,0.13,0.00
1558,伸興,,24.98,16.75,4292.80,17.34,13.54
1560,中砂,,29.08,17.83,3055.98,15.39,12.64
1568,倉佑,,14.73,4.97,1324.07,5.19,3.22
1582,信錦,,21.89,11.00,6897.47,10.89,7.28
1583,程泰,,25.39,9.51,4278.37,11.13,8.41
1589,永冠-KY,,27.46,13.33,4215.06,12.43,9.38
1590,亞德客-KY,,55.02,29.93,5515.81,32.14,23.54
1603,華電,,14.04,8.94,1954.78,9.81,8.48
1604,聲寶,,20.84,0.97,8643.74,6.60,6.61
1605,華新,,2.95,-0.24,109123.85,1.06,0.94
1608,華榮,,-0.38,-2.26,8286.16,1.19,1.38
1609,大亞電線,,3.55,-1.55,12729.03,-0.52,-0.53
1611,中電,,20.42,2.37,2565.70,1.18,0.32
1612,宏泰,,2.17,-2.93,3120.75,0.96,1.03
1614,三洋電,,16.12,3.10,4138.88,4.31,3.74
1615,大山,,4.03,0.35,2075.31,0.76,0.43
1616,億泰,,1.84,-3.98,2489.75,-0.39,0.24
1617,榮星電線,,6.55,0.67,2855.19,1.18,1.04
1618,合機公司,,1.85,-2.86,1892.86,-1.64,-1.90
1626,艾美特-KY,,19.86,4.47,10396.70,6.30,5.36
1701,中化,,29.81,4.63,3843.29,6.44,5.45
1702,南僑投控,,32.34,10.20,9942.13,10.03,6.54
1707,葡萄王,,88.27,22.17,4136.03,23.68,19.60
1708,東鹼,,22.45,10.98,2996.63,14.06,11.03
1709,和益化工,,9.65,3.57,8726.49,3.85,2.72
1710,東聯,,13.92,9.97,11494.03,9.43,7.94
1711,永光化學,,23.60,6.97,6475.09,8.31,6.70
1712,興農,,24.89,3.69,11732.00,3.85,2.88
1713,國化,,15.16,6.48,491.62,11.55,10.32
1714,和桐化學,,5.27,1.73,37556.29,1.42,0.99
1717,長興材料,,17.64,5.97,28063.42,6.67,4.85
1720,生達化學,,42.69,10.55,2271.42,14.51,11.98
1721,三晃,,9.17,0.54,1292.95,1.07,1.07
1722,台肥,,17.42,9.21,12753.25,22.10,19.70
1723,中碳,,32.14,27.80,6793.84,29.69,25.42
1724,台硝,,18.67,8.72,1323.64,-7.96,-7.00
1725,元禎,,3.57,1.49,7365.83,1.50,1.23
1726,永記造漆,,26.25,14.17,5984.32,15.74,12.64
1727,中華化學,,15.73,6.41,1546.46,5.87,4.97
1730,花仙子,,45.16,7.22,1092.92,8.30,6.43
1731,美吾華,,32.66,3.61,1223.28,3.73,3.57
1732,毛寶,,40.20,-1.23,434.58,-0.91,-1.04
1733,五鼎,,31.21,20.36,1474.81,25.86,23.09
1734,杏輝藥品,,37.30,7.14,1864.97,18.79,16.39
1735,日勝化,,11.70,2.46,3485.64,2.14,1.26
1736,喬山健康,,43.08,1.42,9979.03,1.83,0.77
1737,臺鹽,,34.75,4.38,1793.43,5.07,4.31
1762,中化合成,,39.49,12.69,774.74,14.33,12.14
1773,勝一化工,,16.38,8.28,4997.48,9.94,8.19
1783,和康生技,,45.85,-2.51,168.69,0.79,0.45
1786,科妍,,56.10,16.07,149.75,17.11,23.13
1789,台灣神隆,,50.72,29.63,3763.93,30.16,26.80
1802,台玻,,6.40,-7.15,26121.43,-8.93,-8.93
1805,寶徠,,26.07,-26.36,138.23,-24.33,-25.14
1806,冠軍,,31.03,6.77,5214.00,5.41,4.35
1808,潤隆,,64.36,6.39,251.56,1.15,-4.22
1809,中釉,,20.39,5.65,2641.33,5.78,4.40
1810,和成,,26.57,1.35,4292.72,2.89,2.37
1817,凱撒衛浴,,30.49,12.43,1219.02,12.30,9.10
1902,台紙,,9.00,-0.37,5016.41,1.41,0.50
1903,士紙,,5.75,-7.34,1569.91,-5.69,-5.69
1904,正隆,,15.79,3.71,31461.33,3.15,2.44
1905,華紙,,3.46,-3.79,14800.91,-3.28,-3.28
1906,寶隆,,14.93,-0.24,419.13,2.68,2.68
1907,永豐餘,,14.04,0.23,42113.98,1.63,0.80
1909,榮成,,15.61,6.66,17569.76,5.60,4.04
2002,中鋼,,10.89,7.12,260415.84,6.93,5.58
2006,東和鋼鐵,,10.19,5.83,25757.10,6.80,5.86
2007,燁興公司,,-6.42,-10.25,4590.26,-13.62,-14.09
2008,高興昌,,-20.76,-30.34,929.86,599.51,591.64
2009,第一伸銅,,-2.44,-4.41,2776.65,3.71,4.37
2010,春源鋼鐵,,5.04,0.66,14693.83,2.38,1.96
2012,春雨,,15.47,2.54,6184.76,2.97,2.05
2013,中鋼構,,3.87,1.92,15165.16,2.46,2.17
2014,中鴻,,2.75,-0.32,30370.30,-0.58,-0.59
2015,豐興鋼鐵,,7.26,4.99,22134.99,5.43,4.57
2017,官田鋼,,7.38,1.12,4537.93,0.89,0.16
2020,美亞鋼管,,10.24,4.85,3945.97,5.26,4.21
2022,聚亨,,3.66,-1.71,8071.62,-2.98,-0.85
2023,燁輝,,6.51,2.03,40762.98,0.97,0.65
2024,志聯工業,,10.54,4.41,1474.21,2.79,2.79
2025,千興,,-7.62,-9.79,2952.75,-9.51,-9.51
2027,大成鋼,,11.08,1.12,28466.61,0.99,0.38
2028,威致鋼鐵,,-0.64,-3.07,7656.07,-4.12,-4.12
2029,盛餘,,10.46,5.23,11058.15,4.90,3.91
2030,彰源,,7.35,1.27,9853.67,0.41,0.17
2031,新光鋼,,5.75,5.48,6355.41,4.27,3.90
2032,新鋼工業,,3.55,0.64,2638.66,1.12,0.94
2033,佳大世界,,7.98,-2.44,637.55,-1.67,-1.43
2034,允強,,6.94,2.93,17758.44,3.15,2.77
2038,海光企業,,0.78,-0.95,8190.84,-1.33,-1.15
2049,上銀科技,,36.88,17.46,8561.26,18.52,13.98
2059,川湖,,52.09,39.30,2778.87,43.77,36.06
2062,橋椿,,26.62,16.81,4469.60,19.02,15.47
2101,南港輪胎,,13.93,4.64,10096.46,3.74,2.86
2102,泰豐輪胎,,22.74,11.07,6468.33,11.28,8.84
2103,台橡,,13.24,7.17,27207.14,6.89,5.48
2104,國際中橡,,16.15,8.59,16400.95,8.48,3.46
2105,正新,,25.35,15.92,100283.22,17.10,13.62
2106,建大,,25.37,13.81,22046.22,14.31,11.20
2107,厚生,,59.22,49.14,3157.51,53.36,49.43
2108,南帝化工,,13.51,3.98,6603.28,4.51,3.79
2109,華豐橡膠,,19.66,7.64,5639.78,7.54,6.18
2114,鑫永銓,,34.25,26.33,1362.89,27.63,23.73
2115,六暉-KY,,17.80,7.19,1757.31,6.20,4.17
2201,裕隆汽車,,16.83,0.73,65325.96,5.37,4.13
2204,中華汽車,,16.21,3.94,26793.82,7.96,7.09
2206,三陽工業,,15.22,-1.08,25046.26,0.47,0.33
2207,和泰汽車,,12.62,5.33,106722.46,7.49,6.06
2208,台船公司,,3.69,1.87,18374.13,2.45,2.07
2227,裕隆日產,,17.93,6.47,22402.14,27.10,22.49
2228,劍麟,,27.45,13.39,2291.22,15.10,10.94
2231,為升,,42.79,26.02,1063.60,27.14,23.29
2301,光寶科技,,14.71,4.83,153855.19,5.35,4.18
2302,麗正,,18.74,-7.56,474.17,-3.19,-3.23
2303,聯電,,19.34,4.12,93092.89,14.26,12.37
2305,全友電腦,,37.81,-18.05,518.56,-7.53,-9.42
2308,台達電,,25.20,10.73,128415.17,12.50,10.73
2312,金寶電子,,7.09,3.34,33723.02,-12.04,-12.52
2313,華通,,14.43,8.57,22122.97,7.82,5.32
2314,台揚科技,,8.46,-11.98,5111.03,-10.72,-11.13
2316,楠梓電,,9.10,1.10,4438.36,6.09,4.88
2317,鴻海,,6.21,2.45,2623930.67,3.20,2.44
2321,東訊,,9.01,0.55,5498.86,0.64,0.64
2323,中環,,-0.60,-14.17,11689.64,-15.12,-15.26
2324,仁寶電腦,,4.09,1.36,499284.19,0.19,0.07
2327,國巨,,23.39,12.29,18914.45,7.94,5.48
2328,廣宇,,9.88,1.76,10752.98,4.20,2.50
2329,華泰電子,,8.56,-0.81,6999.48,-1.97,-4.01
2330,台積電,,47.89,35.83,451218.35,36.59,31.74
2331,精英,,8.90,2.17,46302.20,2.76,2.15
2332,友訊科技,,26.79,1.06,22605.74,2.10,1.60
2337,旺宏,,7.78,-29.91,16344.06,-29.64,-29.65
2338,光罩,,15.52,0.48,1312.42,3.10,2.64
2340,光磊,,21.84,7.29,4832.35,8.12,6.66
2342,茂矽,,-46.78,-63.18,1296.13,-67.97,-68.51
2344,華邦電,,20.68,2.27,24830.09,1.86,0.87
2345,智邦科技,,16.04,1.47,16622.01,2.98,2.40
2347,聯強國際,,3.41,1.11,238168.51,1.99,1.69
2348,海悅,,53.05,37.57,411.73,37.12,37.12
2349,錸德科技,,-2.55,-16.73,11117.00,-17.67,-18.22
2351,順德,,15.20,7.51,6933.34,7.74,6.15
2352,佳世達,,10.32,0.81,86864.90,1.00,0.64
2353,宏碁,,7.89,-1.15,273496.30,-4.65,-4.73
2354,鴻準,,12.03,6.76,64405.59,7.96,6.36
2355,敬鵬,,15.79,9.49,14420.74,12.09,9.24
2356,英業達,,4.99,1.58,326461.34,2.07,1.48
2357,華碩,,13.05,4.31,332582.48,5.92,4.76
2358,廷鑫,,-0.22,-4.94,1167.54,-3.82,-5.56
2359,所羅門,,14.33,3.03,4370.08,3.39,1.92
2360,致茂電子,,37.12,12.02,7738.71,13.84,11.82
2362,藍天,,33.05,10.94,13108.42,24.05,19.36
2363,矽統科技,,18.69,-80.79,355.49,-50.33,-50.37
2364,倫飛電腦,,17.79,-24.93,685.44,-21.33,-21.42
2365,昆盈企業,,18.28,2.10,6504.10,1.90,1.41
2367,燿華,,10.84,0.32,10079.23,2.61,2.61
2368,金像電,,6.15,-3.35,13185.05,-3.74,-4.59
2369,菱生,,14.58,6.12,4525.90,7.10,6.03
2371,大同,,10.30,-3.91,83216.09,-5.63,-6.21
2373,震旦行,,44.36,7.58,7816.56,13.98,12.60
2374,佳能,,8.99,1.54,20129.01,2.00,1.59
2375,智寶,,15.53,3.57,1328.76,11.10,10.43
2376,技嘉,,19.17,4.04,38040.07,5.90,5.15
2377,微星科技,,12.99,3.40,51154.70,3.86,2.84
2379,瑞昱,,43.31,9.80,20876.77,12.10,11.19
2380,虹光精密,,22.97,-13.40,2059.73,-11.38,-10.91
2382,廣達,,4.40,1.60,608837.49,2.92,2.22
2383,台光電子,,15.71,6.67,12766.79,6.49,5.12
2385,群光電子,,15.00,5.47,53509.98,6.96,5.70
2387,精元電腦,,10.86,2.76,8984.85,1.95,1.04
2388,威盛電子,,31.64,-39.47,4192.21,-27.05,-28.26
2390,云辰,,27.81,-13.79,650.76,6.13,0.78
2392,正崴,,10.49,1.64,71742.29,2.42,1.84
2393,億光電子,,24.66,8.66,17947.64,8.43,6.19
2395,研華,,40.92,15.67,22387.58,17.43,13.85
2397,友通資訊,,29.71,11.31,1773.79,13.27,10.96
2399,映泰,,10.02,1.78,3421.96,3.58,2.62
2401,凌陽科技,,39.92,-0.29,6430.82,3.13,2.78
2402,毅嘉科技,,13.74,4.42,6846.10,4.53,3.38
2404,漢唐,,14.40,9.23,8770.90,12.43,10.24
2405,浩鑫,,12.50,3.25,12010.12,3.20,2.86
2406,國碩科技,,8.02,1.16,5942.94,-1.56,-2.81
2408,南亞科,,16.11,8.46,34537.53,12.12,12.09
2409,友達,,8.39,2.30,313659.79,1.18,1.01
2412,中華電,,35.86,21.57,169178.25,22.27,18.56
2413,環科,,12.93,-1.69,3046.90,0.29,-0.36
2414,精技電腦,,8.80,1.23,10383.57,1.28,1.06
2415,錩新,,19.86,4.77,1366.31,4.54,2.84
2417,圓剛,,39.96,-16.54,799.32,-10.29,-12.81
2419,仲琦,,23.88,4.02,4875.86,4.74,3.45
2420,新巨,,31.91,13.47,2630.91,16.18,13.12
2421,建準電機,,21.72,4.42,6018.97,5.21,3.63
2423,固緯,,45.33,4.62,1511.59,9.72,7.61
2424,隴華電子,,31.30,16.55,152.24,18.61,18.61
2425,承啟,,7.26,5.89,4225.85,6.23,6.19
2426,鼎元,,-0.84,-18.91,2652.82,-8.83,-8.83
2427,三商電腦,,20.42,-5.52,1626.98,-1.49,-1.53
2428,興勤電子,,24.16,13.77,3140.93,14.41,10.30
2429,銘旺科,,2.15,-10.45,483.41,-11.41,-13.13
2430,燦坤實業,,15.29,2.72,19216.87,2.82,2.14
2431,聯昌電子,,11.62,0.34,1846.90,2.36,1.82
2433,互盛電,,46.21,16.98,1461.03,54.19,50.21
2434,統懋,,-0.35,-17.35,357.93,-14.63,-16.51
2436,偉詮電,,21.94,2.24,1337.78,9.18,7.31
2438,翔耀實業,,-14.42,-105.84,28.18,-111.31,-92.21
2439,美律,,20.74,9.72,7527.40,9.52,7.60
2440,太空梭,,4.84,-6.61,1590.15,-5.68,-6.02
2441,超豐電子,,22.39,18.10,6778.68,18.78,16.54
2442,新美齊,,22.73,0.64,560.07,15.73,14.51
2443,新利虹,,15.29,-24.76,397.11,-10.35,-10.62
2444,兆勁,,13.50,-0.11,1161.83,0.66,0.66
2448,晶電,,13.38,1.77,16146.60,0.41,0.30
2449,京元電子,,27.32,15.69,10997.55,16.21,13.06
2450,神腦,,14.78,3.60,32265.94,4.37,3.61
2451,創見資訊,,19.38,13.23,19408.13,14.87,12.84
2453,凌群,,20.85,1.99,3281.25,2.78,2.28
2454,聯發科,,43.23,17.50,96258.04,20.88,19.60
2455,全新,,33.62,26.04,1742.47,27.57,22.88
2456,奇力新,,21.07,9.53,2857.92,9.78,7.25
2457,飛宏科技,,16.22,1.92,9040.50,3.11,1.75
2458,義隆,,46.37,21.74,5922.27,22.35,18.93
2459,敦吉,,8.84,4.35,10030.26,4.85,3.45
2460,建通精密,,11.10,0.96,2954.51,-0.15,-0.07
2461,光群雷射,,25.23,7.08,3007.05,9.30,8.42
2462,良得電,,14.48,5.39,3310.33,5.72,4.05
2464,盟立,,16.76,6.18,4899.33,6.49,5.86
2465,麗臺科技,,15.10,-6.18,1451.01,-5.20,-5.21
2466,冠西電,,5.55,-13.50,992.37,-4.94,-4.03
2467,志聖工業,,33.37,5.43,2594.46,11.47,8.75
2468,華經,,11.35,-0.57,1014.05,0.68,0.50
2471,資通,,32.19,5.90,449.56,7.08,5.26
2472,立隆電子,,18.98,7.32,4244.83,8.76,6.16
2474,可成科技,,42.66,32.53,30130.28,42.92,34.33
2475,華映,,11.21,-2.80,43215.91,-9.80,-10.69
2476,鉅祥,,25.57,8.55,3401.70,11.66,8.52
2477,美隆電,,39.30,29.43,5307.58,30.50,30.41
2478,大毅,,14.13,3.71,2841.73,3.65,3.09
2480,敦陽科技,,32.52,8.85,2684.30,11.70,9.91
2481,強茂,,11.32,-2.62,9972.65,-5.03,-4.53
2482,連宇,,37.86,-1.05,515.69,0.41,0.28
2483,百容,,21.62,4.80,1213.70,7.73,6.31
2484,希華,,19.93,5.35,1826.42,7.55,5.58
2485,兆赫電子,,18.89,8.62,6174.63,10.91,9.08
2486,一詮精密,,12.08,2.97,5127.14,3.59,2.59
2488,漢平,,23.78,10.10,1586.52,11.96,9.83
2489,瑞軒,,9.06,0.82,20912.17,4.56,3.89
2491,吉祥全,,4.28,-38.45,731.72,-46.67,-46.68
2492,華新科,,9.28,-3.53,9678.78,-3.79,-4.10
2493,揚博科技,,26.35,13.56,1696.20,15.79,12.81
2495,普安,,44.16,-1.74,1227.17,3.33,2.00
2496,卓越成功,,17.31,-17.44,114.50,-17.37,-17.37
2497,怡利電子,,28.77,11.16,2326.33,12.53,9.79
2498,宏達電,,21.58,-1.50,160503.00,-0.84,-1.02
2499,東貝光電,,19.11,4.67,5537.79,4.38,4.29
2501,國建,,32.26,20.57,6993.16,22.51,21.51
2504,國產,,6.89,0.00,22383.26,1.57,1.47
2505,國揚實業,,15.09,8.85,5009.94,9.92,8.26
2506,太設,,39.87,4.86,2615.09,7.10,4.71
2509,全坤建,,42.51,160.49,324.48,149.42,137.24
2511,太子,,32.75,6.58,7762.78,-1.00,-0.87
2515,中工,,7.55,1.85,9093.97,1.71,1.32
2516,新建,,0.05,-1.53,7037.50,-1.33,-1.63
2520,冠德,,32.35,-0.11,2582.15,13.11,8.46
2524,京城,,46.70,39.88,3947.60,38.86,32.84
2527,宏璟,,16.35,-29.15,332.96,-18.79,-31.03
2528,皇普建設,,12.28,-68.84,51.41,-76.37,-77.52
2530,華建,,32.91,6.63,601.39,3.72,1.67
2534,宏盛,,56.36,-781.16,64.97,-901.78,-919.57
2535,達工,,11.44,7.50,11660.46,7.61,6.43
2536,宏普建設,,41.17,24.55,1704.48,17.96,7.71
2537,聯上開發,,34.77,25.00,1854.89,23.83,23.31
2538,基泰建設,,40.38,31.48,1838.62,38.62,35.48
2539,櫻花建設,,35.17,26.07,957.49,26.11,24.64
2540,愛山林,,4.28,-42.60,56.61,-47.34,-47.34
2542,興富發,,36.92,27.94,23850.97,27.61,22.49
2543,皇昌營造,,5.89,1.66,2340.04,1.85,1.85
2545,皇翔,,58.13,42.78,4939.14,39.78,34.94
2546,根基,,4.79,2.52,4068.39,4.07,3.54
2547,日勝,,40.89,35.71,24264.56,33.70,33.55
2548,華固建設,,39.88,34.98,8528.80,35.25,34.36
2597,潤弘精密,,12.33,8.03,10236.17,8.84,7.65
2601,益航,,74.98,9.54,5656.23,7.80,0.77
2603,長榮海運,,1.28,-2.55,105868.71,-2.10,-2.30
2605,新興,,36.17,34.24,3462.35,31.45,34.73
2606,裕民,,6.56,2.61,5153.45,17.83,16.90
2607,榮運,,12.15,8.51,4582.91,11.07,9.64
2608,嘉里大榮,,19.70,13.85,5535.20,15.27,12.35
2609,陽明海運,,-2.06,-3.96,89448.82,-4.97,-4.73
2610,華航,,8.51,0.87,104607.39,0.62,0.28
2611,志信,,20.51,-3.41,1172.39,-1.08,-5.47
2612,中航,,26.02,15.90,2467.05,14.39,13.38
2613,中櫃,,7.66,3.41,1886.21,2.64,2.34
2614,東森,,28.11,-4.01,8760.31,6.00,5.14
2615,萬海,,8.02,2.54,44358.77,2.46,2.03
2616,山隆通運,,6.16,1.35,14600.72,1.77,1.36
2617,台航,,13.35,8.00,2091.71,24.80,22.12
2618,長榮航空,,10.78,3.20,92620.57,1.60,1.18
2636,台驊投控,,16.80,2.23,6182.15,2.31,1.61
2637,慧洋-KY,,20.94,19.20,6160.56,17.01,17.01
2642,宅配通,,21.88,7.68,1933.68,8.26,6.88
2701,萬企,,46.06,37.59,274.18,73.03,62.13
2702,華園,,77.10,15.81,489.57,11.12,7.06
2704,國賓,,44.65,11.79,2340.76,14.74,12.28
2705,六福,,34.77,-8.28,1846.03,-9.38,-9.38
2706,第一店,,65.64,57.39,268.17,105.86,89.05
2707,晶華酒店,,38.99,21.72,4152.75,22.43,18.50
2712,遠雄來,,38.89,16.99,397.70,15.21,13.17
2722,夏都,,61.05,33.19,545.05,34.02,27.74
2723,美食-KY,,55.84,6.72,11182.07,6.86,4.47
2727,王品,,53.25,10.93,11041.41,11.13,8.64
2731,雄獅旅遊,,14.37,2.53,12192.12,2.99,2.46
2816,旺旺保險,,35.35,8.79,3630.95,12.86,12.86
2823,中壽,,5.43,3.62,128907.81,3.64,3.26
2832,台產,,45.17,23.08,3007.78,23.32,20.55
2841,台灣土地,,48.74,28.09,1790.37,25.00,24.41
2850,新產,,32.22,9.79,7412.93,9.79,8.39
2851,中再保,,9.89,7.41,11610.37,7.41,5.85
2852,第一保,,37.75,16.86,3741.93,16.86,15.26
2867,三商美邦,,5.08,2.10,106081.29,2.06,2.15
2901,欣欣大眾,,87.23,25.78,115.49,30.98,25.74
