證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,10088263,"3,421",361901018,35.80,36.00,35.55,36.00,+,0.55,35.95,93,36.00,112,9.89,
亞泥,8428083,"3,348",303285413,35.80,36.20,35.60,36.15,+,0.45,36.10,9,36.15,49,11.06,
嘉泥,408215,105,5612688,13.70,13.80,13.70,13.75,,0.0,13.75,25,13.80,73,4.86,
環泥,45995,32,868401,18.90,18.90,18.85,18.90,+,0.05,18.85,12,18.95,36,10.80,
幸福,41000,15,302650,7.36,7.40,7.36,7.40,+,0.05,7.40,2,7.42,3,0.00,
信大,24100,15,334494,13.95,13.95,13.85,13.90,-,0.05,13.85,4,13.95,11,6.56,
東泥,3000,3,46200,15.40,15.40,15.40,15.40,,0.0,15.30,3,15.35,5,61.60,
味全,371692,237,8421746,22.60,22.80,22.55,22.55,+,0.05,22.55,5,22.60,21,7.14,
味王,6729,16,175424,25.90,26.10,25.90,26.10,+,0.2,25.95,3,26.10,1,14.42,
大成,988424,716,34468348,35.00,35.00,34.80,34.80,-,0.1,34.80,54,34.85,6,11.26,
大飲,22401,15,225520,10.00,10.15,10.00,10.05,+,0.05,10.00,22,10.15,21,0.00,
卜蜂,505377,340,27210609,53.80,54.00,53.60,53.80,+,0.3,53.80,19,53.90,20,14.08,
統一,6172520,"3,004",446203368,72.90,72.90,72.10,72.10,-,0.8,72.10,12,72.20,25,10.30,
愛之味,294214,103,2043288,6.96,6.97,6.93,6.94,+,0.01,6.94,72,6.96,14,17.35,
泰山,401587,213,7241116,18.10,18.10,18.00,18.00,,0.0,17.95,36,18.00,5,19.78,
福壽,37442,25,675956,18.10,18.15,18.00,18.15,+,0.15,18.00,17,18.15,9,106.76,
台榮,91000,45,995850,11.00,11.05,10.90,11.00,,0.0,10.95,1,11.00,10,22.92,
福懋油,224667,11,15293055,71.50,73.00,71.50,73.00,+,1.5,72.50,1,73.00,4,90.12,
佳格,628825,516,31745319,50.50,50.60,50.40,50.50,+,0.2,50.40,11,50.50,25,16.13,
聯華,705296,495,21235937,29.90,30.20,29.90,30.20,+,0.3,30.15,28,30.20,95,12.18,
聯華食,188899,167,7326529,38.50,38.95,38.50,38.90,+,0.4,38.80,9,38.95,12,12.97,
大統益,20200,23,2005199,98.90,99.50,98.90,99.40,+,0.5,99.30,1,99.40,4,19.04,
天仁,2050,5,77890,38.00,38.00,38.00,38.00,+,0.15,37.80,4,38.00,2,18.81,
黑松,27508,25,824931,30.00,30.00,29.95,30.00,+,0.05,29.95,9,30.00,25,18.07,
興泰,125958,29,3335526,26.50,26.80,26.45,26.75,+,0.1,26.75,1,26.80,4,9.94,
宏亞,4196,48,56670,13.50,13.50,13.50,13.50,+,0.05,13.45,2,13.50,3,0.00,
鮮活果汁-KY,19100,19,2937350,154.00,154.50,152.50,153.50,+,0.5,153.00,8,153.50,1,11.47,
綠悅-KY,312710,194,11177439,35.55,36.20,35.30,36.15,+,0.8,36.15,7,36.20,10,0.00,
台塑,5372356,"2,732",550753978,102.00,103.00,101.50,102.50,+,1.0,102.00,"1,323",102.50,20,10.86,
南亞,6099417,"2,800",461378508,75.70,76.00,75.30,75.60,+,0.6,75.50,1,75.60,74,9.03,
台聚,491273,277,5851426,11.85,11.95,11.85,11.95,+,0.1,11.90,8,11.95,125,14.75,
華夏,2916342,"1,077",67638145,23.00,23.35,22.95,23.15,+,0.25,23.15,8,23.20,70,7.67,
三芳,121522,90,2916300,23.80,24.25,23.75,24.00,+,0.25,23.95,6,24.15,6,27.59,
亞聚,660363,245,9133474,13.75,13.90,13.75,13.80,+,0.05,13.80,56,13.85,22,21.56,
