證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,11657174,"4,988",413726229,35.60,35.80,35.40,35.45,-,0.15,35.45,423,35.50,13,9.74,
亞泥,6139634,"2,758",218070981,35.20,35.75,35.00,35.70,+,0.2,35.60,460,35.70,5,10.92,
嘉泥,262068,89,3584665,13.65,13.75,13.65,13.75,+,0.1,13.65,66,13.75,62,4.86,
環泥,55875,48,1055590,18.90,18.95,18.85,18.85,-,0.05,18.85,6,18.95,30,10.77,
幸福,26093,17,191353,7.30,7.36,7.27,7.35,,0.0,7.35,35,7.36,2,0.00,
信大,43250,29,602037,13.95,14.00,13.80,13.95,,0.0,13.85,7,13.95,4,6.58,
東泥,20000,12,307900,15.40,15.50,15.35,15.40,+,0.1,15.20,3,15.40,4,61.60,
味全,512701,289,11493743,22.30,22.55,22.15,22.50,+,0.45,22.45,1,22.50,4,7.12,
味王,55861,52,1448384,26.10,26.10,25.90,25.90,-,0.2,26.00,2,26.05,1,14.31,
大成,993381,638,34724686,35.10,35.15,34.85,34.90,,0.0,34.90,1,34.95,5,11.29,
大飲,22001,16,219709,10.00,10.00,9.95,10.00,,0.0,9.97,2,10.00,15,0.00,
卜蜂,507640,393,27193929,53.50,54.00,53.30,53.50,,0.0,53.40,39,53.50,4,14.01,
統一,11319370,"5,387",823531529,73.00,73.40,71.80,72.90,-,0.1,72.90,72,73.00,861,10.41,
愛之味,628911,190,4361528,6.93,6.96,6.91,6.93,+,0.02,6.93,26,6.96,41,17.33,
泰山,621181,300,11156984,17.75,18.15,17.75,18.00,+,0.25,17.95,1,18.00,35,19.78,
福壽,6860,12,123480,18.00,18.00,18.00,18.00,+,0.1,17.95,20,18.00,11,105.88,
台榮,48088,33,527626,11.00,11.00,10.90,11.00,,0.0,10.95,2,11.05,6,22.92,
福懋油,12341,14,893618,73.00,73.00,71.50,71.50,-,1.5,71.20,2,72.30,1,88.27,
佳格,623342,447,31412639,50.20,50.80,50.20,50.30,+,0.2,50.20,24,50.30,16,16.07,
聯華,1085487,780,32578099,30.05,30.20,29.90,29.90,-,0.1,29.90,110,29.95,1,12.06,
聯華食,303371,178,11742304,38.15,38.90,38.15,38.50,+,0.35,38.35,1,38.55,11,12.83,
大統益,26650,32,2633750,98.80,98.90,98.70,98.90,+,0.1,98.80,1,98.90,3,18.95,
天仁,21583,20,819427,37.85,38.20,37.85,37.85,+,0.05,37.85,3,38.00,3,18.74,
黑松,54588,30,1633858,29.80,29.95,29.80,29.95,+,0.15,29.90,14,29.95,11,18.04,
興泰,22683,21,601330,26.80,26.80,26.35,26.65,-,0.15,26.40,1,26.70,1,9.91,
宏亞,2014,16,27096,13.45,13.45,13.45,13.45,,0.0,13.45,1,13.60,3,0.00,
鮮活果汁-KY,59400,59,9073100,156.00,156.00,151.00,153.00,-,1.0,152.50,3,153.00,2,11.43,
綠悅-KY,201100,123,7119610,35.50,35.70,35.25,35.35,-,0.1,35.35,2,35.50,2,0.00,
台塑,6713953,"3,104",682478513,101.00,102.50,101.00,101.50,+,0.5,101.50,249,102.00,662,10.75,
南亞,5034325,"2,447",378743441,75.50,76.00,74.90,75.00,-,0.5,75.00,280,75.10,1,8.96,
台聚,611323,304,7232871,11.85,11.90,11.75,11.85,+,0.05,11.85,3,11.90,178,14.63,
華夏,4321185,"1,738",100080632,23.20,23.40,22.90,22.90,-,0.15,22.90,11,23.00,12,7.58,
三芳,79762,53,1891396,23.70,23.85,23.65,23.75,+,0.1,23.75,1,23.80,1,27.30,
亞聚,820814,325,11233742,13.55,13.80,13.55,13.75,+,0.25,13.70,13,13.75,16,21.48,
台達化,545112,297,5415956,9.90,9.96,9.90,9.92,+,0.03,9.92,6,9.94,1,5.19,
台苯,2454418,"1,191",55509056,22.65,22.70,22.55,22.65,+,0.05,22.60,138,22.65,55,9.17,
國喬,7065740,"2,860",168212806,23.55,24.15,23.50,23.80,+,0.4,23.75,7,23.80,248,5.78,
國喬特,3000,2,105300,35.10,35.10,35.10,35.10,,0.0,35.10,2,35.25,2,0.00,
聯成,1236945,528,15197772,12.20,12.35,12.20,12.25,+,0.1,12.25,43,12.30,93,11.24,
中石化,5869256,"2,175",62691159,10.70,10.80,10.60,10.65,-,0.05,10.65,152,10.70,670,5.61,
達新,4680,11,121830,26.10,26.20,25.90,26.20,+,0.25,25.95,1,26.20,3,19.41,
上曜,955048,429,11881485,12.30,12.55,12.30,12.35,+,0.1,12.35,10,12.40,4,2.24,
東陽,1561641,"1,155",62392825,40.00,40.20,39.55,39.80,+,0.2,39.80,9,39.90,1,11.21,
大洋,25000,15,648500,25.95,26.05,25.90,26.05,+,0.1,25.95,17,26.05,3,0.00,
永裕,15736,13,560639,35.45,35.80,35.45,35.80,,0.0,35.65,1,35.70,1,11.05,
地球,79212,39,847430,10.70,10.70,10.65,10.70,,0.0,10.70,4,10.75,1,178.33,
恆大,114850,42,1877854,16.35,16.45,16.25,16.45,+,0.05,16.35,3,16.45,5,23.17,
台化,4788584,"2,033",509432984,106.00,107.00,105.50,106.50,+,1.0,106.50,572,107.00,615,9.83,
再生-KY,489917,174,3175370,6.53,6.53,6.45,6.53,+,0.01,6.53,1,6.54,8,0.00,
廣華-KY,289160,245,22042135,76.30,76.90,75.60,75.80,+,0.3,75.80,14,75.90,5,9.62,
昭輝,28100,21,987190,35.00,35.35,35.00,35.30,+,0.25,35.30,2,35.35,4,7.02,
勝悅-KY,172370,119,2955793,17.15,17.20,17.10,17.10,-,0.05,17.05,12,17.10,2,5.64,
富林-KY,19000,17,909550,47.70,48.00,47.70,47.70,-,0.9,47.70,1,48.50,1,8.20,
遠東新,10506489,"3,906",305727443,29.10,29.30,28.85,28.95,-,0.1,28.90,437,28.95,111,12.42,
新纖,809560,377,9413910,11.65,11.70,11.55,11.60,-,0.05,11.60,3,11.65,158,8.29,
南染,40001,12,969074,23.80,24.25,23.80,24.20,+,0.4,24.10,3,24.20,4,16.92,
宏洲,40210,35,434134,10.75,11.00,10.75,10.75,+,0.05,10.75,12,10.90,12,6.11,
東和,36637,32,260699,7.12,7.13,7.10,7.13,-,0.01,7.10,7,7.13,28,79.22,
廣豐,14176,24,199264,14.10,14.15,14.05,14.10,+,0.05,14.10,1,14.15,4,22.74,
嘉裕,253818,95,1198300,4.72,4.77,4.70,4.71,-,0.01,4.71,4,4.74,13,0.00,
東華,16,12,112,--,--,--,--,,0.0,6.30,2,7.12,1,0.00,
新紡,505868,24,21548056,42.60,42.60,42.25,42.25,,0.0,42.25,3,42.60,1,9.11,
利華,68848,55,704926,10.25,10.30,10.20,10.30,+,0.05,10.20,56,10.30,4,15.61,
大魯閣,109266,57,857061,7.83,7.94,7.80,7.90,+,0.06,7.89,9,7.90,9,0.00,
福懋,1086516,715,37767829,35.00,35.10,34.60,34.75,-,0.1,34.65,61,34.75,20,11.70,
中福,9017,15,48759,5.44,5.44,5.38,5.41,+,0.01,5.41,1,5.43,5,0.00,
華友聯,12150,10,444577,36.60,36.85,36.55,36.85,+,0.25,36.45,3,36.90,2,8.99,
勤益控,204251,40,3750830,18.35,18.45,18.30,18.40,+,0.05,18.35,6,18.40,9,13.83,
裕豐,7220,6,53407,7.41,7.41,7.40,7.40,-,0.01,7.11,2,7.98,4,0.00,
中和,125239,90,4121814,32.90,33.15,32.80,32.80,-,0.05,32.80,8,32.90,2,0.00,
南紡,316197,149,3765849,11.90,11.95,11.90,11.95,+,0.1,11.90,15,11.95,165,15.32,
大東,752004,296,10485652,13.55,14.50,13.50,14.00,+,0.6,14.00,48,14.10,6,1.14,
名軒,50155,34,769718,15.30,15.40,15.30,15.40,+,0.1,15.30,15,15.40,15,18.33,
立益,76893,27,519200,6.81,6.89,6.73,6.89,+,0.14,6.74,3,6.90,5,0.00,
