證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,18788577,"7,189",670460088,36.40,36.45,35.35,35.60,-,0.8,35.60,480,35.65,291,9.78,
亞泥,10987863,"5,124",384519988,35.80,35.95,34.50,35.05,-,0.95,35.00,15,35.05,3,10.72,
嘉泥,186454,117,2571923,13.90,13.90,13.70,13.70,-,0.2,13.70,83,13.75,19,4.84,
環泥,98602,93,1859344,18.90,18.95,18.80,18.95,,0.0,18.85,10,18.95,10,10.83,
幸福,56260,31,414742,7.41,7.41,7.31,7.40,-,0.01,7.39,15,7.40,5,0.00,
信大,53500,31,744450,14.10,14.10,13.70,13.90,-,0.05,13.85,1,13.90,2,6.56,
東泥,43000,37,666900,15.70,16.00,15.30,15.40,-,0.3,15.40,22,15.50,1,61.60,
味全,486964,238,10740708,22.40,22.40,21.95,22.00,-,0.25,22.00,26,22.10,23,6.96,
味王,51151,50,1329539,26.05,26.20,25.90,26.10,-,0.25,26.00,11,26.10,1,14.42,
大成,1382511,820,47793712,34.80,34.90,34.30,34.80,,0.0,34.75,7,34.80,21,11.26,
大飲,16000,10,160000,10.00,10.00,10.00,10.00,-,0.1,10.00,6,10.10,6,0.00,
卜蜂,914861,712,48828767,54.10,54.10,53.10,53.20,-,0.9,53.20,9,53.30,1,13.93,
統一,6245952,"3,239",446062045,71.50,72.00,70.80,71.30,+,0.2,71.20,2,71.30,150,10.19,
愛之味,360245,167,2491017,6.94,6.96,6.88,6.90,-,0.04,6.90,6,6.93,9,17.25,
泰山,435544,185,7819666,18.00,18.05,17.90,17.90,-,0.15,17.90,10,17.95,3,19.67,
福壽,27100,28,489483,18.05,18.10,18.05,18.05,-,0.1,18.05,5,18.20,1,106.18,
台榮,41004,31,455794,11.20,11.20,11.05,11.10,-,0.2,11.05,5,11.10,2,23.13,
福懋油,15015,29,1103180,73.90,75.20,73.00,73.00,-,0.9,72.80,1,75.50,1,90.12,
佳格,617679,448,31295749,51.00,51.20,50.20,50.60,-,0.3,50.20,29,50.60,2,16.17,
聯華,1298332,785,38777623,29.60,30.10,29.60,29.80,+,0.25,29.75,58,29.80,180,12.02,
聯華食,371568,287,14491891,38.70,39.30,38.70,38.90,+,0.2,38.80,10,38.90,2,12.97,
大統益,16200,18,1592600,98.00,98.80,98.00,98.10,,0.0,98.20,1,98.70,3,18.79,
天仁,11280,9,424825,37.70,37.70,37.60,37.60,-,0.1,37.60,6,37.80,2,18.61,
黑松,24010,33,717450,29.85,30.00,29.85,30.00,+,0.05,29.90,1,30.00,9,18.07,
興泰,135046,15,3552062,26.30,26.45,26.30,26.45,+,0.05,26.35,1,26.50,5,9.83,
宏亞,4194,21,56670,13.50,13.55,13.45,13.55,,0.0,13.50,4,13.55,1,0.00,
鮮活果汁-KY,44509,44,6797120,155.00,155.00,151.50,152.50,,0.0,152.50,2,153.00,1,11.40,
綠悅-KY,180910,146,6450068,36.00,36.00,35.35,35.35,-,0.65,35.35,9,35.45,2,0.00,
台塑,5241911,"2,010",529800011,101.00,102.00,100.50,101.50,,0.0,101.00,"1,106",101.50,440,10.75,
南亞,2316374,"1,349",173381062,74.90,75.20,74.60,75.10,+,0.2,74.90,1,75.10,400,8.97,
台聚,461111,261,5441947,11.85,11.90,11.75,11.80,,0.0,11.75,91,11.80,12,14.57,
華夏,2073892,951,47020539,22.70,22.80,22.55,22.75,+,0.2,22.70,30,22.75,21,7.53,
三芳,81262,71,1920977,23.80,23.85,23.50,23.75,-,0.05,23.70,15,23.85,10,27.30,
亞聚,338928,157,4552378,13.45,13.60,13.35,13.45,+,0.1,13.40,29,13.45,42,21.02,
台達化,549172,299,5443501,9.86,9.97,9.86,9.87,+,0.02,9.87,5,9.88,2,5.17,
台苯,2313466,"1,152",52443009,22.75,22.75,22.60,22.70,,0.0,22.65,1,22.70,111,9.19,
國喬,7368575,"2,802",173190813,23.40,23.75,23.25,23.30,+,0.1,23.30,118,23.35,10,5.66,
國喬特,8000,3,277000,34.20,35.00,34.20,35.00,+,0.05,34.70,100,35.00,1,0.00,
聯成,737169,292,9007955,12.20,12.30,12.15,12.20,,0.0,12.20,47,12.25,18,11.19,
中石化,6497360,"1,870",69634132,10.80,10.90,10.60,10.60,-,0.15,10.60,956,10.65,66,5.58,
達新,39925,36,1034719,26.10,26.30,25.70,25.85,-,0.25,25.85,1,26.05,2,19.15,
上曜,2473821,841,30424961,12.10,12.45,12.05,12.15,+,0.1,12.15,47,12.25,4,2.21,
東陽,757483,620,29312516,38.50,38.85,38.50,38.70,+,0.3,38.65,5,38.70,4,10.90,
大洋,43000,24,1121950,26.45,26.45,25.90,26.10,+,0.1,25.90,7,26.15,7,0.00,
永裕,90805,57,3250905,35.95,36.15,35.45,36.00,+,0.1,35.70,1,36.00,8,11.11,
地球,19010,19,204400,10.80,10.80,10.75,10.75,,0.0,10.70,6,10.75,7,179.17,
恆大,48096,25,788968,16.40,16.45,16.35,16.45,,0.0,16.35,8,16.45,4,23.17,
台化,3607783,"1,677",381412718,105.00,106.50,105.00,106.00,,0.0,106.00,15,106.50,49,9.79,
再生-KY,147810,100,970945,6.60,6.65,6.54,6.59,-,0.06,6.55,2,6.59,2,0.00,
廣華-KY,139167,149,10133038,73.50,73.50,72.30,72.50,-,0.4,72.50,4,72.80,2,9.20,
昭輝,241000,68,8430400,35.25,35.40,34.95,35.00,+,0.05,35.00,2,35.10,2,6.96,
勝悅-KY,69444,107,1195867,17.30,17.30,17.15,17.20,-,0.1,17.15,3,17.20,3,5.68,
富林-KY,25000,13,1312600,52.50,53.40,51.80,52.00,-,1.0,51.90,1,52.00,2,8.93,
遠東新,7260681,"3,152",210604999,29.20,29.25,28.65,29.00,-,0.3,29.00,62,29.05,2,12.45,
新纖,1024545,410,11901160,11.75,11.80,11.50,11.55,-,0.2,11.55,5,11.60,24,8.25,
南染,3052,7,73085,23.95,24.05,23.85,24.05,-,0.1,23.85,22,24.10,2,16.82,
宏洲,35149,29,373954,10.65,10.75,10.60,10.65,,0.0,10.65,3,10.70,1,6.05,
東和,60626,45,426372,7.03,7.05,7.01,7.03,,0.0,7.03,41,7.04,4,78.11,
廣豐,43839,40,618246,14.15,14.20,14.05,14.10,,0.0,14.05,8,14.10,1,22.74,
嘉裕,255038,109,1200806,4.71,4.75,4.68,4.70,-,0.04,4.70,3,4.73,67,0.00,
東華,905,13,6009,--,--,--,--,,0.0,6.65,1,7.72,1,0.00,
新紡,400008,39,17180489,42.95,43.00,42.95,42.95,,0.0,42.95,4,43.00,4,9.26,
利華,47099,80,483499,10.25,10.30,10.25,10.30,-,0.05,10.25,56,10.30,2,15.61,
大魯閣,129793,79,1028995,7.96,8.05,7.82,7.82,-,0.08,7.82,6,7.86,1,0.00,
福懋,958755,482,33628411,34.85,35.35,34.75,35.35,+,0.65,35.25,8,35.35,12,11.90,
中福,35360,87,191113,5.39,5.42,5.38,5.42,,0.0,5.40,1,5.44,13,0.00,
華友聯,15067,9,551855,36.65,36.80,36.60,36.80,+,0.15,36.60,2,36.80,1,8.98,
勤益控,78999,43,1455230,18.60,18.60,18.35,18.45,-,0.05,18.35,19,18.45,5,13.87,
裕豐,5000,5,36590,7.30,7.39,7.30,7.30,-,0.25,7.30,8,7.80,1,0.00,
中和,107001,85,3550932,32.95,33.35,32.90,33.10,+,0.2,33.10,1,33.25,1,0.00,
南紡,334982,197,3925321,11.70,11.80,11.65,11.75,,0.0,11.70,16,11.75,13,15.06,
大東,160628,56,2089266,12.95,13.05,12.95,13.00,+,0.05,13.00,43,13.05,1,1.06,
名軒,79100,45,1212985,15.35,15.40,15.30,15.35,-,0.05,15.30,68,15.40,36,18.27,
立益,29201,21,194655,6.66,6.78,6.66,6.78,-,0.01,6.67,2,6.89,2,0.00,
力麗,1166146,514,11476904,9.84,9.93,9.72,9.91,+,0.1,9.90,2,9.91,101,21.09,
大宇,46712,34,363687,7.80,7.81,7.74,7.80,-,0.06,7.72,1,7.80,4,0.00,
宏和,104689,50,2472279,23.90,23.90,23.50,23.50,-,0.5,23.45,15,23.85,2,0.00,
力鵬,474409,175,3695465,7.80,7.81,7.77,7.78,-,0.04,7.77,14,7.78,1,11.11,
佳和,40015,29,193518,4.85,4.89,4.80,4.89,-,0.02,4.88,9,4.91,5,163.00,
年興,54419,48,1351369,24.75,24.95,24.75,24.80,+,0.05,24.80,4,24.85,1,12.28,
宏益,108009,54,1846353,17.10,17.10,17.05,17.05,+,0.05,17.05,6,17.10,3,10.66,
大將,27800,14,252190,9.05,9.15,9.05,9.05,-,0.12,9.05,2,9.13,1,2.37,
台富,31489,11,257416,8.20,8.20,8.10,8.10,-,0.1,8.08,2,8.14,1,40.50,
集盛,578805,211,5124464,8.83,8.90,8.81,8.84,+,0.03,8.82,31,8.84,20,10.40,
怡華,26000,16,173550,6.50,6.75,6.50,6.70,+,0.15,6.56,3,6.77,1,17.63,
宜進,204367,92,2575550,12.60,12.70,12.55,12.60,,0.0,12.60,18,12.65,14,3.41,
聯發,50657,31,407116,8.02,8.06,8.02,8.03,-,0.03,8.03,7,8.05,5,17.09,
宏遠,400760,215,4528557,11.40,11.40,11.20,11.30,-,0.1,11.25,49,11.35,17,23.54,
強盛,59000,44,744750,12.70,12.70,12.60,12.65,-,0.05,12.65,3,12.70,10,8.78,
得力,149662,102,2979516,20.00,20.05,19.80,19.95,,0.0,19.90,1,19.95,14,26.96,
偉全,205200,22,2883350,14.00,14.10,13.95,13.95,-,0.05,14.00,2,14.10,1,0.00,
聚隆,14650,27,143936,9.86,9.95,9.76,9.78,-,0.21,9.78,2,9.85,1,0.00,
南緯,26002,20,236958,9.16,9.16,9.10,9.16,,0.0,9.12,1,9.16,3,0.00,
昶和,32000,25,316370,9.99,10.05,9.70,10.00,-,0.15,9.75,1,9.98,2,250.00,
大統新創,7000,7,116850,16.95,17.10,16.30,17.10,+,0.3,16.60,1,17.10,1,31.09,
首利,79721,51,385806,4.83,4.88,4.82,4.83,-,0.03,4.83,6,4.85,2,0.00,
三洋紡,73021,59,2208560,31.20,31.30,29.10,29.10,-,1.9,29.05,6,29.10,5,0.00,
台南,104141,39,1812417,17.50,17.50,17.30,17.30,-,0.2,17.30,1,17.45,1,0.00,
弘裕,48009,26,504040,10.50,10.55,10.45,10.50,-,0.1,10.45,80,10.50,7,12.96,
本盟,0,0,0,--,--,--,--,,0.0,11.00,1,11.10,3,0.00,
儒鴻,493308,466,173196492,358.50,358.50,349.00,349.50,-,9.0,349.50,2,350.00,25,22.80,
聚陽,4036372,"2,746",748104692,179.50,188.50,179.50,188.00,+,8.5,187.50,1,188.00,55,28.23,
士電,80380,74,3240191,40.40,40.50,40.20,40.25,-,0.15,40.25,2,40.35,3,14.91,
東元,4348062,"1,500",77491394,17.95,18.00,17.65,17.80,-,0.1,17.75,5,17.80,72,11.48,
正道,94013,52,1942365,21.25,21.25,20.45,20.60,-,0.5,20.45,1,20.60,18,0.00,
永大,269911,223,16127372,59.70,59.90,59.60,59.70,,0.0,59.70,31,59.80,12,32.80,
瑞利,72001,15,590109,8.44,8.44,8.10,8.33,-,0.05,8.08,2,8.20,14,0.00,
中興電,232568,204,4531469,19.65,19.65,19.40,19.50,,0.0,19.50,9,19.55,16,15.23,
亞力,684001,277,9144814,13.40,13.45,13.30,13.30,+,0.05,13.30,10,13.35,2,14.00,
力山,3510548,"2,456",244187764,68.30,70.40,68.20,69.10,+,0.6,69.10,19,69.60,2,47.01,
川飛,15494,17,244100,15.75,15.80,15.75,15.80,+,0.1,15.75,6,15.85,1,23.24,
利奇,127574,86,1260994,9.91,9.93,9.85,9.90,-,0.01,9.87,2,9.90,9,30.00,
華城,124500,88,2382897,19.00,19.25,19.00,19.05,-,0.1,19.05,9,19.10,2,0.00,
大億,12000,10,624100,52.00,52.10,52.00,52.00,-,0.5,52.10,1,52.40,4,10.88,
堤維西,151348,133,3597364,23.95,24.00,23.60,23.75,,0.0,23.75,1,23.80,11,13.89,
耿鼎,702208,297,7239469,10.15,10.40,10.10,10.35,+,0.15,10.30,121,10.35,90,9.32,
江申,565076,499,34856748,58.30,63.50,58.30,63.00,+,5.0,63.00,2,63.10,6,10.96,
日馳,1413672,915,44034382,31.90,31.95,30.80,31.00,-,0.9,31.00,119,31.10,1,12.16,
鑽全,214204,190,9489092,43.80,44.45,43.80,44.25,+,0.05,44.25,4,44.30,1,7.62,
恩德,118922,104,1195170,10.05,10.10,10.00,10.10,+,0.05,10.05,17,10.10,12,31.56,
樂士,25175,44,388405,15.50,15.50,15.25,15.25,-,0.75,15.25,2,15.50,14,138.64,
亞崴,25000,15,744050,29.60,29.95,29.55,29.55,-,0.2,29.70,1,29.90,5,9.44,
高林股,165400,69,2620200,15.85,15.90,15.80,15.85,,0.0,15.80,46,15.90,6,21.42,
勤美,981823,569,38620530,39.60,39.70,39.15,39.50,+,0.25,39.50,5,39.55,5,9.63,
車王電,60260,45,2149518,35.85,36.00,35.65,35.65,-,0.35,35.60,5,35.75,1,16.50,
中宇,27001,24,809430,30.05,30.05,29.95,29.95,-,0.25,29.95,1,30.00,2,28.80,
和大,779859,496,95775157,122.50,123.50,122.00,123.00,+,1.5,122.50,28,123.00,41,24.70,
廣隆,125254,122,19318240,155.00,155.00,153.00,154.00,,0.0,153.50,2,154.50,6,12.32,
正峰新,10992,77,54005,4.92,4.92,4.92,4.92,-,0.1,4.89,1,4.98,1,0.00,
巨庭,157201,121,3429981,21.55,22.10,21.55,21.80,+,0.4,21.75,15,21.80,1,11.60,
喬福,70088,36,1109785,15.85,15.90,15.70,15.85,,0.0,15.85,3,15.95,2,13.55,
錩泰,22000,16,660750,30.05,30.10,29.95,29.95,-,0.05,29.90,3,30.00,5,16.28,
