證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,12432470,"3,696",443106653,35.70,35.80,35.55,35.60,-,0.1,35.60,483,35.70,449,9.78,
亞泥,6130344,"3,383",216286672,35.00,35.55,34.90,35.50,+,0.45,35.45,115,35.50,166,10.86,
嘉泥,224479,130,3072081,13.75,13.75,13.65,13.65,-,0.1,13.65,29,13.70,5,4.82,
環泥,253084,147,4774733,18.90,18.95,18.75,18.90,+,0.1,18.85,3,18.90,13,10.80,
幸福,52010,36,381553,7.25,7.36,7.25,7.35,+,0.11,7.35,9,7.36,5,0.00,
信大,104000,58,1467450,14.35,14.35,13.80,13.95,+,0.05,13.80,8,13.95,2,6.58,
東泥,47000,38,713650,15.30,15.40,15.10,15.30,+,0.2,15.10,6,15.30,4,61.20,
味全,505711,276,11212022,22.05,22.35,22.05,22.05,-,0.3,22.05,62,22.10,8,6.98,
味王,29005,29,753230,25.75,26.20,25.75,26.10,+,0.2,25.90,4,26.10,1,14.42,
大成,1591514,764,55691266,35.10,35.15,34.90,34.90,-,0.2,34.90,26,34.95,3,11.29,
大飲,10003,11,100478,10.15,10.15,10.00,10.00,-,0.1,10.00,8,10.10,6,0.00,
卜蜂,667510,475,35825875,53.90,54.10,53.40,53.50,-,0.3,53.40,50,53.50,7,14.01,
統一,12537243,"3,501",909063493,72.30,73.00,71.80,73.00,+,0.9,72.90,52,73.00,416,10.43,
愛之味,364355,165,2527173,6.97,6.97,6.91,6.91,-,0.04,6.91,47,6.94,7,17.28,
泰山,847227,388,15116537,18.00,18.10,17.70,17.75,-,0.15,17.75,21,17.80,1,19.51,
福壽,27412,30,491272,17.95,17.95,17.90,17.90,-,0.05,17.90,6,18.00,5,105.29,
台榮,50000,31,554250,11.10,11.20,11.00,11.00,-,0.05,11.00,10,11.05,1,22.92,
福懋油,30499,33,2202625,73.20,73.20,71.50,73.00,+,0.1,73.00,1,73.50,5,90.12,
佳格,348864,258,17508176,50.50,50.50,50.10,50.10,-,0.3,50.10,64,50.20,70,16.01,
聯華,786055,599,23595262,30.00,30.10,29.95,30.00,+,0.05,30.00,83,30.05,3,12.10,
聯華食,160056,185,6112819,38.55,38.55,38.00,38.15,-,0.6,38.10,4,38.15,4,12.72,
大統益,41152,58,4057348,98.60,98.80,98.00,98.80,+,0.8,98.80,7,98.90,2,18.93,
天仁,40010,22,1517735,37.75,38.20,37.70,37.80,+,0.1,37.80,7,37.90,1,18.71,
黑松,38108,37,1139212,30.00,30.00,29.80,29.80,,0.0,29.80,16,30.00,42,17.95,
興泰,196582,41,5210968,27.25,27.25,26.45,26.80,+,0.35,26.80,1,26.85,1,9.96,
宏亞,17006,20,230135,13.45,13.60,13.45,13.45,,0.0,13.45,5,13.65,1,0.00,
鮮活果汁-KY,37850,43,5846250,154.00,155.00,153.50,154.00,+,0.5,154.00,1,154.50,2,11.51,
綠悅-KY,218600,150,7753020,35.90,35.90,35.30,35.45,-,0.05,35.45,14,35.60,1,0.00,
台塑,5541046,"3,028",560822146,101.50,102.00,101.00,101.00,-,0.5,101.00,176,101.50,94,10.70,
南亞,5775809,"3,037",436760572,75.50,76.00,75.40,75.50,-,0.3,75.50,57,75.60,1,9.02,
台聚,576979,300,6796734,11.85,11.85,11.75,11.80,+,0.05,11.75,20,11.80,7,14.57,
華夏,1957190,763,44819716,22.90,23.05,22.75,23.05,+,0.15,23.00,92,23.05,73,7.63,
三芳,66467,57,1574842,23.65,23.80,23.60,23.65,,0.0,23.65,1,23.75,6,27.18,
亞聚,296141,169,4006082,13.45,13.60,13.45,13.50,+,0.05,13.45,44,13.50,10,21.09,
台達化,310000,163,3062650,9.94,9.95,9.84,9.89,-,0.04,9.87,1,9.89,5,5.18,
台苯,2333343,757,52784106,22.60,22.75,22.55,22.60,+,0.05,22.55,247,22.60,6,9.15,
