證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,11530577,"4,201",422174797,36.55,36.95,36.40,36.55,+,0.2,36.50,75,36.55,83,10.04,
亞泥,9719452,"3,911",345339245,35.25,35.75,35.10,35.60,+,0.35,35.60,36,35.65,26,10.89,
嘉泥,289266,148,4012578,13.85,13.95,13.80,13.90,-,0.05,13.90,2,13.95,145,4.91,
環泥,122406,108,2305195,18.85,18.95,18.80,18.95,,0.0,18.90,2,18.95,43,10.83,
幸福,33000,19,243500,7.33,7.41,7.32,7.40,-,0.01,7.40,58,7.41,12,0.00,
信大,163219,92,2243655,14.15,14.15,13.55,13.90,+,0.35,13.85,10,13.90,10,6.56,
東泥,75005,38,1193929,16.30,16.30,15.75,15.75,-,0.6,15.75,12,15.90,1,63.00,
味全,360807,174,8113790,22.55,22.65,22.30,22.30,-,0.25,22.30,12,22.35,5,7.06,
味王,42104,28,1094069,26.10,26.15,25.80,26.15,+,0.15,25.90,9,26.15,2,14.45,
大成,4066569,"2,371",145426889,36.00,36.30,35.25,35.25,+,0.05,35.25,25,35.30,6,11.41,
大飲,18000,7,181900,10.20,10.20,10.10,10.10,-,0.1,10.10,1,10.20,6,0.00,
卜蜂,2140735,"1,514",118807925,56.00,56.30,54.80,54.80,,0.0,54.80,19,54.90,31,14.35,
統一,14299722,"4,756",1012729489,71.10,71.20,70.10,70.50,-,1.6,70.40,48,70.50,33,10.07,
愛之味,522765,198,3621125,6.89,6.96,6.89,6.94,+,0.06,6.92,1,6.94,10,17.35,
泰山,413895,197,7461246,18.05,18.15,17.95,18.05,,0.0,18.00,4,18.05,32,19.84,
福壽,27909,34,505750,18.05,18.20,18.05,18.20,+,0.1,18.05,23,18.25,7,107.06,
台榮,58000,27,650350,11.20,11.25,11.15,11.25,+,0.1,11.20,3,11.25,2,23.44,
福懋油,9001,10,665374,73.70,74.60,73.70,74.60,X,0.0,73.70,2,74.90,1,92.10,
佳格,904388,621,46108920,50.90,51.50,50.30,51.10,+,0.3,50.90,2,51.10,88,16.33,
