證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,5632851,"2,254",256268439,45.50,45.95,45.00,45.50,,0.0,45.50,255,45.60,104,15.22,
亞泥,4238231,"1,640",163348135,38.95,38.95,38.35,38.45,-,0.5,38.40,108,38.45,8,15.32,
嘉泥,168897,96,2406060,14.40,14.40,14.20,14.30,-,0.2,14.25,54,14.30,14,7.57,
環泥,179433,125,4675841,26.20,26.20,25.70,26.20,-,0.05,26.10,10,26.20,42,12.30,
幸福,1108020,214,10533062,9.48,9.70,9.46,9.60,+,0.08,9.60,19,9.62,3,13.52,
信大,71000,35,963150,13.60,13.65,13.50,13.65,+,0.05,13.65,6,13.70,4,15.69,
東泥,84559,33,1283058,15.10,15.50,15.10,15.50,+,0.15,15.25,3,15.60,6,51.67,
味全,636611,267,15024009,23.60,23.60,23.60,23.60,-,1.75,--,0,23.60,"32,804",15.84,
味王,136535,81,3020269,22.10,22.45,21.80,22.30,+,0.2,22.20,8,22.45,16,20.84,
大成,6608263,"2,989",177697235,25.70,27.75,25.10,27.75,+,1.8,27.75,228,--,0,6.67,
大飲,61000,40,1130750,18.55,18.65,18.50,18.60,-,0.05,18.55,7,18.60,8,58.13,
卜蜂,4723427,"1,680",105325009,21.40,23.45,20.80,23.05,+,0.9,23.05,40,23.10,3,7.14,
統一,31765960,"9,462",1532827002,47.70,49.10,47.20,48.80,+,0.75,48.80,29,48.90,28,18.63,
愛之味,1819255,658,14336733,7.87,7.99,7.71,7.98,+,0.08,7.98,2,7.99,29,0.00,
泰山,2119226,756,24438421,11.00,12.05,10.80,12.05,+,0.75,12.05,198,--,0,0.00,
福壽,295500,97,4401550,14.70,15.20,14.50,15.00,+,0.1,14.95,6,15.00,11,37.50,
台榮,62241,32,618015,9.95,10.00,9.88,9.99,,0.0,9.94,5,9.99,8,25.62,
福懋油,2924581,632,47190607,15.95,16.70,15.95,15.95,-,1.15,--,0,15.95,40,61.35,
佳格,1140194,901,75782492,65.00,68.30,64.60,67.50,-,0.8,67.50,21,67.70,25,26.26,
聯華,2136928,853,40773954,19.20,19.35,18.90,19.25,-,0.05,19.25,4,19.35,10,8.67,
聯華食,582159,440,17749038,29.65,32.40,28.50,31.95,+,1.65,31.90,2,31.95,8,18.79,
大統益,450600,328,30997239,66.60,70.90,66.60,69.70,+,0.6,69.60,14,69.70,1,14.89,
天仁,57000,34,2653000,46.50,47.35,46.00,47.10,+,0.6,46.80,2,47.00,2,17.44,
黑松,890250,357,30786903,34.30,35.05,34.25,34.95,+,0.6,34.80,55,34.95,8,16.56,
興泰,991548,469,20714063,21.60,21.75,20.65,20.65,-,1.55,20.65,91,20.85,29,16.52,
宏亞,49004,27,1197946,24.50,24.75,23.50,24.70,+,0.2,24.70,1,24.75,7,13.14,
綠悅-KY,279186,252,42313586,155.00,155.00,148.00,151.00,-,5.0,151.00,2,152.00,2,18.02,
台塑,7052511,"3,471",478006436,67.10,68.40,67.10,67.70,-,0.3,67.60,24,67.70,3,18.65,
南亞,10348803,"4,417",620456474,60.40,60.90,59.00,60.20,-,0.6,60.20,223,60.30,3,14.10,
台聚,1163395,578,17031906,14.70,14.75,14.50,14.70,,0.0,14.70,255,14.75,133,22.62,
華夏,1879207,625,18604610,10.00,10.10,9.70,10.00,-,0.1,10.00,35,10.05,19,11.11,
三芳,205088,100,5850273,28.50,28.70,28.35,28.60,-,0.1,28.60,20,28.75,2,11.13,
亞聚,901210,504,16820190,18.80,19.20,18.20,19.15,+,0.1,19.00,20,19.15,9,17.41,
台達化,1548255,365,12604408,8.04,8.28,8.00,8.20,-,0.09,8.20,185,8.21,5,0.00,
台苯,3030437,902,35744288,11.65,12.15,11.55,12.15,+,0.15,12.10,14,12.15,73,5.26,
國喬,4987920,"1,730",61335172,12.35,12.80,11.95,12.75,+,0.3,12.70,184,12.75,40,8.33,
國喬特,12000,9,241900,20.00,20.35,20.00,20.35,-,0.05,20.05,6,20.35,4,0.00,
聯成,1698686,491,17282191,10.30,10.30,10.10,10.20,-,0.2,10.15,109,10.20,6,36.43,
中石化,21865328,"5,183",191915379,8.54,8.94,8.54,8.93,+,0.39,8.91,1,8.93,133,0.00,
達新,424012,164,11626774,28.00,28.00,27.00,27.00,-,1.0,27.00,37,27.50,1,42.86,
上曜,216000,63,2487550,11.70,11.75,11.30,11.60,-,0.35,11.60,4,11.70,29,0.00,
東陽,3622441,"1,751",105102522,30.00,30.00,28.25,29.60,-,0.75,29.60,4,29.65,12,13.64,
大洋,610104,310,20990595,35.20,35.20,33.90,34.75,-,0.75,34.70,45,34.75,3,0.00,
永裕,272757,180,7944535,29.10,29.75,28.70,29.30,-,0.7,29.30,6,29.45,14,10.77,
地球,96000,50,1278500,13.60,13.60,13.00,13.35,-,0.25,13.35,1,13.45,7,23.84,
恆大,7329886,"3,297",167247379,22.50,23.60,21.85,22.20,+,0.1,22.15,107,22.20,11,45.31,
台化,4698118,"1,801",314095718,66.30,67.10,66.20,66.90,-,0.5,66.90,26,67.00,"1,100",17.94,
再生-KY,4080436,"2,123",137453274,34.00,34.85,33.05,33.95,-,1.55,33.90,45,33.95,101,5.15,
廣華-KY,505802,348,50829112,102.50,103.00,98.10,101.50,-,1.5,101.50,27,102.00,1,12.95,
昭輝,151182,68,13821197,92.50,92.50,87.50,92.00,-,1.0,92.00,4,92.20,8,24.08,
勝悅-KY,542161,475,52461239,100.00,101.00,94.20,97.50,-,3.5,97.50,1,97.70,1,9.47,
遠東新,6814227,"3,234",209687330,30.50,31.00,30.40,30.65,+,0.1,30.65,113,30.75,86,16.39,
新纖,3337807,"1,042",35342417,10.60,10.75,10.40,10.70,,0.0,10.65,183,10.70,36,12.44,
宏洲,438000,107,1609350,3.82,3.82,3.59,3.75,-,0.1,3.71,2,3.75,2,0.00,
東和,142142,66,1146822,8.00,8.25,8.00,8.13,-,0.15,8.12,8,8.15,1,22.58,
廣豐,414313,138,6782698,16.80,16.80,16.25,16.35,,0.0,16.35,16,16.45,110,25.15,
嘉裕,544011,198,4199727,7.79,7.79,7.63,7.77,-,0.06,7.74,12,7.77,28,18.95,
東華,83011,24,568893,6.88,6.98,6.81,6.81,-,0.24,6.81,5,6.97,1,0.00,
新紡,166364,117,6450246,38.50,39.10,38.20,39.00,+,0.15,38.85,2,39.00,9,102.63,
利華,91010,33,696690,7.70,7.70,7.58,7.70,+,0.01,7.64,1,7.70,8,0.00,
大魯閣,564578,304,10958210,20.10,20.10,19.05,19.05,-,1.4,--,0,19.05,3,0.00,
福懋,821540,408,23293756,28.05,28.70,27.95,28.50,+,0.2,28.50,114,28.55,25,21.43,
中福,209000,63,1160890,5.60,5.71,5.50,5.67,-,0.04,5.62,4,5.67,1,0.00,
華友聯,26543,16,1296738,48.80,49.05,48.30,48.90,+,0.1,48.25,2,48.90,1,13.47,
勤益控,1280193,483,27765505,22.60,22.60,21.10,22.05,-,0.6,22.00,10,22.05,6,0.00,
裕豐,62000,15,380980,6.17,6.24,5.97,6.24,+,0.06,6.01,5,6.16,2,56.73,
中和,27000,17,365850,13.60,13.70,13.40,13.70,,0.0,13.50,1,13.75,1,0.00,
南紡,3204115,"1,201",50883690,16.30,16.30,15.50,15.95,-,0.5,15.95,46,16.00,136,34.67,
大東,169142,59,1540901,9.09,9.18,9.04,9.17,-,0.01,9.17,2,9.18,6,0.00,
名軒,207000,145,5241000,25.80,25.80,24.90,25.60,-,0.5,25.60,37,25.65,4,10.32,
立益,15000,5,104100,6.92,7.14,6.91,7.14,+,0.04,6.92,5,7.14,1,0.00,
力麗,1368737,534,11900227,8.79,8.86,8.42,8.86,,0.0,8.82,102,8.86,58,20.14,
大宇,324014,116,2813162,8.90,8.90,8.45,8.75,-,0.2,8.63,3,8.79,10,27.34,
宏和,264381,114,7648084,29.50,29.80,28.40,29.70,,0.0,29.70,1,29.75,3,0.00,
力鵬,3312055,"1,158",33037593,10.00,10.20,9.84,10.05,-,0.1,10.05,166,10.10,18,11.82,
佳和,227177,34,333327,1.51,1.51,1.36,1.37,-,0.06,1.37,15,1.49,20,0.00,
