證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,6783681,"2,923",311264626,45.50,46.15,45.40,46.00,+,0.65,45.95,9,46.00,573,15.38,
亞泥,2831320,"1,330",109636230,38.65,39.00,38.35,39.00,+,0.35,38.90,5,39.00,307,15.54,
嘉泥,172174,82,2534317,14.80,14.80,14.65,14.70,-,0.1,14.70,49,14.75,39,7.78,
環泥,155925,68,4107133,26.45,26.45,26.20,26.40,+,0.1,26.35,10,26.40,49,12.39,
幸福,538500,160,5359249,10.00,10.00,9.85,9.86,-,0.12,9.85,32,9.86,9,13.89,
信大,231020,94,3238134,13.70,14.25,13.70,14.05,+,0.35,14.00,46,14.05,3,16.15,
東泥,26000,14,414000,15.95,16.00,15.85,15.85,-,0.1,15.80,38,15.95,1,52.83,
味全,6307679,"2,550",204483650,32.50,33.60,31.25,31.50,-,2.1,31.45,1,31.50,34,21.14,
味王,105354,70,2465380,23.45,23.55,23.30,23.55,+,0.1,23.50,2,23.55,3,22.01,
大成,2506251,"1,229",71490044,28.10,28.85,28.10,28.85,+,0.85,28.80,40,28.85,12,6.94,
大飲,53002,40,997636,18.95,19.05,18.80,18.85,-,0.15,18.85,4,18.90,10,58.91,
卜蜂,1310806,605,33675453,25.45,25.85,25.40,25.75,+,0.35,25.75,46,25.80,27,7.97,
統一,6855444,"2,459",350710368,51.50,51.50,51.00,51.10,-,0.1,51.10,527,51.20,296,19.50,
愛之味,767160,314,6464395,8.50,8.54,8.34,8.36,-,0.14,8.36,14,8.37,44,0.00,
泰山,659071,276,7977152,12.20,12.30,12.00,12.05,-,0.15,12.05,37,12.10,17,0.00,
福壽,73819,58,1129928,15.30,15.45,15.20,15.40,+,0.1,15.30,5,15.40,1,38.50,
台榮,31004,16,310020,10.05,10.05,9.98,10.00,-,0.05,9.99,5,10.00,19,25.64,
福懋油,267007,90,5647197,21.15,21.15,21.15,21.15,-,1.55,--,0,21.15,"2,067",81.35,
佳格,645208,489,45123018,67.50,71.40,67.30,71.40,+,1.6,71.30,10,71.40,15,27.78,
聯華,1126383,469,22624826,20.10,20.20,20.00,20.20,+,0.1,20.10,5,20.20,69,9.10,
聯華食,110450,104,3782226,34.50,34.75,34.10,34.20,-,0.25,34.15,4,34.20,2,20.12,
大統益,249323,165,18280740,73.50,74.30,72.90,73.30,+,0.5,73.20,8,73.30,4,15.66,
天仁,73043,64,3512504,48.40,48.40,48.00,48.10,-,0.4,48.00,5,48.30,5,17.81,
黑松,787690,431,27649794,35.50,35.50,34.85,35.15,-,0.05,35.15,15,35.20,12,16.66,
興泰,323589,181,9052958,29.50,29.85,27.35,27.35,-,2.05,--,0,27.35,"1,015",21.88,
