證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,18875575,"4,229",834591638,44.00,44.45,43.85,44.10,+,0.1,44.10,144,44.15,13,15.58,
亞泥,8015361,"2,284",311135450,39.00,39.20,38.70,38.80,-,0.2,38.80,475,38.90,9,18.22,
嘉泥,351213,104,5486763,15.60,15.70,15.60,15.65,,0.0,15.65,9,15.70,87,8.79,
環泥,607707,374,17714007,28.90,29.35,28.90,29.35,+,0.9,29.30,6,29.35,32,15.13,
幸福,910828,137,8277503,9.07,9.14,9.02,9.13,+,0.05,9.12,6,9.13,10,20.29,
信大,151222,37,2176585,14.30,14.50,14.30,14.35,+,0.05,14.35,41,14.40,27,18.64,
東泥,62784,20,994786,15.80,15.90,15.80,15.90,+,0.25,15.80,1,15.90,28,58.89,
味全,626338,297,26644507,42.05,42.85,42.05,42.65,+,0.65,42.65,270,42.70,16,25.85,
味王,35991,32,831388,23.05,23.25,23.05,23.10,+,0.05,23.05,36,23.10,3,20.63,
大成,3240302,"1,674",97523753,30.15,30.30,29.85,30.20,+,0.45,30.20,28,30.25,10,8.30,
大飲,63000,48,1302100,21.00,21.00,20.50,20.85,-,0.15,20.70,12,20.75,1,94.77,
卜蜂,2549611,"1,007",64962396,25.20,25.60,25.20,25.45,+,0.35,25.40,9,25.45,2,10.10,
統一,9034967,"2,953",467392667,51.50,52.00,51.10,52.00,+,0.5,51.90,120,52.00,301,20.16,
愛之味,842765,224,7953420,9.43,9.48,9.42,9.44,+,0.02,9.44,4,9.45,12,0.00,
泰山,1369549,408,17721295,12.80,13.05,12.80,12.95,+,0.2,12.95,54,13.00,61,0.00,
福壽,25800,26,393165,15.20,15.30,15.20,15.25,,0.0,15.25,9,15.30,15,46.21,
台榮,54419,24,550681,10.05,10.20,10.05,10.15,,0.0,10.10,19,10.15,10,31.72,
福懋油,505236,70,6751960,13.40,13.45,13.25,13.45,+,0.05,13.40,5,13.45,11,37.36,
佳格,463081,415,38608557,82.70,83.50,82.70,83.50,+,1.1,83.50,7,83.60,38,32.24,
聯華,3179578,"1,109",66755242,20.90,21.15,20.80,21.00,+,0.35,21.00,1,21.05,96,10.14,
聯華食,208756,122,8189312,39.15,39.35,39.10,39.20,+,0.15,39.20,5,39.30,10,20.21,
大統益,119348,93,9291774,77.40,78.50,77.40,77.40,+,0.1,77.40,18,77.80,1,15.76,
天仁,19018,19,922576,48.60,48.70,48.15,48.60,,0.0,48.35,1,48.60,4,17.93,
黑松,133754,83,4234523,31.55,31.95,31.50,31.95,+,0.45,31.75,9,31.95,2,46.99,
