證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,5088008,"2,875",227924441,45.25,45.25,44.50,44.80,-,0.3,44.80,115,44.90,2,14.98,
亞泥,3350436,"2,030",128430012,38.85,38.85,38.20,38.20,-,0.55,38.20,5,38.25,6,15.22,
嘉泥,79142,38,1177660,14.85,14.95,14.85,14.90,+,0.05,14.85,6,14.90,3,7.88,
環泥,121517,82,3233896,26.90,26.90,26.50,26.60,-,0.05,26.55,4,26.60,15,12.49,
幸福,848000,163,8543200,10.15,10.20,10.00,10.05,-,0.1,10.05,40,10.10,12,14.15,
信大,24000,15,334850,14.00,14.00,13.85,14.00,+,0.15,13.90,1,14.00,12,16.09,
東泥,16501,9,266441,16.25,16.25,16.10,16.10,-,0.15,16.10,22,16.20,2,53.67,
味全,578478,293,20903269,36.50,36.50,36.00,36.00,-,0.5,36.00,66,36.15,11,24.16,
味王,41755,39,991005,23.70,23.80,23.65,23.80,+,0.1,23.65,9,23.85,10,22.24,
大成,1303690,784,38633753,29.90,29.95,29.50,29.50,-,0.35,29.50,263,29.55,25,7.09,
大飲,114000,49,2157750,18.85,19.00,18.80,18.95,+,0.1,18.95,10,19.00,33,59.22,
卜蜂,383264,220,9724338,25.45,25.45,25.25,25.40,-,0.05,25.35,44,25.40,10,7.86,
統一,5789310,"2,341",300789499,52.50,52.50,51.70,52.00,-,0.3,52.00,70,52.10,210,19.85,
愛之味,648522,225,5556594,8.55,8.61,8.53,8.54,,0.0,8.54,17,8.56,14,0.00,
泰山,170165,89,2113750,12.45,12.50,12.35,12.45,+,0.1,12.40,14,12.45,6,0.00,
福壽,91020,34,1494579,16.55,16.60,16.40,16.45,-,0.1,16.45,2,16.50,4,41.13,
台榮,85000,22,850830,10.05,10.05,9.99,10.05,+,0.05,10.05,4,10.10,53,25.77,
福懋油,3710450,275,97312650,27.00,27.00,25.80,26.20,-,0.8,26.15,21,26.20,14,100.77,
佳格,360888,305,25633686,71.80,71.80,70.70,71.00,-,0.5,71.00,3,71.10,2,27.63,
聯華,741770,411,14909296,20.20,20.30,20.00,20.20,,0.0,20.15,2,20.20,36,9.10,
聯華食,85259,86,2976682,35.00,35.10,34.70,35.00,-,0.1,35.00,6,35.05,1,20.59,
大統益,224301,184,16176373,71.40,72.80,71.30,72.80,+,1.4,72.70,1,72.80,1,15.56,
天仁,43501,42,2113348,49.10,49.10,48.50,48.80,-,0.2,48.70,1,48.85,2,18.07,
黑松,402620,222,13883545,34.35,34.60,34.30,34.60,+,0.25,34.55,7,34.60,18,16.40,
興泰,116000,80,3705700,32.40,32.50,31.60,31.70,-,0.1,31.65,2,31.70,2,25.36,
宏亞,10162,19,259328,25.80,25.80,25.35,25.50,-,0.3,25.50,9,25.60,2,13.56,
綠悅-KY,76800,50,12660000,165.50,165.50,164.00,165.50,,0.0,165.00,21,165.50,15,19.75,
台塑,5971788,"3,006",423253048,71.50,71.50,70.60,70.90,-,0.6,70.80,45,70.90,64,19.53,
南亞,7313798,"3,706",488621431,67.40,67.90,66.40,66.40,-,1.2,66.40,35,66.50,10,15.55,
台聚,393578,201,6053585,15.40,15.45,15.30,15.35,,0.0,15.35,3,15.40,31,23.62,
華夏,509863,360,5863170,11.45,11.55,11.45,11.45,,0.0,11.45,37,11.50,7,12.72,
三芳,39569,38,1168255,29.65,29.65,29.40,29.60,-,0.05,29.40,5,29.65,1,11.52,
亞聚,350007,187,7239091,20.75,20.90,20.60,20.60,-,0.15,20.60,10,20.65,43,18.73,
台達化,243105,164,2211245,9.09,9.12,9.02,9.08,+,0.07,9.08,6,9.09,6,0.00,
台苯,1552188,634,21960111,14.00,14.25,14.00,14.15,+,0.15,14.15,61,14.20,422,6.13,
國喬,951873,400,13488849,14.15,14.25,14.10,14.20,+,0.2,14.20,5,14.25,49,9.28,
國喬特,18000,10,373800,20.70,20.80,20.60,20.80,,0.0,20.60,4,20.90,2,0.00,
聯成,595167,263,6753480,11.25,11.40,11.25,11.30,+,0.05,11.30,38,11.40,85,40.36,
中石化,6788299,"1,556",68235462,10.05,10.20,9.97,9.97,-,0.03,9.97,189,9.98,32,0.00,
達新,143809,84,4171819,28.95,29.15,28.90,29.00,+,0.05,28.95,1,29.00,31,46.03,
上曜,25500,10,308275,12.10,12.15,12.05,12.15,,0.0,12.10,2,12.15,3,0.00,
東陽,623042,373,20800894,33.50,33.50,33.25,33.30,,0.0,33.30,8,33.35,5,15.35,
大洋,78001,39,3028738,38.80,39.15,38.70,38.70,-,0.2,38.70,23,38.95,3,0.00,
永裕,116001,80,3853983,33.60,33.60,33.05,33.10,-,0.15,33.10,1,33.25,3,12.17,
地球,17100,16,245140,14.40,14.40,14.25,14.25,-,0.15,14.25,1,14.40,20,25.45,
恆大,408000,182,7945300,19.45,19.55,19.35,19.40,-,0.05,19.40,4,19.50,33,39.59,
