證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,6556449,"3,293",320820688,48.80,49.45,48.50,48.55,-,0.2,48.50,85,48.55,9,17.85,
亞泥,10911370,"4,132",436994750,39.70,40.25,39.60,40.20,+,0.55,40.15,30,40.20,187,19.42,
嘉泥,1017470,382,16749550,16.70,16.80,16.30,16.35,-,0.35,16.35,23,16.40,3,8.30,
環泥,621619,234,19128536,30.90,30.90,30.65,30.80,-,0.1,30.80,21,30.85,1,16.74,
幸福,635344,196,5792913,9.16,9.19,9.08,9.08,-,0.08,9.07,20,9.08,13,20.64,
信大,3154208,"1,018",46051223,14.85,14.85,14.40,14.45,+,0.5,14.45,6,14.50,2,22.23,
東泥,112292,49,1832864,16.55,16.55,16.15,16.15,-,0.25,16.15,1,16.20,10,62.12,
味全,666128,316,30148860,45.30,45.55,45.20,45.20,-,0.05,45.20,95,45.25,9,26.28,
味王,101270,55,2374014,23.45,23.50,23.40,23.50,+,0.1,23.40,8,23.50,9,21.17,
大成,4763142,"1,826",149217430,31.00,31.55,31.00,31.10,+,0.25,31.10,31,31.20,31,9.12,
大飲,75719,46,1674780,22.20,22.30,21.80,22.10,-,0.15,22.05,1,22.10,8,69.06,
卜蜂,4405173,"1,537",99369369,22.30,23.00,22.10,22.40,+,0.1,22.35,16,22.40,39,11.49,
統一,13788335,"5,905",721762462,51.60,53.00,51.50,52.50,+,1.1,52.40,113,52.50,186,21.17,
愛之味,2870359,785,28323107,9.85,9.91,9.84,9.86,+,0.02,9.86,25,9.88,1,0.00,
泰山,1275571,409,17236674,13.60,13.65,13.40,13.50,-,0.05,13.50,11,13.55,10,0.00,
福壽,90517,112,1387446,15.60,15.60,15.25,15.35,-,0.15,15.30,2,15.35,8,170.56,
台榮,94121,39,962021,10.30,10.30,10.15,10.20,-,0.1,10.15,22,10.20,3,31.88,
福懋油,2642203,664,40034582,14.70,15.65,14.50,15.65,+,0.95,15.60,14,15.65,44,50.48,
佳格,1592378,358,133258190,84.00,84.50,83.60,83.60,-,0.6,83.50,44,83.70,1,29.54,
聯華,241823,97,4691817,19.35,19.45,19.35,19.40,+,0.05,19.40,76,19.45,77,12.44,
聯華食,1263599,735,51084306,40.00,40.75,40.00,40.50,+,0.7,40.50,18,40.55,14,15.64,
大統益,145332,98,10231004,70.30,70.80,70.20,70.50,+,0.4,70.50,2,70.70,6,15.95,
天仁,23082,20,1117143,48.10,48.50,48.10,48.50,,0.0,48.30,2,48.50,2,19.02,
