證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,3934104,"1,523",182689603,47.00,47.10,46.30,46.30,-,0.45,46.30,99,46.50,933,15.48,
亞泥,2443345,879,97341177,40.15,40.20,39.70,39.75,-,0.25,39.75,147,39.80,2,15.84,
嘉泥,72318,51,1092051,15.10,15.15,15.00,15.15,,0.0,15.05,1,15.15,28,8.02,
環泥,111537,85,3144932,28.10,28.30,28.10,28.15,-,0.05,28.10,58,28.25,19,13.22,
幸福,535582,184,5408726,10.10,10.15,10.00,10.10,,0.0,10.05,61,10.10,13,14.23,
信大,64000,37,876700,13.80,13.80,13.65,13.70,-,0.1,13.65,1,13.70,9,15.75,
東泥,25156,16,403896,16.20,16.20,16.00,16.10,-,0.3,15.95,19,16.10,4,53.67,
味全,1529975,892,57669840,37.75,37.90,37.65,37.65,-,0.1,37.60,263,37.70,1,25.27,
味王,49007,39,1153711,23.40,23.65,23.40,23.65,+,0.15,23.55,14,23.65,2,22.10,
大成,2258118,"1,038",68904826,30.50,30.80,30.20,30.75,+,0.25,30.70,58,30.75,49,7.39,
大飲,29071,23,549449,19.00,19.00,18.85,18.85,+,0.05,18.85,1,18.95,1,58.91,
卜蜂,688294,350,17941385,26.00,26.20,25.95,26.05,,0.0,26.05,18,26.20,38,8.07,
統一,7146805,"2,897",380449660,54.40,54.40,52.80,52.80,-,1.3,52.80,24,52.90,5,20.15,
愛之味,566956,274,4906160,8.65,8.70,8.62,8.63,-,0.02,8.63,33,8.66,1,0.00,
泰山,333667,168,4316035,12.85,13.05,12.85,12.90,+,0.05,12.85,77,12.90,24,0.00,
福壽,427561,162,7217954,16.45,17.15,16.45,17.05,+,0.6,17.00,3,17.05,26,42.63,
台榮,99000,25,992000,10.00,10.05,10.00,10.05,+,0.05,10.00,42,10.05,56,25.77,
福懋油,757345,327,18609217,23.10,24.75,23.10,24.75,+,1.6,24.75,366,--,0,95.19,
佳格,306998,298,23041550,75.40,75.70,74.80,74.80,-,1.1,74.80,63,75.20,7,29.11,
聯華,482037,203,9771390,20.40,20.40,20.20,20.20,-,0.1,20.20,97,20.30,32,9.10,
聯華食,84413,57,3029323,35.80,36.00,35.80,35.80,-,0.2,35.80,11,35.95,1,21.06,
大統益,218705,120,15864065,72.70,72.80,72.30,72.40,-,0.3,72.40,1,72.50,16,15.47,
天仁,47000,38,2310800,48.70,49.70,48.60,49.20,+,0.5,49.55,3,49.60,1,18.22,
黑松,268812,106,9003896,33.55,33.55,33.45,33.55,,0.0,33.50,11,33.55,34,15.90,
興泰,800000,335,25966550,31.90,33.15,31.70,32.50,+,0.7,32.50,2,32.70,2,26.00,
宏亞,39410,33,976081,24.65,25.00,24.65,25.00,+,0.15,24.85,1,25.00,1,13.30,
