證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,5255478,"2,534",253084195,48.15,48.45,47.90,48.40,+,0.1,48.30,22,48.40,164,16.19,
亞泥,8276872,"2,118",358872550,43.80,43.90,43.15,43.40,-,0.4,43.40,21,43.45,3,17.29,
嘉泥,684885,135,10411745,15.20,15.25,15.15,15.25,+,0.05,15.20,48,15.25,28,8.07,
環泥,98921,78,2892478,29.50,29.50,29.05,29.45,+,0.05,29.45,6,29.50,84,13.83,
幸福,466078,132,4284065,9.25,9.25,9.16,9.19,-,0.02,9.17,1,9.19,26,12.94,
信大,86369,31,1195866,13.80,13.95,13.80,13.90,+,0.15,13.90,3,13.95,33,15.98,
東泥,89000,49,1451300,16.50,16.50,16.10,16.25,+,0.05,16.15,23,16.25,4,54.17,
味全,249534,174,11011296,44.30,44.30,44.05,44.05,-,0.05,44.05,9,44.10,10,29.56,
味王,483168,197,11928829,24.50,24.80,24.50,24.75,+,0.25,24.70,14,24.75,30,23.13,
大成,9199146,"3,192",339428743,36.85,37.30,36.50,36.55,-,0.15,36.50,78,36.55,163,8.79,
大飲,62619,39,1260380,20.40,20.40,20.05,20.15,-,0.05,20.10,1,20.20,3,62.97,
卜蜂,1984440,869,53082286,26.30,26.90,26.30,26.70,+,0.4,26.70,43,26.75,95,8.27,
統一,6103213,"2,751",330612996,53.80,54.30,53.60,54.30,+,0.6,54.20,11,54.30,273,20.73,
愛之味,1090124,449,9840054,9.05,9.07,9.00,9.01,-,0.04,9.01,113,9.02,2,0.00,
泰山,617970,227,8072260,13.10,13.15,13.00,13.10,,0.0,13.05,1,13.10,42,0.00,
福壽,149397,67,2450898,16.40,16.55,16.25,16.30,-,0.1,16.30,6,16.55,40,40.75,
台榮,104729,37,1057240,10.20,10.20,10.05,10.10,,0.0,10.05,27,10.10,17,25.90,
福懋油,441948,163,9283068,20.95,21.25,20.75,20.80,-,0.15,20.75,18,20.90,1,80.00,
佳格,312717,256,23775730,76.10,76.30,75.70,76.00,-,0.1,76.00,10,76.10,52,29.57,
聯華,2083165,631,43026679,20.50,20.75,20.45,20.70,+,0.2,20.65,123,20.70,87,9.32,
聯華食,477107,319,19164348,40.10,40.40,39.95,40.20,+,0.05,40.20,20,40.25,1,23.65,
大統益,71451,57,5183925,72.40,72.70,72.20,72.60,+,0.5,72.40,1,72.60,4,15.51,
天仁,33049,28,1604834,48.60,48.65,48.15,48.50,-,0.1,48.20,4,48.50,2,17.96,
黑松,479452,221,16016526,33.45,33.50,33.30,33.40,,0.0,33.30,36,33.40,106,15.83,
興泰,1560141,852,47208061,29.60,30.75,29.60,30.65,,0.0,30.65,75,30.70,29,24.52,
宏亞,29079,31,737197,25.50,25.50,25.25,25.30,-,0.2,25.25,2,25.40,1,13.46,
綠悅-KY,91002,75,16199372,179.00,180.00,177.00,177.50,-,0.5,177.50,20,178.50,2,16.15,
台塑,2149974,"1,270",167508960,78.00,78.00,77.50,78.00,,0.0,77.80,1,78.00,147,21.49,
南亞,2328048,"1,311",167442608,72.00,72.00,71.50,72.00,,0.0,71.90,1,72.00,"1,802",16.86,
台聚,910207,331,14654550,16.15,16.15,16.05,16.05,-,0.1,16.05,89,16.10,35,24.69,
華夏,787338,320,10041595,12.80,12.85,12.65,12.70,-,0.05,12.70,32,12.75,15,14.11,
三芳,124019,94,3641061,29.30,29.50,29.15,29.50,+,0.25,29.30,45,29.50,16,11.48,
亞聚,554845,246,11883229,21.45,21.50,21.35,21.40,-,0.05,21.40,111,21.50,61,19.45,
台達化,523283,234,4875788,9.40,9.41,9.24,9.26,-,0.08,9.26,1,9.27,3,0.00,
台苯,8003848,"1,862",125624517,15.75,15.85,15.55,15.65,-,0.1,15.60,244,15.65,63,6.77,
國喬,1164911,606,17667552,15.30,15.30,15.10,15.10,-,0.1,15.10,222,15.15,50,9.87,
國喬特,21000,7,439800,21.00,21.40,20.90,21.40,+,0.2,21.05,1,21.40,4,0.00,
聯成,1085015,390,12745865,11.70,11.80,11.70,11.75,X,0.0,11.75,60,11.80,21,41.96,
中石化,18688066,"3,594",200358224,10.60,10.80,10.55,10.65,+,0.15,10.65,526,10.70,191,0.00,
