證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,6526609,"3,059",305488204,46.30,47.00,46.20,46.75,+,0.65,46.70,1,46.75,68,15.64,
亞泥,3365585,"1,338",135196253,40.20,40.45,39.85,40.00,-,0.2,39.95,35,40.00,322,15.94,
嘉泥,108778,80,1640796,15.05,15.15,15.00,15.15,+,0.1,15.05,15,15.15,34,8.02,
環泥,109985,98,3105722,28.15,28.35,28.15,28.20,-,0.15,28.20,2,28.25,2,13.24,
幸福,1256001,344,12622520,10.10,10.15,9.96,10.10,-,0.05,10.05,23,10.10,127,14.23,
信大,76000,26,1054250,13.90,13.95,13.80,13.80,-,0.1,13.80,15,13.90,8,15.86,
東泥,13508,8,221030,16.45,16.45,16.10,16.40,+,0.3,16.20,4,16.40,16,54.67,
味全,2165961,"1,130",81996016,37.65,38.50,37.60,37.75,-,0.6,37.75,24,37.80,2,25.34,
味王,335367,103,7931590,23.70,23.75,23.50,23.50,-,0.45,23.50,32,23.60,12,21.96,
大成,2444319,"1,162",75121582,30.95,31.15,30.50,30.50,-,0.45,30.50,127,30.55,55,7.33,
大飲,48000,27,906750,18.90,19.10,18.70,18.80,-,0.1,18.85,1,19.00,1,58.75,
卜蜂,886164,491,23099368,26.30,26.30,26.00,26.05,-,0.25,26.05,2,26.20,12,8.07,
統一,6655986,"3,128",357454044,53.50,54.30,53.00,54.10,+,0.7,54.10,75,54.20,24,20.65,
愛之味,1222839,392,10577517,8.70,8.70,8.61,8.65,-,0.06,8.64,3,8.65,46,0.00,
泰山,278778,140,3583745,12.80,12.90,12.80,12.85,,0.0,12.80,111,12.90,65,0.00,
福壽,74803,56,1221774,16.20,16.50,16.20,16.45,,0.0,16.40,5,16.45,39,41.13,
台榮,138000,28,1384400,10.10,10.10,10.00,10.00,-,0.1,10.00,31,10.05,65,25.64,
福懋油,373631,150,8667613,22.90,23.35,22.90,23.15,+,0.1,23.10,22,23.20,15,89.04,
佳格,213320,210,16115520,76.00,76.00,75.30,75.90,-,0.1,75.40,4,75.90,41,29.53,
聯華,692076,320,14069136,20.50,20.50,20.25,20.30,-,0.1,20.30,96,20.40,44,9.14,
聯華食,87872,75,3161692,35.80,36.10,35.80,36.00,+,0.2,35.90,22,36.05,2,21.18,
大統益,195983,139,14258659,73.40,73.40,72.40,72.70,-,0.4,72.60,3,72.70,2,15.53,
天仁,22000,19,1071400,48.90,49.20,48.50,48.70,-,0.5,48.70,4,49.15,1,18.04,
黑松,303564,160,10156883,33.40,33.55,33.35,33.55,+,0.15,33.55,5,33.60,33,15.90,
興泰,652175,252,20726265,32.70,32.75,30.80,31.80,-,0.6,31.75,19,31.80,43,25.44,
宏亞,162819,103,4013964,25.00,25.00,24.50,24.85,-,0.55,24.70,7,24.80,1,13.22,
綠悅-KY,203210,203,34659570,171.50,173.00,167.00,168.50,-,3.5,168.50,4,169.00,1,20.11,
台塑,2407503,"1,017",181650748,75.40,76.00,75.10,75.30,-,0.1,75.20,29,75.30,64,20.74,
南亞,5064887,"2,623",348448060,67.80,69.80,67.60,68.40,+,0.6,68.40,6,68.50,248,16.02,
台聚,465395,254,7344892,15.80,15.90,15.75,15.75,-,0.15,15.75,42,15.80,35,24.23,
華夏,1077659,558,13057254,12.20,12.25,12.05,12.05,-,0.15,12.05,192,12.10,33,13.39,
三芳,139727,136,4169710,29.95,30.10,29.60,30.00,+,0.05,29.95,9,30.00,1,11.67,
亞聚,338768,174,7198463,21.25,21.35,21.15,21.15,-,0.1,21.10,51,21.15,7,19.23,
台達化,231827,108,2127586,9.20,9.22,9.15,9.16,-,0.05,9.16,12,9.19,6,0.00,
台苯,3280704,"1,152",45345584,14.10,14.10,13.65,13.75,-,0.4,13.75,37,13.80,120,5.95,
國喬,1178379,439,17330758,14.70,14.80,14.60,14.80,+,0.1,14.75,3,14.80,77,9.67,
國喬特,9000,5,187450,20.80,20.85,20.80,20.85,+,0.05,20.80,10,21.10,2,0.00,
聯成,802178,350,9580616,12.00,12.00,11.85,12.00,,0.0,11.95,1,12.00,42,42.86,
中石化,7085770,"1,368",74740175,10.65,10.65,10.50,10.55,-,0.1,10.55,45,10.60,718,0.00,
達新,167103,70,4730097,28.50,28.50,28.15,28.15,+,0.05,28.15,5,28.20,3,44.68,
上曜,280000,92,3440100,12.40,12.40,12.10,12.40,,0.0,12.35,5,12.40,27,0.00,
東陽,1498864,855,52710372,35.20,35.55,34.90,35.00,-,0.15,34.95,18,35.00,72,16.13,
大洋,181000,91,7233450,39.80,40.35,39.55,40.20,+,0.3,40.15,10,40.20,2,0.00,
永裕,248523,155,8348027,33.80,33.95,33.30,33.30,-,0.5,33.30,2,33.35,1,12.24,
地球,54000,26,801850,15.05,15.05,14.80,14.80,-,0.25,14.80,8,14.85,1,26.43,
恆大,372222,194,7013501,18.55,19.10,18.55,18.80,+,0.4,18.75,6,18.80,4,38.37,
台化,2110250,"1,250",151291656,71.50,71.90,71.40,71.50,,0.0,71.50,684,71.60,1,19.17,
再生-KY,1173581,763,53694286,46.20,46.70,45.20,45.20,-,1.1,45.15,43,45.20,11,6.86,
廣華-KY,219740,134,23149700,105.00,106.50,104.50,105.50,-,1.5,105.00,12,106.00,6,13.46,
昭輝,21074,19,2002811,94.10,95.40,94.10,94.40,-,0.1,94.20,8,94.50,1,24.71,
勝悅-KY,135000,98,15344500,113.50,115.00,112.50,114.00,+,0.5,113.50,17,114.00,5,11.07,
遠東新,5840788,"1,919",189354487,32.40,32.55,32.20,32.30,-,0.1,32.30,226,32.40,52,17.27,
新纖,1742481,518,18932484,10.80,10.90,10.80,10.85,,0.0,10.85,54,10.90,144,12.62,
南染,25065,24,614282,24.50,24.70,24.50,24.50,,0.0,24.40,21,24.50,1,24.50,
宏洲,260200,57,1038532,4.06,4.06,3.97,3.98,-,0.08,3.98,2,4.01,8,0.00,
東和,84390,43,746416,8.80,8.90,8.80,8.83,,0.0,8.83,10,8.86,17,24.53,
廣豐,69428,51,1157071,16.65,16.75,16.65,16.70,+,0.05,16.65,7,16.70,83,25.69,
嘉裕,116272,51,950286,8.18,8.20,8.16,8.18,,0.0,8.17,20,8.18,20,19.95,
東華,63052,27,451561,7.11,7.29,7.11,7.13,-,0.07,7.13,3,7.14,1,0.00,
新紡,83400,65,3298799,39.50,39.80,39.20,39.70,+,0.35,39.65,4,39.70,6,104.47,
利華,31002,15,237755,7.67,7.68,7.65,7.68,-,0.01,7.65,2,7.68,11,0.00,
大魯閣,135537,42,3197265,23.50,23.75,23.45,23.50,,0.0,23.50,27,23.60,3,0.00,
福懋,452588,318,13784431,30.40,30.65,30.35,30.35,-,0.2,30.35,31,30.50,40,22.82,
中福,164713,49,1021851,6.20,6.23,6.18,6.20,-,0.04,6.19,76,6.20,5,0.00,
