證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,5832281,"2,551",276798412,47.90,48.00,47.10,47.15,-,0.45,47.15,234,47.20,6,18.64,
亞泥,3208760,"1,645",122644970,38.00,38.35,38.00,38.10,+,0.1,38.10,417,38.15,1,20.71,
嘉泥,481097,153,7404274,15.45,15.50,15.35,15.40,-,0.05,15.40,44,15.45,24,51.33,
環泥,793003,507,24112887,30.60,30.75,30.10,30.10,-,0.5,30.10,9,30.30,9,20.76,
幸福,2330729,418,21278980,9.05,9.20,8.99,9.16,+,0.16,9.16,10,9.17,22,19.91,
信大,37000,12,447650,12.10,12.10,12.05,12.05,-,0.05,12.05,15,12.10,12,25.10,
東泥,41322,19,705424,17.20,17.20,17.00,17.10,-,0.1,17.05,10,17.10,10,106.88,
味全,882633,397,42799399,48.70,48.75,48.30,48.45,-,0.4,48.40,1,48.50,57,26.48,
味王,86129,63,2077046,24.25,24.30,24.00,24.10,-,0.25,24.10,10,24.15,5,19.75,
大成,643922,351,17174163,26.75,26.90,26.50,26.65,-,0.1,26.60,41,26.65,6,22.39,
大飲,38640,31,866493,22.70,22.70,22.30,22.30,-,0.5,22.35,6,22.50,1,71.94,
卜蜂,2053084,692,36378823,17.90,18.00,17.55,17.75,,0.0,17.70,42,17.75,31,12.16,
統一,12313926,"4,196",619307636,50.00,50.60,49.90,50.60,+,0.6,50.50,70,50.60,197,19.24,
愛之味,9393550,"1,854",89921226,9.44,9.67,9.44,9.59,+,0.23,9.59,16,9.60,94,0.00,
泰山,9276643,"2,697",130115252,13.40,14.25,13.35,14.10,+,0.75,14.10,23,14.15,5,0.00,
福壽,205564,97,2995552,14.60,14.65,14.40,14.65,+,0.05,14.60,3,14.65,1,0.00,
台榮,143005,48,1476900,10.40,10.40,10.25,10.35,,0.0,10.30,1,10.35,18,21.56,
福懋油,306783,116,3576468,11.80,11.80,11.60,11.65,-,0.15,11.65,4,11.70,19,0.00,
佳格,882926,750,77075999,87.10,88.00,87.00,88.00,+,0.9,87.90,5,88.00,43,27.67,
聯華,562738,241,10858755,19.35,19.40,19.25,19.25,-,0.1,19.25,10,19.30,1,11.60,
聯華食,176760,118,6563779,37.25,37.25,37.05,37.05,-,0.2,37.05,21,37.15,15,16.47,
大統益,63050,44,3857760,61.00,61.50,61.00,61.20,+,0.2,61.20,1,61.30,3,18.95,
天仁,31062,29,1503407,48.10,48.50,48.10,48.50,+,0.5,48.20,1,48.60,2,20.64,
黑松,217825,189,7074371,32.50,33.00,32.20,32.90,+,0.4,32.60,3,32.90,5,1.75,
