證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,3989968,"2,055",186524252,46.95,47.20,46.30,46.30,-,0.5,46.30,190,46.40,9,15.48,
亞泥,2427340,"1,189",95217217,39.30,39.40,39.05,39.15,+,0.1,39.10,6,39.15,65,15.60,
嘉泥,178665,106,2556349,14.30,14.40,14.25,14.35,+,0.05,14.30,30,14.35,2,7.59,
環泥,345979,145,9119142,26.65,26.65,26.00,26.60,-,0.05,26.50,5,26.60,13,12.49,
幸福,1009293,201,10195237,10.05,10.20,10.00,10.20,+,0.1,10.15,1,10.20,34,14.37,
信大,367019,131,4944259,13.25,14.00,13.15,13.70,+,0.45,13.70,1,13.75,2,15.75,
東泥,90214,45,1374373,15.15,15.40,15.05,15.40,-,0.05,15.20,1,15.40,1,51.33,
味全,8686179,"3,228",231487466,26.20,27.10,26.15,26.50,+,0.35,26.50,101,26.55,6,17.79,
味王,47024,31,1053181,22.30,22.45,22.30,22.40,+,0.1,22.35,35,22.40,3,20.93,
大成,1003152,741,27786900,27.90,27.95,27.60,27.60,-,0.2,27.60,45,27.70,30,6.63,
大飲,65001,40,1228168,18.90,19.00,18.85,18.95,+,0.05,18.90,9,19.00,7,59.22,
卜蜂,544162,275,13836494,25.40,25.50,25.30,25.35,-,0.05,25.35,3,25.40,1,7.85,
統一,6915754,"2,447",356734780,51.80,51.90,51.40,51.40,-,0.2,51.30,143,51.40,110,19.62,
愛之味,924380,324,7509190,8.08,8.19,8.08,8.11,+,0.04,8.11,57,8.12,8,0.00,
泰山,278222,122,3166778,11.35,11.45,11.30,11.45,+,0.1,11.40,50,11.45,24,0.00,
福壽,495480,210,7549172,15.30,15.45,15.10,15.10,-,0.4,15.10,42,15.25,12,37.75,
台榮,51001,30,514560,10.10,10.15,10.00,10.10,,0.0,10.00,6,10.10,13,25.90,
福懋油,733332,296,15120583,20.70,21.00,20.35,20.70,,0.0,20.70,71,20.75,6,79.62,
佳格,414416,381,28651346,69.60,69.60,68.90,69.60,,0.0,69.30,18,69.60,3,27.08,
聯華,439782,169,8634627,19.70,19.75,19.55,19.65,-,0.05,19.65,13,19.70,34,8.85,
聯華食,84495,80,2686637,31.90,31.90,31.70,31.80,-,0.1,31.80,7,31.85,7,18.71,
