證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,11510259,"4,628",514611887,45.00,45.15,44.55,44.70,-,0.05,44.65,18,44.70,51,15.80,
亞泥,4815780,"1,686",191211799,39.60,39.85,39.50,39.70,+,0.2,39.70,643,39.75,348,18.64,
嘉泥,538086,169,8601508,16.00,16.10,15.90,15.95,-,0.05,15.95,4,16.00,107,8.96,
環泥,107019,87,3069435,28.70,28.75,28.60,28.65,,0.0,28.65,3,28.70,33,14.77,
幸福,478743,133,4374658,9.12,9.18,9.12,9.16,+,0.04,9.14,64,9.16,15,20.36,
信大,181451,78,2621466,14.45,14.50,14.40,14.45,,0.0,14.40,112,14.45,35,18.77,
東泥,251517,65,3953815,15.50,15.90,15.50,15.70,+,0.25,15.65,6,15.80,6,58.15,
味全,498438,220,22494830,45.10,45.40,45.05,45.10,-,0.2,45.10,1,45.20,8,27.33,
味王,107542,61,2377966,22.00,22.20,22.00,22.05,,0.0,22.05,19,22.10,11,19.69,
大成,2826331,"1,293",99665708,35.50,35.60,35.15,35.25,-,0.25,35.25,7,35.30,21,9.68,
大飲,48001,29,1018471,21.35,21.35,21.05,21.25,-,0.1,21.20,2,21.25,11,96.59,
卜蜂,2634858,"1,161",68711771,25.90,26.30,25.80,25.85,-,0.05,25.85,16,25.90,2,10.26,
統一,4841792,"2,237",255366505,52.80,52.90,52.60,52.80,-,0.1,52.70,34,52.80,3,20.47,
愛之味,1311712,298,11975699,9.11,9.16,9.11,9.12,-,0.03,9.12,27,9.14,5,0.00,
泰山,1063151,389,13980409,13.10,13.25,13.05,13.15,+,0.1,13.15,26,13.20,36,0.00,
福壽,68998,52,1035370,15.00,15.10,14.95,15.10,,0.0,15.05,5,15.10,9,45.76,
台榮,58000,34,587050,10.05,10.15,10.05,10.15,+,0.1,10.10,22,10.15,5,31.72,
福懋油,827621,162,11787443,14.10,14.45,14.10,14.35,+,0.25,14.35,7,14.40,7,39.86,
佳格,430837,333,35217737,81.60,82.10,81.50,81.90,+,0.3,81.70,1,81.90,27,31.62,
聯華,2088237,674,44305395,21.20,21.30,21.10,21.15,-,0.05,21.15,62,21.20,11,10.22,
聯華食,133030,86,5354505,40.40,40.40,40.10,40.25,-,0.05,40.25,7,40.30,3,20.75,
大統益,71242,52,5662337,79.30,79.80,79.30,79.50,+,0.2,79.40,6,79.50,5,16.19,
天仁,60140,50,3045582,51.20,51.20,50.40,50.60,-,0.3,50.60,3,50.90,3,18.67,
