證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,5823823,"2,601",259927194,44.80,45.00,44.35,44.75,-,0.05,44.70,3,44.75,135,14.97,
亞泥,2842569,"1,672",108576129,38.30,38.50,38.00,38.05,-,0.15,38.05,97,38.20,5,15.16,
嘉泥,236957,107,3506609,14.90,14.90,14.75,14.85,-,0.05,14.75,46,14.85,13,7.86,
環泥,349137,224,9166037,26.65,26.65,26.10,26.25,-,0.35,26.15,3,26.25,19,12.32,
幸福,594721,213,5981667,10.05,10.15,10.00,10.15,+,0.1,10.15,18,10.20,94,14.30,
信大,68020,43,940776,13.95,13.95,13.80,13.80,-,0.2,13.80,4,13.85,8,15.86,
東泥,91164,85,1470107,16.00,16.35,15.90,16.00,-,0.1,16.00,3,16.05,6,53.33,
味全,754500,457,27303249,36.00,36.60,35.75,36.10,+,0.1,36.10,64,36.15,1,24.23,
味王,123004,43,2913043,23.70,23.75,23.65,23.75,-,0.05,23.75,9,23.80,7,22.20,
大成,3075277,"1,437",89639857,29.50,29.60,28.85,28.85,-,0.65,28.85,87,28.95,10,6.94,
大飲,24000,19,454150,18.95,19.00,18.85,18.90,-,0.05,18.90,16,18.95,4,59.06,
卜蜂,749072,353,18926708,25.30,25.35,25.10,25.25,-,0.15,25.25,50,25.30,29,7.82,
統一,15718042,"3,357",809313584,51.70,51.70,51.30,51.40,-,0.6,51.40,735,51.50,305,19.62,
愛之味,460954,168,3927956,8.60,8.60,8.50,8.50,-,0.04,8.50,97,8.52,23,0.00,
泰山,198337,118,2448691,12.35,12.45,12.30,12.35,-,0.1,12.35,3,12.40,20,0.00,
福壽,131365,94,2110016,16.30,16.30,15.80,15.85,-,0.6,15.85,5,15.90,1,39.63,
台榮,24601,21,246480,10.05,10.05,9.99,10.05,,0.0,9.99,2,10.05,31,25.77,
福懋油,4518302,390,110623817,26.20,26.20,24.40,24.40,-,1.8,24.40,32,24.55,2,93.85,
佳格,414129,357,29164059,70.70,70.80,69.90,70.30,-,0.7,70.30,48,70.50,3,27.35,
聯華,438520,253,8802000,20.10,20.15,20.00,20.15,-,0.05,20.15,3,20.20,72,9.08,
聯華食,69620,77,2416732,35.00,35.00,34.50,34.65,-,0.35,34.60,18,34.90,1,20.38,
大統益,227100,178,16550420,73.20,73.20,72.70,73.00,+,0.2,72.80,2,73.00,9,15.60,
天仁,22000,18,1068000,48.45,48.80,48.40,48.45,-,0.35,48.45,1,48.75,1,17.94,
黑松,655287,387,22913277,34.65,35.50,34.55,34.95,+,0.35,34.95,27,35.00,1,16.56,
興泰,193210,114,6012255,31.70,31.70,30.70,30.75,-,0.95,30.75,2,30.80,2,24.60,
宏亞,20109,22,507384,25.30,25.50,25.00,25.50,,0.0,25.50,2,25.60,3,13.56,
綠悅-KY,41300,41,6754600,165.50,165.50,162.50,162.50,-,3.0,162.50,1,163.00,1,19.39,
台塑,6706076,"3,572",472395468,70.60,70.80,70.00,70.80,-,0.1,70.70,3,70.80,23,19.50,
南亞,8129503,"4,166",533634379,66.00,66.20,65.30,65.80,-,0.6,65.70,33,65.80,73,15.41,
台聚,756791,430,11469125,15.25,15.30,15.10,15.25,-,0.1,15.20,1,15.25,55,23.46,
華夏,669175,314,7620712,11.40,11.45,11.35,11.45,,0.0,11.35,46,11.45,49,12.72,
三芳,77370,67,2285813,29.40,29.70,29.30,29.60,,0.0,29.60,20,29.65,11,11.52,
亞聚,526791,287,10731550,20.60,20.60,20.25,20.40,-,0.2,20.30,10,20.40,20,18.55,
台達化,178350,102,1619158,9.05,9.10,9.01,9.07,-,0.01,9.06,7,9.07,1,0.00,
台苯,1391916,656,19552634,14.15,14.20,14.00,14.00,-,0.15,14.00,18,14.05,40,6.06,
國喬,668803,390,9472170,14.15,14.25,14.10,14.15,-,0.05,14.10,291,14.15,17,9.25,
國喬特,27000,8,561200,20.70,20.80,20.70,20.80,,0.0,20.80,4,20.90,1,0.00,
聯成,330239,184,3713620,11.30,11.35,11.20,11.20,-,0.1,11.20,75,11.25,7,40.00,
中石化,5011522,"1,584",49314235,9.95,9.96,9.80,9.81,-,0.16,9.81,148,9.83,54,0.00,
達新,77040,103,2220758,29.10,29.10,28.75,28.80,-,0.2,28.80,4,28.90,2,45.71,
上曜,98000,27,1193300,12.15,12.20,12.10,12.20,+,0.05,12.15,7,12.20,8,0.00,
東陽,449631,269,14832057,33.25,33.25,32.70,32.80,-,0.5,32.75,41,32.80,47,15.12,
