證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,8941562,"2,592",426255107,47.15,48.00,47.10,47.55,-,0.25,47.55,224,47.80,30,18.79,
亞泥,4353383,"1,812",166542946,38.00,38.45,37.95,38.25,+,0.25,38.25,45,38.30,103,20.79,
嘉泥,545713,240,8579434,15.70,15.80,15.65,15.70,,0.0,15.70,16,15.75,11,52.33,
環泥,387826,245,11628198,30.00,30.15,29.70,30.00,+,0.1,30.00,19,30.05,41,20.69,
幸福,1064000,341,9683900,9.20,9.20,9.03,9.12,-,0.09,9.12,5,9.13,4,19.83,
信大,455000,50,5551000,12.20,12.20,12.20,12.20,,0.0,12.20,27,12.25,32,25.42,
東泥,119600,35,2041110,17.10,17.20,17.00,17.20,,0.0,17.00,1,17.20,57,107.50,
味全,1032376,442,50720274,49.25,49.45,49.00,49.00,-,0.25,49.00,121,49.25,6,26.78,
味王,151672,69,3705210,24.40,24.55,24.35,24.35,-,0.1,24.35,3,24.40,45,19.96,
大成,606832,327,15958151,26.15,26.40,26.15,26.20,+,0.05,26.20,12,26.25,2,22.02,
大飲,130001,70,2973822,22.70,23.00,22.55,22.90,+,0.3,22.85,3,22.90,7,73.87,
卜蜂,2421801,731,39241295,16.00,16.35,16.00,16.30,+,0.35,16.30,13,16.35,152,11.16,
統一,19930519,"5,927",999528550,49.60,50.50,49.60,50.00,+,0.45,50.00,129,50.10,23,19.01,
愛之味,965468,301,8749910,9.07,9.09,9.04,9.07,+,0.03,9.05,3,9.07,10,0.00,
泰山,422394,131,5485343,13.00,13.05,12.95,13.00,,0.0,12.95,194,13.00,1,0.00,
福壽,142970,60,2062966,14.40,14.55,14.35,14.50,,0.0,14.50,19,14.55,19,0.00,
台榮,105001,36,1058410,10.10,10.15,10.00,10.05,-,0.05,10.05,3,10.10,30,20.94,
福懋油,155231,41,1746393,11.30,11.30,11.20,11.30,,0.0,11.25,5,11.30,20,0.00,
佳格,549152,500,48387397,88.00,88.40,87.80,88.40,+,0.4,88.10,16,88.40,37,27.80,
聯華,222727,164,4266827,19.20,19.20,19.10,19.15,,0.0,19.15,107,19.20,35,11.54,
聯華食,192444,129,7141895,37.10,37.30,37.00,37.05,,0.0,37.05,20,37.10,2,16.47,
大統益,63400,49,3866819,61.20,61.30,60.80,60.90,-,0.4,60.90,15,61.20,1,18.85,
天仁,18700,20,899278,47.80,48.30,47.75,48.05,+,0.3,48.05,5,48.30,6,20.45,
黑松,687612,184,22569067,32.75,33.00,32.75,32.80,+,0.05,32.80,3,32.90,1,1.74,
興泰,23000,18,583550,25.50,25.60,25.30,25.35,-,0.3,25.35,5,25.60,1,0.00,
宏亞,129450,67,3477311,26.65,27.20,26.65,26.80,,0.0,26.80,6,27.00,12,15.67,
綠悅-KY,1199740,827,223764989,182.00,191.00,181.00,188.00,+,7.5,188.00,9,188.50,1,23.65,
台塑,5549194,"2,502",429263645,77.10,78.00,76.80,77.50,+,0.3,77.50,127,77.60,8,27.48,
南亞,5404578,"1,936",347886726,63.90,64.80,63.90,64.40,+,0.4,64.40,80,64.50,35,25.35,
台聚,1904286,945,38718467,20.40,20.45,20.25,20.35,-,0.1,20.35,7,20.40,50,36.34,
華夏,2570525,"1,017",37718376,14.75,14.80,14.60,14.65,-,0.1,14.65,57,14.70,31,8.88,
