證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,4984394,"2,000",237038159,47.50,47.70,47.40,47.65,+,0.35,47.60,11,47.65,200,15.94,
亞泥,6393734,"2,388",256975288,40.60,40.75,40.00,40.00,-,0.5,40.00,127,40.15,4,15.94,
嘉泥,264275,123,4051626,15.40,15.40,15.25,15.25,-,0.1,15.20,44,15.25,61,8.07,
環泥,119834,104,3444034,28.65,28.85,28.65,28.70,+,0.05,28.70,5,28.75,12,13.47,
幸福,8997900,"1,919",92708329,10.90,10.95,10.10,10.25,-,0.6,10.20,84,10.25,27,14.44,
信大,44040,33,624971,14.20,14.25,14.15,14.20,,0.0,14.15,18,14.20,2,16.32,
東泥,79364,52,1315741,16.70,16.70,16.40,16.65,-,0.05,16.50,1,16.65,31,55.50,
味全,13746960,"4,583",530944606,39.60,40.20,37.60,39.10,-,1.3,39.05,11,39.10,12,26.24,
味王,592682,266,13963673,23.30,23.80,23.20,23.75,+,0.45,23.70,29,23.75,3,22.20,
大成,6496906,"2,701",202950775,30.95,31.50,30.60,31.40,+,0.9,31.35,27,31.40,51,7.55,
大飲,56011,31,1099515,19.55,19.85,19.55,19.60,+,0.05,19.60,8,19.75,5,61.25,
卜蜂,1158725,523,31073596,26.80,27.10,26.65,26.75,,0.0,26.75,23,26.80,1,8.28,
統一,6376460,"2,152",342405132,53.00,54.00,53.00,53.80,+,0.3,53.70,367,53.80,"1,953",20.53,
愛之味,1105721,353,9745463,8.76,8.85,8.76,8.83,+,0.07,8.82,11,8.83,134,0.00,
泰山,575739,217,7465578,12.90,13.05,12.90,13.00,+,0.1,12.95,37,13.00,131,0.00,
福壽,192001,81,3216816,16.75,16.90,16.60,16.80,-,0.1,16.80,9,16.85,16,42.00,
台榮,42001,14,424610,10.15,10.15,10.10,10.15,,0.0,10.10,7,10.15,9,26.03,
福懋油,531182,177,12170331,22.70,23.05,22.50,22.85,+,0.15,22.80,15,22.85,1,87.88,
佳格,314762,328,23993107,76.10,76.40,75.90,76.40,+,0.6,76.30,1,76.40,23,29.73,
聯華,1374395,334,28486017,20.65,20.85,20.65,20.75,,0.0,20.70,309,20.75,53,9.35,
聯華食,338065,253,12042606,35.60,36.00,35.20,35.90,+,0.1,35.90,7,36.00,66,21.12,
大統益,473481,304,35511678,75.70,76.10,73.80,74.00,-,0.7,73.90,5,74.00,1,15.81,
