證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,4366832,842,187223485,43.00,43.15,42.75,43.15,+,0.2,43.00,3,43.15,137,14.93,
亞泥,2086947,"1,163",80066299,38.25,38.50,38.20,38.35,+,0.1,38.35,1,38.40,10,13.95,
嘉泥,160008,85,2255507,14.15,14.15,14.05,14.15,,0.0,14.10,37,14.15,67,7.69,
環泥,229929,123,5939568,26.00,26.05,25.75,25.75,-,0.05,25.75,33,25.85,7,11.29,
幸福,160000,47,1636600,10.25,10.30,10.15,10.20,,0.0,10.20,80,10.25,30,13.08,
信大,60000,12,809500,13.50,13.50,13.45,13.45,-,0.1,13.45,5,13.50,9,14.94,
東泥,41000,25,677000,16.60,16.60,16.45,16.45,-,0.25,16.45,1,16.60,60,74.77,
味全,959335,431,23580149,24.60,24.75,24.50,24.60,+,0.1,24.60,20,24.65,33,30.00,
味王,63784,43,1512444,23.90,23.95,23.60,23.75,-,0.15,23.75,5,23.80,1,28.27,
大成,1162532,395,31341814,27.10,27.10,26.80,27.00,,0.0,26.95,1,27.00,73,7.85,
大飲,102002,60,2141292,20.90,21.20,20.90,21.05,+,0.15,21.00,2,21.05,7,105.25,
卜蜂,378831,168,9480025,25.10,25.10,24.90,24.95,-,0.15,24.95,2,25.05,29,8.05,
統一,3645214,"2,247",181002029,49.60,49.80,49.20,49.40,-,0.2,49.40,37,49.45,2,24.58,
愛之味,752063,251,6050869,8.06,8.07,8.01,8.05,+,0.01,8.04,3,8.05,109,0.00,
泰山,362942,131,4362754,12.05,12.10,11.95,12.10,+,0.05,12.05,3,12.10,30,0.00,
福壽,7874,17,118206,15.00,15.05,15.00,15.05,-,0.05,15.05,16,15.15,11,39.61,
台榮,53003,31,542680,10.20,10.30,10.20,10.30,+,0.05,10.25,1,10.30,18,34.33,
福懋油,692837,67,15177647,21.90,22.10,21.60,21.90,,0.0,21.85,1,21.90,7,"2,190.00",
佳格,138279,145,9561599,69.50,69.50,69.00,69.20,-,0.3,69.10,1,69.20,2,24.89,
聯華,763080,373,15638828,20.60,20.60,20.40,20.50,,0.0,20.50,4,20.55,1,9.15,
聯華食,278876,154,8502451,30.10,30.80,30.10,30.50,+,0.4,30.50,22,30.55,1,20.75,
大統益,81300,56,5699349,71.00,71.00,69.90,70.00,-,0.2,70.00,21,70.40,13,14.11,
天仁,26241,26,1247293,47.45,47.80,47.35,47.40,-,0.05,47.40,1,47.70,1,18.66,
黑松,128250,123,4881559,38.90,38.90,37.80,38.30,-,0.1,38.10,1,38.35,5,19.15,
興泰,116001,64,3169277,27.50,27.55,27.05,27.35,-,0.1,27.15,4,27.40,1,11.44,
宏亞,6062,18,147060,24.15,24.30,24.15,24.30,-,0.15,24.20,2,24.40,1,12.40,
綠悅-KY,21050,20,3071275,145.00,146.50,145.00,146.00,+,1.0,145.00,7,146.50,9,15.96,
台塑,4118035,"1,593",293016652,71.70,71.70,70.80,71.00,-,0.7,70.90,5,71.00,709,18.73,
南亞,4566678,"1,768",293745912,64.90,64.90,63.80,64.30,-,0.4,64.30,907,64.40,17,14.51,
台聚,11083317,"3,425",194650162,17.60,17.80,17.25,17.75,+,0.25,17.70,195,17.75,15,25.36,
華夏,14289328,"3,509",201047106,14.30,14.50,13.80,13.95,-,0.15,13.90,85,13.95,13,20.51,
三芳,74911,39,2250932,30.15,30.20,30.00,30.05,-,0.05,30.10,1,30.20,6,11.65,
亞聚,5228195,"1,682",122615401,23.55,23.75,23.05,23.55,,0.0,23.50,31,23.55,8,20.48,
台達化,5258822,"1,387",53100073,10.15,10.25,9.92,10.00,-,0.15,10.00,27,10.10,11,0.00,
台苯,6000557,"1,682",85016898,14.30,14.45,13.95,14.00,-,0.35,14.00,169,14.05,41,14.00,
國喬,8768654,"2,504",152738790,17.70,17.70,17.20,17.40,-,0.35,17.35,194,17.40,"2,162",17.06,
國喬特,0,0,0,--,--,--,--,,0.0,21.60,2,22.05,2,0.00,
聯成,2123866,658,24171771,11.50,11.60,11.25,11.40,-,0.1,11.40,4,11.45,15,67.06,
中石化,35115394,"6,233",377917294,10.95,10.95,10.60,10.80,-,0.05,10.75,451,10.80,602,0.00,
達新,45300,51,1298038,28.70,28.70,28.60,28.65,+,0.1,28.55,1,28.65,1,30.16,
上曜,375378,120,4765562,12.45,12.85,12.45,12.65,+,0.2,12.65,5,12.70,28,0.00,
東陽,3225141,"1,559",118500316,36.75,37.10,36.40,36.70,+,0.15,36.70,39,36.75,5,18.35,
大洋,183000,109,6711500,36.75,36.95,36.50,36.50,,0.0,36.50,3,36.55,6,0.00,
永裕,147200,111,5015414,34.30,34.40,33.85,33.85,-,0.25,33.85,1,34.00,3,12.13,
地球,87766,63,1243594,14.50,14.50,14.10,14.25,-,0.3,14.20,7,14.25,4,23.75,
恆大,120078,56,2424316,20.20,20.25,20.15,20.25,+,0.05,20.20,19,20.30,19,40.50,
台化,1953187,"1,016",129804303,67.10,67.10,66.30,66.40,-,0.7,66.40,5,66.50,130,19.59,
再生-KY,740003,424,26135001,35.70,35.80,35.00,35.35,-,0.15,35.35,2,35.40,6,7.70,
廣華-KY,138000,59,13032900,95.50,95.50,93.90,95.00,,0.0,94.30,2,95.00,25,12.72,
昭輝,40000,32,4120500,102.50,103.50,102.50,102.50,,0.0,102.50,7,103.00,1,23.84,
勝悅-KY,128100,86,13238300,104.00,104.50,103.00,103.00,-,0.5,103.00,9,103.50,5,10.49,
遠東新,7137101,"2,913",221023231,30.95,31.15,30.75,31.00,,0.0,30.95,98,31.00,121,14.90,
新纖,6033228,"1,116",67579366,11.25,11.35,11.10,11.15,-,0.1,11.10,302,11.15,139,13.27,
南染,16610,19,432069,26.10,26.10,25.95,25.95,-,0.15,25.75,1,25.90,2,18.94,
宏洲,191160,37,1061047,5.59,5.60,5.52,5.54,-,0.03,5.54,19,5.59,8,0.00,
東和,249632,110,2087416,8.49,8.50,8.29,8.29,,0.0,8.29,2,8.34,7,43.63,
廣豐,425282,121,7311568,17.30,17.30,17.10,17.15,-,0.05,17.15,32,17.20,9,11.91,
嘉裕,844856,246,6824353,8.05,8.14,8.02,8.05,+,0.05,8.05,8,8.06,5,25.97,
東華,31626,17,219686,6.90,6.97,6.90,6.97,,0.0,6.92,10,6.98,2,0.00,
新紡,15108,11,598499,39.80,39.80,39.55,39.55,,0.0,39.55,12,39.70,12,89.89,
利華,186910,62,1503930,8.08,8.09,8.00,8.06,,0.0,8.06,1,8.08,39,0.00,
大魯閣,120711,56,2362934,19.85,19.85,19.40,19.75,-,0.1,19.60,3,19.75,2,0.00,
福懋,755126,531,23262427,30.65,30.95,30.50,30.90,+,0.25,30.85,2,30.90,1,15.53,
中福,119001,54,735646,6.03,6.39,6.03,6.07,+,0.04,6.07,1,6.08,4,0.00,
華友聯,18200,6,878670,48.30,48.30,48.25,48.25,-,0.05,48.15,1,48.20,3,9.89,
勤益控,236685,84,4976098,21.00,21.15,20.90,20.90,,0.0,20.90,33,21.00,10,0.00,
裕豐,24000,7,155890,6.50,6.50,6.40,6.49,-,0.01,6.39,1,6.50,10,162.25,
中和,46923,31,679337,14.65,14.65,14.40,14.50,,0.0,14.50,9,14.60,12,0.00,
南紡,2319554,837,44286808,19.20,19.35,18.90,18.90,-,0.1,18.90,71,18.95,6,55.59,
大東,49221,44,461133,9.39,9.39,9.32,9.39,-,0.01,9.34,3,9.39,12,0.00,
名軒,95464,53,2264439,23.80,23.90,23.65,23.90,,0.0,23.65,1,23.90,7,16.37,
立益,424815,87,2840477,6.75,6.78,6.51,6.58,+,0.01,6.58,22,6.69,9,0.00,
力麗,1948467,771,18147468,9.45,9.48,9.25,9.25,-,0.14,9.25,46,9.28,2,44.05,
大宇,268012,72,2463758,9.21,9.36,9.12,9.24,+,0.13,9.20,5,9.24,10,44.00,
宏和,50393,12,1511552,30.20,30.20,29.80,29.80,-,0.2,29.70,1,29.80,18,"2,980.00",
力鵬,12510099,"2,488",149462561,11.95,12.10,11.65,11.85,,0.0,11.85,41,11.90,116,16.46,
佳和,272,6,1037,--,--,--,--,,0.0,3.80,20,3.87,1,0.00,
年興,341724,145,8870328,25.75,26.05,25.75,25.80,+,0.05,25.80,9,25.85,7,14.18,
宏益,432624,138,5587456,12.95,13.10,12.80,12.80,-,0.15,12.80,16,12.85,6,9.21,
大將,37719,18,350381,9.35,9.35,9.27,9.28,-,0.07,9.27,1,9.33,3,0.00,
台富,52013,33,421354,8.10,8.11,8.07,8.10,,0.0,8.07,1,8.10,1,20.25,
集盛,1447562,561,13040157,9.10,9.12,8.90,8.96,-,0.12,8.96,7,9.00,9,42.67,
怡華,11000,3,82600,7.18,7.58,7.18,7.20,+,0.1,7.23,3,--,0,0.00,
宜進,1018586,363,8538557,8.50,8.50,8.28,8.33,-,0.11,8.33,1,8.34,2,11.90,
聯發,193086,77,1941604,10.10,10.20,9.88,9.99,-,0.01,9.92,15,9.99,1,10.98,
宏遠,4239748,"1,294",68232501,16.00,16.40,15.90,15.90,+,0.05,15.85,93,15.90,41,22.71,
強盛,267000,119,4130600,15.65,15.65,15.40,15.40,-,0.1,15.40,18,15.45,6,27.02,
得力,491061,84,6356643,13.10,13.10,12.85,13.00,+,0.05,12.95,7,13.00,23,130.00,
偉全,252032,176,4368753,17.60,17.60,17.15,17.35,-,0.25,17.30,5,17.35,13,16.37,
聚隆,326285,132,5952053,18.40,18.50,18.00,18.05,-,0.25,18.05,13,18.10,7,34.71,
南緯,335140,131,4661332,14.00,14.10,13.80,13.80,-,0.1,13.80,19,13.90,30,28.16,
昶和,21000,10,223150,10.70,10.75,10.30,10.60,-,0.25,10.40,2,10.70,2,0.00,
理隆,0,0,0,--,--,--,--,,0.0,12.20,3,12.45,1,311.25,
大統新創,0,0,0,--,--,--,--,,0.0,18.85,1,19.40,1,28.96,
首利,2485261,724,22920760,9.20,9.34,9.12,9.17,+,0.08,9.17,2,9.20,8,0.00,
三洋紡,175100,71,4533675,25.60,26.15,25.60,26.00,+,0.4,25.90,6,26.00,4,0.00,
台南,99150,67,2534232,25.30,25.70,25.30,25.70,+,0.15,25.65,2,25.70,4,35.69,
弘裕,82645,30,677123,8.20,8.20,8.15,8.15,,0.0,8.15,1,8.20,41,15.67,
本盟,39000,25,581650,15.00,15.30,14.80,15.00,-,0.2,14.90,2,15.05,19,0.00,
儒鴻,809190,672,259813201,327.00,327.00,317.50,319.00,-,6.0,319.00,12,319.50,7,29.00,
聚陽,1626321,"1,090",281045391,174.00,175.00,171.50,172.00,-,1.0,172.00,54,172.50,25,20.57,
士電,58229,39,2302240,39.50,39.70,39.50,39.70,+,0.2,39.60,2,39.70,16,15.88,
東元,1355854,855,40954485,30.35,30.40,30.10,30.20,-,0.15,30.20,9,30.25,6,14.18,
正道,143066,82,3016636,21.15,21.15,21.00,21.10,-,0.05,21.05,6,21.10,5,0.00,
永大,721240,380,52771440,72.90,73.60,72.50,73.50,+,0.8,73.50,77,73.60,15,13.89,
瑞利,273009,110,1721694,6.26,6.39,6.23,6.36,+,0.05,6.35,5,6.36,8,0.00,
中興電,1212953,409,24579911,20.30,20.50,20.15,20.25,,0.0,20.25,4,20.30,30,13.06,
亞力,661010,121,5999420,9.08,9.20,8.98,9.15,+,0.07,9.08,2,9.15,13,26.91,
力山,161407,56,1681332,10.50,10.50,10.35,10.45,-,0.05,10.40,1,10.45,6,14.12,
川飛,0,0,0,--,--,--,--,,0.0,14.00,5,15.35,4,21.74,
利奇,166005,64,2358920,14.20,14.25,14.15,14.25,+,0.05,14.20,9,14.25,43,11.13,
華城,41463,33,626487,15.10,15.15,15.05,15.15,-,0.05,15.15,2,15.20,7,27.05,
大億,25000,13,1787100,71.60,71.60,71.10,71.10,-,0.5,71.10,3,71.40,2,13.49,
堤維西,2938805,"1,095",61265141,20.90,21.05,20.60,20.95,+,0.05,20.95,110,21.00,96,29.10,
耿鼎,1086174,355,8410710,7.89,7.90,7.63,7.64,-,0.06,7.64,25,7.65,2,0.00,
江申,125000,103,8263100,65.50,67.00,65.50,65.50,,0.0,65.50,7,65.60,2,14.24,
日馳,222160,127,3070578,13.70,14.10,13.55,13.55,-,0.1,13.55,9,13.65,1,14.11,
鑽全,519498,309,23100206,44.65,44.65,44.35,44.40,-,0.25,44.35,23,44.45,15,9.61,
恩德,111953,50,1267871,11.50,11.50,11.25,11.30,-,0.15,11.30,1,11.35,15,53.81,
樂士,7009,8,28737,4.10,4.10,4.10,4.10,,0.0,4.10,41,4.15,10,0.00,
亞崴,108001,85,4189538,38.60,39.00,38.60,38.95,+,0.35,38.95,1,39.00,3,13.91,
高林股,328170,138,8085155,24.60,24.95,24.50,24.55,-,0.15,24.55,46,24.60,6,24.80,
勤美,2665879,"1,175",75432085,28.30,28.50,27.95,28.30,+,0.35,28.30,19,28.35,31,4.12,
車王電,186500,133,11492150,62.10,62.50,61.40,61.40,-,0.6,61.40,23,61.60,1,25.48,
中宇,21007,23,1415591,67.10,67.50,67.10,67.50,+,0.2,67.40,1,67.50,8,13.55,
和大,939018,590,51872578,55.90,56.00,55.10,55.10,-,0.4,55.10,23,55.20,3,20.48,
廣隆,187175,164,18250644,97.90,98.10,97.00,97.40,+,0.1,97.40,6,97.80,4,13.20,
正峰新,101614,70,934133,9.15,9.23,9.12,9.20,+,0.04,9.20,4,9.22,5,0.00,
巨庭,515000,196,9345200,18.05,18.35,17.95,18.05,+,0.15,18.05,21,18.15,5,10.49,
喬福,157007,71,3584711,22.80,23.00,22.65,22.90,+,0.15,22.80,8,23.00,8,11.68,
錩泰,58000,34,950200,16.35,16.55,16.30,16.35,+,0.1,16.35,1,16.45,4,17.21,
伸興,28518,38,4638672,163.00,163.00,162.50,162.50,,0.0,162.00,2,163.00,18,13.21,
中砂,524945,369,35362915,67.50,68.10,67.00,67.20,-,0.3,67.20,49,67.30,1,14.93,
倉佑,989001,551,22749222,23.30,23.65,22.45,22.45,-,0.4,22.45,1,22.60,3,20.04,
信錦,486145,181,30321504,62.80,62.80,61.70,61.90,-,0.5,61.80,2,61.90,2,12.28,
程泰,43359,28,3272596,75.20,75.90,74.60,75.80,+,0.6,75.40,5,75.80,4,14.49,
永冠-KY,582467,403,78570578,135.00,136.00,134.00,134.50,+,1.5,134.00,39,135.00,14,16.03,
亞德客-KY,66020,56,17871980,273.00,273.00,268.50,270.00,-,4.5,269.50,2,271.00,1,25.69,
英瑞-KY,1104066,72,32200919,30.45,31.30,30.45,30.60,+,0.15,30.55,9,30.60,2,6.88,
華電,72201,11,880452,12.20,12.25,12.15,12.25,+,0.05,12.10,6,12.25,13,16.33,
聲寶,701332,405,8863868,12.65,12.75,12.60,12.70,,0.0,12.60,116,12.70,140,12.70,
華新,12105440,"2,734",121312541,9.97,10.10,9.92,9.96,+,0.01,9.96,56,9.97,12,0.00,
華榮,208490,88,2148545,10.40,10.45,10.20,10.25,-,0.2,10.25,33,10.30,104,9.58,
大亞,517812,174,3359859,6.50,6.53,6.45,6.48,-,0.01,6.47,4,6.48,1,21.60,
中電,179015,53,1936011,10.90,10.90,10.70,10.80,,0.0,10.80,19,10.85,34,0.00,
宏泰,195361,87,2007645,10.25,10.30,10.25,10.25,,0.0,10.25,66,10.30,33,14.86,
台一,355269,113,1825470,5.15,5.18,5.11,5.17,+,0.02,5.16,25,5.17,2,0.00,
三洋電,68527,38,2112380,30.80,31.00,30.75,31.00,+,0.2,30.90,1,31.00,18,31.00,
大山,59310,26,684096,11.75,11.75,11.40,11.65,+,0.15,11.45,20,11.65,12,14.56,
億泰,59000,16,324710,5.49,5.52,5.49,5.50,+,0.01,5.46,3,5.50,14,0.00,
榮星,55000,30,439700,7.98,8.02,7.95,7.95,,0.0,7.95,11,8.00,2,37.86,
合機,108428,41,900688,8.28,8.36,8.28,8.30,+,0.02,8.28,7,8.32,6,0.00,
艾美特-KY,63000,38,1908850,30.45,30.45,30.10,30.30,-,0.15,30.25,1,30.35,4,0.00,
中化,634108,299,12912509,20.60,20.60,20.25,20.35,+,0.15,20.30,40,20.35,29,23.94,
南僑,459029,311,25525897,55.70,56.10,55.30,55.40,-,0.2,55.30,38,55.40,1,14.43,
榮化,10433665,"2,993",163529990,15.55,16.40,15.10,16.00,+,0.55,16.00,371,16.10,105,0.00,
葡萄王,120886,128,15396460,128.00,128.00,126.50,128.00,+,0.5,127.00,5,128.00,15,18.39,
東鹼,1590866,880,62714499,40.10,40.20,39.15,39.20,-,0.8,39.20,6,39.30,2,11.23,
和益,241834,151,3038073,12.75,12.75,12.40,12.60,-,0.15,12.45,25,12.60,28,23.77,
東聯,11962871,"4,131",334338513,27.60,28.65,27.30,27.30,-,0.35,27.30,110,27.35,8,37.92,
永光,8149714,"3,157",217519068,27.10,27.10,26.40,26.80,-,0.2,26.80,56,26.85,62,18.11,
興農,621419,224,10034843,16.20,16.20,16.10,16.10,-,0.1,16.10,86,16.20,216,10.45,
國化,74848,49,1269264,17.15,17.15,16.85,17.10,-,0.05,17.00,1,17.10,24,28.98,
和桐,2893170,945,32033271,11.15,11.20,10.95,11.20,+,0.1,11.15,317,11.20,200,80.00,
萬洲,607259,314,11564137,19.25,19.25,18.90,19.00,-,0.15,18.95,33,19.00,3,10.50,
長興,926761,426,29183518,31.40,31.65,31.35,31.50,+,0.15,31.50,97,31.55,11,14.32,
中纖,28950148,"5,108",318631312,11.05,11.20,10.80,10.80,-,0.15,10.80,"1,138",10.85,35,23.48,
