證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,6549840,"2,534",308790693,47.30,47.40,47.00,47.00,-,0.2,47.00,"1,474",47.10,5,18.58,
亞泥,9574910,"3,410",361177430,38.15,38.15,37.50,38.00,+,0.3,37.80,5,38.00,10,20.65,
嘉泥,1643596,435,25981199,15.40,16.05,15.40,15.90,+,0.45,15.90,3,15.95,35,53.00,
環泥,784413,305,24078351,30.60,30.95,30.55,30.55,+,0.05,30.55,71,30.60,11,21.07,
幸福,1278000,290,11885650,9.30,9.37,9.25,9.29,-,0.02,9.29,12,9.30,22,20.20,
信大,867523,234,10933318,12.10,12.85,12.10,12.85,+,0.8,12.85,58,--,0,26.77,
東泥,83415,58,1415787,16.80,17.20,16.80,17.00,+,0.15,17.00,48,17.10,12,106.25,
味全,1618901,"1,002",74461146,46.65,46.65,45.55,45.90,-,0.85,45.80,2,45.90,1,25.08,
味王,67923,82,1621343,23.90,24.00,23.80,23.80,+,0.05,23.80,1,23.95,1,19.51,
大成,9846686,"2,880",294128080,29.85,30.20,29.40,30.10,+,1.0,30.10,84,30.15,120,25.29,
大飲,49003,26,1097916,22.40,22.50,22.30,22.45,-,0.05,22.25,13,22.45,3,70.16,
卜蜂,4814840,"1,638",99180016,20.50,20.95,20.30,20.50,+,0.75,20.45,6,20.50,68,14.04,
統一,15517294,"4,508",819889979,52.30,53.20,52.30,53.00,+,1.0,52.80,4,53.00,168,20.15,
愛之味,3360289,703,33657758,10.00,10.10,9.96,10.00,-,0.05,9.99,30,10.00,9,0.00,
泰山,1389858,584,20427104,14.80,14.80,14.55,14.80,+,0.35,14.75,5,14.80,149,0.00,
福壽,560234,268,8687892,15.50,15.60,15.40,15.50,+,0.15,15.45,26,15.55,32,0.00,
台榮,65006,30,665960,10.20,10.25,10.20,10.25,+,0.1,10.25,3,10.30,48,21.35,
福懋油,400155,131,5163127,12.90,12.95,12.80,12.95,+,0.15,12.90,10,12.95,7,0.00,
佳格,2234274,"1,090",186150528,84.00,84.20,83.00,83.00,,0.0,82.90,109,83.00,152,26.10,
聯華,450855,186,8761530,19.45,19.50,19.35,19.50,+,0.2,19.45,13,19.50,76,11.75,
聯華食,957396,610,38466323,40.70,40.70,39.90,40.10,+,0.15,40.10,1,40.15,8,15.48,
大統益,195555,124,13128517,67.00,67.80,66.50,67.50,+,0.8,66.90,16,67.50,12,15.27,
天仁,28561,36,1377314,48.50,48.50,48.00,48.40,+,0.1,48.10,1,48.40,3,18.98,
黑松,356693,154,11666265,32.55,32.95,32.55,32.95,+,0.45,32.90,5,32.95,6,42.24,
興泰,1356857,402,50126301,35.75,38.10,35.75,38.10,+,2.45,38.10,444,--,0,0.00,
宏亞,61435,121,1625098,26.60,26.65,26.35,26.40,-,0.2,26.40,2,26.50,22,20.95,
綠悅-KY,342215,312,86017361,255.00,257.00,247.00,255.00,+,1.5,253.00,2,255.00,5,27.04,
台塑,3902842,"1,434",296286898,76.00,76.20,75.20,76.20,+,0.2,76.00,1,76.20,361,23.45,
南亞,5235627,"1,392",337261101,64.70,64.70,64.00,64.50,-,0.3,64.20,6,64.50,921,20.22,
台聚,925333,478,18173347,19.60,19.70,19.60,19.70,+,0.1,19.65,28,19.70,62,35.18,
華夏,2123331,673,33458558,15.70,15.80,15.70,15.80,+,0.2,15.75,139,15.80,128,9.58,
三芳,170229,96,5122938,29.80,30.25,29.80,30.15,+,0.35,30.10,3,30.15,1,13.77,
亞聚,691272,324,16013175,23.40,23.40,23.00,23.10,-,0.25,23.10,32,23.20,7,27.50,
台達化,485552,195,5415765,11.20,11.25,11.10,11.10,-,0.1,11.10,42,11.20,1,34.69,
台苯,2646077,927,46597678,17.60,17.75,17.50,17.60,+,0.15,17.60,83,17.65,9,8.15,
國喬,3599611,"1,265",66226976,18.40,18.50,18.25,18.50,+,0.2,18.45,37,18.50,358,11.28,
國喬特,15000,6,352500,23.50,23.50,23.50,23.50,+,0.25,23.25,3,23.40,1,0.00,
聯成,726665,281,9917982,13.85,13.85,13.60,13.60,-,0.1,13.60,204,13.65,6,26.15,
中石化,6073936,"1,911",75991765,12.50,12.60,12.40,12.60,+,0.15,12.55,30,12.60,100,0.00,
達新,71007,56,2071303,29.20,29.35,29.00,29.35,+,0.15,29.30,1,29.35,10,46.59,
上曜,592000,173,7755600,12.70,13.55,12.70,13.20,+,0.5,13.15,17,13.20,19,0.00,
東陽,980836,552,43239688,43.60,44.40,43.55,44.40,+,0.95,44.20,18,44.40,61,21.76,
大洋,572720,281,25016686,43.90,44.15,43.30,44.15,+,0.85,44.15,7,44.20,22,735.83,
永裕,151350,84,5837044,38.20,38.90,38.20,38.90,+,0.2,38.70,5,38.95,2,14.04,
地球,158359,74,2626991,16.55,16.80,16.50,16.50,,0.0,16.55,2,16.65,2,28.45,
恆大,79062,43,1502780,18.95,19.10,18.95,19.00,-,0.05,19.00,3,19.05,3,26.03,
台化,3758178,"1,777",275266345,73.60,73.80,72.80,73.60,-,0.2,73.50,3,73.60,142,17.32,
再生-KY,786220,462,68891569,88.10,88.10,87.20,88.00,+,0.9,87.90,2,88.00,9,13.66,
廣華-KY,557200,338,65086400,114.00,118.00,114.00,117.00,+,3.0,117.00,13,117.50,16,19.93,
昭輝,184112,117,9294821,51.00,51.00,50.00,50.00,-,0.2,50.00,7,50.60,14,16.13,
勝悅-KY,183190,153,28874020,159.50,160.00,156.00,156.50,+,1.0,156.50,7,157.00,2,21.56,
遠東新,3107980,885,100084892,32.10,32.35,32.00,32.35,+,0.35,32.20,10,32.35,112,24.32,
新纖,2610430,626,26474045,10.05,10.20,10.05,10.20,+,0.15,10.15,21,10.20,697,15.22,
南染,606701,221,14694876,24.25,24.45,23.75,24.10,+,0.2,24.10,31,24.25,1,22.31,
宏洲,98795,46,447572,4.57,4.57,4.50,4.55,-,0.02,4.53,6,4.54,5,0.00,
東和,1957640,731,20403483,10.60,10.65,10.15,10.35,-,0.35,10.35,62,10.40,1,16.69,
廣豐,2162493,726,45388399,21.40,21.40,20.55,20.80,+,0.8,20.75,25,20.80,6,83.20,
嘉裕,819490,243,6924971,8.44,8.50,8.40,8.47,+,0.09,8.46,10,8.47,30,0.00,
東華,90500,50,579533,6.40,6.45,6.39,6.40,,0.0,6.40,15,6.43,7,0.00,
新紡,16084,13,631292,39.05,39.35,39.05,39.35,,0.0,39.30,1,39.35,2,64.51,
利華,351135,173,2809580,7.94,8.04,7.93,8.04,+,0.14,8.04,23,8.05,9,0.00,
大魯閣,471866,185,11638769,24.60,24.90,24.55,24.90,+,0.3,24.85,2,24.90,2,0.00,
福懋,2063428,"1,026",69267109,33.40,34.00,33.00,34.00,+,0.6,33.85,12,34.00,10,26.77,
中福,81005,33,543840,6.70,6.79,6.68,6.70,-,0.01,6.70,34,6.78,1,0.00,
華友聯,94367,35,4456468,47.00,48.00,46.35,48.00,+,1.1,46.90,3,48.00,18,0.00,
勤益控,357832,147,7762428,21.60,22.00,21.50,21.70,+,0.1,21.70,3,21.85,12,0.00,
裕豐,376760,117,2577739,6.64,7.00,6.60,6.84,+,0.2,6.84,1,6.89,17,23.59,
中和,83000,29,1231650,14.75,14.90,14.75,14.80,+,0.1,14.75,20,14.80,9,0.00,
南紡,8061688,"2,634",185845174,22.75,23.35,22.65,23.00,+,0.6,22.95,16,23.00,164,30.26,
大東,296266,121,2943044,9.90,9.97,9.90,9.97,+,0.09,9.95,11,9.98,7,0.00,
名軒,313013,244,11015161,35.30,35.35,35.05,35.35,+,0.05,35.35,1,35.40,19,5.60,
立益,122780,56,930765,7.34,7.85,7.34,7.82,+,0.44,7.82,9,7.83,4,0.00,
力麗,1193402,"1,471",13026055,10.80,11.00,10.80,10.90,+,0.1,10.90,71,10.95,57,12.53,
大宇,191214,73,1992790,10.50,10.50,10.35,10.40,-,0.1,10.40,55,10.45,5,22.13,
宏和,76756,36,2364232,30.70,30.95,30.70,30.80,+,0.05,30.80,2,30.85,7,0.00,
力鵬,3803800,820,54073955,14.00,14.30,14.00,14.20,+,0.25,14.20,332,14.25,319,9.22,
佳和,235012,41,369722,1.59,1.60,1.56,1.57,-,0.1,1.56,47,1.57,2,0.00,
年興,362621,247,11212272,31.10,31.10,30.80,30.95,+,0.15,30.90,17,31.00,13,15.55,
宏益,724372,260,9107280,12.60,12.65,12.40,12.50,+,0.15,12.50,85,12.55,7,12.14,
大將,16298,13,158103,9.69,9.78,9.66,9.75,+,0.06,9.75,2,9.76,6,9.85,
台富,242189,94,1973029,8.18,8.20,8.07,8.16,+,0.08,8.14,1,8.22,1,29.14,
集盛,1707768,445,16911823,9.83,9.95,9.81,9.90,+,0.15,9.89,19,9.90,82,16.50,
怡華,140524,14,1252155,9.00,9.00,8.80,8.80,-,0.2,8.80,1,8.90,20,0.00,
宜進,7003950,"1,558",61231092,8.46,8.86,8.46,8.75,+,0.35,8.74,14,8.75,59,33.65,
聯發,407822,126,3803792,9.28,9.35,9.28,9.35,+,0.15,9.35,3,9.36,2,77.92,
宏遠,5810947,"1,336",75596151,12.40,13.15,12.35,13.15,+,0.85,13.15,"1,302",--,0,41.09,
強盛,483355,184,8347806,17.40,17.40,17.15,17.30,+,0.1,17.30,6,17.35,4,52.42,
得力,401250,108,5148668,12.80,12.95,12.75,12.80,-,0.05,12.80,51,12.85,17,0.00,
偉全,588099,272,11896559,20.50,20.50,20.10,20.35,+,0.15,20.25,20,20.35,8,18.33,
聚隆,202264,96,3795757,18.65,18.95,18.65,18.95,+,0.3,18.80,1,18.95,26,17.71,
南緯,944900,274,14821530,15.50,15.80,15.50,15.70,+,0.2,15.70,35,15.75,6,14.67,
昶和,25000,13,250030,10.05,10.15,9.94,10.05,+,0.06,9.94,2,10.10,3,0.00,
理隆,17000,7,199150,11.65,11.95,11.65,11.95,-,0.15,11.70,8,11.95,2,0.00,
大統新創,250100,2,4226665,16.90,16.90,16.90,16.90,,0.0,16.50,1,17.45,2,58.28,
首利,2572736,611,30519565,11.80,11.90,11.75,11.75,+,0.05,11.75,17,11.80,2,78.33,
三洋紡,626905,370,29077256,45.65,49.00,45.65,48.85,-,0.2,48.85,11,48.95,1,0.00,
台南,650240,244,21943638,33.80,33.90,33.50,33.85,+,0.05,33.80,13,33.85,6,17.54,
弘裕,341485,106,3183279,9.25,9.37,9.25,9.31,+,0.05,9.31,1,9.34,1,16.93,
本盟,100008,70,2618504,26.00,26.90,25.60,26.00,,0.0,25.80,4,26.20,1,0.00,
儒鴻,2648969,"1,489",928180588,342.00,352.00,341.00,352.00,+,23.0,352.00,463,--,0,32.26,
聚陽,1256466,866,210715987,164.50,169.00,164.50,169.00,+,4.0,168.50,4,169.00,127,21.31,
士電,135230,70,5034292,37.25,37.30,37.15,37.15,-,0.2,37.15,52,37.30,64,19.87,
東元,3772804,"1,324",127460861,33.95,33.95,33.60,33.95,+,0.05,33.75,5,33.95,367,18.16,
