證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,13617675,"5,304",546512541,40.10,40.80,39.70,40.10,-,0.05,40.10,166,40.15,79,11.62,
亞泥,19294393,"9,076",758312435,39.00,39.85,38.70,39.45,+,0.8,39.40,43,39.45,210,13.46,
嘉泥,533825,280,7187010,13.55,13.55,13.35,13.40,-,0.2,13.40,141,13.50,6,6.18,
環泥,153028,131,3114963,20.55,20.55,20.25,20.25,-,0.3,20.25,60,20.40,7,11.57,
幸福,117000,64,921230,7.86,7.89,7.82,7.89,+,0.01,7.88,50,7.89,5,0.00,
信大,110204,77,1634348,14.95,14.95,14.75,14.75,-,0.1,14.75,20,14.85,3,9.16,
東泥,0,0,0,--,--,--,--,,0.0,13.85,1,13.90,7,63.18,
味全,795044,366,18141887,22.75,23.00,22.55,22.60,-,0.05,22.55,52,22.65,3,16.87,
味王,45048,42,1154774,25.70,25.70,25.50,25.70,,0.0,25.45,1,25.70,3,13.74,
大成,1189915,836,44505358,37.25,37.50,37.25,37.40,+,0.15,37.35,23,37.40,20,10.33,
大飲,21001,18,261212,12.60,12.60,12.40,12.55,,0.0,12.40,2,12.55,4,156.88,
卜蜂,253261,197,13147919,52.10,52.30,51.70,51.70,-,0.2,51.70,52,52.00,11,12.58,
統一,5877299,"3,420",456879332,77.60,78.20,77.20,77.70,-,1.3,77.70,41,77.80,1,10.91,
愛之味,502518,218,3806256,7.57,7.60,7.55,7.58,+,0.01,7.58,20,7.59,13,18.95,
泰山,29313521,"7,601",600650320,19.80,20.80,19.80,20.60,+,0.75,20.60,30,20.65,353,18.73,
福壽,26377,27,489174,18.60,18.60,18.50,18.60,-,0.1,18.60,3,18.70,4,31.00,
台榮,41719,25,490411,11.80,11.85,11.70,11.80,,0.0,11.75,2,11.80,31,20.34,
福懋油,13025,14,1139566,87.20,88.40,86.60,86.70,-,1.2,86.70,1,88.40,3,75.39,
佳格,704913,543,36201935,52.30,52.30,50.70,50.70,-,1.7,50.70,12,50.80,1,18.71,
聯華,1376979,832,47943755,34.95,35.10,34.70,34.80,-,0.05,34.80,3,34.90,1,10.77,
聯華食,89625,85,3237385,36.45,36.45,35.95,36.00,-,0.25,35.95,11,36.15,2,12.33,
大統益,24307,42,2368530,97.40,97.50,97.30,97.50,+,0.6,97.30,1,97.50,16,17.82,
天仁,30020,26,1172155,39.20,39.20,38.95,39.10,-,0.1,39.00,2,39.10,2,19.26,
黑松,40897,44,1266908,31.05,31.10,30.80,31.05,,0.0,30.80,2,31.05,1,18.59,
興泰,45059,37,1796060,39.50,41.40,39.40,40.00,+,0.2,40.00,3,40.10,5,10.13,
宏亞,18012,17,288245,16.00,16.05,16.00,16.00,-,0.05,15.95,2,16.05,3,61.54,
鮮活果汁-KY,12693,17,1984494,157.00,157.00,156.00,156.50,-,0.5,156.00,1,156.50,1,13.02,
綠悅-KY,613250,305,17368237,28.70,28.90,28.15,28.40,-,0.25,28.40,11,28.50,2,0.00,
台塑,10116905,"4,376",1145688265,113.50,114.00,112.50,113.50,+,0.5,113.00,"1,092",113.50,747,12.28,
南亞,3478684,"1,846",293146774,84.70,84.70,84.00,84.00,-,0.8,84.00,147,84.10,1,10.29,
台聚,434819,277,5989035,13.80,13.80,13.75,13.75,,0.0,13.75,209,13.80,26,12.97,
華夏,5841068,"2,694",143969502,25.10,25.25,24.30,24.35,-,0.5,24.35,74,24.40,1,7.66,
三芳,65312,57,1786569,27.00,27.45,27.00,27.15,-,0.05,27.15,6,27.35,2,22.63,
亞聚,143142,102,2353922,16.50,16.55,16.35,16.45,,0.0,16.40,1,16.45,25,21.09,
台達化,1591150,616,22158768,14.05,14.15,13.70,13.70,-,0.15,13.70,103,13.80,19,5.23,
台苯,5438672,"1,555",123193162,22.40,22.80,22.40,22.75,+,0.3,22.70,35,22.75,260,9.56,
國喬,6878104,"2,957",190824936,27.65,28.25,27.45,28.25,+,0.55,28.20,1,28.25,66,6.39,
國喬特,41000,7,1477450,36.00,36.35,36.00,36.35,,0.0,36.00,2,36.35,5,0.00,
聯成,820939,556,11957446,14.50,14.65,14.45,14.65,+,0.15,14.50,33,14.65,143,7.25,
中石化,8056059,"2,077",109268630,13.70,13.70,13.45,13.45,-,0.15,13.45,623,13.50,154,8.85,
達新,9001,8,238526,26.55,26.55,26.45,26.50,-,0.1,26.45,2,26.50,1,33.97,
上曜,122018,64,2262432,18.50,18.60,18.45,18.45,-,0.05,18.40,28,18.50,2,3.26,
東陽,750533,430,32108719,42.60,42.85,42.60,42.80,+,0.4,42.80,44,42.85,8,10.86,
大洋,107000,56,2949100,27.40,27.75,27.40,27.60,+,0.25,27.50,6,27.60,5,0.00,
永裕,56050,50,2028662,36.35,36.35,35.95,36.30,,0.0,36.05,3,36.30,3,11.17,
地球,116000,65,1441100,12.40,12.50,12.30,12.45,,0.0,12.35,3,12.45,4,0.00,
恆大,6000,6,104950,17.45,17.60,17.45,17.60,,0.0,17.50,3,17.60,6,24.11,
台化,8783596,"3,600",1073534212,122.00,123.00,121.50,122.00,,0.0,122.00,75,122.50,455,11.57,
再生-KY,462948,191,3711117,8.13,8.13,7.97,8.00,-,0.05,7.98,12,8.00,5,0.00,
廣華-KY,179202,158,15393684,86.60,86.80,85.20,85.20,-,1.9,85.20,2,86.00,7,9.49,
昭輝,55070,39,2115385,38.50,38.50,38.30,38.50,+,0.05,38.45,8,38.50,3,6.53,
勝悅-KY,124582,119,3407146,27.50,27.60,27.15,27.45,+,0.15,27.25,3,27.50,10,5.16,
遠東新,29496925,"10,060",1065335745,37.20,37.30,35.25,35.80,-,1.2,35.80,28,35.85,5,15.17,
新纖,4615118,"1,285",56062021,12.15,12.20,12.10,12.20,-,0.15,12.15,12,12.20,106,11.30,
南染,18174,14,415366,22.95,22.95,22.80,22.90,,0.0,22.85,1,22.95,4,16.47,
宏洲,211002,99,2680175,12.90,12.95,12.65,12.65,-,0.3,12.65,23,12.70,4,7.40,
東和,131007,48,979561,7.50,7.51,7.46,7.46,-,0.07,7.46,2,7.52,10,16.22,
廣豐,82601,54,1221063,14.95,14.95,14.65,14.75,-,0.15,14.75,6,14.85,17,34.30,
嘉裕,367676,144,1834776,5.00,5.03,4.97,4.99,-,0.04,4.98,5,4.99,1,0.00,
東華,39,4,290,--,--,--,--,,0.0,7.50,2,8.34,1,0.00,
新紡,79868,75,3548175,44.95,45.00,44.20,44.85,-,0.1,44.40,1,44.85,1,10.29,
利華,291239,104,2986337,10.30,10.35,10.20,10.25,-,0.15,10.20,10,10.25,4,25.00,
大魯閣,31206,24,278132,8.90,8.97,8.81,8.97,,0.0,8.84,2,8.97,6,0.00,
福懋,1686520,"1,109",59943459,35.65,35.65,35.45,35.65,+,0.05,35.55,1,35.65,87,22.01,
中福,73211,29,400168,5.50,5.50,5.43,5.43,,0.0,5.43,2,5.46,3,135.75,
華友聯,21100,19,784620,37.10,37.30,37.00,37.30,+,0.25,37.00,1,37.35,1,8.97,
勤益控,62100,43,1146865,18.45,18.50,18.40,18.50,+,0.05,18.45,1,18.50,13,13.03,
裕豐,13217,6,102497,7.55,7.80,7.55,7.80,+,0.25,7.58,1,7.75,1,0.00,
中和,537296,309,14838428,28.50,28.60,27.00,27.10,-,0.8,27.10,2,27.30,1,0.00,
南紡,1252966,384,16717544,13.50,13.50,13.25,13.30,-,0.2,13.30,7,13.35,38,20.15,
大東,866650,270,11164485,13.30,13.30,12.60,12.80,-,0.5,12.80,39,12.85,2,1.05,
名軒,119018,84,2012806,16.85,17.00,16.80,16.90,+,0.05,16.90,1,16.95,1,18.17,
立益,36638,14,255416,6.97,7.10,6.96,7.10,+,0.13,6.96,8,7.10,5,0.00,
力麗,1706392,564,18494032,10.95,11.00,10.75,10.80,-,0.15,10.75,147,10.80,24,22.50,
大宇,114098,39,894715,7.83,7.90,7.80,7.90,+,0.02,7.84,1,7.90,12,0.00,
宏和,479000,239,12554650,26.15,26.50,26.00,26.30,+,0.2,26.30,39,26.35,13,0.00,
力鵬,1219263,563,11047687,9.17,9.19,9.00,9.02,-,0.14,9.02,25,9.03,3,14.32,
佳和,94363,29,457075,4.92,4.95,4.79,4.81,-,0.14,4.81,7,4.90,3,0.00,
年興,201035,167,4908400,24.30,24.50,24.30,24.40,+,0.1,24.40,13,24.45,1,14.88,
宏益,203576,98,3884244,19.25,19.25,19.00,19.10,-,0.1,19.05,10,19.10,20,13.26,
大將,52000,15,466530,9.00,9.00,8.91,8.91,-,0.11,8.91,2,8.98,1,2.34,
台富,13251,10,107038,8.10,8.16,8.00,8.08,+,0.04,8.01,1,8.08,2,33.67,
集盛,1081011,458,11167957,10.50,10.50,10.20,10.30,-,0.15,10.30,64,10.35,285,10.40,
怡華,0,0,0,--,--,--,--,,0.0,8.53,3,8.84,4,44.89,
宜進,1809900,305,24672600,13.65,13.75,13.50,13.55,-,0.1,13.55,15,13.60,40,3.18,
聯發,309556,160,2981807,9.66,9.69,9.56,9.56,-,0.07,9.56,3,9.59,2,10.51,
宏遠,1665300,590,24437399,14.75,14.85,14.50,14.50,-,0.25,14.50,17,14.55,54,26.85,
強盛,108010,77,1733511,16.15,16.15,16.00,16.10,-,0.05,16.10,3,16.15,30,7.32,
得力,116212,99,2581353,22.20,22.25,22.15,22.20,,0.0,22.15,14,22.20,1,24.67,
偉全,33547,16,486076,14.55,14.55,14.45,14.55,+,0.1,14.35,10,14.60,1,207.86,
聚隆,61961,43,666128,10.85,10.85,10.70,10.75,+,0.05,10.65,3,10.80,4,0.00,
南緯,1388041,345,15049594,10.80,11.15,10.60,10.85,+,0.15,10.85,111,10.90,65,0.00,
昶和,21000,9,233000,11.10,11.15,11.05,11.10,+,0.05,10.90,2,11.15,17,0.00,
大統新創,9000,9,166800,18.70,18.70,18.30,18.40,-,1.2,18.30,1,18.40,3,43.81,
首利,172608,62,1058337,6.25,6.25,6.09,6.16,-,0.04,6.12,3,6.17,4,0.00,
