證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,27391593,"5,011",1197254938,44.25,44.25,43.45,43.60,-,0.15,43.60,332,43.65,96,19.04,
亞泥,22731842,"4,276",749588279,33.00,33.35,32.30,33.05,+,0.25,33.05,306,33.10,515,15.59,
嘉泥,737811,204,9774694,13.10,13.40,13.10,13.30,+,0.1,13.30,13,13.35,31,7.39,
環泥,469406,176,9923763,21.30,21.35,21.10,21.10,-,0.1,21.10,28,21.15,10,12.20,
幸福,121000,46,981360,8.11,8.13,8.07,8.12,+,0.02,8.12,120,8.14,10,0.00,
信大,33174,17,458442,13.80,13.85,13.75,13.80,,0.0,13.75,29,13.80,9,8.57,
東泥,65000,21,893750,13.70,13.85,13.70,13.85,,0.0,13.70,61,13.85,9,153.89,
味全,1254479,470,30036692,24.20,24.20,23.75,23.90,-,0.05,23.85,2,23.90,8,16.48,
味王,24900,27,643437,25.65,25.90,25.65,25.80,+,0.15,25.75,1,25.90,3,14.33,
大成,1753254,965,67893832,38.75,39.00,38.50,38.75,+,0.1,38.65,7,38.75,10,10.47,
大飲,24100,15,363600,15.10,15.15,15.05,15.05,-,0.05,15.00,6,15.05,1,0.00,
卜蜂,919485,609,53581555,58.50,58.60,58.00,58.50,+,0.1,58.40,59,58.50,42,12.19,
統一,34496892,"4,270",2511802360,72.90,73.10,72.10,73.10,+,1.2,73.10,422,73.20,128,10.47,
愛之味,3103471,819,25021178,8.13,8.15,8.01,8.03,-,0.1,8.03,18,8.04,6,20.08,
泰山,1674002,682,32486831,19.55,19.60,19.30,19.35,+,0.1,19.30,138,19.35,11,23.60,
福壽,7485,13,138670,18.55,18.65,18.50,18.65,+,0.1,18.55,2,18.65,1,38.85,
台榮,363270,103,4535148,12.50,12.60,12.35,12.50,+,0.05,12.45,2,12.50,11,21.93,
