證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,19196595,"7,483",801341790,41.85,42.15,41.25,42.00,-,0.35,41.95,71,42.00,332,12.17,
亞泥,10114506,"3,593",434356307,43.00,43.45,42.60,42.80,-,0.7,42.80,38,42.85,1,14.61,
嘉泥,1178196,465,17746697,15.20,15.20,15.00,15.10,-,0.2,15.05,43,15.10,12,6.96,
環泥,166456,98,3348786,20.20,20.20,20.05,20.15,-,0.05,20.10,7,20.15,25,11.51,
幸福,139069,47,1110982,7.95,8.03,7.94,8.02,+,0.02,8.02,93,8.03,40,0.00,
信大,124000,53,1829800,14.95,14.95,14.70,14.75,-,0.05,14.75,9,14.80,15,9.16,
東泥,13000,3,180200,13.90,13.90,13.85,13.90,-,0.1,13.85,30,13.95,6,63.18,
味全,1415578,574,31868424,22.80,22.80,22.30,22.55,-,0.25,22.55,74,22.60,17,16.83,
味王,37002,22,962102,26.20,26.20,25.90,26.00,+,0.05,26.00,1,26.05,10,13.90,
大成,1388200,826,54264923,39.20,39.45,38.70,39.45,+,0.2,39.45,4,39.50,67,10.90,
大飲,54107,30,713916,13.35,13.35,13.10,13.15,-,0.35,13.10,18,13.40,1,164.38,
卜蜂,2546226,"1,621",124223442,48.90,49.30,48.00,49.10,-,0.45,49.05,4,49.10,57,11.95,
統一,9668036,"3,730",725591450,74.80,75.50,74.80,75.10,+,0.3,75.00,99,75.10,81,10.55,
愛之味,856677,333,6554915,7.69,7.71,7.59,7.70,-,0.01,7.70,2,7.71,8,19.25,
泰山,1058436,409,17702468,16.80,16.85,16.55,16.80,,0.0,16.80,17,16.85,61,15.27,
福壽,21141,16,385466,18.15,18.35,18.15,18.35,+,0.05,18.30,2,18.35,2,30.58,
台榮,30494,17,361528,11.90,11.90,11.80,11.90,,0.0,11.85,1,11.90,14,20.52,
福懋油,15598,15,1284095,82.10,82.50,82.00,82.50,,0.0,82.50,2,82.90,1,71.74,
佳格,1323201,"1,006",72410761,56.20,56.20,53.90,54.80,-,1.9,54.70,227,54.80,13,20.22,
聯華,1447112,738,57462107,39.85,39.85,39.50,39.70,-,0.15,39.65,43,39.70,6,12.29,
聯華食,164585,122,6256723,37.85,38.15,37.75,38.10,+,0.25,37.80,22,38.10,6,13.05,
大統益,34191,25,3253977,95.10,95.30,95.00,95.00,-,0.2,95.00,1,95.10,2,17.37,
天仁,25152,20,955526,38.00,38.00,37.90,38.00,,0.0,37.95,6,38.00,1,18.72,
黑松,45005,31,1380505,30.65,30.80,30.60,30.75,+,0.1,30.75,8,30.80,22,18.41,
興泰,396000,5,17188300,38.85,39.10,38.85,39.10,-,0.4,39.00,2,39.15,1,9.90,
宏亞,7323,10,122226,16.65,16.70,16.65,16.70,,0.0,16.70,6,16.80,3,64.23,
鮮活果汁-KY,65100,62,11109600,172.00,172.50,168.50,170.50,-,3.5,170.00,4,170.50,1,14.18,
綠悅-KY,692605,487,21599290,31.80,31.80,30.55,30.85,-,1.25,30.85,6,30.90,1,0.00,
台塑,3888432,"2,075",420762656,108.00,109.00,107.50,108.50,-,0.5,108.50,9,109.00,954,11.74,
南亞,10576583,"4,207",873217291,83.30,83.30,81.90,82.10,-,1.2,82.10,134,82.20,22,10.06,
台聚,469956,308,6393639,13.70,13.70,13.55,13.60,-,0.1,13.60,14,13.65,19,12.83,
華夏,3027183,"1,506",91516448,30.45,30.45,30.05,30.35,-,0.4,30.30,27,30.35,17,9.54,
三芳,72822,76,2003004,27.70,27.70,27.40,27.50,-,0.15,27.50,23,27.65,4,22.92,
亞聚,465321,169,7726090,16.70,16.75,16.50,16.70,-,0.1,16.65,2,16.70,24,21.41,
台達化,2567469,836,38106790,14.95,15.00,14.75,14.80,-,0.35,14.75,110,14.85,65,5.65,
台苯,2567088,"1,055",56100808,21.95,21.95,21.65,21.85,-,0.3,21.85,27,21.90,13,9.18,
國喬,8226343,"3,876",250195335,30.45,30.65,30.05,30.45,-,0.55,30.40,49,30.45,4,6.89,
國喬特,3000,3,104500,35.10,35.10,34.70,34.70,-,0.45,34.70,1,35.00,1,0.00,
聯成,4940472,"2,198",75053456,15.40,15.40,15.10,15.15,-,0.45,15.15,62,15.20,180,7.50,
中石化,10988395,"2,323",151080008,13.65,13.90,13.55,13.75,,0.0,13.75,311,13.80,626,9.05,
