證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,19244231,"6,058",797047689,42.10,42.10,41.15,41.35,-,1.0,41.30,45,41.35,74,11.99,
亞泥,8861335,"3,625",363649439,41.85,41.95,40.80,40.80,-,1.05,40.80,113,40.90,571,13.92,
嘉泥,712088,310,10187901,14.50,14.55,14.20,14.35,-,0.15,14.35,10,14.40,23,6.61,
環泥,210279,105,4286170,20.45,20.50,20.30,20.35,-,0.15,20.35,7,20.40,5,11.63,
幸福,89000,39,696650,7.80,7.87,7.78,7.87,+,0.02,7.87,85,7.88,4,0.00,
信大,239100,80,3793800,16.00,16.00,15.80,15.85,-,0.15,15.85,4,15.90,1,9.84,
東泥,7000,5,97600,13.90,13.95,13.90,13.95,,0.0,13.90,20,13.95,27,63.41,
味全,1033362,492,23094203,22.50,22.50,22.25,22.30,-,0.2,22.30,11,22.35,7,16.64,
味王,60167,49,1518585,25.30,25.30,25.15,25.25,-,0.05,25.15,6,25.25,2,13.50,
大成,4255759,"1,578",178059860,41.85,41.95,41.70,41.75,-,0.05,41.70,36,41.75,1,11.53,
大飲,44000,24,555350,12.75,12.75,12.55,12.55,-,0.2,12.55,1,12.60,2,156.88,
卜蜂,339645,288,17648757,51.90,52.30,51.70,52.00,+,0.1,52.00,28,52.10,12,12.65,
統一,3207060,"2,599",244815033,77.30,77.30,76.00,76.20,-,1.4,76.20,115,76.30,6,10.70,
愛之味,666729,238,5143298,7.75,7.75,7.70,7.71,-,0.04,7.71,5,7.72,6,19.28,
泰山,1390132,435,24947845,17.90,18.15,17.80,17.95,+,0.05,17.90,27,17.95,3,16.32,
福壽,9329,16,170633,18.25,18.35,18.25,18.35,+,0.05,18.30,2,18.35,5,30.58,
台榮,37091,30,437769,11.80,11.85,11.75,11.85,+,0.05,11.80,6,11.85,18,20.43,
福懋油,3145,9,260160,82.20,83.00,82.20,83.00,+,0.1,82.90,1,83.10,1,72.17,
佳格,400987,329,20943511,52.00,52.70,52.00,52.00,,0.0,52.00,47,52.20,3,19.19,
聯華,2292203,"1,522",83169291,36.80,36.90,36.00,36.15,-,0.3,36.10,51,36.15,2,11.19,
聯華食,197186,167,7134145,36.45,36.45,36.00,36.15,-,0.3,36.10,3,36.15,11,12.38,
大統益,23512,30,2283065,97.50,97.50,96.70,97.00,-,0.4,96.70,4,97.00,7,17.73,
