證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,9746930,"3,847",355347572,36.50,36.65,36.15,36.50,+,0.05,36.45,53,36.50,8,10.03,
亞泥,7114223,"3,883",239476639,34.00,34.00,33.45,33.65,-,0.3,33.60,63,33.65,46,10.29,
嘉泥,376447,184,4900961,12.95,13.15,12.90,13.05,+,0.15,13.00,12,13.05,7,4.61,
環泥,43636,33,837724,19.20,19.25,19.15,19.25,,0.0,19.20,1,19.25,9,11.00,
幸福,61000,17,442500,7.23,7.28,7.23,7.27,+,0.04,7.25,55,7.27,3,0.00,
信大,35500,28,520174,14.60,14.80,14.60,14.65,+,0.05,14.60,8,14.75,1,6.91,
東泥,2000,1,27800,13.90,13.90,13.90,13.90,,0.0,13.85,3,13.90,8,55.60,
味全,604668,293,12791241,21.15,21.30,21.00,21.10,,0.0,21.05,1,21.10,1,6.68,
味王,24633,12,633134,25.70,25.80,25.70,25.80,-,0.15,25.70,1,25.95,6,14.25,
大成,1009241,720,32167944,31.60,32.10,31.50,32.05,+,0.6,32.00,55,32.05,26,10.37,
大飲,68600,36,665682,9.70,9.78,9.64,9.74,+,0.04,9.66,3,9.74,1,0.00,
卜蜂,513664,385,23043005,44.50,45.15,44.50,45.15,+,0.75,45.10,2,45.15,26,11.82,
統一,9087444,"4,944",688198915,75.40,76.20,74.90,76.20,+,1.4,76.00,1,76.20,252,10.89,
愛之味,270506,119,1841006,6.81,6.84,6.78,6.82,+,0.01,6.81,20,6.82,1,17.05,
泰山,1724370,480,27957579,16.20,16.30,16.10,16.15,-,0.05,16.15,2,16.20,24,17.75,
福壽,4500,8,81649,18.10,18.30,18.10,18.30,+,0.1,18.20,5,18.30,1,107.65,
台榮,15000,10,175150,11.70,11.70,11.65,11.70,,0.0,11.65,3,11.70,1,24.38,
福懋油,41000,2,3110500,75.90,75.90,74.50,74.50,-,1.4,74.70,1,75.90,1,91.98,
佳格,801636,594,38684664,47.35,48.95,47.05,48.80,+,1.8,48.75,2,48.80,31,15.59,
聯華,565772,398,17337292,30.55,30.80,30.50,30.75,+,0.15,30.75,4,30.85,68,12.40,
聯華食,90802,79,3228468,35.00,35.80,35.00,35.50,+,0.05,35.45,3,35.50,1,11.83,
大統益,12759,29,1259486,98.40,98.80,98.40,98.80,+,0.4,98.60,9,98.80,5,18.93,
天仁,18425,21,688575,37.40,37.80,37.05,37.20,-,0.1,37.20,2,37.40,1,18.42,
黑松,165925,40,4762406,28.50,28.75,28.50,28.70,+,0.25,28.65,45,28.70,1,17.29,
興泰,71511,51,2015760,29.00,29.00,27.65,28.10,+,0.45,28.10,1,28.15,1,10.45,
宏亞,4719,6,65048,13.75,13.85,13.75,13.85,+,0.1,13.75,1,13.90,1,0.00,
鮮活果汁-KY,63170,60,8879055,138.00,142.00,138.00,141.50,+,5.0,141.00,1,142.00,3,10.58,
綠悅-KY,422150,332,15441260,36.45,37.00,36.35,36.65,+,0.4,36.60,2,36.65,6,0.00,
台塑,6087871,"3,199",619368342,102.00,103.00,101.00,102.00,+,1.0,101.50,724,102.00,24,10.81,
南亞,4460868,"2,474",349818032,78.50,78.80,77.60,78.80,+,0.8,78.70,2,78.80,175,9.41,
台聚,528758,284,6773180,12.80,12.90,12.70,12.85,+,0.05,12.80,36,12.85,43,15.86,
華夏,2438781,949,49811597,20.65,20.65,20.30,20.45,-,0.1,20.40,12,20.45,1,6.77,
三芳,98144,82,2248095,22.90,23.05,22.70,22.85,+,0.15,22.85,2,23.05,2,26.26,
亞聚,318437,205,4444839,14.05,14.05,13.85,13.95,-,0.1,13.95,9,14.00,19,21.80,
台達化,863147,312,9039149,10.35,10.55,10.35,10.50,+,0.15,10.45,125,10.55,44,5.50,
台苯,3882096,"1,112",93715399,24.05,24.25,23.90,24.20,+,0.2,24.20,38,24.25,242,9.80,
國喬,2733306,"1,267",61694047,22.60,22.70,22.35,22.55,-,0.05,22.55,361,22.65,12,5.47,
