證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,26030050,"9,937",1122925834,43.20,43.95,42.50,43.50,+,0.35,43.50,516,43.55,103,19.00,
亞泥,11651992,"5,062",389227267,33.80,33.80,32.80,33.75,-,0.2,33.70,41,33.75,37,15.92,
嘉泥,1209439,398,15916119,13.05,13.30,12.95,13.25,+,0.2,13.25,24,13.30,99,7.36,
環泥,1146682,548,24633821,21.60,21.60,21.40,21.45,-,0.55,21.45,23,21.50,32,12.40,
幸福,167737,52,1316878,7.85,7.88,7.78,7.88,+,0.03,7.88,81,7.90,10,0.00,
信大,127145,60,1795637,14.20,14.20,14.05,14.10,+,0.05,14.05,15,14.10,3,8.76,
東泥,22000,9,306400,13.95,13.95,13.90,13.95,+,0.05,13.90,5,13.95,51,155.00,
味全,1332292,579,29798695,22.10,22.55,22.10,22.35,+,0.4,22.30,32,22.35,7,15.41,
味王,112588,61,2851934,25.50,25.50,25.25,25.30,-,0.4,25.30,6,25.35,12,14.06,
大成,8017506,"3,682",315719331,38.85,39.95,38.85,39.95,+,2.35,39.90,59,39.95,16,10.80,
大飲,46699,30,679884,14.70,14.70,14.50,14.50,-,0.25,14.50,8,14.60,2,0.00,
卜蜂,910913,644,54361550,59.80,60.20,59.20,59.90,+,0.1,59.90,23,60.00,45,12.48,
統一,8605893,"4,594",621324896,72.00,72.70,71.20,72.00,,0.0,72.00,152,72.10,1,10.32,
愛之味,671644,284,5029278,7.50,7.51,7.46,7.48,+,0.08,7.47,16,7.48,7,18.70,
泰山,1006920,346,17537805,17.35,17.50,17.35,17.50,+,0.15,17.45,21,17.50,185,21.34,
福壽,44453,34,824078,18.50,18.65,18.45,18.65,+,0.15,18.55,3,18.60,2,38.85,
台榮,82001,37,990862,12.10,12.15,12.05,12.10,,0.0,12.05,18,12.10,30,21.23,
福懋油,78765,25,5793873,73.30,73.70,73.30,73.50,+,0.1,73.60,1,73.70,5,64.47,
佳格,3634289,"2,239",214999712,59.60,59.60,58.90,59.20,-,1.0,59.20,41,59.30,88,23.13,
聯華,1462027,945,55021848,38.00,38.00,37.50,37.50,-,0.45,37.50,276,37.65,27,11.72,
聯華食,362539,229,13210157,36.60,36.80,36.15,36.20,-,0.1,36.20,1,36.30,2,12.31,
大統益,8200,10,771938,94.10,94.30,94.10,94.30,+,0.2,94.10,2,94.30,1,17.86,
天仁,32498,17,1232623,38.00,38.00,37.90,37.95,+,0.15,37.95,2,38.00,11,20.29,
黑松,65706,42,2057706,31.35,31.35,31.20,31.20,-,0.15,31.20,6,31.35,18,21.82,
興泰,55088,38,2064656,37.30,37.95,37.00,37.00,-,0.2,37.00,3,37.35,1,7.82,
宏亞,24098,13,425964,17.75,17.75,17.65,17.65,-,0.1,17.65,7,17.75,5,42.02,
鮮活果汁-KY,184481,174,32477156,181.00,181.00,174.00,176.00,-,5.0,175.50,3,176.00,1,17.51,
綠悅-KY,948707,634,31309381,33.10,33.70,32.30,33.20,+,0.1,33.10,13,33.20,1,21.70,
台塑,13939319,"5,352",1551044372,112.00,112.50,110.00,110.50,-,0.5,110.50,343,111.00,61,13.69,
南亞,9112895,"5,159",777801675,85.50,85.60,85.10,85.20,-,0.3,85.20,45,85.30,2,11.83,
台聚,1181741,282,17311163,14.70,14.70,14.55,14.60,-,0.05,14.60,89,14.75,56,14.46,
華夏,8384313,"3,656",254018860,30.90,31.15,29.95,30.15,-,0.5,30.15,11,30.20,9,10.36,
三芳,462777,319,13945532,31.00,31.00,29.80,30.00,-,1.0,30.00,3,30.15,3,17.86,
亞聚,300530,148,5428425,18.15,18.15,18.00,18.00,-,0.2,18.00,44,18.05,6,18.75,
台達化,5370081,"1,531",75723211,14.45,14.45,13.75,13.80,-,0.2,13.80,11,13.85,5,7.54,
台苯,5654966,"1,606",124108442,22.25,22.25,21.80,21.90,-,0.35,21.85,468,21.90,7,11.41,
國喬,8371982,"3,945",266476675,32.40,32.40,31.45,31.45,-,0.95,31.40,136,31.45,74,8.32,
國喬特,10000,6,343100,34.85,34.85,34.25,34.25,-,0.25,34.25,1,34.40,5,0.00,
聯成,2618771,707,52463770,20.05,20.15,19.90,20.10,+,0.1,20.10,119,20.15,223,9.62,
中石化,11588936,"2,771",149989364,13.05,13.15,12.85,12.85,-,0.15,12.85,329,12.90,145,5.92,
達新,27143,18,711523,26.20,26.40,26.20,26.25,-,0.35,26.20,5,26.35,1,30.52,
上曜,429212,202,9476439,22.10,22.25,21.95,22.00,+,0.05,22.00,7,22.05,8,4.82,
東陽,1183200,571,60609876,51.40,51.70,50.90,50.90,-,0.5,50.90,86,51.10,6,12.92,
大洋,187000,97,5421200,28.70,29.20,28.70,28.95,+,0.3,28.80,5,29.00,8,222.69,
永裕,140225,84,4878299,35.30,35.30,34.65,34.85,-,0.15,34.75,5,34.90,12,11.81,
地球,34001,27,423662,12.70,12.70,12.40,12.50,-,0.1,12.40,10,12.55,10,0.00,
恆大,24000,10,434250,18.10,18.15,18.05,18.05,-,0.05,18.05,3,18.10,2,30.59,
台化,11518670,"4,643",1313768363,115.50,115.50,112.50,112.50,-,2.0,112.50,508,113.00,6,11.79,
再生-KY,541699,216,5721883,10.60,10.70,10.50,10.50,-,0.1,10.50,39,10.55,9,0.00,
廣華-KY,1070011,750,113603693,104.50,108.50,104.50,107.00,+,3.5,106.50,20,107.00,18,11.49,
昭輝,23000,16,908950,39.60,39.60,39.40,39.60,+,0.15,39.45,1,39.60,1,8.44,
勝悅-KY,598720,455,25463440,42.50,43.35,42.05,43.35,+,0.85,43.30,30,43.35,1,6.72,
遠東新,4212194,"2,046",118472080,28.25,28.25,28.05,28.15,-,0.1,28.10,38,28.15,14,16.27,
新纖,2198057,571,22104920,10.10,10.15,10.00,10.00,-,0.05,10.00,709,10.10,241,14.49,
