證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,6138179,"2,558",224393609,36.80,36.95,36.35,36.50,-,0.7,36.45,65,36.50,307,19.95,
亞泥,3031622,"1,514",85054090,28.25,28.25,27.80,28.25,-,0.1,28.10,216,28.25,63,17.66,
嘉泥,260802,85,3252470,12.50,12.55,12.40,12.55,+,0.05,12.45,2,12.55,94,78.44,
環泥,90426,60,1998262,22.00,22.20,22.00,22.10,,0.0,22.10,42,22.15,2,9.57,
幸福,49505,36,405411,8.21,8.23,8.15,8.20,-,0.01,8.20,8,8.23,1,51.25,
信大,93740,38,1315336,14.05,14.10,14.00,14.00,-,0.05,14.00,4,14.05,9,14.58,
東泥,13000,11,181000,13.90,14.00,13.85,13.95,-,0.05,13.85,8,13.90,1,0.00,
味全,656868,339,14509927,22.00,22.30,21.90,22.25,+,0.05,22.25,1,22.30,12,0.00,
味王,57400,36,1497095,25.80,26.15,25.80,26.10,-,0.15,26.05,2,26.20,10,12.99,
大成,669666,414,21915333,32.90,32.95,32.60,32.80,-,0.15,32.75,6,32.80,4,11.23,
大飲,3142,4,48958,15.70,15.70,15.50,15.50,-,0.25,15.40,1,15.55,2,110.71,
卜蜂,545112,417,35200280,64.50,64.80,64.40,64.60,-,0.6,64.50,9,64.60,10,11.85,
統一,13553525,"6,645",904440575,67.50,67.60,66.10,66.80,-,2.4,66.70,92,66.80,114,23.44,
愛之味,540775,212,3891927,7.20,7.22,7.17,7.22,+,0.04,7.21,2,7.22,3,21.24,
泰山,563192,259,9187871,16.40,16.40,16.25,16.30,-,0.1,16.30,203,16.35,8,37.05,
福壽,57206,66,1016567,17.95,18.00,17.65,17.75,-,0.15,17.60,17,17.75,6,61.21,
台榮,58387,21,613362,10.50,10.55,10.50,10.50,,0.0,10.45,21,10.50,4,18.10,
福懋油,388316,15,26891593,72.20,72.20,71.20,71.60,-,0.4,71.50,1,71.70,1,44.20,
佳格,1182974,549,81647280,69.00,69.20,68.90,69.00,,0.0,68.90,179,69.00,77,28.40,
聯華,1451694,"1,097",55953405,38.50,38.80,38.20,38.20,-,0.55,38.20,76,38.30,1,13.04,
聯華食,53266,56,1814995,34.20,34.20,34.00,34.10,-,0.1,34.05,2,34.15,12,12.72,
大統益,12330,15,1114827,90.20,90.70,90.20,90.70,+,0.5,90.20,7,90.70,5,16.80,
天仁,26035,9,905742,34.80,34.80,34.70,34.80,+,0.1,34.70,5,34.80,7,17.49,
黑松,20305,28,631573,31.10,31.20,31.00,31.10,,0.0,31.05,3,31.15,1,22.37,
興泰,8080,8,272246,33.60,34.00,33.60,34.00,,0.0,34.00,1,34.25,1,7.69,
