證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,24120841,"6,096",1034485079,43.00,43.30,42.50,43.25,+,0.5,43.20,1,43.25,39,18.89,
亞泥,12060361,"4,896",432324582,35.40,36.15,35.40,36.10,+,0.85,36.05,32,36.10,137,17.03,
嘉泥,222889,112,2856530,12.80,12.90,12.70,12.80,-,0.05,12.80,3,12.85,17,7.11,
環泥,543546,233,10403686,19.15,19.25,19.10,19.15,X,0.0,19.15,6,19.20,2,11.07,
幸福,49000,29,386030,7.88,7.95,7.83,7.83,-,0.05,7.83,7,7.85,2,0.00,
信大,302499,139,4784284,15.50,16.10,15.50,16.10,+,0.65,16.05,9,16.10,21,10.00,
東泥,52000,29,725850,14.00,14.00,13.90,14.00,,0.0,13.95,9,14.00,14,155.56,
味全,529860,214,12695109,23.95,24.15,23.80,23.85,-,0.1,23.85,11,23.90,12,16.45,
味王,393,7,9979,--,--,--,--,,0.0,25.40,7,25.55,1,14.11,
大成,753812,552,29923726,40.10,40.10,39.50,39.60,-,0.15,39.60,71,39.65,2,10.70,
大飲,48314,36,665469,14.10,14.10,13.65,13.70,-,0.3,13.60,3,13.80,6,0.00,
卜蜂,963332,734,57004347,59.40,59.40,59.00,59.10,-,0.3,59.10,29,59.20,113,12.31,
統一,8199417,"4,288",653079350,79.50,80.00,78.80,79.70,+,0.9,79.70,70,79.80,18,11.42,
愛之味,701679,297,5449218,7.74,7.80,7.73,7.78,+,0.09,7.77,13,7.78,1,19.45,
泰山,2393076,912,42988182,17.90,18.20,17.65,18.05,+,0.35,18.00,66,18.05,13,22.01,
福壽,50787,41,918093,18.20,18.30,17.75,18.20,+,0.05,18.15,4,18.25,2,37.92,
台榮,79604,38,977868,12.30,12.30,12.20,12.30,,0.0,12.20,4,12.30,20,21.58,
福懋油,128210,30,11517792,87.40,89.90,87.40,89.50,+,0.8,89.50,1,89.80,1,78.51,
佳格,583634,483,35816451,61.40,61.90,60.40,61.60,+,1.5,61.60,3,61.70,22,24.06,
聯華,540461,359,20535618,38.00,38.10,37.85,38.00,+,0.05,38.00,3,38.05,134,11.88,
聯華食,160935,130,5934845,36.65,37.10,36.40,37.00,+,0.45,37.00,1,37.15,2,12.59,
大統益,57900,49,5555348,96.10,96.10,95.70,95.90,-,0.2,95.70,1,95.90,4,18.16,
天仁,76501,56,2851961,37.10,37.35,37.10,37.35,X,0.0,37.35,7,37.40,2,19.97,
黑松,48204,24,1524895,31.70,31.70,31.60,31.65,-,0.05,31.65,2,31.70,3,22.13,
興泰,6000,6,231250,38.50,38.70,38.40,38.70,-,0.1,38.60,2,38.70,3,8.18,
宏亞,22130,9,371760,16.80,16.80,16.75,16.75,-,0.15,16.70,4,16.80,10,39.88,
鮮活果汁-KY,43338,36,6894080,159.00,159.50,158.50,159.00,+,1.0,158.50,6,159.50,3,15.82,
綠悅-KY,3066059,"1,700",96349711,31.25,32.90,29.60,32.60,+,2.25,32.50,3,32.60,11,21.31,
台塑,12991952,"4,167",1458434124,113.00,113.00,111.50,112.00,+,1.0,111.50,362,112.00,586,13.88,
南亞,11803106,"5,271",979512998,84.70,84.70,82.50,82.70,X,0.0,82.70,6,82.80,8,11.49,
台聚,365707,195,5029685,13.90,13.90,13.70,13.75,-,0.05,13.75,14,13.80,39,13.61,
華夏,1360983,794,40042895,29.20,29.65,29.20,29.60,+,0.6,29.60,24,29.65,62,10.17,
三芳,142517,121,4155665,29.00,29.55,28.85,28.85,X,0.0,28.85,1,29.00,1,17.17,
亞聚,127155,77,2225302,17.50,17.60,17.45,17.55,+,0.05,17.50,11,17.55,1,18.28,
台達化,1377041,606,20484810,15.00,15.05,14.75,14.90,+,0.05,14.85,13,14.90,24,8.14,
台苯,2212435,734,50564954,23.00,23.05,22.70,22.95,+,0.15,22.90,48,22.95,48,11.95,
