證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,18111093,"4,627",609911512,33.80,34.10,33.20,33.90,+,0.4,33.85,97,33.90,31,9.83,
亞泥,30321839,"7,934",940167097,32.20,32.20,30.40,30.75,-,1.35,30.75,131,30.80,55,10.49,
嘉泥,272220,107,3077623,11.30,11.45,11.25,11.30,,0.0,11.30,33,11.35,1,5.21,
環泥,106087,61,1985231,18.80,18.80,18.65,18.75,-,0.05,18.70,6,18.75,2,10.71,
幸福,165028,46,1145956,7.00,7.01,6.82,7.01,+,0.02,6.96,4,7.01,2,0.00,
信大,205599,79,2513888,12.55,12.60,12.00,12.10,-,0.45,12.10,6,12.20,6,7.52,
東泥,110475,43,1518900,13.80,13.90,13.60,13.90,,0.0,13.75,2,13.80,10,63.18,
味全,320170,144,5912900,18.60,18.70,18.40,18.50,-,0.1,18.45,4,18.55,7,13.81,
味王,79512,19,1935796,24.35,24.50,24.20,24.30,-,0.05,24.30,2,24.60,1,12.99,
大成,1986185,"1,715",58374394,30.00,30.05,29.10,29.15,-,1.1,29.15,46,29.30,8,8.05,
大飲,102400,55,1002708,9.77,9.94,9.20,9.90,-,0.09,9.90,3,9.95,3,123.75,
卜蜂,1385027,"1,122",55655270,40.80,41.10,39.55,39.80,-,1.0,39.80,19,39.85,18,9.68,
統一,5407571,"2,602",413745912,76.00,76.90,76.00,76.70,+,0.9,76.60,2,76.70,118,10.77,
愛之味,547832,159,3625176,6.68,6.69,6.60,6.60,-,0.08,6.59,15,6.60,9,16.50,
泰山,1680125,512,23733528,14.20,14.30,14.00,14.30,+,0.15,14.25,1,14.30,55,13.00,
福壽,18027,13,329744,18.25,18.50,18.25,18.50,+,0.25,18.35,2,18.45,10,30.83,
台榮,53150,30,622105,11.80,11.80,11.60,11.75,-,0.05,11.75,1,11.80,10,20.26,
福懋油,126391,9,9247568,73.10,76.90,73.10,75.00,+,0.8,74.50,4,77.00,1,65.22,
佳格,501523,408,22607853,44.65,45.45,44.60,45.10,+,0.45,45.10,13,45.35,14,16.64,
聯華,1294109,809,38464570,30.00,30.05,29.50,29.75,-,0.3,29.75,39,29.85,1,9.21,
聯華食,240379,130,7671148,32.00,32.20,31.70,32.05,-,0.15,31.95,1,32.00,1,10.98,
大統益,17200,25,1655975,96.50,96.50,96.00,96.50,,0.0,96.80,1,96.90,3,17.64,
天仁,11148,12,409031,36.70,36.70,36.65,36.70,,0.0,36.70,2,36.85,1,18.08,
黑松,122911,44,3428558,28.00,28.05,27.80,27.90,-,0.1,27.80,18,27.90,4,16.71,
興泰,21040,17,866478,40.90,41.50,40.90,41.00,+,0.1,40.90,11,41.00,1,10.38,
宏亞,7000,7,93450,13.15,13.50,13.15,13.15,,0.0,13.10,1,13.40,1,50.58,
鮮活果汁-KY,18287,23,2488888,136.00,137.50,135.50,135.50,,0.0,135.00,12,136.00,1,11.27,
綠悅-KY,792930,544,27765427,35.20,35.80,34.40,34.90,+,0.25,34.90,40,34.95,3,0.00,
台塑,5034811,"2,039",495684198,99.30,99.40,97.80,98.80,+,0.6,98.70,3,98.80,70,10.69,
南亞,4327401,"1,850",326438676,76.00,76.10,74.90,75.80,+,0.7,75.60,1,75.80,18,9.29,
台聚,376398,181,4347063,11.50,11.70,11.45,11.55,+,0.05,11.55,4,11.60,7,10.90,
華夏,2837973,"1,343",50183015,18.00,18.05,17.45,17.60,-,0.35,17.55,35,17.60,6,5.53,
三芳,48390,45,1099640,22.75,22.85,22.60,22.80,+,0.2,22.70,2,22.80,1,19.00,
亞聚,168759,76,2293656,13.60,13.65,13.55,13.60,,0.0,13.50,14,13.60,57,17.44,
台達化,1174882,411,12262661,10.40,10.60,10.25,10.55,+,0.15,10.50,2,10.55,12,4.03,
台苯,3523671,"1,485",78887513,22.00,22.75,22.00,22.40,+,0.55,22.35,2,22.40,94,9.41,
國喬,4272652,"1,395",87179881,20.40,20.55,20.20,20.35,+,0.15,20.35,33,20.40,13,4.60,
國喬特,46000,29,1548100,33.45,33.90,33.40,33.90,-,0.05,33.45,1,33.90,24,0.00,
聯成,1497554,668,16476566,11.00,11.10,10.90,11.10,+,0.15,11.05,9,11.10,19,5.50,
中石化,10911842,"4,143",121454125,11.25,11.30,11.00,11.10,-,0.05,11.10,92,11.15,226,7.30,
達新,4000,3,102950,25.90,25.90,25.35,25.35,-,0.45,25.25,1,25.75,1,32.50,
上曜,666500,224,11515099,17.45,17.45,17.10,17.45,-,0.05,17.20,2,17.45,22,3.08,
東陽,760210,418,25002280,33.55,33.70,32.50,32.95,-,0.55,32.95,3,33.00,19,8.36,
大洋,34000,27,854500,25.35,25.35,25.00,25.05,-,0.25,25.00,4,25.25,6,0.00,
永裕,59180,40,1899032,32.00,32.40,31.90,32.40,-,0.2,32.10,3,32.40,6,9.97,
地球,70000,26,741500,10.45,10.90,10.45,10.90,+,0.2,10.55,1,10.70,1,0.00,
恆大,11061,11,189046,16.85,17.15,16.85,17.15,+,0.1,16.90,1,17.05,19,23.49,
台化,3027870,"1,486",326571884,108.50,109.00,107.00,108.50,+,1.0,108.00,2,108.50,329,10.29,
再生-KY,1368980,412,8288501,6.23,6.24,5.98,6.02,-,0.2,6.02,5,6.03,8,0.00,
廣華-KY,568149,454,40150330,70.70,72.50,69.90,70.00,+,0.1,70.00,7,70.10,1,7.80,
昭輝,69000,55,2227050,32.10,32.55,32.10,32.40,+,0.05,32.35,2,32.40,1,5.49,
勝悅-KY,160597,136,3228991,20.20,20.35,20.00,20.05,-,0.15,20.05,2,20.10,1,3.77,
遠東新,16343916,"4,492",489351180,30.10,30.40,29.15,29.95,-,0.05,29.90,14,29.95,8,12.69,
新纖,2009284,781,20634170,10.20,10.40,10.15,10.30,+,0.2,10.30,36,10.35,333,9.54,
南染,3155,4,72487,23.00,23.00,23.00,23.00,+,0.15,22.70,1,22.95,4,16.55,
宏洲,221144,77,2426934,11.15,11.15,10.60,11.00,,0.0,11.00,50,11.05,19,6.43,
東和,230003,57,1529539,6.71,6.76,6.62,6.65,-,0.06,6.65,4,6.67,4,14.46,
廣豐,76900,48,1051328,13.75,13.85,13.50,13.75,-,0.15,13.70,1,13.80,3,31.98,
嘉裕,878731,192,3788032,4.40,4.43,4.27,4.27,-,0.13,4.27,12,4.35,8,0.00,
東華,1,1,8,--,--,--,--,,0.0,7.32,1,8.25,1,0.00,
新紡,35172,8,1444453,41.00,41.75,41.00,41.55,+,1.35,40.80,1,41.55,1,9.53,
利華,1400084,342,13542975,9.90,9.92,9.50,9.65,X,0.0,9.64,2,9.65,10,23.54,
大魯閣,29000,15,227320,7.68,7.95,7.68,7.93,+,0.02,7.80,1,7.92,8,0.00,
